#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
16,Iran,"1,459,370","+6,983","58,412",+76,"1,247,374","+6,054","153,584","3,802","17,243",690,"9,612,033","113,570","84,635,142",Asia,58,"1,449",9
17,Ukraine,"1,241,479","+4,310","23,516",+129,"1,070,749","+7,158","147,214",177,"28,491",540,"6,350,442","145,735","43,575,179",Europe,35,"1,853",7
18,Peru,"1,180,478","+7,433","42,121",+188,"1,089,040","+2,397","49,317","2,009","35,507","1,267","6,581,216","197,955","33,246,030",South America,28,789,5
19,Indonesia,"1,147,010","+12,156","31,393",+191,"939,184","+12,204","176,433",,"4,167",114,"9,643,853","35,036","275,253,654",Asia,240,"8,768",29
20,Czechia,"1,030,112","+8,559","17,129",+57,"916,789",+457,"96,194","1,018","96,084","1,598","6,514,653","607,658","10,720,923",Europe,10,626,2
21,Netherlands,"1,001,826","+4,075","14,355",+61,N/A,N/A,N/A,547,"58,389",837,"6,970,400","406,256","17,157,657",Europe,17,"1,195",2
22,Canada,"800,348","+2,592","20,680",+71,"733,882","+3,152","45,786",760,"21,095",545,"22,046,048","581,072","37,940,300",North America,47,"1,835",2
23,Portugal,"761,906","+6,132","13,954",+214,"599,593","+14,317","148,359",891,"74,852","1,371","7,525,732","739,354","10,178,793",Europe,13,729,1
24,Chile,"748,082","+4,063","18,895",+87,"706,020","+4,705","23,167","1,487","38,933",983,"8,333,834","433,727","19,214,466",South America,26,"1,017",2
25,Romania,"743,343","+2,611","18,809",+61,"689,474","+2,782","35,060",963,"38,796",982,"5,569,782","290,695","19,160,208",Europe,26,"1,019",3
26,Belgium,"721,432","+2,585","21,295",+35,"49,587",+146,"650,550",306,"62,086","1,833","8,501,929","731,670","11,619,901",Europe,16,546,1
27,Israel,"685,583","+4,727","5,071",+51,"609,374","+18,322","71,138","1,131","74,539",551,"10,809,165","1,175,217","9,197,590",Asia,13,"1,814",1
28,Iraq,"627,416","+1,660","13,111",+8,"599,167","+1,020","15,138",189,"15,394",322,"5,892,705","144,576","40,758,413",Asia,65,"3,109",7
29,Sweden,"588,062",,"12,115",,N/A,N/A,N/A,240,"58,011","1,195","5,499,317","542,498","10,137,027",Europe,17,837,2
30,Pakistan,"553,128","+1,286","11,914",+28,"508,700","+1,198","32,514","1,908","2,475",53,"8,155,766","36,500","223,443,959",Asia,404,"18,755",27
31,Bangladesh,"537,770",+305,"8,190",+8,"482,841",+417,"46,739",,"3,246",49,"3,736,608","22,554","165,671,151",Asia,308,"20,228",44
32,Philippines,"535,521","+1,941","11,110",+52,"488,465",+234,"35,946",807,"4,848",101,"8,040,840","72,799","110,452,042",Asia,206,"9,942",14
33,Switzerland,"531,873",,"9,606",+22,"317,600",,"204,667",243,"61,187","1,105","4,479,886","515,371","8,692,552",Europe,16,905,2
34,Morocco,"474,966",+587,"8,381",+13,"453,921",+619,"12,664",361,"12,778",225,"5,446,794","146,529","37,172,046",Africa,78,"4,435",7
35,Austria,"422,522","+1,333","7,994",+21,"400,851","+1,522","13,677",302,"46,754",885,"4,520,500","500,209","9,037,222",Europe,21,"1,131",2
36,Serbia,"406,352","+1,684","4,112",+13,"31,536",,"370,704",129,"46,621",472,"2,685,755","308,135","8,716,150",Europe,21,"2,120",3
37,Japan,"401,355","+2,307","6,243",+108,"358,872","+4,399","36,240",815,"3,179",49,"7,186,880","56,929","126,243,122",Asia,315,"20,222",18
38,Hungary,"375,125","+1,561","13,026",+96,"277,949","+2,185","84,150",298,"38,891","1,350","3,246,838","336,614","9,645,572",Europe,26,740,3
39,Saudi Arabia,"369,961",+386,"6,397",+4,"361,237",+283,"2,327",401,"10,529",182,"12,552,863","357,253","35,137,190",Asia,95,"5,493",3
40,Jordan,"333,855",+865,"4,369",+7,"319,490",+934,"9,996",109,"32,528",426,"4,004,929","390,202","10,263,744",Asia,31,"2,349",3
41,Panama,"325,487",,"5,426",,"287,846",,"32,215",242,"74,734","1,246","1,724,204","395,889","4,355,267",North America,13,803,3
42,UAE,"323,402","+3,276",914,+12,"301,081","+4,041","21,407",,"32,464",92,"26,703,631","2,680,599","9,961,815",Asia,31,"10,899",0
43,Lebanon,"317,836","+2,496","3,562",+67,"201,137","+6,707","113,137",906,"46,692",523,"2,684,597","394,387","6,807,011",Asia,21,"1,911",3
44,Nepal,"271,806",+99,"2,035",,"267,812",+248,"1,959",,"9,230",69,"2,091,166","71,010","29,448,851",Asia,108,"14,471",14
45,Slovakia,"261,774","+2,241","5,135",+85,"238,221","+3,850","18,418",563,"47,933",940,"1,824,742","334,126","5,461,233",Europe,21,"1,064",3
46,Georgia,"261,620",+602,"3,269",+11,"252,815",+569,"5,536",,"65,659",820,"2,304,004","578,234","3,984,555",Asia,15,"1,219",2
47,Ecuador,"257,115","+1,703","15,004",+22,"209,814",,"32,297",476,"14,442",843,"905,885","50,884","17,802,855",South America,69,"1,187",20
48,Belarus,"256,959","+1,787","1,773",+9,"244,941","+1,797","10,245",,"27,199",188,"4,557,947","482,453","9,447,452",Europe,37,"5,329",2
49,Malaysia,"238,721","+3,847",857,+12,"186,970","+1,692","50,894",305,"7,320",26,"5,100,783","156,400","32,613,709",Asia,137,"38,056",6
50,Croatia,"235,126",+424,"5,144",+22,"227,078",+453,"2,904",106,"57,488","1,258","1,223,360","299,111","4,089,986",Europe,17,795,3
51,Azerbaijan,"231,022",+115,"3,156",+3,"224,961",+201,"2,905",,"22,663",310,"2,446,300","239,977","10,193,891",Asia,44,"3,230",4
52,Bolivia,"225,910","+1,676","10,687",+54,"166,446","+1,546","48,777",71,"19,197",908,"595,824","50,630","11,768,088",South America,52,"1,101",20
53,Bulgaria,"223,552",+493,"9,311",+9,"193,191",+161,"21,050",281,"32,320","1,346","1,453,189","210,094","6,916,851",Europe,31,743,5
54,Dominican Republic,"222,148","+1,722","2,801",+28,"165,659","+1,626","53,688",287,"20,356",257,"1,094,196","100,265","10,912,999",North America,49,"3,896",10
55,Tunisia,"216,176","+1,064","7,162",+63,"172,885","+1,742","36,129",411,"18,177",602,"892,825","75,074","11,892,594",Africa,55,"1,661",13
56,Ireland,"202,548",+785,"3,674",+53,"23,364",,"175,510",177,"40,748",739,"3,190,209","641,794","4,970,766",Europe,25,"1,353",2
57,Denmark,"201,186",+413,"2,215",+14,"192,104",+705,"6,867",78,"34,661",382,"14,221,572","2,450,114","5,804,452",Europe,29,"2,621",0
58,Costa Rica,"196,438",,"2,672",,"156,181",,"37,585",164,"38,352",522,"607,403","118,588","5,121,966",North America,26,"1,917",8
59,Kazakhstan,"193,966","+1,141","2,540",,"174,880","+1,221","16,546",221,"10,257",134,"6,399,596","338,407","18,910,937",Asia,97,"7,445",3
60,Lithuania,"186,278",+676,"2,927",+19,"138,013","+2,607","45,338",153,"69,010","1,084","1,973,986","731,303","2,699,274",Europe,14,922,1
61,Slovenia,"173,201",+990,"3,612",+18,"153,791","+1,501","15,798",156,"83,305","1,737","830,154","399,283","2,079,110",Europe,12,576,3
62,Kuwait,"170,036",+846,964,,"161,093",+539,"7,979",70,"39,468",224,"1,590,032","369,067","4,308,252",Asia,25,"4,469",3
63,Egypt,"169,106",+509,"9,604",+44,"132,054",+422,"27,448",90,"1,634",93,"1,000,000","9,663","103,483,043",Africa,612,"10,775",103
64,Armenia,"167,937",+211,"3,114",+5,"159,577",+227,"5,246",,"56,610","1,050","659,749","222,394","2,966,572",Asia,18,953,4
65,Moldova,"164,243",+843,"3,530",+15,"153,196",+644,"7,517",253,"40,772",876,"645,235","160,175","4,028,315",Europe,25,"1,141",6
66,Greece,"163,213","+1,106","5,951",+29,"146,490",+413,"10,772",249,"15,705",573,"4,405,294","423,898","10,392,342",Europe,64,"1,746",2
67,Guatemala,"162,937",+642,"5,854",+38,"148,917",+784,"8,166",5,"8,996",323,"817,459","45,131","18,112,837",North America,111,"3,094",22
68,Palestine,"162,029",+470,"1,870",+3,"152,120",+430,"8,039",63,"31,329",362,"1,043,011","201,673","5,171,790",Asia,32,"2,766",5
69,Qatar,"153,690",+394,250,,"146,759",+132,"6,681",62,"54,737",89,"1,422,102","506,482","2,807,805",Asia,18,"11,231",2
70,Honduras,"153,253","+1,028","3,694",+25,"61,587",+131,"87,972",395,"15,328",369,"388,495","38,855","9,998,528",North America,65,"2,707",26
71,Ethiopia,"141,453",+570,"2,145",+9,"125,531",+290,"13,777",219,"1,213",18,"1,997,635","17,125","116,651,866",Africa,825,"54,383",58
72,Myanmar,"141,304",,"3,168",,"127,229",,"10,907",,"2,587",58,"2,448,618","44,823","54,628,467",Asia,387,"17,244",22
73,Nigeria,"139,242","+1,588","1,647",+6,"112,557",+918,"25,038",10,666,8,"1,302,410","6,227","209,168,618",Africa,"1,502","127,000",161
74,Paraguay,"137,603",+713,"2,807",+16,"113,366",+878,"21,430",235,"19,152",391,"673,381","93,722","7,184,890",South America,52,"2,560",11
75,Oman,"135,041",,"1,532",,"127,266",,"6,243",29,"26,052",296,"1,550,000","299,021","5,183,591",Asia,38,"3,384",3
76,Venezuela,"129,231",,"1,223",,"121,094",,"6,914",109,"4,552",43,"2,707,584","95,380","28,387,389",South America,220,"23,211",10
77,Bosnia and Herzegovina,"123,434",,"4,775",,"97,128",,"21,531",,"37,765","1,461","608,499","186,171","3,268,501",Europe,26,685,5
78,Libya,"122,894",,"1,936",,"103,312",,"17,646",,"17,741",279,"670,807","96,838","6,927,080",Africa,56,"3,578",10
79,Algeria,"108,629",,"2,909",,"74,330",,"31,390",42,"2,451",66,,,"44,322,514",Africa,408,"15,236",
80,Bahrain,"106,713",+515,379,+2,"100,772",+409,"5,562",40,"61,456",218,"2,791,875","1,607,842","1,736,411",Asia,16,"4,582",1
81,Kenya,"101,690",+156,"1,776",,"84,302",+34,"15,612",36,"1,867",33,"1,209,945","22,211","54,474,747",Africa,536,"30,673",45
82,North Macedonia,"94,599",+403,"2,916",+8,"83,735",+101,"7,948",138,"45,408","1,400","468,845","225,047","2,083,323",Europe,22,714,4
83,Kyrgyzstan,"84,992",+72,"1,423",+3,"81,542",+98,"2,027",50,"12,900",216,"675,116","102,471","6,588,347",Asia,78,"4,630",10
84,Albania,"84,212","+1,130","1,446",+13,"50,875",+656,"31,891",21,"29,282",503,"377,542","131,278","2,875,905",Europe,34,"1,989",8
85,S. Korea,"80,524",+393,"1,464",+5,"70,505",+388,"8,555",197,"1,570",29,"5,893,353","114,890","51,295,722",Asia,637,"35,038",9
86,Uzbekistan,"79,045",+56,621,,"77,490",+47,934,153,"2,341",18,"1,377,915","40,817","33,758,654",Asia,427,"54,362",24
87,Latvia,"71,320","+1,044","1,327",+18,"59,399","+1,746","10,594",97,"38,066",708,"1,237,783","660,651","1,873,580",Europe,26,"1,412",2
88,Ghana,"70,046",,449,,"63,502",,"6,095",35,"2,227",14,"796,223","25,310","31,458,445",Africa,449,"70,063",40
89,Sri Lanka,"68,576",+726,351,+8,"62,594","+1,133","5,631",,"3,194",16,"1,789,127","83,343","21,467,149",Asia,313,"61,160",12
90,Montenegro,"64,739",+571,836,+5,"56,228",+475,"7,675",68,"103,069","1,331","239,998","382,093","628,114",Europe,10,751,3
91,Norway,"64,585",+102,582,,"57,004",,"6,999",22,"11,858",107,"3,472,029","637,463","5,446,638",Europe,84,"9,358",2
92,Zambia,"61,427","+1,000",839,+11,"53,410","+1,365","7,178",409,"3,287",45,"963,321","51,546","18,688,553",Africa,304,"22,275",19
93,Singapore,"59,675",+26,29,,"59,405",+32,241,1,"10,152",5,"6,557,144","1,115,558","5,877,907",Asia,98,"202,686",1
94,El Salvador,"56,237",+212,"1,673",+11,"50,431",+242,"4,133",73,"8,644",257,"712,915","109,581","6,505,843",North America,116,"3,889",9
95,Afghanistan,"55,335",+5,"2,410",+2,"48,027",+9,"4,898",981,"1,403",61,"261,097","6,619","39,448,870",Asia,713,"16,369",151
96,Luxembourg,"51,689",+177,592,+2,"48,421",,"2,676",12,"81,780",937,"1,950,919","3,086,663","632,048",Europe,12,"1,068",0
97,Estonia,"47,512",+589,456,+9,"37,648",+767,"9,408",33,"35,802",344,"803,572","605,523","1,327,072",Europe,28,"2,910",2
98,Finland,"47,262",+368,688,,"31,000",,"15,574",23,"8,522",124,"2,915,972","525,789","5,545,895",Europe,117,"8,061",2
99,Uruguay,"44,812",+509,481,+3,"38,469",+502,"5,862",87,"12,873",138,"884,324","254,046","3,480,960",South America,78,"7,237",4
100,Mozambique,"44,112",+928,451,+15,"26,790",+578,"16,871",,"1,388",14,"361,142","11,366","31,773,492",Africa,720,"70,451",88
101,Uganda,"39,821",+32,327,,"14,349",,"25,145",,855,7,"841,560","18,062","46,593,611",Africa,"1,170","142,488",55
102,Namibia,"34,844",+229,371,+1,"33,359",+139,"1,114",13,"13,567",144,"273,780","106,600","2,568,302",Africa,74,"6,923",9
103,Zimbabwe,"34,487",+156,"1,316",+13,"28,383",+238,"4,788",23,"2,300",88,"297,417","19,838","14,992,030",Africa,435,"11,392",50
104,Cuba,"32,011",+821,233,+4,"26,039",+675,"5,739",62,"2,827",21,"1,993,618","176,076","11,322,455",North America,354,"48,594",6
105,Cyprus,"31,644",+132,211,+1,"2,057",,"29,376",33,"26,095",174,"1,259,834","1,038,930","1,212,626",Asia,38,"5,747",1
106,Cameroon,"31,394","+1,081",474,,"29,501","+1,456","1,419",25,"1,165",18,"149,000","5,531","26,937,589",Africa,858,"56,830",181
107,Ivory Coast,"29,567",+272,162,+2,"27,773",+508,"1,632",,"1,105",6,"362,035","13,526","26,765,536",Africa,905,"165,219",74
108,Australia,"28,848",+6,909,,"26,083",+3,"1,856",,"1,124",35,"13,218,167","514,791","25,676,747",Australia/Oceania,890,"28,247",2
109,Senegal,"28,489",+383,675,+9,"23,292",+219,"4,522",55,"1,675",40,"340,896","20,047","17,005,253",Africa,597,"25,193",50
110,Sudan,"27,500",,"1,831",,"21,794",,"3,875",,619,41,,,"44,456,798",Africa,"1,617","24,280",
111,Malawi,"26,875",+515,837,+38,"11,348",+587,"14,690",4,"1,384",43,"158,327","8,152","19,422,816",Africa,723,"23,205",123
112,Botswana,"23,503",,163,,"19,574",,"3,766",1,"9,876",68,"692,131","290,828","2,379,860",Africa,101,"14,600",3
113,DRC,"23,485",+114,679,+1,"15,107",+22,"7,699",,258,7,,,"91,169,741",Africa,"3,882","134,271",
114,Thailand,"23,134",+490,79,,"16,274",+943,"6,781",1,331,1,"1,217,873","17,422","69,905,222",Asia,"3,022","884,876",57
115,Angola,"20,062",+32,475,+1,"18,475",+44,"1,112",13,599,14,"176,910","5,286","33,469,884",Africa,"1,668","70,463",189
116,Madagascar,"19,065",,281,,"18,215",,569,16,678,10,"111,626","3,971","28,112,808",Africa,"1,475","100,046",252
117,Malta,"18,576",+134,279,+2,"15,896",+195,"2,401",18,"42,003",631,"630,379","1,425,391","442,250",Europe,24,"1,585",1
118,French Polynesia,"18,185",,133,,"4,842",,"13,210",8,"64,513",472,"26,355","93,497","281,882",Australia/Oceania,16,"2,119",11
119,Jamaica,"16,841",+328,357,,"12,225",+51,"4,259",17,"5,672",120,"173,919","58,580","2,968,925",North America,176,"8,316",17
120,Mauritania,"16,792",+15,425,,"15,985",+39,382,23,"3,556",90,"151,063","31,991","4,722,045",Africa,281,"11,111",31
121,Maldives,"16,656",+109,54,,"14,556",+84,"2,046",178,"30,494",99,"430,513","788,176","546,214",Asia,33,"10,115",1
122,Rwanda,"16,337",+151,217,+4,"12,047",+430,"4,073",22,"1,243",17,"913,108","69,477","13,142,566",Africa,804,"60,565",14
123,French Guiana,"16,296",,79,,"9,995",,"6,222",11,"53,735",260,"138,264","455,914","303,268",South America,19,"3,839",2
124,Eswatini,"16,181",+44,604,+4,"11,469",+180,"4,108",67,"13,861",517,"138,471","118,620","1,167,350",Africa,72,"1,933",8
125,Guinea,"14,665",+36,84,,"14,320",+19,261,24,"1,099",6,"124,996","9,367","13,343,663",Africa,910,"158,853",107
126,Syria,"14,408",+70,947,+4,"8,053",+79,"5,408",,812,53,,,"17,752,782",Asia,"1,232","18,746",
127,Cabo Verde,"14,380",+74,135,,"13,684",+62,561,23,"25,697",241,"112,988","201,909","559,598",Africa,39,"4,145",5
128,Tajikistan,"13,308",,90,,"13,218",,0,,"1,377",9,,,"9,664,839",Asia,726,"107,387",
129,Belize,"12,037",+24,306,,"11,479",+11,252,4,"29,948",761,"74,185","184,574","401,926",North America,33,"1,313",5
130,Haiti,"11,758",,245,,"9,137",,"2,376",,"1,024",21,"49,333","4,295","11,485,592",North America,977,"46,880",233
131,Gabon,"11,457",,71,,"10,797",,589,21,"5,076",31,"456,358","202,206","2,256,894",Africa,197,"31,787",5
132,Burkina Faso,"11,143",,132,,"9,941",,"1,070",,525,6,,,"21,242,509",Africa,"1,906","160,928",
133,Hong Kong,"10,609",+19,186,,"9,828",+78,595,24,"1,408",25,"6,442,498","855,190","7,533,414",Asia,710,"40,502",1
134,Réunion,"10,507",,47,,"9,769",,691,3,"11,686",52,"98,785","109,866","899,141",Africa,86,"19,131",9
135,Andorra,"10,206",+34,105,+1,"9,492",+48,609,15,"131,964","1,358","180,088","2,328,554","77,339",Europe,8,737,0
136,Mayotte,"9,546",,63,,"2,964",,"6,519",15,"34,497",228,"79,312","286,616","276,719",Africa,29,"4,392",3
137,Lesotho,"9,380",+164,183,+3,"2,706",+37,"6,491",,"4,358",85,"51,513","23,933","2,152,423",Africa,229,"11,762",42
138,Guadeloupe,"9,226",,155,,"2,242",,"6,829",6,"23,055",387,"120,676","301,566","400,165",North America,43,"2,582",3
139,Suriname,"8,650",+31,160,+2,"7,974",+35,516,9,"14,667",271,"37,916","64,288","589,779",South America,68,"3,686",16
140,Bahamas,"8,256",,176,,"6,819",,"1,261",15,"20,875",445,"61,709","156,031","395,493",North America,48,"2,247",6
141,Mali,"8,160",+15,338,+2,"6,054",+17,"1,768",,396,16,"144,767","7,029","20,595,733",Africa,"2,524","60,934",142
142,Congo,"8,060",,122,,"5,846",,"2,092",,"1,440",22,"73,120","13,060","5,598,619",Africa,695,"45,890",77
143,Guyana,"7,887",,179,,"6,901",,807,5,"9,998",227,"51,990","65,908","788,830",South America,100,"4,407",15
144,Trinidad and Tobago,"7,612",+5,135,,"7,255",+13,222,2,"5,429",96,"86,536","61,714","1,402,210",North America,184,"10,387",16
145,Aruba,"7,202",+34,62,,"6,796",+49,344,11,"67,285",579,"89,939","840,253","107,038",North America,15,"1,726",1
146,Martinique,"6,484",,45,,98,,"6,341",3,"17,287",120,"90,204","240,486","375,090",North America,58,"8,335",4
147,Nicaragua,"6,299",,170,,"4,225",,"1,904",,944,25,,,"6,671,660",North America,"1,059","39,245",
148,Iceland,"6,021",,29,,"5,959",,33,,"17,576",85,"482,554","1,408,625","342,571",Europe,57,"11,813",1
149,Djibouti,"5,941",,63,,"5,852",+3,26,,"5,961",63,"109,921","110,299","996,573",Africa,168,"15,819",9
150,Equatorial Guinea,"5,578",,86,,"5,358",,134,4,"3,900",60,"90,460","63,251","1,430,167",Africa,256,"16,630",16
151,Togo,"5,436",+80,79,,"4,535",+79,822,,648,9,"212,976","25,373","8,393,856",Africa,"1,544","106,251",39
152,CAR,"4,989",,63,,"4,885",,41,2,"1,022",13,"35,523","7,280","4,879,787",Africa,978,"77,457",137
153,Somalia,"4,814",,132,,"3,720",,962,,298,8,,,"16,155,567",Africa,"3,356","122,391",
154,Curaçao,"4,605",+5,21,,"4,530",+3,54,2,"27,995",128,"45,398","275,982","164,496",North America,36,"7,833",4
155,Niger,"4,598",+9,165,,"3,950",+30,483,3,186,7,"75,557","3,056","24,722,230",Africa,"5,377","149,832",327
156,South Sudan,"4,355",,66,,"3,663",,626,2,386,6,"91,551","8,122","11,272,170",Africa,"2,588","170,790",123
157,Benin,"4,193",,55,,"3,563",,575,,341,4,"434,422","35,286","12,311,284",Africa,"2,936","223,842",28
158,Gambia,"4,184",,132,,"3,876",,176,1,"1,703",54,"36,438","14,831","2,456,832",Africa,587,"18,612",67
159,Gibraltar,"4,177",+7,80,,"3,923",+38,174,16,"124,002","2,375","165,193","4,904,052","33,685",Europe,8,421,0
160,Channel Islands,"3,862",,83,,"3,359",,420,4,"22,091",475,"329,194","1,883,024","174,822",Europe,45,"2,106",1
161,Sierra Leone,"3,759",,79,,"2,415",,"1,265",,466,10,"109,684","13,586","8,073,431",Africa,"2,148","102,195",74
162,Chad,"3,473",+23,125,+1,"2,849",+39,499,,208,7,,,"16,704,589",Africa,"4,810","133,637",
163,San Marino,"3,127",+16,69,+1,"2,795",+21,263,8,"92,041","2,031","35,667","1,049,832","33,974",Europe,11,492,1
164,Comoros,"3,001",,105,,"2,246",,650,,"3,408",119,,,"880,608",Africa,293,"8,387",
165,Guinea-Bissau,"2,752",,46,,"2,427",,279,5,"1,379",23,"46,672","23,387","1,995,597",Africa,725,"43,383",43
166,Liechtenstein,"2,518",,52,,"2,424",,42,4,"65,927","1,361","24,795","649,186","38,194",Europe,15,735,2
167,Eritrea,"2,326",,7,,"1,719",,600,,650,2,"23,693","6,626","3,575,722",Africa,"1,537","510,817",151
168,New Zealand,"2,315",,25,,"2,228",,62,,463,5,"1,551,707","310,211","5,002,100",Australia/Oceania,"2,161","200,084",3
169,Yemen,"2,127",+3,615,,"1,428",+1,84,23,70,20,"17,404",576,"30,216,103",Asia,"14,206","49,132","1,736"
170,Mongolia,"1,989",+61,2,,"1,449",+19,538,2,601,0.6,"1,119,015","338,095","3,309,762",Asia,"1,664","1,654,881",3
171,Vietnam,"1,981",+5,35,,"1,468",+3,478,,20,0.4,"1,436,836","14,682","97,862,928",Asia,"49,401","2,796,084",68
172,Liberia,"1,956",,84,,"1,770",,102,2,381,16,"67,081","13,081","5,128,215",Africa,"2,622","61,050",76
173,Sint Maarten,"1,921",,27,,"1,764",,130,1,"44,502",625,"14,399","333,565","43,167",North America,22,"1,599",3
174,Saint Lucia,"1,813",+257,18,,875,+96,920,2,"9,846",98,"26,154","142,040","184,131",North America,102,"10,230",7
175,Burundi,"1,717",+19,3,,773,,941,,142,0.2,"90,019","7,440","12,100,055",Africa,"7,047","4,033,352",134
176,Barbados,"1,676",+20,18,+1,"1,349",+60,309,1,"5,828",63,"106,256","369,474","287,587",North America,172,"15,977",3
177,Turks and Caicos,"1,654",,9,,"1,274",,371,8,"42,378",231,"14,766","378,324","39,030",North America,24,"4,337",3
178,Monaco,"1,647",+22,19,,"1,362",+12,266,10,"41,792",482,"51,953","1,318,303","39,409",Europe,24,"2,074",1
179,Seychelles,"1,436",+147,6,+1,"1,113",,317,,"14,547",61,"5,200","52,678","98,712",Africa,69,"16,452",19
180,Sao Tome and Principe,"1,346",,18,,"1,060",,268,,"6,075",81,"11,592","52,315","221,581",Africa,165,"12,310",19
181,Saint Martin,"1,234",,12,,"1,050",,172,7,"31,593",307,"12,433","318,313","39,059",North America,32,"3,255",3
182,St. Vincent Grenadines,"1,202",+32,3,,401,+24,798,2,"10,814",27,"31,013","279,014","111,152",North America,92,"37,051",4
183,Taiwan,924,+1,9,,843,+2,72,,39,0.4,"163,417","6,854","23,842,688",Asia,"25,804","2,649,188",146
184,Papua New Guinea,891,,9,,828,,54,,98,1.0,"42,789","4,729","9,047,879",Australia/Oceania,"10,155","1,005,320",211
185,Bhutan,861,,1,,853,+1,7,,"1,109",1,"485,923","625,634","776,689",Asia,902,"776,689",2
186,Diamond Princess,712,,13,,699,,0,,,,,,,,,,
187,Bermuda,692,,12,,670,,10,5,"11,136",193,"165,952","2,670,658","62,139",North America,90,"5,178",0
188,Faeroe Islands,655,,1,,652,,2,1,"13,374",20,"223,607","4,565,831","48,974",Europe,75,"48,974",0
189,Mauritius,584,,10,,540,,34,,459,8,"289,552","227,450","1,273,037",Africa,"2,180","127,304",4
190,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,740,498",Africa,"119,333","2,892,405",
191,Cambodia,472,+2,,,453,+1,19,,28,,"410,350","24,343","16,857,094",Asia,"35,714",,41
192,Isle of Man,434,,25,,405,+4,4,,"5,088",293,"28,887","338,640","85,303",Europe,197,"3,412",3
193,Cayman Islands,405,+5,2,,368,,35,1,"6,119",30,"68,516","1,035,251","66,183",North America,163,"33,092",1
