#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"118,681,274","+6,545","1,560,565",+19,"114,172,554","+8,749","2,948,155","7,955",,,,,,North America,,,,,,
,Asia,"197,031,993","+180,398","1,494,485",+289,"189,143,510","+122,186","6,393,998","9,396",,,,,,Asia,,,,,,
,Europe,"236,803,663","+59,451","1,955,849",+100,"231,090,263","+72,628","3,757,551","7,646",,,,,,Europe,,,,,,
,South America,"64,776,151","+26,573","1,334,508",+71,"63,034,455","+4,890","407,188","10,118",,,,,,South America,,,,,,
,Oceania,"12,841,303","+2,747","21,997",+13,"12,533,247",+14,"286,059",119,,,,,,Australia/Oceania,,,,,,
,Africa,"12,695,808",+397,"257,994",+2,"12,011,637",+394,"426,177",844,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"642,830,913","+276,111","6,625,413",+494,"621,986,372","+208,861","14,219,128","36,078","82,469",850.0,,,,All,,,,,,
1,USA,"100,162,314","+5,989","1,102,457",+18,"97,713,820","+5,303","1,346,037","2,772","299,166","3,293","1,136,329,523","3,394,001","334,805,269",North America,3,304,0,18,0.05,"4,020"
2,India,"44,670,017",+490,"530,553",,"44,130,380",,"9,084",698,"31,757",377,"903,356,300","642,212","1,406,631,776",Asia,31,"2,651",2,0.3,,6
3,France,"37,334,635","+47,088","158,163",,"36,651,454","+16,382","525,018",869,"569,260","2,412","271,490,188","4,139,547","65,584,518",Europe,2,415,0,718,,"8,005"
4,Germany,"36,205,405",,"156,613",,"35,347,400","+16,200","701,392","1,406","431,615","1,867","122,332,384","1,458,359","83,883,596",Europe,2,536,1,,,"8,361"
5,Brazil,"35,060,020","+20,406","688,994",+36,"34,167,667",,"203,359","8,318","162,802","3,199","63,776,166","296,146","215,353,593",South America,6,313,3,95,0.2,944
6,S. Korea,"26,512,754","+50,435","29,990",+65,"25,585,742","+58,295","897,022",419,"516,517",584,"15,804,065","307,892","51,329,899",Asia,2,"1,712",3,983,1,"17,476"
7,Italy,"24,031,538",,"180,518",,"23,398,125",,"452,895",247,"398,779","2,996","255,780,377","4,244,418","60,262,770",Europe,3,334,0,,,"7,515"
8,UK,"23,977,637",,"196,241",,"23,684,633","+4,949","96,763",146,"350,049","2,865","522,526,476","7,628,357","68,497,907",Europe,3,349,0,,,"1,413"
9,Japan,"23,694,063","+89,887","48,159",+101,"20,606,963","+13,405","3,038,941",261,"188,670",383,"79,720,829","634,797","125,584,838",Asia,5,"2,608",2,716,0.8,"24,198"
