#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"85,028,659","+374,931","1,297,248","+1,298","54,960,610","+410,478","28,770,801","32,457",,,,,,North America,,,,,,
,Asia,"95,176,260","+291,450","1,280,196",+611,"87,912,500","+236,949","5,983,564","26,357",,,,,,Asia,,,,,,
,South America,"46,074,404","+228,688","1,205,623",+885,"40,425,495","+180,847","4,443,286","14,333",,,,,,South America,,,,,,
,Europe,"115,004,878","+931,792","1,595,896","+2,535","87,414,396","+906,168","25,994,586","19,447",,,,,,Europe,,,,,,
,Africa,"10,775,793","+25,811","237,204",+308,"9,560,182","+28,651","978,407","2,728",,,,,,Africa,,,,,,
,Oceania,"2,418,213","+41,946","5,515",+69,"1,317,956",+438,"1,094,742",457,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"354,478,928","+1,894,618","5,621,697","+5,706","281,591,845","+1,763,531","67,265,386","95,779","45,476",721.2,,,,All,,,,,,
1,USA,"72,624,726","+333,376","891,274","+1,007","44,693,753","+321,082","27,039,699","25,605","217,416","2,668","883,339,348","2,644,449","334,035,357",North America,5,375,0,998,3,"80,949"
2,India,"39,543,328",,"489,896",,"36,804,145",,"2,249,287","8,944","28,221",350,"716,995,333","511,701","1,401,198,600",Asia,35,"2,860",2,,,"1,605"
3,Brazil,"24,134,946","+90,509","623,412",+267,"21,851,922",,"1,659,612","8,318","112,297","2,901","63,776,166","296,744","214,920,083",South America,9,345,3,421,1,"7,722"
4,France,"16,800,913","+108,481","129,022",+393,"10,460,876","+271,571","6,211,015","3,760","256,506","1,970","223,502,325","3,412,290","65,499,218",Europe,4,508,0,"1,656",6,"94,826"
5,UK,"15,953,685","+88,447","153,916",+56,"12,404,968","+182,596","3,394,801",640,"233,094","2,249","443,826,426","6,484,594","68,443,208",Europe,4,445,0,"1,292",0.8,"49,600"
6,Russia,"11,173,300","+65,109","326,767",+655,"10,045,336","+21,714","801,197","2,300","76,513","2,238","247,600,000","1,695,516","146,032,253",Europe,13,447,1,446,4,"5,486"
7,Turkey,"11,014,152","+67,023","86,125",+156,"10,316,498","+78,362","611,529","1,128","128,435","1,004","128,305,617","1,496,159","85,756,648",Asia,8,996,1,782,2,"7,131"
8,Italy,"10,001,344","+77,696","143,875",+352,"7,147,612","+102,363","2,709,857","1,685","165,797","2,385","163,725,878","2,714,159","60,322,880",Europe,6,419,0,"1,288",6,"44,923"
9,Spain,"9,280,890","+101,810","91,994",+85,"5,626,013","+72,827","3,562,883","2,202","198,381","1,966","66,213,858","1,415,338","46,783,079",Europe,5,509,1,"2,176",2,"76,158"
10,Germany,"8,808,107","+90,962","117,515",+161,"7,273,100","+43,100","1,417,492","2,447","104,606","1,396","89,622,218","1,064,364","84,202,573",Europe,10,717,1,"1,080",2,"16,834"
11,Argentina,"7,940,657","+78,121","119,444",+276,"6,987,978","+124,876","833,235","2,592","173,212","2,605","31,821,206","694,125","45,843,651",South America,6,384,1,"1,704",6,"18,176"
12,Iran,"6,258,181","+7,691","132,251",+21,"6,082,759","+2,416","43,171","1,222","73,048","1,544","43,680,828","509,861","85,671,996",Asia,14,648,2,90,0.2,504
13,Colombia,"5,761,398","+21,219","132,477",+237,"5,477,223","+36,202","151,698",342,"111,374","2,561","31,736,335","613,499","51,730,047",South America,9,390,2,410,5,"2,932"
14,Mexico,"4,667,829","+20,872","303,183",+98,"3,704,448","+41,990","660,198","4,798","35,619","2,314","13,660,250","104,238","131,048,735",North America,28,432,10,159,0.7,"5,038"
15,Poland,"4,547,315","+29,100","103,846",+2,"3,861,908","+14,103","581,561","1,234","120,357","2,749","29,434,724","779,071","37,781,830",Europe,8,364,1,770,0.05,"15,393"
16,Indonesia,"4,289,305","+2,927","144,227",+7,"4,124,211",+944,"20,867",250,"15,427",519,"69,632,600","250,440","278,041,563",Asia,65,"1,928",4,11,0.03,75
17,Netherlands,"3,954,299","+64,630","21,219",+8,"3,031,913","+12,563","901,167",270,"229,980","1,234","21,107,399","1,227,594","17,194,118",Europe,4,810,1,"3,759",0.5,"52,411"
18,Ukraine,"3,870,370","+12,915","99,282",+67,"3,585,338","+2,430","185,750",177,"89,337","2,292","17,523,330","404,480","43,323,103",Europe,11,436,2,298,2,"4,288"
19,South Africa,"3,582,691","+1,332","94,265",+88,"3,413,926","+2,371","74,500",546,"59,241","1,559","22,041,433","364,462","60,476,571",Africa,17,642,3,22,1,"1,232"
20,Philippines,"3,442,056","+24,938","53,519",+47,"3,125,540","+35,461","262,997","1,371","30,771",478,"26,906,768","240,542","111,858,878",Asia,32,"2,090",4,223,0.4,"2,351"
21,Peru,"2,946,151",,"204,323",,N/A,N/A,N/A,"1,188","87,451","6,065","24,325,873","722,069","33,689,133",South America,11,165,1,,,"30,311"
22,Canada,"2,938,645","+12,042","32,745",+148,"2,629,959","+36,448","275,941","1,214","76,809",856,"55,492,076","1,450,428","38,259,117",North America,13,"1,168",1,315,4,"7,212"
23,Malaysia,"2,836,159","+3,214","31,902",+10,"2,759,049","+3,116","45,208",146,"85,909",966,"43,831,947","1,327,691","33,013,655",Asia,12,"1,035",1,97,0.3,"1,369"
24,Czechia,"2,763,800","+12,889","37,050",+4,"2,513,049","+12,721","213,701",190,"257,336","3,450","49,015,751","4,563,838","10,740,028",Europe,4,290,0,"1,200",0.4,"19,898"
25,Belgium,"2,697,239",,"28,780",,"2,002,098","+4,421","666,361",367,"231,157","2,466","29,145,179","2,497,779","11,668,437",Europe,4,405,0,,,"57,108"
26,Thailand,"2,384,639","+7,139","22,048",+13,"2,280,109","+8,100","82,482",588,"34,030",315,"17,270,775","246,466","70,073,674",Asia,29,"3,178",4,102,0.2,"1,177"
27,Portugal,"2,254,583","+32,758","19,613",+44,"1,725,342","+12,875","509,628",172,"222,121","1,932","32,294,085","3,181,607","10,150,243",Europe,5,518,0,"3,227",4,"50,208"
28,Australia,"2,239,310","+40,662","3,161",+58,"1,162,619",,"1,073,530",404,"86,253",122,"60,159,017","2,317,194","25,962,008",Australia/Oceania,12,"8,213",0,"1,566",2,"41,350"
29,Israel,"2,212,596",,"8,393",,"1,761,974",,"442,229",732,"237,250",900,"41,373,364","4,436,346","9,326,000",Asia,4,"1,111",0,,,"47,419"
30,Japan,"2,169,653","+48,411","18,506",+16,"1,814,088","+17,188","337,059",439,"17,237",147,"31,830,254","252,879","125,871,340",Asia,58,"6,802",4,385,0.1,"2,678"
31,Iraq,"2,159,993","+5,756","24,300",+13,"2,081,178","+2,756","54,515",93,"51,884",584,"17,238,848","414,086","41,631,052",Asia,19,"1,713",2,138,0.3,"1,309"
