#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"107,747,534","+141,584","1,494,568",+334,"100,717,045","+120,011","5,535,921","9,499",,,,,,North America,,,,,,
,Asia,"163,723,856","+229,850","1,442,494",+211,"157,769,256","+116,970","4,512,106","11,047",,,,,,Asia,,,,,,
,South America,"60,877,685","+79,377","1,309,819",+367,"57,876,446","+45,978","1,691,420","10,454",,,,,,South America,,,,,,
,Europe,"209,911,813","+285,181","1,863,623",+325,"198,882,571","+218,960","9,165,619","6,729",,,,,,Europe,,,,,,
,Oceania,"10,461,513","+58,995","14,942",+101,"9,945,183","+11,256","501,388",171,,,,,,Australia/Oceania,,,,,,
,Africa,"12,429,523","+4,197","256,378",+18,"11,578,245","+5,038","594,900","1,005",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"565,152,645","+799,184","6,381,839","+1,356","536,769,452","+518,213","22,001,354","38,905","72,504",818.7,,,,All,,,,,,
1,USA,"91,048,747","+92,516","1,048,186",+222,"86,362,907","+93,602","3,637,654","4,177",,,"1,059,524,863",,,North America,,,,,,
2,India,"43,704,925","+14,936","525,557",,"43,028,356",,"151,012",698,"31,051",373,"867,769,574","616,518","1,407,532,492",Asia,32,"2,678",2,11,,107
3,Brazil,"33,142,158","+65,379","674,846",+292,"31,451,590","+36,653","1,015,722","8,318","153,703","3,130","63,776,166","295,774","215,624,945",South America,7,320,3,303,1,"4,711"
4,France,"32,795,874","+119,285","150,468",+54,"30,363,299","+79,153","2,282,107",869,"500,192","2,295","271,490,188","4,140,684","65,566,505",Europe,2,436,0,"1,819",0.8,"34,806"
5,Germany,"29,460,249",,"142,284",,"27,548,900",,"1,769,065","1,238","349,356","1,687","122,332,384","1,450,683","84,327,414",Europe,3,593,1,,,"20,979"
6,UK,"23,075,360",,"181,580",,"22,325,335","+31,037","568,445",146,"336,329","2,647","522,526,476","7,615,952","68,609,479",Europe,3,378,0,,,"8,285"
7,Italy,"19,887,543","+107,122","169,601",+105,"18,294,517","+76,992","1,423,425",388,"329,911","2,813","231,776,628","3,844,904","60,281,506",Europe,3,355,0,"1,777",2,"23,613"
8,S. Korea,"18,641,278","+39,169","24,696",+16,"18,301,339","+6,234","315,243",69,"362,963",481,"15,804,065","307,719","51,358,685",Asia,3,"2,080",3,763,0.3,"6,138"
9,Russia,"18,476,477","+4,238","381,754",+43,"17,900,518","+3,090","194,205","2,300","126,498","2,614","273,400,000","1,871,816","146,061,390",Europe,8,383,1,29,0.3,"1,330"
10,Turkey,"15,297,539",,"99,088",,"15,096,774",,"101,677",975,"177,506","1,150","162,743,369","1,888,403","86,180,421",Asia,6,870,1,,,"1,180"
11,Spain,"13,032,841",,"108,948",,"12,370,046",,"553,847",339,"278,530","2,328","471,036,328","10,066,705","46,791,511",Europe,4,429,0,,,"11,836"
12,Vietnam,"10,758,189",+932,"43,090",,"9,793,800","+8,545","921,299",36,"108,542",435,"85,826,548","865,924","99,115,541",Asia,9,"2,300",1,9,,"9,295"
13,Japan,"9,903,381","+92,507","31,494",+29,"9,389,831","+31,121","482,056",100,"78,791",251,"58,169,163","462,794","125,691,242",Asia,13,"3,991",2,736,0.2,"3,835"
14,Argentina,"9,426,171",,"129,145",,"9,219,683","+3,668","77,343",393,"204,751","2,805","35,716,069","775,808","46,037,228",South America,5,356,1,,,"1,680"
15,Australia,"8,653,018","+47,205","10,515",+78,"8,278,603",,"363,900",139,"331,531",403,"74,982,179","2,872,859","26,100,194",Australia/Oceania,3,"2,482",0,"1,809",3,"13,942"
16,Netherlands,"8,267,718","+7,062","22,417",+4,"8,088,402","+2,880","156,899",60,"480,352","1,302","21,107,399","1,226,334","17,211,781",Europe,2,768,1,410,0.2,"9,116"
17,Iran,"7,265,251","+5,234","141,464",+8,"7,066,475",+486,"57,312",413,"84,309","1,642","52,690,831","611,445","86,174,268",Asia,12,609,2,61,0.09,665
18,Mexico,"6,338,991","+37,346","326,261",+72,"5,415,594","+21,656","597,136","4,798","48,139","2,478","17,033,295","129,352","131,681,236",North America,21,404,8,284,0.5,"4,535"
19,Colombia,"6,198,848",,"140,202",,"6,008,044",,"50,602",342,"119,247","2,697","35,662,857","686,045","51,983,287",South America,8,371,1,,,973
20,Indonesia,"6,123,753","+3,584","156,827",+9,"5,942,436","+2,872","24,490","2,771","21,918",561,"101,907,052","364,746","279,392,080",Asia,46,"1,782",3,13,0.03,88
21,Poland,"6,027,974","+1,840","116,468",+4,"5,335,742",+10,"575,764",408,"159,628","3,084","36,537,808","967,568","37,762,538",Europe,6,324,1,49,0.1,"15,247"
22,Portugal,"5,273,845",,"24,369",,"4,979,544",,"269,932",61,"520,287","2,404","43,527,258","4,294,148","10,136,412",Europe,2,416,0,,,"26,630"
23,Ukraine,"5,019,125",,"108,671",,"4,907,621",+149,"2,833",177,"116,181","2,515","19,521,252","451,870","43,200,993",Europe,9,398,2,,,66
24,DPRK,"4,769,900",+570,74,,"4,768,510",+820,"1,316",,"183,401",3,,,"26,008,008",Asia,5,"351,460",,22,,51
25,Malaysia,"4,608,768","+4,098","35,836",+8,"4,534,019","+2,071","38,913",53,"138,787","1,079","61,607,295","1,855,228","33,207,396",Asia,7,927,1,123,0.2,"1,172"
26,Austria,"4,574,722","+12,512","18,916",+7,"4,436,588","+11,998","119,218",71,"502,129","2,076","191,905,533","21,063,859","9,110,654",Europe,2,482,0,"1,373",0.8,"13,086"
27,Thailand,"4,553,181","+2,257","30,938",+28,"4,498,055","+2,120","24,188","1,496","64,901",441,"17,270,775","246,179","70,155,276",Asia,15,"2,268",4,32,0.4,345
28,Israel,"4,489,396","+7,301","11,101",,"4,399,889",,"78,406",310,"481,385","1,190","41,373,364","4,436,346","9,326,000",Asia,2,840,0,783,,"8,407"
29,Belgium,"4,320,107",,"32,015",,"4,145,425","+1,659","142,667",74,"369,494","2,738","34,708,412","2,968,574","11,691,948",Europe,3,365,0,,,"12,202"
30,Taiwan,"4,189,929","+27,684","7,917",+89,"3,525,477","+45,689","656,535",,"175,280",331,"21,858,576","914,423","23,904,219",Asia,6,"3,019",1,"1,158",4,"27,465"
31,Chile,"4,113,288","+9,698","58,955",+71,"3,775,136","+4,895","279,197",190,"211,490","3,031","41,226,395","2,119,704","19,449,130",South America,5,330,0,499,4,"14,355"
32,South Africa,"3,999,345",+482,"101,915",+8,"3,889,998",+803,"7,432",192,"65,751","1,676","25,858,208","425,118","60,825,910",Africa,15,597,2,8,0.1,122
33,Canada,"3,992,960","+2,721","42,278",+24,"3,570,058",,"380,624",195,"103,947","1,101","62,586,673","1,629,286","38,413,557",North America,10,909,1,71,0.6,"9,909"
34,Czechia,"3,947,772","+1,984","40,343",,"3,896,636",+218,"10,793",11,"367,259","3,753","55,608,407","5,173,221","10,749,282",Europe,3,266,0,185,,"1,004"
35,Switzerland,"3,843,522",,"14,008",,"3,667,703","+1,351","161,811",60,"437,608","1,595","21,598,881","2,459,160","8,783,033",Europe,2,627,0,,,"18,423"
36,Greece,"3,843,142",,"30,476",,"3,614,441",,"198,225",103,"372,404","2,953","86,634,526","8,394,971","10,319,812",Europe,3,339,0,,,"19,208"
37,Philippines,"3,725,382","+2,371","60,641",+1,"3,648,497",+985,"16,244",534,"33,103",539,"31,081,194","276,178","112,540,376",Asia,30,"1,856",4,21,0.01,144
38,Peru,"3,703,751",,"213,731",,"3,411,377",,"78,643",171,"109,243","6,304","31,998,554","943,805","33,903,781",South America,9,159,1,,,"2,320"
39,Denmark,"3,038,292","+1,960","6,543",+13,"3,008,064","+1,789","23,685",14,"520,828","1,122","127,815,844","21,910,357","5,833,581",Europe,2,892,0,336,2,"4,060"
40,Romania,"2,953,944","+3,993","65,802",+1,"2,853,660",,"34,482",99,"155,655","3,467","23,694,574","1,248,563","18,977,479",Europe,6,288,1,210,0.05,"1,817"
41,Sweden,"2,528,166",,"19,170",,"2,492,906",+178,"16,090",16,"247,204","1,874","18,709,369","1,829,405","10,227,026",Europe,4,533,1,,,"1,573"
42,Iraq,"2,396,707","+2,981","25,261",+2,"2,335,448","+3,102","35,998",30,"56,991",601,"18,912,241","449,716","42,053,775",Asia,18,"1,665",2,71,0.05,856
43,Serbia,"2,049,388","+2,218","16,162",+4,"2,009,887",+465,"23,339",9,"236,486","1,865","10,016,279","1,155,813","8,666,000",Europe,4,536,1,256,0.5,"2,693"
44,Bangladesh,"1,993,382","+1,324","29,223",+6,"1,919,166","+1,747","44,993","1,228","11,864",174,"14,475,361","86,153","168,018,411",Asia,84,"5,750",12,8,0.04,268
45,Hungary,"1,940,824",,"46,696",,"1,878,221",,"15,907",16,"201,946","4,859","11,394,556","1,185,624","9,610,602",Europe,5,206,1,,,"1,655"
46,Slovakia,"1,803,688",+822,"20,168",+2,"1,775,851",+616,"7,669",16,"330,043","3,690","7,195,329","1,316,619","5,465,006",Europe,3,271,1,150,0.4,"1,403"
47,Jordan,"1,700,526",,"14,068",,"1,685,354",,"1,104",124,"163,376","1,352","16,894,012","1,623,075","10,408,648",Asia,6,740,1,,,106
48,Georgia,"1,662,299",,"16,844",,"1,637,293",,"8,162",,"418,332","4,239","16,920,079","4,258,084","3,973,637",Asia,2,236,0,,,"2,054"
49,Ireland,"1,628,745",,"7,537",,"1,566,323",+449,"54,885",43,"322,543","1,493","12,473,972","2,470,241","5,049,698",Europe,3,670,0,,,"10,869"
50,Singapore,"1,569,420","+11,772","1,444",+4,"1,453,373","+5,911","114,603",20,"264,048",243,"24,107,231","4,055,935","5,943,693",Asia,4,"4,116",0,"1,981",0.7,"19,281"
51,Pakistan,"1,544,131",+390,"30,426",+2,"1,503,023",,"10,682",175,"6,725",133,"29,219,351","127,265","229,594,826",Asia,149,"7,546",8,2,0.01,47
52,New Zealand,"1,473,955","+11,698","1,697",+23,"1,401,411","+10,909","70,847",,"294,667",339,"7,327,116","1,464,808","5,002,100",Australia/Oceania,3,"2,948",1,"2,339",5,"14,163"
53,Norway,"1,452,176",+322,"3,504",,"1,442,320",+701,"6,352",20,"263,685",636,"11,002,430","1,997,809","5,507,247",Europe,4,"1,572",1,58,,"1,153"
54,Kazakhstan,"1,312,294","+1,924","13,663",,"1,293,793",+542,"4,838",24,"68,233",710,"11,575,012","601,849","19,232,410",Asia,15,"1,408",2,100,,252
55,Hong Kong,"1,283,514","+3,674","9,427",+5,"1,206,806",+291,"67,281",8,"168,432","1,237","50,415,048","6,615,815","7,620,384",Asia,6,808,0,482,0.7,"8,829"
56,Morocco,"1,246,835","+1,943","16,167",+2,"1,213,862","+1,610","16,806",293,"32,987",428,"12,080,887","319,615","37,798,233",Africa,30,"2,338",3,51,0.05,445
57,Bulgaria,"1,182,764","+1,107","37,283",+2,"1,134,552",+633,"10,929",38,"172,858","5,449","10,167,636","1,485,977","6,842,392",Europe,6,184,1,162,0.3,"1,597"
58,Finland,"1,171,034","+12,549","5,012",+71,"1,120,401",,"45,621",21,"210,687",902,"11,129,795","2,002,417","5,558,180",Europe,5,"1,109",0,"2,258",13,"8,208"
59,Croatia,"1,163,824","+1,763","16,135",+5,"1,138,102",+923,"9,587",17,"287,085","3,980","4,986,129","1,229,949","4,053,933",Europe,3,251,1,435,1,"2,365"
60,Lebanon,"1,125,720",,"10,477",,"1,087,587",,"27,656",186,"166,441","1,549","4,795,578","709,042","6,763,462",Asia,6,646,1,,,"4,089"
61,Cuba,"1,106,602",+49,"8,529",,"1,097,788",+48,285,23,"97,820",754,"13,852,049","1,224,480","11,312,593",North America,10,"1,326",1,4,,25
62,Tunisia,"1,087,030",,"28,823",,N/A,N/A,N/A,29,"90,064","2,388","4,743,992","393,055","12,069,534",Africa,11,419,3,,,"2,606"
63,Lithuania,"1,073,128",+609,"9,188",+1,"1,038,300",,"25,640",6,"405,673","3,473","10,024,830","3,789,667","2,645,306",Europe,2,288,0,230,0.4,"9,693"
64,Slovenia,"1,056,179","+1,738","6,665",+3,"1,032,092","+1,005","17,422",12,"507,896","3,205","2,691,730","1,294,401","2,079,518",Europe,2,312,1,836,1,"8,378"
65,Belarus,"994,037",,"7,118",,"985,592",,"1,327",,"105,267",754,"13,646,641","1,445,157","9,443,019",Europe,9,"1,327",1,,,141
66,Nepal,"980,981",+214,"11,952",,"967,858",+48,"1,171",,"32,483",396,"5,780,700","191,413","30,200,104",Asia,31,"2,527",5,7,,39
67,Guatemala,"970,621","+7,504","18,768",+12,"881,742","+3,797","70,111",5,"52,218","1,010","5,106,651","274,729","18,587,983",North America,19,990,4,404,0.6,"3,772"
68,UAE,"969,097","+1,500","2,325",,"949,218","+1,541","17,554",,"95,639",229,"173,273,059","17,100,110","10,132,862",Asia,10,"4,358",0,148,,"1,732"
69,Uruguay,"965,370",,"7,373",,"955,371",,"2,626",18,"275,966","2,108","6,114,822","1,748,015","3,498,152",South America,4,474,1,,,751
70,Bolivia,"956,629","+4,173","21,977",+4,"897,166",+707,"37,486",220,"79,745","1,832","2,705,422","225,525","11,996,097",South America,13,546,4,348,0.3,"3,125"
71,Panama,"932,710",,"8,384",,"910,900",,"13,426",16,"209,476","1,883","6,637,861","1,490,789","4,452,581",North America,5,531,1,,,"3,015"
72,Mongolia,"930,418",+91,"2,179",,N/A,N/A,N/A,192,"274,832",644,"4,030,048","1,190,418","3,385,407",Asia,4,"1,554",1,27,,"181,657"
73,Ecuador,"927,700",,"35,769",,"870,971",,"20,960",759,"51,010","1,967","2,470,170","135,823","18,186,639",South America,20,508,7,,,"1,152"
74,Costa Rica,"904,934",,"8,525",,"860,711",,"35,698",52,"174,412","1,643","4,659,757","898,094","5,188,498",North America,6,609,1,,,"6,880"
75,Latvia,"844,142","+1,107","5,873",+2,"829,937",+645,"8,332",2,"457,796","3,185","7,358,973","3,990,926","1,843,926",Europe,2,314,0,600,1,"4,519"
76,Saudi Arabia,"801,935",+586,"9,228",+3,"786,711",+491,"5,996",169,"22,329",257,"43,628,872","1,214,817","35,913,946",Asia,45,"3,892",1,16,0.08,167
77,Azerbaijan,"793,918",+91,"9,719",,"783,453",,746,,"76,896",941,"6,972,527","675,332","10,324,599",Asia,13,"1,062",1,9,,72
78,Paraguay,"673,829",,"19,036",,"639,340",,"15,453",6,"92,175","2,604","2,646,163","361,977","7,310,305",South America,11,384,3,,,"2,114"
79,Sri Lanka,"664,364",+19,"16,526",,"647,445",+3,393,,"30,764",765,"6,486,117","300,347","21,595,391",Asia,33,"1,307",3,0.9,,18
80,Kuwait,"648,216",,"2,556",,"641,752",,"3,908",6,"147,365",581,"8,242,720","1,873,891","4,398,718",Asia,7,"1,721",1,,,888
81,Bahrain,"645,399","+1,727","1,503",,"633,093","+1,381","10,803",18,"354,309",825,"10,099,771","5,544,533","1,821,573",Asia,3,"1,212",0,948,,"5,931"
82,Dominican Republic,"621,047",+810,"4,383",,"611,734",+379,"4,930",27,"56,109",396,"3,552,150","320,921","11,068,627",North America,18,"2,525",3,73,,445
83,Myanmar,"613,784",+11,"19,434",,"592,700",+21,"1,650",,"11,129",352,"8,442,405","153,081","55,149,826",Asia,90,"2,838",7,0.2,,30
84,Palestine,"586,058",,"5,358",,"578,920",,"1,780",17,"109,707","1,003","3,078,533","576,286","5,342,019",Asia,9,997,2,,,333
85,Estonia,"585,143",,"2,608",,"523,576",,"58,959",6,"440,505","1,963","3,424,969","2,578,373","1,328,345",Europe,2,509,0,,,"44,385"
86,Cyprus,"530,510",,"1,079",,"124,370",,"405,061",60,"433,002",881,"9,477,138","7,735,233","1,225,191",Asia,2,"1,135",0,,,"330,610"
87,Venezuela,"528,785",,"5,742",,"520,353",,"2,690",36,"18,703",203,"3,359,014","118,808","28,272,539",South America,53,"4,924",8,,,95
88,Moldova,"520,321",,"11,567",,"504,142",,"4,612",49,"129,596","2,881","3,216,305","801,083","4,014,948",Europe,8,347,1,,,"1,149"
89,Egypt,"515,645",,"24,613",,"442,182",,"48,850",122,"4,853",232,"3,693,367","34,761","106,250,559",Africa,206,"4,317",29,,,460
90,Libya,"502,289",,"6,430",,"490,973",,"4,886",101,"71,137",911,"2,477,219","350,837","7,060,876",Africa,14,"1,098",3,,,692
91,Ethiopia,"490,816",+121,"7,559",,"467,952",+11,"15,305",41,"4,065",63,"5,096,984","42,214","120,741,154",Africa,246,"15,973",24,1,,127
92,Honduras,"430,672",,"10,912",,"132,498",,"287,262",105,"42,123","1,067","1,415,120","138,408","10,224,234",North America,24,937,7,,,"28,096"
93,Réunion,"425,638",,819,,"418,572",,"6,247",10,"468,622",902,"1,603,660","1,765,611","908,275",Africa,2,"1,109",1,,,"6,878"
94,Armenia,"423,771",,"8,629",,"412,661",,"2,481",,"142,469","2,901","3,109,931","1,045,538","2,974,478",Asia,7,345,1,,,834
95,Qatar,"391,945","+1,027",680,,"385,818",+689,"5,447",4,"139,591",242,"3,693,147","1,315,315","2,807,805",Asia,7,"4,129",1,366,,"1,940"
96,Oman,"391,641",,"4,260",,"384,669",,"2,712",2,"72,930",793,"25,000,000","4,655,385","5,370,125",Asia,14,"1,261",0,,,505
97,Bosnia and Herzegovina,"380,498",+287,"15,814",+2,N/A,N/A,N/A,,"117,458","4,882","1,800,193","555,711","3,239,440",Europe,9,205,2,89,0.6,"53,239"
98,Kenya,"336,445",+153,"5,668",,"329,122",+297,"1,655",3,"5,989",101,"3,790,310","67,474","56,174,415",Africa,167,"9,911",15,3,,29
99,Zambia,"327,102",,"4,008",,"322,093",,"1,001",4,"16,836",206,"3,576,701","184,095","19,428,522",Africa,59,"4,847",5,,,52
100,Botswana,"324,841",+687,"2,760",+7,"321,024","+1,925","1,057",1,"132,698","1,127","2,026,898","827,993","2,447,965",Africa,8,887,1,281,3,432
101,North Macedonia,"317,634",+494,"9,337",,"305,988",+276,"2,309",,"152,474","4,482","2,081,293","999,084","2,083,201",Europe,7,223,1,237,,"1,108"
102,Albania,"290,954",,"3,517",,"280,374",,"7,063",,"101,327","1,225","1,866,752","650,114","2,871,424",Europe,10,816,2,,,"2,460"
103,Algeria,"266,356",+28,"6,875",,"178,747",+19,"80,734",6,"5,859",151,"230,861","5,079","45,457,663",Africa,171,"6,612",197,0.6,,"1,776"
104,Luxembourg,"263,167",,"1,094",,"251,249",,"10,824",,"406,975","1,692","4,307,055","6,660,659","646,641",Europe,2,591,0,,,"16,739"
