#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"90,299,363","+263,334","1,332,606","+2,808","58,452,802","+213,953","30,513,955","28,576",,,,,,North America,,,,,,
,Asia,"102,358,821","+669,306","1,298,839","+2,314","94,585,245","+542,548","6,474,737","27,001",,,,,,Asia,,,,,,
,South America,"49,714,703","+418,634","1,221,388","+1,900","42,619,693","+257,518","5,873,622","14,888",,,,,,South America,,,,,,
,Europe,"131,809,066","+1,580,970","1,629,209","+3,483","99,484,961","+1,279,152","30,694,896","18,557",,,,,,Europe,,,,,,
,Africa,"11,143,823","+24,341","240,786",+318,"9,987,098","+31,100","915,939","2,396",,,,,,Africa,,,,,,
,Oceania,"2,841,407","+34,076","6,395",+89,"2,484,753",+343,"350,259",369,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"388,167,904","+2,990,661","5,729,238","+10,912","307,615,258","+2,324,614","74,823,408","91,787","49,798",735.0,,,,All,,,,,,
1,USA,"77,074,737","+192,447","919,637","+2,007","47,241,254","+128,634","28,913,846","21,891","230,702","2,753","909,747,186","2,723,074","334,088,290",North America,4,363,0,576,6,"86,546"
2,India,"41,950,501","+147,183","500,087","+1,100","40,005,514","+235,100","1,444,900","8,944","29,931",357,"734,192,614","523,836","1,401,569,003",Asia,33,"2,803",2,105,0.8,"1,031"
3,Brazil,"26,099,735","+286,050","630,001",+923,"22,602,506","+138,477","2,867,228","8,318","121,416","2,931","63,776,166","296,687","214,961,303",South America,8,341,3,"1,331",4,"13,338"
4,France,"20,147,341","+274,352","131,852",+264,"13,438,087","+329,095","6,577,402","3,641","307,578","2,013","231,648,947","3,536,455","65,503,153",Europe,3,497,0,"4,188",4,"100,414"
5,UK,"17,607,832","+88,171","157,730",+321,"14,831,441","+150,574","2,618,661",483,"257,225","2,304","457,114,111","6,677,787","68,452,931",Europe,4,434,0,"1,288",5,"38,255"
6,Russia,"12,284,564","+155,768","333,357",+667,"10,390,732","+53,724","1,560,475","2,300","84,121","2,283","247,600,000","1,695,496","146,033,957",Europe,12,438,1,"1,067",5,"10,686"
7,Turkey,"11,940,695","+107,530","88,064",+233,"11,173,406","+88,014","679,225","1,128","139,199","1,027","132,672,261","1,546,631","85,781,430",Asia,7,974,1,"1,254",3,"7,918"
8,Italy,"11,348,701","+112,691","147,734",+414,"8,872,737","+191,938","2,328,230","1,457","188,140","2,449","173,758,572","2,880,591","60,320,461",Europe,5,408,0,"1,868",7,"38,598"
9,Germany,"10,543,318","+240,218","119,069",+186,"7,869,200","+79,600","2,555,049","2,274","125,203","1,414","89,622,218","1,064,272","84,209,874",Europe,8,707,1,"2,853",2,"30,341"
10,Spain,"10,199,716","+74,368","94,040",+183,"6,480,464","+92,968","3,625,212","1,947","218,019","2,010","66,213,858","1,415,323","46,783,572",Europe,5,497,1,"1,590",4,"77,489"
11,Argentina,"8,515,285","+42,437","122,152",+318,"7,944,013","+79,366","449,120","2,750","185,700","2,664","32,832,664","716,011","45,854,971",South America,5,375,1,925,7,"9,794"
12,Iran,"6,483,799","+37,395","132,624",+61,"6,121,353","+6,219","229,822","1,945","75,656","1,548","44,694,344","521,513","85,701,369",Asia,13,646,2,436,0.7,"2,682"
13,Colombia,"5,930,393","+13,568","135,043",+262,"5,708,271","+16,254","87,079",342,"114,608","2,610","32,330,508","624,806","51,744,856",South America,9,383,2,262,5,"1,683"
14,Poland,"5,035,796","+54,475","106,060",+307,"4,099,013","+33,854","830,723","1,076","133,290","2,807","31,033,684","821,416","37,780,702",Europe,8,356,1,"1,442",8,"21,988"
15,Mexico,"5,027,870","+42,181","307,493",+573,"4,165,270","+44,647","555,107","4,798","38,356","2,346","14,223,621","108,506","131,085,724",North America,26,426,9,322,4,"4,235"
16,Netherlands,"4,688,119","+82,871","21,310",+7,"3,177,532","+18,496","1,489,277",216,"272,642","1,239","21,107,399","1,227,520","17,195,151",Europe,4,807,1,"4,819",0.4,"86,610"
17,Indonesia,"4,414,483","+27,197","144,411",+38,"4,154,797","+5,993","115,275",673,"15,873",519,"73,179,702","263,122","278,120,541",Asia,63,"1,926",4,98,0.1,414
18,Ukraine,"4,169,897","+39,620","100,809",+210,"3,650,854","+9,380","418,234",177,"96,267","2,327","18,308,056","422,663","43,315,962",Europe,10,430,2,915,5,"9,655"
19,South Africa,"3,616,075","+3,266","95,545",+82,"3,465,681","+4,191","54,849",546,"59,773","1,579","22,374,263","369,841","60,497,000",Africa,17,633,3,54,1,907
20,Philippines,"3,585,461","+8,702","54,168",+71,"3,377,958","+15,290","153,335",324,"32,042",484,"27,345,917","244,381","111,898,732",Asia,31,"2,066",4,78,0.6,"1,370"
21,Peru,"3,308,693","+22,542","206,406",+186,N/A,N/A,N/A,"1,345","98,176","6,125","25,652,377","761,160","33,701,685",South America,10,163,1,669,6,"40,996"
22,Belgium,"3,229,629","+45,428","29,132",+49,"2,095,872","+9,282","1,104,625",414,"276,751","2,496","30,428,637","2,607,466","11,669,812",Europe,4,401,0,"3,893",4,"94,657"
23,Czechia,"3,143,912","+43,307","37,325",+18,"2,736,896","+17,127","369,691",202,"292,714","3,475","50,595,265","4,710,669","10,740,569",Europe,3,288,0,"4,032",2,"34,420"
24,Canada,"3,094,137","+12,557","34,366",+154,"2,879,249","+31,421","180,522","1,140","80,854",898,"56,710,521","1,481,925","38,268,148",North America,12,"1,114",1,328,4,"4,717"
25,Israel,"3,049,005","+58,677","9,013",+86,"2,510,076",,"529,916","1,134","326,936",966,"41,373,364","4,436,346","9,326,000",Asia,3,"1,035",0,"6,292",9,"56,821"
26,Japan,"2,904,438","+93,388","18,949",+78,"2,195,483","+50,793","690,006",911,"23,077",151,"34,163,225","271,437","125,860,808",Asia,43,"6,642",4,742,0.6,"5,482"
27,Malaysia,"2,887,780","+5,720","32,000",+8,"2,794,354","+3,971","61,426",114,"87,442",969,"44,770,479","1,355,655","33,024,985",Asia,11,"1,032",1,173,0.2,"1,860"
28,Portugal,"2,795,830","+50,447","20,077",+53,"2,133,640","+21,294","642,113",155,"275,467","1,978","33,409,187","3,291,729","10,149,434",Europe,4,506,0,"4,970",5,"63,266"
29,Australia,"2,644,750","+32,116","3,987",+83,"2,323,022",,"317,741",316,"101,838",154,"61,332,436","2,361,657","25,970,089",Australia/Oceania,10,"6,514",0,"1,237",3,"12,235"
30,Thailand,"2,465,723","+9,172","22,231",+21,"2,359,082","+7,832","84,410",542,"35,185",317,"17,270,775","246,449","70,078,446",Asia,28,"3,152",4,131,0.3,"1,205"
31,Romania,"2,325,016","+32,671","60,353",+111,"1,961,511","+19,714","303,152",993,"122,153","3,171","19,443,558","1,021,537","19,033,623",Europe,8,315,1,"1,716",6,"15,927"
