#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"50,210,873","+101,885","1,026,490","+1,661","38,894,750","+63,744","10,289,633","32,840",,,,,,North America,,,,,,
,Asia,"72,609,299","+201,736","1,074,798","+3,323","68,171,457","+247,721","3,363,044","39,573",,,,,,Asia,,,,,,
,South America,"37,233,134","+19,487","1,140,319",+859,"35,284,841","+21,578","807,974","14,461",,,,,,South America,,,,,,
,Europe,"56,725,895","+107,883","1,190,616","+1,403","51,812,463","+94,599","3,722,816","11,952",,,,,,Europe,,,,,,
,Africa,"8,101,594","+14,086","202,907",+361,"7,310,638","+20,126","588,049","4,232",,,,,,Africa,,,,,,
,Oceania,"184,159","+2,417","2,402",+11,"126,360",+731,"55,397",231,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"225,065,675","+447,494","4,637,547","+7,618","201,601,215","+448,499","18,826,913","103,289","28,874",595.0,,,,All,,,,,,
1,USA,"41,815,714","+71,249","677,736",+718,"31,857,877","+36,841","9,280,101","25,575","125,452","2,033","604,062,909","1,812,257","333,320,757",North America,8,492,1,214,2,"27,841"
2,India,"33,232,168","+31,291","442,688",+338,"32,396,131","+37,885","393,349","8,944","23,802",317,"540,196,989","386,906","1,396,198,159",Asia,42,"3,154",3,22,0.2,282
3,Brazil,"20,989,164","+14,314","586,590",+667,"20,029,040","+12,879","373,534","8,318","97,914","2,736","57,095,219","266,348","214,363,613",South America,10,365,4,67,3,"1,743"
4,UK,"7,197,662","+29,547","134,144",+156,"5,767,761","+21,475","1,295,757","1,060","105,365","1,964","282,141,831","4,130,198","68,311,940",Europe,9,509,0,433,2,"18,968"
5,Russia,"7,121,516","+18,891","191,961",+796,"6,375,160","+17,888","554,395","2,300","48,774","1,315","183,200,000","1,254,715","146,009,250",Europe,21,761,1,129,5,"3,797"
