#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"111,608,608","+36,551","1,508,928",+137,"104,654,628","+112,184","5,445,052","9,900",,,,,,North America,,,,,,
,Asia,"174,050,180","+324,972","1,451,992",+385,"164,962,915","+318,549","7,635,273","12,947",,,,,,Asia,,,,,,
,Europe,"217,307,735","+63,314","1,883,898",+430,"208,717,649","+433,551","6,706,188","9,138",,,,,,Europe,,,,,,
,South America,"62,705,326","+26,553","1,318,663",+228,"60,268,504","+99,299","1,118,159","10,580",,,,,,South America,,,,,,
,Oceania,"11,666,803","+26,680","17,480",+27,"11,255,935","+36,999","393,388",194,,,,,,Australia/Oceania,,,,,,
,Africa,"12,549,399","+1,551","257,014",+5,"11,719,475","+1,299","572,910",972,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"589,888,772","+479,621","6,437,990","+1,212","561,579,812","+1,001,881","21,870,970","43,731","75,677",825.9,,,,All,,,,,,
1,USA,"93,995,650","+32,172","1,058,986",+114,"89,131,784","+90,326","3,804,880","4,504",,,"1,088,426,713",,,North America,,,,,,
2,India,"44,170,795","+8,896","526,730",,"43,499,659",,"144,406",698,"31,361",374,"878,188,162","623,510","1,408,458,499",Asia,32,"2,674",2,6,,103
3,France,"34,079,658","+5,090","152,711",+109,"33,015,897","+134,123","911,050",869,"519,694","2,329","271,490,188","4,140,063","65,576,343",Europe,2,429,0,78,2,"13,893"
4,Brazil,"34,035,780","+17,409","680,239",+188,"32,790,294","+58,588","565,247","8,318","157,772","3,153","63,776,166","295,632","215,727,995",South America,6,317,3,81,0.9,"2,620"
5,Germany,"31,228,314",,"144,858",,"29,622,900","+120,200","1,460,556","1,406","370,242","1,717","122,332,384","1,450,370","84,345,665",Europe,3,582,1,,,"17,316"
6,UK,"23,368,899",,"185,052",,"22,883,651","+29,744","300,196",146,"340,487","2,696","522,526,476","7,613,254","68,633,788",Europe,3,371,0,,,"4,374"
7,Italy,"21,325,402","+11,975","173,249",+113,"20,097,986","+52,651","1,054,167",339,"353,799","2,874","238,831,686","3,962,337","60,275,457",Europe,3,348,0,199,2,"17,489"
8,S. Korea,"20,544,420","+55,292","25,292",+29,"18,983,817","+71,082","1,535,311",324,"399,995",492,"15,804,065","307,701","51,361,689",Asia,3,"2,031",3,"1,077",0.6,"29,892"
9,Russia,"18,730,561","+17,862","382,786",+45,"18,048,076","+8,721","299,699","2,300","128,234","2,621","273,400,000","1,871,761","146,065,650",Europe,8,382,1,122,0.3,"2,052"
10,Turkey,"16,295,817",,"99,678",,"15,875,121",,"321,018",975,"188,954","1,156","162,743,369","1,887,046","86,242,376",Asia,5,865,1,,,"3,722"
11,Japan,"14,248,541","+198,563","33,663",+154,"12,156,152","+169,947","2,058,726",555,"113,385",268,"64,789,685","515,575","125,664,912",Asia,9,"3,733",2,"1,580",1,"16,383"
12,Spain,"13,266,184",,"111,094",,"12,760,955",,"394,135",339,"283,509","2,374","471,036,328","10,066,440","46,792,744",Europe,4,421,0,,,"8,423"
13,Vietnam,"11,349,223","+1,705","43,094",,"9,982,345","+9,223","1,323,784",78,"114,436",435,"85,826,548","865,402","99,175,303",Asia,9,"2,301",1,17,,"13,348"
14,Australia,"9,658,112","+22,201","12,335",+14,"9,362,715","+31,608","283,062",154,"369,754",472,"76,847,478","2,942,049","26,120,396",Australia/Oceania,3,"2,118",0,850,0.5,"10,837"
15,Argentina,"9,602,534",,"129,440",,"9,336,458","+11,331","136,636",456,"208,454","2,810","35,716,069","775,332","46,065,529",South America,5,356,1,,,"2,966"
16,Netherlands,"8,354,641","+1,231","22,528",+1,"8,214,723","+12,859","117,390",52,"485,330","1,309","21,107,399","1,226,150","17,214,363",Europe,2,764,1,72,0.06,"6,819"
17,Iran,"7,443,801","+3,379","142,515",+54,"7,112,890","+6,438","188,396","1,493","86,307","1,652","53,322,294","618,246","86,247,699",Asia,12,605,2,39,0.6,"2,184"
18,Mexico,"6,857,470","+3,290","328,320",+14,"6,034,876","+16,598","494,274","4,798","52,040","2,492","17,837,721","135,366","131,773,707",North America,19,401,7,25,0.1,"3,751"
19,Colombia,"6,278,998",,"141,075",,"6,096,946",,"40,977",342,"120,703","2,712","36,086,570","693,702","52,020,311",South America,8,369,1,,,788
20,Indonesia,"6,249,403","+4,425","157,113",+18,"6,042,657","+4,919","49,633","2,771","22,352",562,"104,536,662","373,893","279,589,524",Asia,45,"1,780",3,16,0.06,178
21,Poland,"6,094,868",+599,"116,660",,"5,335,873",+4,"642,335","2,389","161,412","3,090","36,727,834","972,672","37,759,717",Europe,6,324,1,16,,"17,011"
