#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"123,060,425","+20,465","1,593,589",+201,"117,945,945","+32,694","3,520,891","9,059",,,,,,North America,,,,,,
,Asia,"212,106,312","+120,450","1,526,161",+467,"196,588,008","+106,571","13,992,143","17,240",,,,,,Asia,,,,,,
,Europe,"244,486,535","+17,544","2,001,709",+102,"240,028,189","+73,315","2,456,637","6,622",,,,,,Europe,,,,,,
,South America,"67,632,220","+15,295","1,346,382",+95,"65,654,723","+31,749","631,115","10,262",,,,,,South America,,,,,,
,Oceania,"13,856,300",+2,"24,682",,"13,667,371",+3,"164,247",108,,,,,,Australia/Oceania,,,,,,
,Africa,"12,769,138",+584,"258,481",+7,"12,056,423",+293,"454,234",547,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"673,911,651","+174,340","6,751,019",+872,"645,941,365","+244,625","21,219,267","43,838","86,457",866.1,,,,All,,,,,,
1,USA,"103,947,731","+13,852","1,130,253",+137,"101,005,426","+23,871","1,812,052","3,893","310,472","3,376","1,158,360,599","3,459,804","334,805,269",North America,3,296,0,41,0.4,"5,412"
2,India,"44,682,206",,"530,737",,"44,149,547",,"1,922",698,"31,765",377,"914,564,756","650,181","1,406,631,776",Asia,31,"2,650",2,,,1
3,France,"39,498,186","+5,347","164,008",,"39,217,818","+11,478","116,360",869,"602,249","2,501","271,490,188","4,139,547","65,584,518",Europe,2,400,0,82,,"1,774"
4,Germany,"37,701,193",,"165,001",,"37,282,400","+27,900","253,792","1,281","449,447","1,967","122,332,384","1,458,359","83,883,596",Europe,2,508,1,,,"3,026"
5,Brazil,"36,780,868","+12,452","696,645",+92,"35,795,631","+22,008","288,592","8,318","170,793","3,235","63,776,166","296,146","215,353,593",South America,6,309,3,58,0.4,"1,340"
6,Japan,"32,251,054","+79,354","66,297",+368,"21,493,754","+4,536","10,691,003",613,"256,807",528,"90,589,390","721,340","125,584,838",Asia,4,"1,894",1,632,3,"85,130"
7,S. Korea,"30,040,556","+19,538","33,270",+25,"29,440,589","+53,598","566,697",482,"585,245",648,"15,804,065","307,892","51,329,899",Asia,2,"1,543",3,381,0.5,"11,040"
8,Italy,"25,415,630",,"186,488",,"24,929,092",,"300,050",227,"421,747","3,095","264,869,515","4,395,243","60,262,770",Europe,2,323,0,,,"4,979"
9,UK,"24,259,240",,"203,229",,"23,982,376","+8,408","73,635",146,"354,160","2,967","522,526,476","7,628,357","68,497,907",Europe,3,337,0,,,"1,075"
10,Russia,"21,910,020","+6,442","394,821",+44,"21,321,174","+5,542","194,025","2,300","150,268","2,708","273,400,000","1,875,095","145,805,947",Europe,7,369,1,44,0.3,"1,331"
11,Turkey,"17,042,722",,"101,492",,N/A,N/A,N/A,,"199,186","1,186","162,743,369","1,902,052","85,561,976",Asia,5,843,1,,,"1,819"
12,Spain,"13,722,677",,"118,183",,"13,541,111",,"63,383",231,"293,727","2,530","471,036,328","10,082,298","46,719,142",Europe,3,395,0,,,"1,357"
13,Vietnam,"11,526,348",+9,"43,186",,"10,612,414",+1,"870,748",4,"116,482",436,"85,826,548","867,342","98,953,541",Asia,9,"2,291",1,0.09,,"8,800"
14,Australia,"11,274,262",,"18,092",,"11,198,224",,"57,946",80,"432,481",694,"78,835,048","3,024,116","26,068,792",Australia/Oceania,2,"1,441",0,,,"2,223"
15,Argentina,"10,032,709",,"130,394",,"9,839,158","+5,855","63,157",363,"218,054","2,834","35,716,069","776,264","46,010,234",South America,5,353,1,,,"1,373"
16,Taiwan,"9,384,996","+16,518","16,168",+22,"8,963,549","+31,486","405,279",,"392,865",677,"29,961,242","1,254,207","23,888,595",Asia,3,"1,478",1,691,0.9,"16,965"
17,Netherlands,"8,580,559",,"22,989",,"8,541,479",,"16,091",53,"498,538","1,336","25,984,435","1,509,718","17,211,447",Europe,2,749,1,,,935
18,Iran,"7,563,728",+105,"144,744",+3,"7,337,205",+46,"81,779",221,"87,927","1,683","54,420,785","632,632","86,022,837",Asia,11,594,2,1,0.03,951
19,Mexico,"7,348,292","+5,528","331,955",+58,"6,585,642","+4,746","430,695","4,798","55,854","2,523","19,292,750","146,643","131,562,772",North America,18,396,7,42,0.4,"3,274"
20,Indonesia,"6,728,676",+274,"160,795",+2,"6,563,060",+339,"4,821","2,771","24,105",576,"114,158,919","408,975","279,134,505",Asia,41,"1,736",2,1.0,0.01,17
21,Poland,"6,376,708",+494,"118,702",+6,"5,335,940",,"922,066",696,"168,965","3,145","38,092,404","1,009,343","37,739,785",Europe,6,318,1,13,0.2,"24,432"
22,Colombia,"6,354,791",,"142,385",,"6,175,243",,"37,163",342,"123,363","2,764","36,951,507","717,327","51,512,762",South America,8,362,1,,,721
23,Austria,"5,762,898","+3,174","21,646",+1,"5,718,314","+1,388","22,938",42,"635,611","2,387","211,273,524","23,302,116","9,066,710",Europe,2,419,0,350,0.1,"2,530"
24,Greece,"5,683,897",,"35,392",,"5,636,972","+3,844","11,533",115,"550,945","3,431","102,228,365","9,909,078","10,316,637",Europe,2,291,0,,,"1,118"
25,Portugal,"5,562,214",,"25,942",,"5,531,243",+424,"5,029",61,"548,511","2,558","45,879,317","4,524,333","10,140,570",Europe,2,391,0,,,496
26,Ukraine,"5,367,032",,"110,978",,"5,250,374",+487,"5,680",,"124,260","2,569","32,603,805","754,855","43,192,122",Europe,8,389,1,,,132
27,Chile,"5,108,929","+2,466","63,692",+3,"5,040,516","+2,101","4,721",130,"265,396","3,309","48,059,148","2,496,554","19,250,195",South America,4,302,0,128,0.2,245
28,Malaysia,"5,035,205",+132,"36,933",+1,"4,988,489",+346,"9,783",11,"151,749","1,113","67,594,296","2,037,134","33,181,072",Asia,7,898,0,4,0.03,295
29,Israel,"4,783,284",+734,"12,162",+6,"4,764,180",+566,"6,942",57,"512,898","1,304","41,373,364","4,436,346","9,326,000",Asia,2,767,0,79,0.6,744
30,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,636",3,,,"25,990,679",Asia,5,"351,225",,,,
31,Thailand,"4,726,512",,"33,836",,"4,692,164",,512,"1,496","67,446",483,"17,270,775","246,450","70,078,203",Asia,15,"2,071",4,,,7
32,Belgium,"4,688,927",,"33,525",,"4,637,720",+999,"17,682",73,"401,853","2,873","36,517,298","3,129,622","11,668,278",Europe,2,348,0,,,"1,515"
33,Czechia,"4,587,725",+386,"42,293",,"4,537,950",+67,"7,482",24,"427,290","3,939","56,871,658","5,296,899","10,736,784",Europe,2,254,0,36,,697
34,Canada,"4,539,229",,"50,135",,"4,427,535","+2,402","61,559",99,"118,245","1,306","66,343,123","1,728,207","38,388,419",North America,8,766,1,,,"1,604"
35,Peru,"4,479,075",,"218,656",,"4,253,070",+800,"7,349",63,"132,973","6,491","37,662,460","1,118,104","33,684,208",South America,8,154,1,,,218
36,Switzerland,"4,385,701",,"14,452",,"4,361,765","+1,154","9,484",43,"499,873","1,647","23,318,743","2,657,819","8,773,637",Europe,2,607,0,,,"1,081"
37,Philippines,"4,072,261",+167,"65,730",+4,"3,996,422",+188,"10,109",162,"36,195",584,"34,268,472","304,584","112,508,994",Asia,28,"1,712",3,1,0.04,90
38,South Africa,"4,054,803",+281,"102,595",+7,"3,912,506",,"39,702",192,"66,739","1,689","26,473,049","435,726","60,756,135",Africa,15,592,2,5,0.1,653
39,Romania,"3,322,648",,"67,542",,"3,248,650","+4,107","6,456",111,"174,588","3,549","26,323,702","1,383,177","19,031,335",Europe,6,282,1,,,339
40,Denmark,"3,172,749",+85,"8,108",+5,"3,163,008",+219,"1,633",19,"543,749","1,390","129,129,640","22,130,376","5,834,950",Europe,2,720,0,15,0.9,280
41,Hong Kong,"2,864,607","+2,295","13,230",+27,"2,372,082","+14,946","479,295",28,"376,709","1,740","75,375,235","9,912,187","7,604,299",Asia,3,575,0,302,4,"63,029"
42,Sweden,"2,690,473",,"22,988",,"2,647,862",+649,"19,623",20,"263,282","2,250","19,393,009","1,897,746","10,218,971",Europe,4,445,1,,,"1,920"
43,Serbia,"2,466,493",,"17,666",,"2,434,145",,"14,682",18,"285,044","2,042","12,081,731","1,396,245","8,653,016",Europe,4,490,1,,,"1,697"
44,Iraq,"2,465,545",,"25,375",,"2,439,497",,673,21,"58,474",602,"19,544,451","463,523","42,164,965",Asia,17,"1,662",2,,,16
45,Singapore,"2,214,601",+164,"1,720",,"2,142,809",+196,"70,072",1,"372,606",289,"24,756,666","4,165,302","5,943,546",Asia,3,"3,456",0,28,,"11,790"
46,Hungary,"2,191,827",+627,"48,658",+29,"2,137,305","+3,331","5,864",11,"228,167","5,065","11,394,556","1,186,160","9,606,259",Europe,4,197,1,65,3,610
47,New Zealand,"2,171,788",,"3,754",,"2,155,471",,"12,563",,"443,385",766,"7,710,637","1,574,177","4,898,203",Australia/Oceania,2,"1,305",1,,,"2,565"
48,Bangladesh,"2,037,469",+13,"29,441",,"1,991,170",,"16,858","1,331","12,136",175,"15,230,793","90,721","167,885,689",Asia,82,"5,702",11,0.08,,100
49,Slovakia,"1,860,564",+58,"20,918",+3,"1,838,992",+115,654,28,"340,751","3,831","7,387,518","1,352,977","5,460,193",Europe,3,261,1,11,0.5,120
50,Georgia,"1,814,180",+395,"16,926",+2,"1,776,548",,"20,706",,"457,118","4,265","16,920,079","4,263,340","3,968,738",Asia,2,234,0,100,0.5,"5,217"
51,Jordan,"1,746,997",,"14,122",,"1,731,007",,"1,868",59,"169,597","1,371","17,201,885","1,669,945","10,300,869",Asia,6,729,1,,,181
52,Ireland,"1,699,347",,"8,431",,"1,682,260",+199,"8,656",21,"338,502","1,679","12,972,202","2,584,002","5,020,199",Europe,3,595,0,,,"1,724"
53,Pakistan,"1,576,201",+12,"30,640",,"1,538,689",,"6,872",12,"6,868",134,"30,570,862","133,213","229,488,994",Asia,146,"7,490",8,0.05,,30
54,Norway,"1,477,567",+53,"5,036",,"1,471,367",+148,"1,164",20,"268,094",914,"11,002,430","1,996,315","5,511,370",Europe,4,"1,094",1,10,,211
55,Finland,"1,449,824",,"8,557",,"1,436,855",+654,"4,412",21,"260,996","1,540","12,007,701","2,161,618","5,554,960",Europe,4,649,0,,,794
56,Kazakhstan,"1,405,564",+66,"13,695",,"1,383,020",,"8,849",24,"73,187",713,"11,575,012","602,707","19,205,043",Asia,14,"1,402",2,3,,461
57,Slovenia,"1,320,314",+307,"7,048",+1,"1,308,244",+911,"5,022",18,"635,367","3,392","2,821,337","1,357,695","2,078,034",Europe,2,295,1,148,0.5,"2,417"
58,Bulgaria,"1,295,135",+53,"38,170",+1,"1,253,869",+151,"3,096",38,"189,220","5,577","10,973,306","1,603,207","6,844,597",Europe,5,179,1,8,0.1,452
59,Lithuania,"1,295,083",+321,"9,531",,"1,280,754",+982,"4,798",10,"486,561","3,581","10,343,496","3,886,037","2,661,708",Europe,2,279,0,121,,"1,803"
60,Morocco,"1,272,199",+13,"16,296",,"1,255,802",+24,101,3,"33,680",431,"12,917,730","341,985","37,772,756",Africa,30,"2,318",3,0.3,,3
61,Croatia,"1,267,267",+109,"17,843",+5,"1,248,698",+32,726,22,"312,190","4,396","5,467,967","1,347,027","4,059,286",Europe,3,228,1,27,1,179
62,Lebanon,"1,227,648",+357,"10,781",+3,"1,087,587",,"129,280",74,"183,646","1,613","4,795,578","717,380","6,684,849",Asia,5,620,1,53,0.4,"19,339"
63,Guatemala,"1,224,977",+837,"20,084",+3,"1,199,605","+1,622","5,288",5,"65,916","1,081","6,720,099","361,606","18,584,039",North America,15,925,3,45,0.2,285
64,Bolivia,"1,184,966",+377,"22,343",,"1,140,751",+575,"21,872",220,"98,808","1,863","2,705,422","225,590","11,992,656",South America,10,537,4,31,,"1,824"
65,Costa Rica,"1,182,371",,"9,142",,"860,711",,"312,518",52,"228,153","1,764","4,659,757","899,158","5,182,354",North America,4,567,1,,,"60,304"
66,Tunisia,"1,150,278",,"29,302",,N/A,N/A,N/A,44,"95,485","2,432","4,996,410","414,755","12,046,656",Africa,10,411,2,,,911
