#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"117,402,572","+24,394","1,548,546",+171,"112,715,451","+42,229","3,138,575","7,920",,,,,,North America,,,,,,
,Asia,"192,332,051","+127,489","1,484,984",+284,"186,235,843","+93,639","4,611,224","9,518",,,,,,Asia,,,,,,
,Europe,"232,613,112","+128,091","1,933,846",+324,"224,798,638","+230,757","5,880,628","9,918",,,,,,Europe,,,,,,
,South America,"64,307,711","+12,242","1,331,858",+110,"62,645,687","+10,191","330,166","10,142",,,,,,South America,,,,,,
,Oceania,"12,516,947","+1,176","21,361",+6,"12,313,888",+5,"181,698",90,,,,,,Australia/Oceania,,,,,,
,Africa,"12,662,679",+973,"257,753",+4,"11,998,736",+254,"406,190","1,000",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"631,835,793","+294,365","6,578,363",+899,"610,708,949","+377,075","14,548,481","38,588","81,059",843.9,,,,All,,,,,,
1,USA,"99,019,304","+21,423","1,092,251",+144,"96,373,733","+36,900","1,553,320","2,736","295,752","3,262","1,125,063,049","3,360,350","334,805,269",North America,3,307,0,64,0.4,"4,639"
2,India,"44,638,011","+1,494","528,943",,"44,082,064",,"27,004",698,"31,734",376,"898,926,887","639,063","1,406,631,776",Asia,32,"2,659",2,1,,19
3,France,"36,475,518","+56,793","156,256",+69,"35,235,024","+48,155","1,084,238",869,"556,160","2,383","271,490,188","4,139,547","65,584,518",Europe,2,420,0,866,1,"16,532"
4,Germany,"35,005,769",,"152,100",,"33,181,900","+78,900","1,671,769","1,406","417,314","1,813","122,332,384","1,458,359","83,883,596",Europe,2,552,1,,,"19,930"
5,Brazil,"34,818,774","+5,096","687,544",+66,"33,993,798",,"137,432","8,318","161,682","3,193","63,776,166","296,146","215,353,593",South America,6,313,3,24,0.3,638
6,S. Korea,"25,219,546","+25,369","28,922",+23,"24,790,712","+23,554","399,912",249,"491,323",563,"15,804,065","307,892","51,329,899",Asia,2,"1,775",3,494,0.4,"7,791"
7,UK,"23,798,793",,"191,681",,"23,442,763","+6,617","164,349",146,"347,438","2,798","522,526,476","7,628,357","68,497,907",Europe,3,357,0,,,"2,399"
8,Italy,"23,254,633","+40,560","178,359",+84,"22,541,598","+48,592","534,676",242,"385,887","2,960","250,948,476","4,164,237","60,262,770",Europe,3,338,0,673,1,"8,872"
9,Japan,"21,894,638","+36,110","46,085",+71,"20,457,618","+1,802","1,390,935",113,"174,341",367,"76,367,315","608,093","125,584,838",Asia,6,"2,725",2,288,0.6,"11,076"
10,Russia,"21,345,154","+10,067","389,266",+90,"20,677,821","+18,352","278,067","2,300","146,394","2,670","273,400,000","1,875,095","145,805,947",Europe,7,375,1,69,0.6,"1,907"
11,Turkey,"16,919,638",,"101,203",,"16,818,435","+3,303",0,,"197,747","1,183","162,743,369","1,902,052","85,561,976",Asia,5,845,1,,,
12,Spain,"13,462,593",,"114,641",,"13,257,857",,"90,095",339,"288,160","2,454","471,036,328","10,082,298","46,719,142",Europe,3,408,0,,,"1,928"
13,Vietnam,"11,495,772",+541,"43,159",,"10,600,224",+299,"852,389",47,"116,173",436,"85,826,548","867,342","98,953,541",Asia,9,"2,293",1,5,,"8,614"
14,Australia,"10,313,911","+1,093","15,496",+6,"10,216,900",,"81,515",35,"395,642",594,"78,835,048","3,024,116","26,068,792",Australia/Oceania,3,"1,682",0,42,0.2,"3,127"
15,Argentina,"9,715,464",,"129,970",,"9,579,288",+419,"6,206",259,"211,159","2,825","35,716,069","776,264","46,010,234",South America,5,354,1,,,135
16,Netherlands,"8,487,703",,"22,747",,"8,385,648",+770,"79,308",53,"493,143","1,322","21,107,399","1,226,358","17,211,447",Europe,2,757,1,,,"4,608"
17,Iran,"7,555,555",+200,"144,536",+5,"7,329,918",+190,"81,101",129,"87,832","1,680","54,095,556","628,851","86,022,837",Asia,11,595,2,2,0.06,943
18,Taiwan,"7,341,966","+39,808","12,128",+92,"6,449,301","+43,400","880,537",,"307,342",508,"27,241,270","1,140,346","23,888,595",Asia,3,"1,970",1,"1,666",4,"36,860"
19,Mexico,"7,105,565","+2,226","330,305",+26,"6,378,546","+2,057","396,714","4,798","54,009","2,511","18,523,417","140,795","131,562,772",North America,19,398,7,17,0.2,"3,015"
20,Indonesia,"6,464,962","+2,307","158,380",+19,"6,287,663","+1,873","18,919","2,771","23,161",567,"109,870,244","393,610","279,134,505",Asia,43,"1,762",3,8,0.07,68
21,Poland,"6,332,422","+1,519","117,991",+18,"5,335,940",,"878,491","3,650","167,792","3,126","37,562,409","995,300","37,739,785",Europe,6,320,1,40,0.5,"23,278"
22,Colombia,"6,309,168",+610,"141,827",+7,"6,137,351",+760,"29,990",342,"122,478","2,753","36,687,973","712,211","51,512,762",South America,8,363,1,12,0.1,582
23,Portugal,"5,509,424",,"25,125",,"5,443,431","+3,591","40,868",61,"543,305","2,478","45,059,939","4,443,531","10,140,570",Europe,2,404,0,,,"4,030"
24,Austria,"5,379,734","+9,596","20,971",,"5,244,839","+9,517","113,924",47,"593,350","2,313","199,308,530","21,982,453","9,066,710",Europe,2,432,0,"1,058",,"12,565"
25,Ukraine,"5,279,346",,"109,819",,"5,079,626",,"89,901",,"122,229","2,543","19,521,252","451,963","43,192,122",Europe,8,393,2,,,"2,081"
26,Greece,"5,081,981",,"33,426",,"4,978,374",,"70,181",115,"492,601","3,240","96,230,669","9,327,717","10,316,637",Europe,2,309,0,,,"6,803"
27,Malaysia,"4,875,131","+2,561","36,437",+8,"4,813,058","+1,248","25,636",51,"146,925","1,098","65,103,893","1,962,079","33,181,072",Asia,7,911,1,77,0.2,773
28,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,636",3,,,"25,990,679",Asia,5,"351,225",,,,
29,Chile,"4,696,888","+6,375","61,495",+36,"4,622,320","+8,169","13,073",92,"243,992","3,195","45,774,318","2,377,863","19,250,195",South America,4,313,0,331,2,679
30,Thailand,"4,687,281",,"32,882",,"4,649,509",,"4,890","1,496","66,886",469,"17,270,775","246,450","70,078,203",Asia,15,"2,131",4,,,70
31,Israel,"4,675,423",+845,"11,728",,"4,657,609",+526,"6,086",90,"501,332","1,258","41,373,364","4,436,346","9,326,000",Asia,2,795,0,91,,653
32,Belgium,"4,594,338",,"32,810",,"4,484,402","+1,407","77,126",73,"393,746","2,812","35,824,675","3,070,262","11,668,278",Europe,3,356,0,,,"6,610"
33,Canada,"4,293,273",,"45,689",,"4,182,827","+2,475","64,757",99,"111,838","1,190","65,412,557","1,703,966","38,388,419",North America,9,840,1,,,"1,687"
34,Switzerland,"4,181,255",,"14,211",,"4,051,832",+897,"115,212",64,"476,570","1,620","22,569,375","2,572,408","8,773,637",Europe,2,617,0,,,"13,132"
35,Peru,"4,151,414",,"216,877",,"3,931,284",+339,"3,253",89,"123,245","6,439","35,515,389","1,054,363","33,684,208",South America,8,155,1,,,97
36,Czechia,"4,147,736","+1,788","41,454",+5,"4,088,477",+494,"17,805",62,"386,311","3,861","56,412,545","5,254,138","10,736,784",Europe,3,259,0,167,0.5,"1,658"
37,South Africa,"4,024,959",+406,"102,246",,"3,912,506",,"10,207",192,"66,248","1,683","26,174,429","430,811","60,756,135",Africa,15,594,2,7,,168
38,Philippines,"3,989,556","+2,227","63,669",+44,"3,902,166","+1,822","23,721",622,"35,460",566,"33,142,660","294,578","112,508,994",Asia,28,"1,767",3,20,0.4,211
39,Romania,"3,282,224",+558,"67,155",+10,"3,205,924","+1,047","9,145",95,"172,464","3,529","25,353,270","1,332,186","19,031,335",Europe,6,283,1,29,0.5,481
40,Denmark,"3,130,497",+820,"7,234",+12,"3,110,220","+1,110","13,043",17,"536,508","1,240","128,567,005","22,033,951","5,834,950",Europe,2,807,0,141,2,"2,235"
41,Sweden,"2,608,289",,"20,531",,"2,561,936","+1,506","25,822",19,"255,240","2,009","19,031,688","1,862,388","10,218,971",Europe,4,498,1,,,"2,527"
42,Iraq,"2,460,868",,"25,356",,"2,435,048",,464,21,"58,363",601,"19,350,944","458,934","42,164,965",Asia,17,"1,663",2,,,11
43,Serbia,"2,393,928","+1,183","17,169",+7,"2,347,652","+1,418","29,107",33,"276,658","1,984","11,268,580","1,302,272","8,653,016",Europe,4,504,1,137,0.8,"3,364"
44,Hungary,"2,132,490",,"47,798",,"2,049,649",,"35,043",18,"221,990","4,976","11,394,556","1,186,160","9,606,259",Europe,5,201,1,,,"3,648"
45,Singapore,"2,046,123","+8,176","1,659",+5,"1,943,489","+5,678","100,975",13,"344,260",279,"24,548,641","4,130,302","5,943,546",Asia,3,"3,583",0,"1,376",0.8,"16,989"
46,Bangladesh,"2,033,662",+243,"29,411",+1,"1,976,285",+411,"27,966","1,331","12,113",175,"14,962,375","89,122","167,885,689",Asia,83,"5,708",11,1,0.01,167
47,Hong Kong,"1,858,720","+5,433","10,306",+9,"1,664,412","+7,567","184,002",8,"244,430","1,355","66,284,763","8,716,749","7,604,299",Asia,4,738,0,714,1,"24,197"
48,Slovakia,"1,850,692",+353,"20,538",+8,"1,825,549",+482,"4,605",45,"338,943","3,761","7,323,046","1,341,170","5,460,193",Europe,3,266,1,65,1,843
49,New Zealand,"1,814,890",,"3,047",,"1,798,540",,"13,303",,"370,522",622,"7,544,063","1,540,170","4,898,203",Australia/Oceania,3,"1,608",1,,,"2,716"
50,Georgia,"1,780,691",,"16,900",,"1,637,293",,"126,498",,"448,679","4,258","16,920,079","4,263,340","3,968,738",Asia,2,235,0,,,"31,874"
51,Jordan,"1,746,997",,"14,122",,"1,731,007",,"1,868",59,"169,597","1,371","17,201,885","1,669,945","10,300,869",Asia,6,729,1,,,181
52,Ireland,"1,670,377",,"7,972",,"1,654,259",+235,"8,146",17,"332,731","1,588","12,758,623","2,541,458","5,020,199",Europe,3,630,0,,,"1,623"
53,Pakistan,"1,573,544",+54,"30,624",,"1,538,689",,"4,231",46,"6,857",133,"30,570,862","133,213","229,488,994",Asia,146,"7,494",8,0.2,,18
54,Norway,"1,463,839",+88,"4,187",,"1,458,493",+86,"1,159",20,"265,603",760,"11,002,430","1,996,315","5,511,370",Europe,4,"1,316",1,16,,210
55,Kazakhstan,"1,394,406",+51,"13,692",,"1,379,795",,919,24,"72,606",713,"11,575,012","602,707","19,205,043",Asia,14,"1,403",2,3,,48
56,Finland,"1,335,318",+4,"6,407",,"1,290,311","+1,137","38,600",21,"240,383","1,153","11,581,841","2,084,955","5,554,960",Europe,4,867,0,0.7,,"6,949"
57,Bulgaria,"1,273,231",+586,"37,816",+4,"1,225,192",+698,"10,223",53,"186,020","5,525","10,661,003","1,557,579","6,844,597",Europe,5,181,1,86,0.6,"1,494"
58,Morocco,"1,265,332",+31,"16,280",,"1,248,861",+15,191,293,"33,499",431,"12,634,496","334,487","37,772,756",Africa,30,"2,320",3,0.8,,5
59,Lithuania,"1,264,090",+535,"9,373",+1,"1,241,055","+1,015","13,662",9,"474,917","3,521","10,210,640","3,836,123","2,661,708",Europe,2,284,0,201,0.4,"5,133"
60,Croatia,"1,243,500",+591,"17,053",+7,"1,222,326",+446,"4,121",22,"306,335","4,201","5,315,060","1,309,358","4,059,286",Europe,3,238,1,146,2,"1,015"
61,Slovenia,"1,222,557","+1,652","6,865",+1,"1,190,363","+2,584","25,329",22,"588,324","3,304","2,759,182","1,327,785","2,078,034",Europe,2,303,1,795,0.5,"12,189"
62,Lebanon,"1,217,831",,"10,696",,"1,087,587",,"119,548",74,"182,178","1,600","4,795,578","717,380","6,684,849",Asia,5,625,1,,,"17,883"
63,Tunisia,"1,146,044",,"29,257",,N/A,N/A,N/A,101,"95,134","2,429","4,958,678","411,623","12,046,656",Africa,11,412,2,,,563
64,Guatemala,"1,135,690",+743,"19,862",+1,"1,114,368",+795,"1,460",5,"61,111","1,069","6,050,128","325,555","18,584,039",North America,16,936,3,40,0.05,79
65,Costa Rica,"1,127,602",,"8,974",,"860,711",,"257,917",52,"217,585","1,732","4,659,757","899,158","5,182,354",North America,5,577,1,,,"49,768"
66,Cuba,"1,111,265",+2,"8,530",,"1,102,661",+2,74,23,"98,293",754,"14,166,734","1,253,067","11,305,652",North America,10,"1,325",1,0.2,,7
67,Bolivia,"1,109,123",+38,"22,237",,"1,062,526",+390,"24,360",220,"92,484","1,854","2,705,422","225,590","11,992,656",South America,11,539,4,3,,"2,031"
68,UAE,"1,034,120",+350,"2,348",+1,"1,013,002",+356,"18,770",,"102,573",233,"193,544,897","19,197,483","10,081,785",Asia,10,"4,294",0,35,0.10,"1,862"
69,Ecuador,"1,006,922",,"35,904",,"969,758",+99,"1,260",759,"55,590","1,982","3,082,403","170,173","18,113,361",South America,18,504,6,,,70
70,Nepal,"1,000,325",+50,"12,018",,"987,580",+51,727,,"33,095",398,"5,951,778","196,912","30,225,582",Asia,30,"2,515",5,2,,24
71,Belarus,"994,037",,"7,118",,"985,592",,"1,327",,"105,381",755,"13,646,641","1,446,722","9,432,800",Europe,9,"1,325",1,,,141
72,Panama,"989,005",,"8,506",,"979,570",,929,16,"222,400","1,913","7,126,135","1,602,472","4,446,964",North America,4,523,1,,,209
73,Uruguay,"988,527",,"7,510",,"980,097",,920,18,"282,758","2,148","6,114,822","1,749,083","3,496,016",South America,4,466,1,,,263
74,Mongolia,"984,184",+40,"2,179",,"981,251",+155,754,192,"291,344",645,"4,030,048","1,193,000","3,378,078",Asia,3,"1,550",1,12,,223
75,Latvia,"946,914",+822,"6,037",+1,"929,999","+1,119","10,878",3,"512,167","3,265","7,704,267","4,167,088","1,848,837",Europe,2,306,0,445,0.5,"5,884"
76,Azerbaijan,"822,805",+54,"9,935",,"812,486",+79,384,,"79,882",965,"7,299,324","708,658","10,300,205",Asia,13,"1,037",1,5,,37
77,Saudi Arabia,"819,811",+241,"9,390",+3,"806,237",+191,"4,184",55,"22,871",262,"44,483,923","1,241,011","35,844,909",Asia,44,"3,817",1,7,0.08,117
78,Paraguay,"717,260",,"19,596",,"697,361",,303,7,"98,176","2,682","2,657,506","363,751","7,305,843",South America,10,373,3,,,41
79,Bahrain,"686,932",+303,"1,523",,"682,985",+288,"2,424",4,"385,055",854,"10,452,066","5,858,837","1,783,983",Asia,3,"1,171",0,170,,"1,359"
80,Sri Lanka,"670,966",+14,"16,773",+1,"654,134",+3,59,,"31,098",777,"6,486,117","300,619","21,575,842",Asia,32,"1,286",3,0.6,0.05,3
81,Kuwait,"661,333",,"2,565",,"657,776",,992,1,"150,978",586,"8,401,040","1,917,903","4,380,326",Asia,7,"1,708",1,,,226
82,Dominican Republic,"647,205",,"4,384",,"642,571",,250,4,"58,537",397,"3,657,057","330,765","11,056,370",North America,17,"2,522",3,,,23
83,Myanmar,"629,653",+277,"19,472",+1,"597,898",,"12,283",,"11,401",353,"9,056,450","163,985","55,227,143",Asia,88,"2,836",6,5,0.02,222
84,Palestine,"620,794",,"5,404",,"614,946",,444,17,"116,133","1,011","3,078,533","575,907","5,345,541",Asia,9,989,2,,,83
85,Estonia,"605,443",,"2,729",,"524,990",,"77,724",8,"458,006","2,064","3,562,275","2,694,794","1,321,910",Europe,2,484,0,,,"58,797"
86,Cyprus,"593,542",,"1,189",,"584,124",,"8,229",60,"485,163",972,"9,640,118","7,879,860","1,223,387",Asia,2,"1,029",0,,,"6,726"
87,Moldova,"592,476",,"11,878",,"504,142",,"76,456",49,"147,633","2,960","3,216,305","801,437","4,013,171",Europe,7,338,1,,,"19,051"
88,Venezuela,"545,469",,"5,820",,"538,973",,676,36,"18,638",199,"3,359,014","114,771","29,266,991",South America,54,"5,029",9,,,23
89,Egypt,"515,645",,"24,613",,"442,182",,"48,850",122,"4,857",232,"3,693,367","34,792","106,156,692",Africa,206,"4,313",29,,,460
90,Libya,"507,024",,"6,437",,"500,547",,40,101,"72,013",914,"2,482,490","352,589","7,040,745",Africa,14,"1,094",3,,,6
91,Ethiopia,"493,837",+19,"7,572",,"472,039",,"14,226",,"4,088",63,"5,296,884","43,844","120,812,698",Africa,245,"15,955",23,0.2,,118
92,Réunion,"473,368",+340,898,+2,"418,572",,"53,898",10,"521,295",989,"1,603,660","1,766,027","908,061",Africa,2,"1,011",1,374,2,"59,355"
93,Qatar,"464,385",+497,684,+1,"461,028",+534,"2,673",3,"155,838",230,"4,010,979","1,346,005","2,979,915",Asia,6,"4,357",1,167,0.3,897
94,Honduras,"456,886",,"11,007",,N/A,N/A,N/A,105,"44,700","1,077","1,538,888","150,558","10,221,247",North America,22,929,7,,,"30,655"
95,Armenia,"444,869",,"8,706",,"433,602",,"2,561",,"149,688","2,929","3,223,133","1,084,512","2,971,966",Asia,7,341,1,,,862
96,Bosnia and Herzegovina,"399,626",+42,"16,164",+3,"377,327",+35,"6,135",,"122,988","4,975","1,869,974","575,498","3,249,317",Europe,8,201,2,13,0.9,"1,888"
97,Oman,"398,660",,"4,260",,"384,669",,"9,731",2,"74,880",800,"25,000,000","4,695,724","5,323,993",Asia,13,"1,250",0,,,"1,828"
98,North Macedonia,"343,800",+44,"9,559",+3,"333,960",+81,281,,"165,185","4,593","2,138,240","1,027,356","2,081,304",Europe,6,218,1,21,1,135
99,Kenya,"338,703",+25,"5,678",,"332,837",,188,1,"6,025",101,"3,909,270","69,541","56,215,221",Africa,166,"9,901",14,0.4,,3
100,Zambia,"333,644",,"4,017",,"329,585",,42,,"17,136",206,"3,743,876","192,287","19,470,234",Africa,58,"4,847",5,,,2
