#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"115,189,583","+20,046","1,529,475",+126,"109,260,719","+114,965","4,399,389","9,125",,,,,,North America,,,,,,
,Asia,"186,222,796","+208,306","1,472,549",+403,"179,148,025","+482,894","5,602,222","12,094",,,,,,Asia,,,,,,
,Europe,"223,261,136","+109,069","1,908,860",+192,"217,371,494","+145,792","3,980,782","9,058",,,,,,Europe,,,,,,
,South America,"63,842,249","+13,389","1,327,131",+70,"61,955,763","+15,438","559,355","10,412",,,,,,South America,,,,,,
,Oceania,"12,242,373","+1,471","20,030",+7,"12,057,088","+1,702","165,255",115,,,,,,Australia/Oceania,,,,,,
,Africa,"12,626,898",+493,"257,493",+2,"11,965,413",+235,"403,992","1,023",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"613,385,756","+352,774","6,515,553",+800,"591,759,208","+761,026","15,110,995","41,827","78,692",835.9,,,,All,,,,,,
1,USA,"97,077,087","+15,182","1,075,643",+88,"93,155,683","+104,249","2,845,761","3,749",,,"1,108,538,238",,,North America,,,,,,
2,India,"44,493,149","+2,866","528,139",,"43,913,294",,"51,716",698,"31,563",375,"888,710,787","630,434","1,409,680,829",Asia,32,"2,669",2,2,,37
3,France,"34,701,710","+19,517","154,468",,"34,200,144","+14,789","347,098",869,"529,076","2,355","271,490,188","4,139,243","65,589,328",Europe,2,425,0,298,,"5,292"
4,Brazil,"34,572,480","+8,560","684,906",+40,"33,612,456",,"275,118","8,318","160,159","3,173","63,776,166","295,446","215,864,021",South America,6,315,3,40,0.2,"1,274"
5,Germany,"32,452,250",,"148,299",,"31,652,800","+13,400","651,151","1,406","384,643","1,758","122,332,384","1,449,955","84,369,757",Europe,3,569,1,,,"7,718"
6,S. Korea,"23,976,673","+42,724","27,429",+48,"22,422,094","+150,030","1,527,150",525,"466,784",534,"15,804,065","307,678","51,365,654",Asia,2,"1,873",3,832,0.9,"29,731"
7,UK,"23,554,519",,"189,026",,"23,261,550","+3,942","103,943",146,"343,031","2,753","522,526,476","7,609,697","68,665,875",Europe,3,363,0,,,"1,514"
8,Italy,"22,035,717","+15,563","176,175",+18,"21,374,603","+33,417","484,939",173,"365,632","2,923","243,853,373","4,046,185","60,267,473",Europe,3,342,0,258,0.3,"8,046"
9,Russia,"20,013,781","+53,486","385,262",+97,"19,023,718","+46,023","604,801","2,300","137,014","2,637","273,400,000","1,871,689","146,071,273",Europe,7,379,1,366,0.7,"4,140"
10,Japan,"19,982,056","+99,663","42,313",+212,"18,774,642","+273,341","1,165,101",443,"159,055",337,"73,714,387","586,757","125,630,156",Asia,6,"2,969",2,793,2,"9,274"
11,Turkey,"16,797,750",,"100,840",,"16,664,136","+6,554","32,774",975,"194,589","1,168","162,743,369","1,885,259","86,324,157",Asia,5,856,1,,,380
12,Spain,"13,367,647",,"113,130",,"13,163,833",,"90,684",339,"285,668","2,418","471,036,328","10,066,090","46,794,371",Europe,4,414,0,,,"1,938"
13,Vietnam,"11,437,970","+2,498","43,126",,"10,287,143","+8,166","1,107,701",108,"115,239",435,"85,826,548","864,715","99,254,189",Asia,9,"2,301",1,25,,"11,160"
14,Australia,"10,111,728",,"14,421",,"10,015,182",,"82,125",60,"386,725",552,"78,590,386","3,005,706","26,147,064",Australia/Oceania,3,"1,813",0,,,"3,141"
15,Argentina,"9,689,861",,"129,769",,"9,518,051","+3,522","42,041",366,"210,179","2,815","35,716,069","774,704","46,102,885",South America,5,355,1,,,912
16,Netherlands,"8,396,979",,"22,613",,"8,336,307",,"38,059",29,"487,693","1,313","21,107,399","1,225,908","17,217,772",Europe,2,761,1,,,"2,210"
17,Iran,"7,538,125",+344,"144,154",+19,"7,314,681",+943,"79,290",634,"87,303","1,670","53,905,794","624,310","86,344,629",Asia,11,599,2,4,0.2,918
18,Mexico,"7,056,164","+3,236","329,735",+30,"6,316,627","+3,130","409,802","4,798","53,498","2,500","18,269,480","138,515","131,895,769",North America,19,400,7,25,0.2,"3,107"
19,Indonesia,"6,390,553","+2,609","157,757",+16,"6,198,051","+3,098","34,745","2,771","22,836",564,"107,455,417","383,975","279,850,150",Asia,44,"1,774",3,9,0.06,124
20,Colombia,"6,304,317",,"141,708",,"6,131,248",,"31,361",342,"121,076","2,722","36,413,329","699,326","52,069,182",South America,8,367,1,,,602
21,Poland,"6,211,955","+4,973","117,252",+19,"5,335,956",,"758,747","2,782","164,529","3,106","37,066,979","981,751","37,755,994",Europe,6,322,1,132,0.5,"20,096"
22,Taiwan,"5,650,028","+35,830","10,255",+30,"5,033,042","+22,334","606,731",,"236,294",429,"24,854,992","1,039,478","23,911,029",Asia,4,"2,332",1,"1,498",1,"25,375"
23,Portugal,"5,440,953",,"24,909",,"5,347,371",,"68,673",61,"537,022","2,459","44,705,367","4,412,415","10,131,722",Europe,2,407,0,,,"6,778"
24,Ukraine,"5,072,533",,"108,885",,"4,932,147","+1,301","31,501",177,"117,530","2,523","19,521,252","452,304","43,159,576",Europe,9,396,2,,,730
25,Austria,"4,949,088","+4,038","19,483",+5,"4,871,841","+5,127","57,764",49,"542,736","2,137","196,258,938","21,522,495","9,118,782",Europe,2,468,0,443,0.5,"6,335"
26,Greece,"4,804,982",,"32,757",,"4,730,070","+7,258","42,155",115,"465,970","3,177","92,282,015","8,949,180","10,311,784",Europe,2,315,0,,,"4,088"
27,Malaysia,"4,803,624","+1,971","36,277",+3,"4,740,398","+2,389","26,949",69,"144,370","1,090","64,029,710","1,924,368","33,273,110",Asia,7,917,1,59,0.09,810
28,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,387",3,,,"26,025,870",Asia,5,"351,701",,,,
29,Thailand,"4,666,453","+1,106","32,523",+17,"4,620,140","+1,201","13,790","1,496","66,490",463,"17,270,775","246,082","70,182,953",Asia,15,"2,158",4,16,0.2,196
30,Israel,"4,641,843",+817,"11,648",,"4,621,339","+2,228","8,856",266,"497,731","1,249","41,373,364","4,436,346","9,326,000",Asia,2,801,0,88,,950
31,Chile,"4,559,801","+4,548","60,749",+28,"4,478,649","+8,943","20,403",141,"234,135","3,119","44,468,234","2,283,337","19,475,104",South America,4,321,0,234,1,"1,048"
32,Belgium,"4,497,199",,"32,575",,"4,419,594",,"45,030",63,"384,379","2,784","35,364,020","3,022,586","11,699,923",Europe,3,359,0,,,"3,849"
33,Canada,"4,197,701",,"44,347",,"4,066,477","+4,234","86,877",257,"109,128","1,153","64,574,855","1,678,754","38,465,941",North America,9,867,1,,,"2,259"
34,Peru,"4,123,435",,"216,045",,"3,883,740","+2,192","23,650",202,"121,361","6,359","34,619,453","1,018,921","33,976,585",South America,8,157,1,,,696
35,Czechia,"4,058,714","+2,326","40,905",+4,"4,001,773","+2,164","16,036",33,"377,470","3,804","56,036,743","5,211,547","10,752,421",Europe,3,263,0,216,0.4,"1,491"
36,Switzerland,"4,040,280",,"14,157",,"3,966,361","+3,351","59,762",55,"459,486","1,610","22,155,821","2,519,697","8,793,048",Europe,2,621,0,,,"6,797"
37,South Africa,"4,014,277",+227,"102,129",,"3,905,937",,"6,211",192,"65,868","1,676","26,168,861","429,389","60,944,399",Africa,15,597,2,4,,102
38,Philippines,"3,904,133","+3,165","62,288",+39,"3,815,771","+1,287","26,074",692,"34,620",552,"32,438,769","287,650","112,771,528",Asia,29,"1,810",3,28,0.3,231
