#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"117,124,913","+29,464","1,545,807",+263,"112,304,887","+73,477","3,274,219","7,760",,,,,,North America,,,,,,
,Asia,"191,446,229","+154,888","1,483,214",+210,"185,500,900","+95,875","4,462,115","9,506",,,,,,Asia,,,,,,
,Europe,"230,777,865","+154,231","1,927,949",+302,"223,284,196","+205,954","5,565,720","10,052",,,,,,Europe,,,,,,
,South America,"64,231,948","+9,766","1,331,214",+63,"62,551,203","+16,166","349,531","10,199",,,,,,South America,,,,,,
,Oceania,"12,458,155","+1,265","21,205",+10,"12,302,492",+3,"134,458",98,,,,,,Australia/Oceania,,,,,,
,Africa,"12,657,375",+767,"257,732",+54,"11,997,214",+220,"402,429","1,006",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"628,697,206","+350,381","6,567,136",+902,"607,941,598","+391,695","14,188,472","38,621","80,656",842.5,,,,All,,,,,,
1,USA,"98,778,439","+28,258","1,089,910",+246,"95,994,299","+69,764","1,694,230","2,576","295,033","3,255","1,123,344,588","3,355,218","334,805,269",North America,3,307,0,84,0.7,"5,060"
2,India,"44,623,124","+1,805","528,847",,"44,065,963",,"28,314",698,"31,723",376,"897,355,355","637,946","1,406,631,776",Asia,32,"2,660",2,1,,20
3,France,"36,102,545","+64,218","155,737",+62,"34,931,982","+37,469","1,014,826",869,"550,474","2,375","271,490,188","4,139,547","65,584,518",Europe,2,421,0,979,0.9,"15,474"
4,Brazil,"34,782,182","+4,189","687,120",+44,"33,947,231","+10,172","147,831","8,318","161,512","3,191","63,776,166","296,146","215,353,593",South America,6,313,3,19,0.2,686
5,Germany,"34,403,129",,"151,095",,"32,809,700","+51,800","1,442,334","1,406","410,129","1,801","122,332,384","1,458,359","83,883,596",Europe,2,555,1,,,"17,194"
6,S. Korea,"25,052,677","+26,928","28,748",+25,"24,591,405","+25,777","432,524",266,"488,072",560,"15,804,065","307,892","51,329,899",Asia,2,"1,786",3,525,0.5,"8,426"
7,UK,"23,735,273",,"190,888",,"23,403,656","+4,602","140,729",146,"346,511","2,787","522,526,476","7,628,357","68,497,907",Europe,3,359,0,,,"2,055"
8,Italy,"22,990,201","+45,705","177,785",+66,"22,273,393","+40,067","539,023",236,"381,499","2,950","249,464,295","4,139,609","60,262,770",Europe,3,339,0,758,1,"8,945"
9,Japan,"21,656,190","+45,690","45,693",+78,"20,439,217","+3,759","1,171,280",143,"172,443",364,"76,201,407","606,772","125,584,838",Asia,6,"2,748",2,364,0.6,"9,327"
10,Russia,"21,264,080","+15,477","388,610",+101,"20,531,754","+30,793","343,716","2,300","145,838","2,665","273,400,000","1,875,095","145,805,947",Europe,7,375,1,106,0.7,"2,357"
11,Turkey,"16,919,638",,"101,203",,"16,795,319","+3,247","23,116",,"197,747","1,183","162,743,369","1,902,052","85,561,976",Asia,5,845,1,,,270
12,Spain,"13,441,941",,"114,468",,"13,242,579",,"84,894",339,"287,718","2,450","471,036,328","10,082,298","46,719,142",Europe,3,408,0,,,"1,817"
