#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"60,306,571","+117,311","1,208,583","+1,393","48,435,053","+57,943","10,662,935","20,560",,,,,,North America,,,,,,
,Asia,"82,873,431","+83,601","1,228,300","+1,376","80,147,270","+102,145","1,497,861","30,599",,,,,,Asia,,,,,,
,South America,"39,155,654","+14,899","1,185,409",+328,"37,224,251","+13,306","745,994","12,793",,,,,,South America,,,,,,
,Europe,"77,056,747","+346,174","1,450,558","+3,758","67,362,793","+233,611","8,243,396","23,037",,,,,,Europe,,,,,,
,Africa,"8,920,884","+32,391","224,824",+108,"8,189,658","+5,888","506,402","1,798",,,,,,Africa,,,,,,
,Oceania,"384,111","+1,915","4,320",+10,"343,359",+232,"36,432",142,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"268,698,119","+596,291","5,302,009","+6,973","241,703,090","+413,125","21,693,020","88,929","34,471",680.2,,,,All,,,,,,
1,USA,"50,532,587","+107,690","815,186","+1,034","39,866,326","+50,460","9,851,075","14,595","151,390","2,442","769,862,810","2,306,416","333,791,863",North America,7,409,0,323,3,"29,513"
2,India,"34,674,408","+8,167","474,390",+279,"34,097,388","+8,251","102,630","8,944","24,776",339,"651,950,127","465,847","1,399,494,746",Asia,40,"2,950",2,6,0.2,73
3,Brazil,"22,177,059","+9,278","616,504",+206,"21,407,699","+8,383","152,856","8,318","103,279","2,871","63,776,166","297,006","214,730,471",South America,10,348,3,43,1.0,712
4,UK,"10,660,981","+50,867","146,135",+148,"9,378,165","+37,775","1,136,681",890,"155,866","2,137","373,037,852","5,453,891","68,398,479",Europe,6,468,0,744,2,"16,619"
5,Russia,"9,925,806","+30,209","286,004","+1,181","8,637,861","+35,794","1,001,941","2,300","67,974","1,959","229,800,000","1,573,709","146,024,415",Europe,15,511,1,207,8,"6,861"
6,Turkey,"8,984,407","+19,696","78,602",+195,"8,543,785","+27,263","362,020","1,128","104,906",918,"110,866,117","1,294,520","85,642,651",Asia,10,"1,090",1,230,2,"4,227"
7,France,"8,105,785","+56,854","120,168",+136,"7,252,512","+21,087","733,105","2,461","123,788","1,835","170,480,237","2,603,502","65,481,117",Europe,8,545,0,868,2,"11,196"
8,Germany,"6,355,888","+16,295","105,010",+78,"5,225,700",,"1,025,178","4,636","75,513","1,248","85,782,441","1,019,169","84,168,990",Europe,13,802,1,194,0.9,"12,180"
