#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
161,Guinea-Bissau,"2,452",+5,45,,"2,397",+11,10,5,"1,232",23,"36,588","18,378","1,990,882",Africa,812,"44,242",54
162,San Marino,"2,333",,59,,"2,010",,264,11,"68,684","1,737","25,930","763,388","33,967",Europe,15,576,1
163,New Zealand,"2,151",,25,,"2,077",,49,,430,5,"1,398,932","279,669","5,002,100",Australia/Oceania,"2,325","200,084",4
164,Liechtenstein,"2,104",+35,39,+1,"1,810",+46,255,16,"55,103","1,021","17,794","466,019","38,183",Europe,18,979,2
165,Yemen,"2,097",+1,610,,"1,392",+5,95,23,70,20,"17,404",577,"30,149,542",Asia,"14,377","49,425","1,732"
166,Chad,"2,077",+29,104,,"1,703",+17,270,,125,6,,,"16,656,747",Africa,"8,020","160,161",
167,Gibraltar,"1,973",+180,6,,"1,216",+40,751,8,"58,570",178,"120,572","3,579,291","33,686",Europe,17,"5,614",0
168,Liberia,"1,779",,83,,"1,406",,290,2,348,16,"39,870","7,793","5,116,165",Africa,"2,876","61,641",128
169,Vietnam,"1,456",+2,35,,"1,323",+4,98,,15,0.4,"1,431,631","14,642","97,774,481",Asia,"67,153","2,793,557",68
170,Sint Maarten,"1,423",,27,,"1,308",,88,4,"33,002",626,"9,715","225,312","43,118",North America,30,"1,597",4
171,Eritrea,"1,220",,1,,643,,576,,342,0.3,"23,693","6,635","3,570,759",Africa,"2,927","3,570,759",151
172,Mongolia,"1,195",+20,1,,824,+79,370,3,362,0.3,"599,215","181,337","3,304,421",Asia,"2,765","3,304,421",6
173,Sao Tome and Principe,"1,014",,17,,963,,34,,"4,585",77,"7,498","33,902","221,169",Africa,218,"13,010",29
174,Saint Martin,961,,12,,855,,94,7,"24,646",308,"11,186","286,879","38,992",North America,41,"3,249",3
175,Turks and Caicos,865,,6,,763,,96,2,"22,193",154,"11,612","297,919","38,977",North America,45,"6,496",3
176,Monaco,853,+26,3,,704,+12,146,1,"21,660",76,"51,953","1,319,240","39,381",Europe,46,"13,127",1
177,Burundi,809,,2,,687,,120,,67,0.2,"76,962","6,379","12,064,099",Africa,"14,912","6,032,050",157
178,Taiwan,797,+2,7,,666,+5,124,,33,0.3,"125,831","5,279","23,838,343",Asia,"29,910","3,405,478",189
179,Papua New Guinea,780,,9,,661,,110,,86,1.0,"36,674","4,061","9,030,719",Australia/Oceania,"11,578","1,003,413",246
180,Comoros,765,,9,,700,,56,,871,10,,,"878,731",Africa,"1,149","97,637",
181,Diamond Princess,712,,13,,699,,0,,,,,,,,,,
182,Bhutan,655,+19,,,447,+2,208,,844,,"274,360","353,634","775,830",Asia,"1,184",,3
183,Faeroe Islands,605,+4,,,541,+6,64,1,"12,358",,"197,487","4,033,969","48,956",Europe,81,,0
184,Bermuda,595,,10,,421,,164,4,"9,572",161,"140,353","2,257,858","62,162",North America,104,"6,216",0
185,Mauritius,527,,10,,496,,21,,414,8,"289,552","227,488","1,272,824",Africa,"2,415","127,282",4
186,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,567,808",Africa,"118,994","2,884,181",
187,Isle of Man,377,+3,25,,348,+2,4,,"4,422",293,"20,823","244,235","85,258",Europe,226,"3,410",4
188,Barbados,372,+1,7,,312,+5,53,1,"1,294",24,"69,252","240,834","287,551",North America,773,"41,079",4
189,Cambodia,364,,,,361,+1,3,,22,,"325,926","19,362","16,833,697",Asia,"46,246",,52
190,Saint Lucia,340,+9,5,,278,+4,57,,"1,847",27,"19,562","106,289","184,046",North America,541,"36,809",9
191,Cayman Islands,326,,2,,293,,31,1,"4,932",30,"59,814","904,833","66,105",North America,203,"33,053",1
192,Seychelles,217,,,,207,,10,,"2,200",,"5,200","52,711","98,651",Africa,455,,19
193,Caribbean Netherlands,186,+4,3,,178,+4,5,,"7,060",114,"4,335","164,554","26,344",North America,142,"8,781",6
