#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"48,917,610","+91,224","1,007,754","+1,492","38,119,427","+62,642","9,790,429","32,995",,,,,,North America,,,,,,
,Asia,"71,094,351","+218,110","1,050,538","+3,510","66,371,843","+251,700","3,671,970","41,056",,,,,,Asia,,,,,,
,South America,"37,060,049","+27,458","1,134,876",+806,"34,879,167","+27,537","1,046,006","14,891",,,,,,South America,,,,,,
,Europe,"55,864,464","+114,581","1,179,648","+1,352","50,968,247","+101,389","3,716,569","11,930",,,,,,Europe,,,,,,
,Africa,"7,965,833","+20,657","199,299",+498,"7,103,944","+28,948","662,590","4,460",,,,,,Africa,,,,,,
,Oceania,"170,144","+1,977","2,253",+7,"119,305",+36,"48,586",233,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"221,073,172","+474,007","4,574,383","+7,665","197,562,639","+472,252","18,936,150","105,565","28,362",586.9,,,,All,,,,,,
1,USA,"40,765,303","+58,629","665,858",+576,"31,299,910","+34,063","8,799,535","25,729","122,314","1,998","591,509,111","1,774,792","333,283,703",North America,8,501,1,176,2,"26,403"
2,India,"32,987,615","+42,924","440,567",+311,"32,130,576","+38,459","416,472","8,944","23,631",316,"528,240,038","378,412","1,395,938,877",Asia,42,"3,169",3,31,0.2,298
3,Brazil,"20,877,864","+21,804","583,362",+609,"19,838,912","+18,710","455,590","8,318","97,408","2,722","56,897,224","265,460","214,334,759",South America,10,367,4,102,3,"2,126"
4,Russia,"6,993,954","+18,780","186,407",+796,"6,255,475","+18,737","552,072","2,300","47,901","1,277","180,400,000","1,235,548","146,008,058",Europe,21,783,1,129,5,"3,781"
5,UK,"6,941,611","+37,578","133,161",+120,"5,586,491","+24,563","1,221,959","1,038","101,626","1,950","273,256,505","4,000,527","68,305,134",Europe,10,513,0,550,2,"17,890"
6,France,"6,826,042","+13,336","114,856",+83,"6,356,262","+21,079","354,924","2,270","104,305","1,755","128,108,421","1,957,547","65,443,342",Europe,10,570,1,204,1,"5,423"
7,Turkey,"6,478,663","+20,033","57,837",+278,"5,906,376","+19,464","514,450",633,"75,858",677,"77,633,296","909,005","85,404,743",Asia,13,"1,477",1,235,3,"6,024"
8,Argentina,"5,202,405","+2,486","112,444",+88,"4,895,988","+4,836","193,973","2,391","113,881","2,461","22,458,937","491,627","45,682,903",South America,9,406,2,54,2,"4,246"
9,Iran,"5,103,537","+20,404","110,064",+515,"4,332,892","+30,881","660,581","7,744","59,862","1,291","29,227,907","342,830","85,254,905",Asia,17,775,3,239,6,"7,748"
10,Colombia,"4,916,980","+2,099","125,230",+72,"4,746,546","+2,152","45,204",542,"95,439","2,431","24,363,731","472,901","51,519,753",South America,10,411,2,41,1,877
11,Spain,"4,877,755",,"84,795",,"4,418,343",,"374,617","1,460","104,279","1,813","60,618,810","1,295,936","46,776,077",Europe,10,552,1,,,"8,009"
12,Italy,"4,566,126","+6,157","129,466",+56,"4,299,621","+6,086","137,039",569,"75,652","2,145","85,260,247","1,412,594","60,357,238",Europe,13,466,1,102,0.9,"2,270"
13,Indonesia,"4,123,617","+6,727","135,469",+539,"3,827,449","+13,806","160,699",,"14,891",489,"33,064,571","119,401","276,920,081",Asia,67,"2,044",8,24,2,580
14,Germany,"4,005,494","+8,878","92,849",+20,"3,763,600","+6,000","149,045","1,217","47,628","1,104","68,329,706","812,492","84,098,904",Europe,21,906,1,106,0.2,"1,772"
15,Mexico,"3,405,294","+17,409","262,221",+725,"2,744,885","+17,226","398,188","4,798","26,090","2,009","9,897,911","75,832","130,523,501",North America,38,498,13,133,6,"3,051"
16,Poland,"2,890,161",+389,"75,379",+7,"2,657,330",+56,"157,452",61,"76,464","1,994","19,936,192","527,442","37,797,850",Europe,13,501,2,10,0.2,"4,166"
17,South Africa,"2,814,014","+8,410","83,343",+182,"2,586,646","+7,905","144,025",546,"46,755","1,385","16,708,682","277,615","60,186,476",Africa,21,722,4,140,3,"2,393"
18,Ukraine,"2,296,155","+2,614","53,966",+44,"2,212,313","+1,447","29,876",177,"52,877","1,243","12,081,160","278,211","43,424,505",Europe,19,805,4,60,1,688
19,Peru,"2,153,092",,"198,420",,N/A,N/A,N/A,"1,210","64,251","5,921","16,886,394","503,908","33,510,887",South America,16,169,2,,,"6,983"
20,Philippines,"2,061,084","+20,741","34,062",+189,"1,869,376","+21,962","157,646","3,050","18,519",306,"18,963,226","170,390","111,292,955",Asia,54,"3,267",6,186,2,"1,416"
