#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"115,768,161","+28,198","1,533,803",+242,"110,335,577","+100,871","3,898,781","8,465",,,,,,North America,,,,,,
,Asia,"188,257,927","+161,780","1,476,569",+255,"182,100,175","+221,305","4,681,183","11,341",,,,,,Asia,,,,,,
,Europe,"224,984,271","+170,482","1,916,091",+320,"219,069,392","+205,304","3,998,788","8,953",,,,,,Europe,,,,,,
,South America,"63,974,100","+7,812","1,328,481",+88,"62,193,823","+5,244","451,796","10,308",,,,,,South America,,,,,,
,Oceania,"12,306,075","+1,696","20,479",+19,"12,120,857",+130,"164,739",108,,,,,,Australia/Oceania,,,,,,
,Africa,"12,636,952",+423,"257,557",+4,"11,982,599",+295,"396,796","1,018",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"617,928,207","+370,391","6,532,995",+928,"597,803,129","+533,149","13,592,083","40,193","79,274",838.1,,,,All,,,,,,
1,USA,"97,591,301","+26,625","1,079,195",+227,"94,151,374","+95,894","2,360,732","3,262","291,487","3,223","1,111,553,751","3,320,001","334,805,269",North America,3,310,0,80,0.7,"7,051"
2,India,"44,545,627","+2,538","528,370",,"43,967,340",,"49,917",698,"31,668",376,"891,753,120","633,963","1,406,631,776",Asia,32,"2,662",2,2,,35
3,France,"34,973,419","+51,816","154,791",+48,"34,374,458","+19,182","444,170",869,"533,257","2,360","271,490,188","4,139,547","65,584,518",Europe,2,424,0,790,0.7,"6,772"
4,Brazil,"34,644,407","+7,676","685,569",+87,"33,750,459",,"208,379","8,318","160,872","3,183","63,776,166","296,146","215,353,593",South America,6,314,3,36,0.4,968
5,Germany,"32,740,593",,"149,079",,"31,996,500","+47,300","595,014","1,406","390,310","1,777","122,332,384","1,458,359","83,883,596",Europe,3,563,1,,,"7,093"
6,S. Korea,"24,461,737","+47,864","27,891",+24,"23,389,558","+89,489","1,044,288",508,"476,559",543,"15,804,065","307,892","51,329,899",Asia,2,"1,840",3,932,0.5,"20,345"
7,UK,"23,585,305",,"189,484",,"23,307,771","+4,715","88,050",146,"344,322","2,766","522,526,476","7,628,357","68,497,907",Europe,3,361,0,,,"1,285"
8,Italy,"22,197,658","+28,385","176,669",+60,"21,606,922","+41,480","414,067",150,"368,348","2,932","245,172,887","4,068,397","60,262,770",Europe,3,341,0,471,1.0,"6,871"
9,Japan,"20,740,797","+41,330","43,827",+73,"19,859,581","+70,973","837,389",299,"165,154",349,"75,184,310","598,673","125,584,838",Asia,6,"2,865",2,329,0.6,"6,668"
10,Russia,"20,535,057","+46,474","386,234",+98,"19,477,825","+52,194","670,998","2,300","140,838","2,649","273,400,000","1,875,095","145,805,947",Europe,7,378,1,319,0.7,"4,602"
11,Turkey,"16,852,382",,"101,068",,"16,719,672","+4,598","31,642",975,"196,961","1,181","162,743,369","1,902,052","85,561,976",Asia,5,847,1,,,370
12,Spain,"13,393,196","+2,080","113,845",+30,"13,200,919","+2,791","78,432",339,"286,675","2,437","471,036,328","10,082,298","46,719,142",Europe,3,410,0,45,0.6,"1,679"
13,Vietnam,"11,463,404","+3,177","43,142",+1,"10,581,022","+1,434","839,240",144,"115,846",436,"85,826,548","867,342","98,953,541",Asia,9,"2,294",1,32,0.01,"8,481"
14,Australia,"10,161,241","+1,628","14,783",+19,"10,064,797",,"81,661",53,"389,786",567,"78,820,818","3,023,570","26,068,792",Australia/Oceania,3,"1,763",0,62,0.7,"3,133"
