#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"125,133,830","+3,338","1,616,737",+72,"120,594,046","+15,298","2,923,047","7,447",,,,,,North America,,,,,,
,Asia,"214,858,392","+28,798","1,539,059",+128,"199,453,662","+24,747","13,865,671","15,564",,,,,,Asia,,,,,,
,Europe,"247,126,725","+33,277","2,023,664",+120,"242,723,120","+47,229","2,379,941","6,460",,,,,,Europe,,,,,,
,South America,"68,162,610","+5,009","1,351,569",+20,"66,344,753","+3,960","466,288","10,179",,,,,,South America,,,,,,
,Oceania,"14,039,348",,"26,245",,"13,873,179",,"139,924",55,,,,,,Australia/Oceania,,,,,,
,Africa,"12,803,925","+1,312","258,622",,"12,078,372",+26,"466,931",548,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"682,125,551","+71,734","6,815,911",+340,"655,067,838","+91,260","20,241,802","40,253","87,510",874.4,,,,All,,,,,,
1,USA,"105,743,403","+3,333","1,150,262",+72,"103,383,954","+13,760","1,209,187","2,281","315,836","3,436","1,169,566,348","3,493,273","334,805,269",North America,3,291,0,10,0.2,"3,612"
2,India,"44,692,710",,"530,790",,"44,157,297",,"4,623",N/A,"31,773",377,"919,911,774","653,982","1,406,631,776",Asia,31,"2,650",2,,,3
3,France,"39,683,382","+7,932","165,288",+24,"39,443,690","+3,893","74,404",869,"605,072","2,520","271,490,188","4,139,547","65,584,518",Europe,2,397,0,121,0.4,"1,134"
4,Germany,"38,283,817",,"169,460",,"37,919,700","+13,400","194,657",N/A,"456,392","2,020","122,332,384","1,458,359","83,883,596",Europe,2,495,1,,,"2,321"
5,Brazil,"37,145,514",,"699,634",,"36,249,161",,"196,719",N/A,"172,486","3,249","63,776,166","296,146","215,353,593",South America,6,308,3,,,913
6,Japan,"33,354,244","+7,715","73,391",+57,"21,706,012","+1,269","11,574,841",105,"265,591",584,"96,589,293","769,116","125,584,838",Asia,4,"1,711",1,61,0.5,"92,168"
7,S. Korea,"30,672,163","+9,934","34,148",+17,"30,464,747","+9,202","173,268",146,"597,550",665,"15,804,065","307,892","51,329,899",Asia,2,"1,503",3,194,0.3,"3,376"
8,Italy,"25,627,473",,"188,538",,"25,294,864",,"144,071",104,"425,262","3,129","268,674,307","4,458,380","60,262,770",Europe,2,320,0,,,"2,391"
9,UK,"24,396,534",,"207,695",,"24,143,100","+4,255","45,739",N/A,"356,165","3,032","522,526,476","7,628,357","68,497,907",Europe,3,330,0,,,668
