#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"57,598,677","+57,510","1,171,019",+328,"46,354,399","+73,654","10,073,259","17,673",,,,,,North America,,,,,,
,Asia,"80,776,910","+71,777","1,192,312",+990,"77,922,526","+90,362","1,662,072","27,957",,,,,,Asia,,,,,,
,South America,"38,701,670","+9,508","1,176,096",+142,"36,802,884","+17,151","722,690","12,481",,,,,,South America,,,,,,
,Europe,"68,443,633","+242,783","1,356,235","+3,400","61,862,073","+1,344,058","5,225,325","17,345",,,,,,Europe,,,,,,
,Africa,"8,638,687","+3,242","221,346",+131,"8,015,956","+5,249","401,385","1,988",,,,,,Africa,,,,,,
,Oceania,"337,190","+1,320","3,968",+22,"288,180",+311,"45,042",145,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"254,497,488","+386,140","5,120,991","+5,013","231,246,724","+1,530,785","18,129,773","77,589","32,650",657.0,,,,All,,,,,,
1,USA,"48,036,048","+52,549","784,379",+225,"38,021,020","+66,889","9,230,649","11,264","143,965","2,351","723,411,056","2,168,077","333,664,823",North America,7,425,0,157,0.7,"27,664"
2,India,"34,447,536",,"463,655",,"33,849,785","+11,926","134,096","8,944","24,630",332,"624,666,542","446,635","1,398,605,778",Asia,41,"3,016",2,,,96
3,Brazil,"21,960,766","+2,799","611,384",+66,"21,162,046","+10,704","187,336","8,318","102,318","2,849","63,776,166","297,143","214,631,543",South America,10,351,3,13,0.3,873
4,UK,"9,600,369","+39,705","142,945",+47,"7,863,878","+38,678","1,593,546",999,"140,407","2,091","347,364,723","5,080,278","68,375,143",Europe,7,478,0,581,0.7,"23,306"
5,Russia,"9,109,094","+38,420","256,597","+1,211","7,812,557","+27,972","1,039,940","2,300","62,382","1,757","217,400,000","1,488,834","146,020,326",Europe,16,569,1,263,8,"7,122"
6,Turkey,"8,432,018","+23,852","73,746",+215,"7,914,217","+25,258","444,055","1,405","98,524",862,"102,307,403","1,195,415","85,583,174",Asia,10,"1,161",1,279,3,"5,189"
7,France,"7,290,886","+3,241","118,224",+70,"7,015,612","+6,586","157,050","1,049","111,359","1,806","151,204,954","2,309,471","65,471,673",Europe,9,554,0,50,1,"2,399"
