#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"91,436,751","+97,118","1,341,581","+1,087","59,414,902","+145,719","30,680,268","26,809",,,,,,North America,,,,,,
,Asia,"104,232,559","+599,220","1,304,834","+2,122","96,516,026","+608,769","6,411,699","27,527",,,,,,Asia,,,,,,
,South America,"50,509,075","+146,102","1,226,126","+1,001","43,084,374","+147,068","6,198,575","14,851",,,,,,South America,,,,,,
,Europe,"135,493,743","+973,225","1,637,349","+1,831","102,890,319","+915,178","30,966,075","18,731",,,,,,Europe,,,,,,
,Africa,"11,196,687","+14,637","241,826",+219,"10,061,605","+19,608","893,256","2,344",,,,,,Africa,,,,,,
,Oceania,"2,929,678","+23,285","6,615",+45,"2,629,345",+169,"293,718",353,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"395,799,214","+1,853,587","5,758,346","+6,305","314,597,277","+1,836,511","75,443,591","90,615","50,777",738.7,,,,All,,,,,,
1,USA,"78,017,252","+50,561","926,024",+369,"47,994,008","+93,756","29,097,220","20,112","233,512","2,772","914,397,640","2,736,864","334,104,170",North America,4,361,0,151,1,"87,090"
2,India,"42,271,202","+83,064","502,905",+897,"40,649,159","+188,011","1,119,138","8,944","30,158",359,"740,187,141","528,071","1,401,680,124",Asia,33,"2,787",2,59,0.6,798
3,Brazil,"26,536,597","+63,324","632,289",+420,"22,717,907","+51,340","3,186,401","8,318","123,441","2,941","63,776,166","296,670","214,973,669",South America,8,340,3,295,2,"14,822"
4,France,"20,758,371","+155,439","132,506",+129,"14,142,151","+101,974","6,483,714","3,641","316,901","2,023","231,648,947","3,536,391","65,504,333",Europe,3,494,0,"2,373",2,"98,981"
5,UK,"17,803,325","+54,095","158,318",+75,"15,246,943","+124,507","2,398,064",478,"260,070","2,313","458,465,073","6,697,238","68,455,848",Europe,4,432,0,790,1,"35,031"
