#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"112,439,426","+20,127","1,513,158",+77,"105,597,361","+124,103","5,328,907","9,791",,,,,,North America,,,,,,
,Asia,"176,598,733","+356,496","1,455,417",+536,"167,841,417","+357,839","7,301,899","14,651",,,,,,Asia,,,,,,
,Europe,"218,615,671","+80,133","1,889,739",+185,"210,786,175","+164,708","5,939,757","9,442",,,,,,Europe,,,,,,
,South America,"62,992,192","+19,048","1,320,758",+101,"60,626,463","+24,925","1,044,971","10,580",,,,,,South America,,,,,,
,Oceania,"11,835,636","+18,995","18,114",+42,"11,467,723","+3,647","349,799",179,,,,,,Australia/Oceania,,,,,,
,Africa,"12,573,874",+561,"257,121",+4,"11,910,295",+505,"406,458",960,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"595,056,253","+495,360","6,454,322",+945,"568,230,140","+675,727","20,371,791","45,603","76,340",828.0,,,,All,,,,,,
1,USA,"94,688,168","+9,215","1,062,343",+10,"89,907,585","+108,429","3,718,240","4,393",,,"1,092,404,021",,,North America,,,,,,
2,India,"44,264,911","+11,447","527,037",,"43,609,566",,"128,308",698,"31,423",374,"879,900,242","624,627","1,408,680,741",Asia,32,"2,673",2,8,,91
3,France,"34,229,441","+16,347","153,064",,"33,390,393","+11,195","685,984",869,"521,960","2,334","271,490,188","4,139,914","65,578,704",Europe,2,428,0,249,,"10,460"
4,Brazil,"34,171,644","+6,753","681,550",+70,"32,945,953",,"544,141","8,318","158,383","3,159","63,776,166","295,598","215,752,727",South America,6,317,3,31,0.3,"2,522"
5,Germany,"31,535,343",,"145,698",,"30,104,400","+17,300","1,285,245","1,406","373,863","1,727","122,332,384","1,450,294","84,350,046",Europe,3,579,1,,,"15,237"
6,UK,"23,420,826",,"186,087",,"23,005,076","+17,176","229,663",146,"341,214","2,711","522,526,476","7,612,607","68,639,622",Europe,3,369,0,,,"3,346"
7,Italy,"21,499,531","+19,455","174,060",+78,"20,447,901","+29,929","877,570",298,"356,697","2,888","239,989,072","3,981,635","60,274,006",Europe,3,346,0,323,1,"14,560"
8,S. Korea,"21,355,958","+119,603","25,623",+57,"19,421,380","+100,115","1,908,955",512,"415,790",499,"15,804,065","307,697","51,362,410",Asia,2,"2,005",3,"2,329",1,"37,166"
9,Russia,"18,881,958","+28,982","383,125",+54,"18,136,077","+14,942","362,756","2,300","129,269","2,623","273,400,000","1,871,748","146,066,672",Europe,8,381,1,198,0.4,"2,483"
10,Turkey,"16,295,817",,"99,678",,"15,875,121",,"321,018",975,"188,921","1,156","162,743,369","1,886,721","86,257,245",Asia,5,865,1,,,"3,722"
11,Japan,"15,445,279","+166,611","35,001",+238,"13,394,112","+188,164","2,016,166",613,"122,915",279,"66,620,201","530,168","125,658,593",Asia,8,"3,590",2,"1,326",2,"16,045"
12,Spain,"13,294,139",,"111,667",,"12,906,369",,"276,103",339,"284,105","2,386","471,036,328","10,066,376","46,793,040",Europe,4,419,0,,,"5,901"
13,Vietnam,"11,365,784","+1,428","43,098",+1,"10,020,569","+5,932","1,302,117",106,"114,586",435,"85,826,548","865,277","99,189,646",Asia,9,"2,301",1,14,0.01,"13,128"
14,Australia,"9,795,953","+15,667","12,859",+31,"9,538,095",,"244,999",139,"374,961",492,"77,313,320","2,959,334","26,125,245",Australia/Oceania,3,"2,032",0,600,1,"9,378"
15,Argentina,"9,602,534",,"129,440",,"9,366,197","+5,962","106,897",456,"208,423","2,809","35,716,069","775,217","46,072,321",South America,5,356,1,,,"2,320"
16,Netherlands,"8,362,564",,"22,542",,"8,245,165","+7,051","94,857",58,"485,772","1,309","21,107,399","1,226,106","17,214,983",Europe,2,764,1,,,"5,510"
17,Iran,"7,475,173","+6,279","142,944",+83,"7,171,824","+10,241","160,405","1,474","86,653","1,657","53,492,475","620,092","86,265,323",Asia,12,603,2,73,1.0,"1,859"
18,Mexico,"6,925,668","+9,914","328,724",+56,"6,124,211","+11,131","472,733","4,798","52,548","2,494","17,959,197","136,265","131,795,900",North America,19,401,7,75,0.4,"3,587"
19,Colombia,"6,286,392",,"141,287",,"6,109,349",,"35,756",342,"120,824","2,716","36,165,239","695,095","52,029,197",South America,8,368,1,,,687
20,Indonesia,"6,282,774","+4,442","157,226",+18,"6,072,421","+4,903","53,127","2,771","22,468",562,"105,201,993","376,209","279,636,910",Asia,45,"1,779",3,16,0.06,190
21,Poland,"6,119,257",+775,"116,773",,"5,335,893",+9,"666,591","2,742","162,061","3,093","36,791,700","974,381","37,759,040",Europe,6,323,1,21,,"17,654"
22,Portugal,"5,376,433",,"24,722",,"5,261,021","+5,359","90,690",61,"530,539","2,440","43,527,258","4,295,211","10,133,905",Europe,2,410,0,,,"8,949"
23,Ukraine,"5,030,389",,"108,743",,"4,913,469",+300,"8,177",177,"116,501","2,518","19,521,252","452,102","43,178,856",Europe,9,397,2,,,189
24,Taiwan,"4,888,840","+21,092","9,435",+22,"4,438,271","+17,064","441,134",,"204,487",395,"23,423,994","979,761","23,907,859",Asia,5,"2,534",1,882,0.9,"18,451"
25,Austria,"4,825,495","+4,731","19,274",+1,"4,729,737","+4,734","76,484",74,"529,402","2,115","194,398,621","21,327,336","9,114,998",Europe,2,473,0,519,0.1,"8,391"
26,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,446",3,,,"26,017,555",Asia,5,"351,589",,,,
27,Malaysia,"4,735,547","+3,045","36,085",+5,"4,656,031","+4,226","43,431",72,"142,455","1,086","63,106,594","1,898,370","33,242,519",Asia,7,921,1,92,0.2,"1,306"
28,Thailand,"4,620,425","+1,773","31,831",+30,"4,567,639","+2,576","20,955","1,496","65,846",454,"17,270,775","246,127","70,170,069",Asia,15,"2,204",4,25,0.4,299
29,Israel,"4,614,413","+1,112","11,501",+18,"4,582,480","+2,468","20,432",266,"494,790","1,233","41,373,364","4,436,346","9,326,000",Asia,2,811,0,119,2,"2,191"
30,Greece,"4,577,675",,"31,722",,"4,457,616","+14,722","88,337",115,"443,766","3,075","90,048,917","8,729,459","10,315,521",Europe,2,325,0,,,"8,564"
31,Belgium,"4,453,483",,"32,364",,"4,316,686","+9,649","104,433",108,"380,763","2,767","35,150,650","3,005,302","11,696,211",Europe,3,361,0,,,"8,929"
32,Chile,"4,380,148","+10,442","59,989",+28,"4,269,397","+9,218","50,762",161,"225,050","3,082","42,967,318","2,207,640","19,463,012",South America,4,324,0,537,1,"2,608"
33,Canada,"4,109,931",,"43,178",,"3,966,538","+1,976","100,215",279,"106,914","1,123","63,903,010","1,662,342","38,441,555",North America,9,890,1,,,"2,607"
34,Peru,"4,022,016",,"214,934",,"3,699,616","+4,564","107,466",261,"118,494","6,332","33,679,041","992,232","33,942,693",South America,8,158,1,,,"3,166"
35,Czechia,"4,011,962",+570,"40,641",+4,"3,955,534","+2,495","15,787",31,"373,172","3,780","55,851,033","5,194,981","10,750,960",Europe,3,265,0,53,0.4,"1,468"
