#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
8,Argentina,"765,002","+14,001","16,937",,"603,140","+8,495","144,925","3,799","16,888",374,"2,002,975","44,217","45,299,146",South America,59,"2,675",23
9,Mexico,"743,216","+5,053","77,646",+483,"533,886","+2,941","131,684","2,458","5,749",601,"1,952,221","15,102","129,269,596",North America,174,"1,665",66
10,South Africa,"676,084","+1,745","16,866",+132,"609,584","+1,472","49,634",539,"11,364",283,"4,209,049","70,748","59,493,927",Africa,88,"3,527",14
11,France,"577,505","+13,970","32,019",+63,"96,797",,"448,689","1,238","8,843",490,"11,020,523","168,742","65,309,948",Europe,113,"2,040",6
12,Chile,"464,750","+1,759","12,822",+81,"438,148","+1,559","13,780",849,"24,260",669,"3,355,848","175,175","19,157,144",South America,41,"1,494",6
13,Iran,"461,044","+3,825","26,380",+211,"383,368","+2,412","51,296","4,121","5,472",313,"4,043,130","47,984","84,259,172",Asia,183,"3,194",21
14,UK,"460,178","+6,914","42,202",+59,N/A,N/A,N/A,332,"6,770",621,"24,771,732","364,421","67,975,508",Europe,148,"1,611",3
15,Iraq,"367,474","+4,493","9,231",+50,"295,882","+3,685","62,361",550,"9,086",228,"2,289,877","56,621","40,441,989",Asia,110,"4,381",18
16,Bangladesh,"364,987","+1,508","5,272",+21,"277,078","+1,591","82,637",,"2,211",32,"1,959,075","11,866","165,097,774",Asia,452,"31,316",84
17,Saudi Arabia,"335,097",+492,"4,794",+26,"319,746",+592,"10,557",993,"9,589",137,"6,541,028","187,168","34,947,448",Asia,104,"7,290",5
18,Turkey,"320,070","+1,407","8,262",+67,"281,151","+1,402","30,657","1,507","3,785",98,"10,493,807","124,092","84,564,632",Asia,264,"10,235",8
19,Italy,"317,409","+2,548","35,918",+24,"228,844","+1,140","52,647",291,"5,252",594,"11,452,158","189,482","60,439,260",Europe,190,"1,683",5
20,Philippines,"314,079","+2,415","5,562",+59,"254,223",+771,"54,294","1,758","2,857",51,"3,754,317","34,148","109,941,915",Asia,350,"19,767",29
21,Pakistan,"312,806",+543,"6,484",+5,"297,497",+616,"8,825",490,"1,409",29,"3,548,476","15,988","221,941,458",Asia,710,"34,229",63
22,Germany,"295,530","+2,619","9,586",+15,"257,900","+1,900","28,044",362,"3,524",114,"16,999,253","202,731","83,851,413",Europe,284,"8,747",5
23,Indonesia,"291,182","+4,174","10,856",+116,"218,487","+3,540","61,839",,"1,062",40,"3,365,490","12,272","274,242,741",Asia,942,"25,262",81
24,Israel,"253,490","+7,996","1,622",+53,"179,468","+4,962","72,400",821,"27,560",176,"3,562,512","387,331","9,197,590",Asia,36,"5,671",3
25,Ukraine,"213,028","+4,069","4,193",+64,"94,443","+2,083","114,392",177,"4,879",96,"2,278,248","52,174","43,666,583",Europe,205,"10,414",19
26,Canada,"160,535","+1,777","9,319",+22,"136,350","+1,379","14,866",110,"4,244",246,"7,355,960","194,475","37,824,695",North America,236,"4,059",5
27,Ecuador,"138,584","+1,537","11,433",+78,"112,296",,"14,855",347,"7,826",646,"439,419","24,813","17,709,107",South America,128,"1,549",40
28,Bolivia,"135,311",+670,"7,965",+34,"95,529",+634,"31,817",71,"11,553",680,"301,890","25,775","11,712,391",South America,87,"1,470",39
29,Romania,"129,658","+2,086","4,862",+37,"103,994","+1,518","20,802",557,"6,751",253,"2,445,488","127,337","19,204,844",Europe,148,"3,950",8
30,Morocco,"126,044","+2,391","2,229",+35,"104,136","+1,421","19,679",437,"3,405",60,"2,643,860","71,419","37,019,085",Africa,294,"16,608",14
31,Qatar,"125,959",+199,214,,"122,911",+212,"2,834",58,"44,860",76,"781,128","278,199","2,807,805",Asia,22,"13,121",4
32,Netherlands,"124,097","+3,252","6,419",+13,N/A,N/A,N/A,169,"7,238",374,"2,449,577","142,879","17,144,436",Europe,138,"2,671",7
33,Belgium,"118,452","+1,337","10,016",+15,"19,454",+68,"88,982",157,"10,209",863,"3,236,127","278,921","11,602,301",Europe,98,"1,158",4
34,Panama,"113,342",+747,"2,387",+15,"89,903",+842,"21,052",107,"26,167",551,"488,048","112,674","4,331,496",North America,38,"1,815",9
35,Dominican Republic,"112,728",+519,"2,108",+3,"88,205",+576,"22,415",178,"10,366",194,"481,002","44,230","10,874,983",North America,96,"5,159",23
36,Kazakhstan,"107,979",+71,"1,725",,"102,937",+63,"3,317",221,"5,734",92,"2,964,281","157,403","18,832,409",Asia,174,"10,917",6
37,Kuwait,"105,676",+494,612,+2,"97,197",+509,"7,867",139,"24,655",143,"751,163","175,253","4,286,154",Asia,41,"7,004",6
38,Egypt,"103,317",+119,"5,946",+16,"96,855",+361,516,41,"1,005",58,"135,000","1,313","102,807,009",Africa,995,"17,290",762
39,Oman,"98,585",,935,,"88,528",,"9,122",190,"19,187",182,"376,700","73,316","5,138,025",Asia,52,"5,495",14
40,UAE,"95,348","+1,158",421,+2,"84,903","+1,179","10,024",,"9,612",42,"9,798,960","987,795","9,920,032",Asia,104,"23,563",1
41,Sweden,"93,615",,"5,893",+5,N/A,N/A,N/A,20,"9,255",583,"1,661,484","164,259","10,115,042",Europe,108,"1,716",6
42,Poland,"93,481","+1,967","2,543",+30,"70,401",+706,"20,537",159,"2,471",67,"3,362,066","88,859","37,836,096",Europe,405,"14,879",11
43,Guatemala,"92,409",+663,"3,261",+15,"80,800",+544,"8,348",5,"5,135",181,"327,947","18,223","17,996,771",North America,195,"5,519",55
44,Japan,"83,563",+553,"1,571",+7,"76,590",+565,"5,402",151,661,12,"2,105,963","16,664","126,377,933",Asia,"1,512","80,444",60
45,Nepal,"79,728","+1,911",509,+11,"57,389",+961,"21,830",,"2,724",17,"1,033,947","35,330","29,265,339",Asia,367,"57,496",28
46,Belarus,"79,019",+388,839,+6,"74,777",+252,"3,403",,"8,363",89,"1,877,440","198,702","9,448,536",Europe,120,"11,262",5
47,Honduras,"76,900",+802,"2,353",+30,"27,922",+539,"46,625",21,"7,734",237,"179,028","18,005","9,943,394",North America,129,"4,226",56
48,Costa Rica,"76,828","+1,068",917,+13,"39,843","+2,002","36,068",221,"15,047",180,"229,178","44,887","5,105,713",North America,66,"5,568",22
49,Portugal,"76,396",+854,"1,977",+6,"48,937",+407,"25,482",107,"7,498",194,"2,599,777","255,152","10,189,145",Europe,133,"5,154",4
50,Ethiopia,"76,098",+730,"1,205",+7,"31,430",+226,"43,463",255,658,10,"1,278,827","11,057","115,652,955",Africa,"1,520","95,978",90
51,Venezuela,"75,122",,628,,"65,225",,"9,269",208,"2,644",22,"1,948,148","68,559","28,415,444",South America,378,"45,248",15
52,Czechia,"74,255","+3,484",678,+23,"34,186",+633,"39,391",198,"6,931",63,"1,386,145","129,377","10,713,996",Europe,144,"15,802",8
53,Bahrain,"71,374",+510,254,+3,"65,550",+712,"5,570",61,"41,603",148,"1,450,153","845,271","1,715,608",Asia,24,"6,754",1
54,Nigeria,"59,001",+153,"1,112",,"50,452",+94,"7,437",7,285,5,"509,555","2,457","207,376,396",Africa,"3,515","186,490",407
55,Singapore,"57,784",+19,27,,"57,512",+24,245,,"9,858",5,"2,885,545","492,260","5,861,837",Asia,101,"217,105",2
56,Uzbekistan,"57,190",+473,471,+1,"53,835",+469,"2,884",283,"1,703",14,"1,377,915","41,023","33,588,948",Asia,587,"71,314",24
57,Moldova,"54,064","+1,022","1,336",+16,"39,499",+502,"13,229",649,"13,410",331,"286,312","71,017","4,031,580",Europe,75,"3,018",14
58,Switzerland,"53,832",+550,"2,074",,"45,300","+2,600","6,458",31,"6,209",239,"1,380,083","159,171","8,670,450",Europe,161,"4,181",6
59,Algeria,"51,690",+160,"1,741",+5,"36,282",+108,"13,667",22,"1,174",40,,,"44,045,226",Africa,852,"25,299",
60,Armenia,"50,850",+491,963,+4,"44,219",+218,"5,668",,"17,152",325,"296,327","99,954","2,964,641",Asia,58,"3,079",10
61,Kyrgyzstan,"46,841",+172,"1,065",+1,"42,983",+104,"2,793",24,"7,151",163,"267,718","40,869","6,550,669",Asia,140,"6,151",24
62,Ghana,"46,656",+30,301,,"45,942",+185,413,6,"1,494",10,"483,540","15,483","31,231,149",Africa,669,"103,758",65
63,Austria,"45,686",+873,802,+3,"36,476",+832,"8,408",98,"5,065",89,"1,636,573","181,453","9,019,285",Europe,197,"11,246",6
64,Lebanon,"40,882","+1,248",374,+7,"18,103",+538,"22,405",168,"5,996",55,"850,720","124,782","6,817,649",Asia,167,"18,229",8
65,Paraguay,"40,758",,857,,"24,449",,"15,452",152,"5,697",120,"277,492","38,787","7,154,254",South America,176,"8,348",26
66,Palestine,"40,322",+423,318,+7,"32,577",+834,"7,427",,"7,860",62,"422,361","82,328","5,130,208",Asia,127,"16,133",12
67,Azerbaijan,"40,309",+80,593,+2,"38,068",+114,"1,648",,"3,967",58,"1,121,290","110,342","10,161,963",Asia,252,"17,137",9
68,Afghanistan,"39,285",+17,"1,458",,"32,842",+53,"4,985",93,"1,004",37,"111,310","2,844","39,141,514",Asia,996,"26,846",352
69,Kenya,"38,713",+184,711,,"24,908",,"13,094",44,716,13,"552,646","10,223","54,059,561",Africa,"1,396","76,033",98
70,Ireland,"36,597",+442,"1,806",+2,"23,364",,"11,427",20,"7,391",365,"1,195,508","241,444","4,951,485",Europe,135,"2,742",4
71,Libya,"35,208",+683,559,+8,"19,894",+533,"14,755",,"5,107",81,"210,475","30,528","6,894,396",Africa,196,"12,333",33
72,Serbia,"33,662",+111,750,+1,"31,536",,"1,376",23,"3,857",86,"1,140,378","130,651","8,728,401",Europe,259,"11,638",8
73,El Salvador,"29,175",+98,848,+5,"23,930",+117,"4,397",40,"4,492",131,"398,401","61,345","6,494,422",North America,223,"7,659",16
74,Denmark,"28,396",+398,651,+1,"21,309",+555,"6,436",22,"4,898",112,"3,909,185","674,307","5,797,336",Europe,204,"8,905",1
75,Bosnia and Herzegovina,"27,749",+280,861,+5,"20,947",+331,"5,941",,"8,471",263,"243,411","74,310","3,275,599",Europe,118,"3,804",13
76,Hungary,"27,309",+848,781,+16,"6,118",+228,"20,410",52,"2,829",81,"727,649","75,372","9,654,114",Europe,354,"12,361",13
77,Australia,"27,096",+18,888,+2,"24,784",+30,"1,424",9,"1,060",35,"7,678,498","300,254","25,573,310",Australia/Oceania,944,"28,799",3
78,S. Korea,"23,889",+77,415,+2,"21,666",+75,"1,808",107,466,8,"2,328,435","45,406","51,280,341",Asia,"2,147","123,567",22
79,Cameroon,"20,838",,418,,"19,440",,980,30,780,16,"149,000","5,579","26,705,789",Africa,"1,282","63,889",179
80,Bulgaria,"20,833",,825,,"14,634",,"5,374",44,"3,004",119,"529,292","76,321","6,935,039",Europe,333,"8,406",13
81,Ivory Coast,"19,755",+31,120,,"19,320",+29,315,,744,5,"163,715","6,169","26,536,405",Africa,"1,343","221,137",162
82,Greece,"18,886",+411,393,+2,"9,989",,"8,504",89,"1,814",38,"1,318,336","126,641","10,410,060",Europe,551,"26,489",8
83,Tunisia,"18,413",,265,,"5,032",,"13,116",87,"1,554",22,"233,680","19,721","11,849,372",Africa,644,"44,715",51
84,North Macedonia,"18,138",+161,743,+4,"15,068",+109,"2,327",5,"8,706",357,"190,127","91,260","2,083,352",Europe,115,"2,804",11
85,Croatia,"16,827",+234,284,+4,"15,218",+161,"1,325",26,"4,105",69,"312,406","76,219","4,098,792",Europe,244,"14,432",13
86,Madagascar,"16,454",+46,232,+2,"15,430",+129,792,15,591,8,"71,089","2,551","27,863,033",Africa,"1,693","120,099",392
87,Senegal,"15,019",+37,311,,"12,538",+101,"2,170",6,891,18,"178,505","10,594","16,850,411",Africa,"1,122","54,181",94
88,Zambia,"14,802",+43,333,+1,"13,961",+2,508,,800,18,"157,173","8,492","18,507,797",Africa,"1,250","55,579",118
89,Myanmar,"14,383","+1,010",321,+11,"4,156",+401,"9,906",,264,6,"301,393","5,530","54,501,112",Asia,"3,789","169,785",181
90,Norway,"14,149",+122,274,,"11,190",,"2,685",3,"2,605",50,"1,065,340","196,129","5,431,832",Europe,384,"19,824",5
91,Albania,"13,806",+157,388,+1,"8,077",+230,"5,341",18,"4,799",135,"84,654","29,424","2,877,000",Europe,208,"7,415",34
92,Sudan,"13,653",+7,836,,"6,764",,"6,053",,310,19,,,"44,097,795",Africa,"3,230","52,749",
93,Jordan,"13,101","+1,276",69,+8,"4,752",+126,"8,280",48,"1,281",7,"1,238,628","121,098","10,228,347",Asia,781,"148,237",8
94,Malaysia,"11,484",+260,136,,"10,014",+47,"1,334",20,354,4,"1,451,697","44,711","32,468,687",Asia,"2,827","238,740",22
95,Namibia,"11,373",+108,123,+2,"9,083",+69,"2,167",11,"4,456",48,"99,382","38,940","2,552,188",Africa,224,"20,749",26
96,Montenegro,"10,987",+215,170,+1,"7,397",+205,"3,420",17,"17,493",271,"69,625","110,853","628,086",Europe,57,"3,695",9
97,Slovakia,"10,938",+797,48,,"4,620",+225,"6,270",34,"2,003",9,"467,021","85,530","5,460,311",Europe,499,"113,756",12
98,DRC,"10,685",+26,272,,"10,165",+26,248,,118,3,,,"90,213,198",Africa,"8,443","331,666",
99,Guinea,"10,652",,66,,"9,996",,590,24,806,5,"33,375","2,525","13,218,630",Africa,"1,241","200,282",396
100,Maldives,"10,354",+63,34,,"9,187",+79,"1,133",12,"19,072",63,"149,135","274,710","542,881",Asia,52,"15,967",4
101,Finland,"10,103",+111,344,,"8,100",,"1,659",4,"1,823",62,"1,050,541","189,529","5,542,894",Europe,549,"16,113",5
102,French Guiana,"9,966",+11,67,+1,"9,613",+24,286,4,"33,159",223,"66,825","222,341","300,552",South America,30,"4,486",4
103,Tajikistan,"9,811",+42,77,+1,"8,617",+45,"1,117",,"1,023",8,,,"9,589,738",Asia,977,"124,542",
104,Mozambique,"8,888",+160,62,+1,"5,573",+341,"3,253",,282,2,"140,310","4,459","31,466,061",Africa,"3,540","507,517",224
105,Haiti,"8,766",,229,,"6,829",,"1,708",,766,20,"27,986","2,447","11,436,988",North America,"1,305","49,943",409
106,Gabon,"8,766",,54,,"8,005",,707,4,"3,916",24,"174,307","77,869","2,238,477",Africa,255,"41,453",13
107,Luxembourg,"8,595",+86,125,+1,"7,280",+106,"1,190",5,"13,676",199,"837,068","1,331,884","628,484",Europe,73,"5,028",1
108,Uganda,"8,287",+158,75,,"4,430",+170,"3,782",,180,2,"482,658","10,473","46,085,976",Africa,"5,561","614,480",95
109,Zimbabwe,"7,850",+12,228,,"6,312",+9,"1,310",,526,15,"159,741","10,709","14,916,330",Africa,"1,900","65,423",93
110,Mauritania,"7,505",+3,161,,"7,138",+18,206,3,"1,604",34,"79,835","17,062","4,679,156",Africa,623,"29,063",59
111,Georgia,"6,640",+448,41,+2,"3,419",+299,"3,180",,"1,665",10,"639,816","160,467","3,987,222",Asia,600,"97,249",6
112,Jamaica,"6,555",+73,111,+4,"1,991",+124,"4,453",17,"2,211",37,"78,972","26,640","2,964,416",North America,452,"26,706",38
113,Cabo Verde,"6,126",+102,61,+1,"5,338",+61,727,,"10,989",109,"76,576","137,359","557,488",Africa,91,"9,139",7
114,Slovenia,"5,865",+175,152,+2,"3,906",+102,"1,807",25,"2,821",73,"228,397","109,859","2,079,010",Europe,354,"13,678",9
115,Malawi,"5,779",+6,179,,"4,514",+251,"1,086",4,300,9,"53,343","2,771","19,249,367",Africa,"3,331","107,538",361
116,Cuba,"5,670",+73,122,,"4,922",+29,626,9,501,11,"621,180","54,851","11,324,864",North America,"1,997","92,827",18
117,Guadeloupe,"5,528",,57,,"2,199",,"3,272",24,"13,815",142,"55,187","137,919","400,141",North America,72,"7,020",7
118,Eswatini,"5,500",+18,111,+2,"5,000",+88,389,11,"4,729",95,"31,969","27,485","1,163,152",Africa,211,"10,479",36
119,Djibouti,"5,417",+1,61,,"5,346",+2,10,,"5,463",62,"77,126","77,784","991,547",Africa,183,"16,255",13
120,Nicaragua,"5,170",,151,,"2,913",,"2,106",,778,23,,,"6,644,103",North America,"1,285","44,001",
121,Angola,"5,114",+142,185,+2,"2,082",+141,"2,847",15,154,6,"85,213","2,574","33,110,656",Africa,"6,475","178,977",389
122,Hong Kong,"5,098",+10,105,,"4,836",+9,157,10,679,14,"3,311,279","440,789","7,512,170",Asia,"1,474","71,544",2
123,Congo,"5,089",,89,,"3,887",,"1,113",,917,16,,,"5,550,977",Africa,"1,091","62,371",
124,Equatorial Guinea,"5,045",+15,83,,"4,879",+110,83,4,"3,568",59,"60,916","43,082","1,413,964",Africa,280,"17,036",23
125,Suriname,"4,891",+14,105,+1,"4,702",+7,84,7,"8,319",179,"14,303","24,327","587,943",South America,120,"5,599",41
126,Rwanda,"4,843",+3,29,,"3,181",+27,"1,633",,372,2,"498,376","38,249","13,029,940",Africa,"2,690","449,308",26
127,CAR,"4,829",,62,,"1,914",,"2,853",2,996,13,"32,263","6,652","4,850,386",Africa,"1,004","78,232",150
128,Lithuania,"4,784",+91,92,,"2,424",+59,"2,268",,"1,764",34,"781,960","288,285","2,712,457",Europe,567,"29,483",3
129,Trinidad and Tobago,"4,570",+39,76,,"2,629",+69,"1,865",13,"3,263",54,"31,570","22,540","1,400,629",North America,306,"18,429",44
130,Syria,"4,247",+47,202,+2,"1,117",+14,"2,928",,241,11,,,"17,603,671",Asia,"4,145","87,147",
131,Bahamas,"4,123",+101,96,+1,"2,206",+65,"1,821",79,"10,460",244,"20,261","51,400","394,180",North America,96,"4,106",19
132,Aruba,"3,998",+35,27,,"3,327",+68,644,12,"37,406",253,"31,957","298,999","106,880",North America,27,"3,959",3
133,Réunion,"3,993",,16,,"2,819",,"1,158",17,"4,452",18,"35,419","39,490","896,910",Africa,225,"56,057",25
134,Mayotte,"3,779",,42,,"2,964",,773,2,"13,771",153,"13,000","47,374","274,410",Africa,73,"6,534",21
135,Somalia,"3,593",+5,99,,"3,001",+55,493,,225,6,,,"15,999,900",Africa,"4,453","161,615",
136,Gambia,"3,584",+5,113,+1,"2,216",+55,"1,255",,"1,473",46,"17,472","7,181","2,432,996",Africa,679,"21,531",139
137,Thailand,"3,569",+5,59,,"3,379",+5,131,1,51,0.8,"749,213","10,727","69,844,140",Asia,"19,570","1,183,799",93
138,Estonia,"3,450",+81,65,+1,"2,643",+38,742,,"2,600",49,"215,683","162,564","1,326,761",Europe,385,"20,412",6
139,Sri Lanka,"3,382",+2,13,,"3,233",+3,136,,158,0.6,"289,588","13,510","21,435,823",Asia,"6,338","1,648,909",74
140,Botswana,"3,172",,16,,710,,"2,446",1,"1,342",7,"184,076","77,892","2,363,224",Africa,745,"147,702",13
141,Mali,"3,131",+13,131,,"2,460",+7,540,,154,6,"54,136","2,655","20,390,910",Africa,"6,513","155,656",377
142,Malta,"3,095",+37,35,,"2,605",+43,455,,"7,005",79,"256,557","580,657","441,839",Europe,143,"12,624",2
143,Guyana,"2,929",+35,82,+2,"1,760",+80,"1,087",14,"3,719",104,"14,309","18,170","787,505",South America,269,"9,604",55
144,Iceland,"2,769",+41,10,,"2,177",+10,582,2,"8,101",29,"281,444","823,422","341,798",Europe,123,"34,180",1
145,South Sudan,"2,704",,49,,"1,290",,"1,365",,241,4,"12,044","1,073","11,226,287",Africa,"4,152","229,108",932
146,Benin,"2,357",,41,,"1,973",,343,,193,3,"203,831","16,708","12,199,855",Africa,"5,176","297,557",60
147,Guinea-Bissau,"2,324",,39,,"1,549",,736,5,"1,174",20,,,"1,979,286",Africa,852,"50,751",
148,Sierra Leone,"2,238",+7,72,,"1,695",+8,471,,279,9,,,"8,016,592",Africa,"3,582","111,342",
149,Uruguay,"2,061",+15,48,,"1,809",+18,204,3,593,14,"238,916","68,718","3,476,761",South America,"1,687","72,433",15
150,Burkina Faso,"2,056",,58,,"1,335",,663,,98,3,,,"21,041,306",Africa,"10,234","362,781",
151,Andorra,"2,050",,53,,"1,432",,565,9,"26,521",686,"137,457","1,778,320","77,296",Europe,38,"1,458",1
152,Yemen,"2,039",+5,587,,"1,297",+11,155,,68,20,,,"29,985,839",Asia,"14,706","51,083",
153,Belize,"1,992",+49,27,+1,"1,246",+21,719,2,"4,988",68,"14,964","37,466","399,398",North America,201,"14,793",27
154,Latvia,"1,868",+44,37,,"1,307",,524,2,993,20,"324,717","172,646","1,880,824",Europe,"1,007","50,833",6
155,French Polynesia,"1,852",,7,,"1,504",,341,11,"6,583",25,"26,355","93,685","281,315",Australia/Oceania,152,"40,188",11
156,New Zealand,"1,848",+12,25,,"1,770",+3,53,1,369,5,"966,238","193,166","5,002,100",Australia/Oceania,"2,707","200,084",5
157,Togo,"1,809",+25,48,,"1,353",+5,408,,217,6,"92,466","11,106","8,325,818",Africa,"4,602","173,455",90
158,Cyprus,"1,772",+17,22,,"1,369",,381,1,"1,465",18,"382,409","316,156","1,209,557",Asia,683,"54,980",3
159,Lesotho,"1,639",+44,38,+2,874,+1,727,,764,18,"18,900","8,805","2,146,491",Africa,"1,310","56,487",114
160,Martinique,"1,543",,21,,98,,"1,424",9,"4,113",56,"36,331","96,833","375,191",North America,243,"17,866",10
161,Liberia,"1,343",,82,,"1,221",,40,,264,16,,,"5,086,530",Africa,"3,787","62,031",
162,Chad,"1,203",+3,85,,"1,067",+60,51,,73,5,,,"16,539,082",Africa,"13,748","194,577",
163,Niger,"1,197",,69,,"1,114",,14,,49,3,"25,024","1,025","24,413,913",Africa,"20,396","353,825",976
164,Vietnam,"1,095",+1,35,,"1,010",,50,,11,0.4,"1,009,145","10,344","97,556,947",Asia,"89,093","2,787,341",97
165,Sao Tome and Principe,911,,15,,886,,10,,"4,138",68,"4,936","22,420","220,156",Africa,242,"14,677",45
166,San Marino,732,,42,,680,,10,3,"21,562","1,237","7,755","228,431","33,949",Europe,46,808,4
167,Diamond Princess,712,,13,,651,,48,4,,,,,,,,,
168,Turks and Caicos,689,+3,6,,645,+3,38,4,"17,736",154,"3,316","85,361","38,847",North America,56,"6,475",12
169,Sint Maarten,667,+8,22,,557,,88,6,"15,513",512,"3,766","87,588","42,997",North America,64,"1,954",11
170,Channel Islands,665,,48,,600,,17,2,"3,816",275,"123,884","710,907","174,262",Europe,262,"3,630",1
171,Papua New Guinea,539,+5,7,,519,+3,13,,60,0.8,"25,955","2,888","8,988,516",Australia/Oceania,"16,676","1,284,074",346
172,Taiwan,515,+1,7,,484,+1,24,,22,0.3,"93,914","3,941","23,827,657",Asia,"46,267","3,403,951",254
173,Burundi,510,+2,1,,472,,37,,43,0.08,"37,522","3,133","11,975,665",Africa,"23,482","11,975,665",319
174,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,143,084",Africa,"118,159","2,863,956",
175,Comoros,484,+5,7,,466,+2,11,,554,8,,,"874,116",Africa,"1,806","124,874",
176,Faeroe Islands,472,+5,,,429,,43,,"9,650",,"131,130","2,681,047","48,910",Europe,104,,0
177,Gibraltar,410,+14,,,349,+5,61,,"12,171",,"47,550","1,411,482","33,688",Europe,82,,1
178,Curaçao,399,+7,1,,185,+14,213,1,"2,429",6,"7,553","45,981","164,262",North America,412,"164,262",22
179,Saint Martin,383,,8,,273,,102,11,"9,864",206,"3,834","98,743","38,828",North America,101,"4,854",10
180,Mauritius,381,,10,,344,,27,,299,8,"246,326","193,607","1,272,301",Africa,"3,339","127,230",5
181,Eritrea,381,+6,,,353,+12,28,,107,,,,"3,558,553",Africa,"9,340",,
182,Isle of Man,340,,24,,315,,1,,"3,993",282,"13,044","153,196","85,146",Europe,250,"3,548",7
183,Mongolia,313,,,,307,+2,6,1,95,,"70,716","21,486","3,291,284",Asia,"10,515",,47
184,Bhutan,282,+1,,,222,+3,60,,364,,"136,947","176,998","773,719",Asia,"2,744",,6
185,Cambodia,277,,,,275,,2,,17,,"138,584","8,261","16,776,154",Asia,"60,564",,121
186,Monaco,219,+1,2,,187,+6,30,1,"5,571",51,"51,953","1,321,556","39,312",Europe,180,"19,656",1
187,Cayman Islands,211,,1,,209,+1,1,,"3,201",15,"39,477","598,926","65,913",North America,312,"65,913",2
188,Barbados,193,+3,7,,179,,7,,671,24,"23,750","82,619","287,464",North America,"1,489","41,066",12
189,Bermuda,181,,9,,168,+1,4,,"2,909",145,"65,508","1,052,862","62,219",North America,344,"6,913",1
190,Brunei,146,,3,,142,,1,,333,7,"58,914","134,347","438,522",Asia,"3,004","146,174",7
191,Seychelles,144,,,,143,+3,1,,"1,462",,"5,200","52,792","98,500",Africa,684,,19
192,Caribbean Netherlands,121,,1,,32,,88,,"4,604",38,"2,569","97,740","26,284",North America,217,"26,284",10
193,Liechtenstein,119,+1,1,,114,+1,4,,"3,119",26,900,"23,587","38,156",Europe,321,"38,156",42
194,Antigua and Barbuda,101,,3,,92,,6,,"1,029",31,"2,710","27,616","98,131",North America,972,"32,710",36
195,British Virgin Islands,71,,1,,66,,4,2,"2,345",33,"4,841","159,869","30,281",North America,426,"30,281",6
196,St. Vincent Grenadines,64,,,,64,,0,,576,,"5,099","45,925","111,029",North America,"1,735",,22
197,St. Barth,48,,,,25,,23,,"4,856",,"2,668","269,904","9,885",North America,206,,4
198,Macao,46,,,,46,,0,,71,,"4,238","6,505","651,524",Asia,"14,164",,154
199,Fiji,32,,2,,28,,2,1,36,2,"9,912","11,037","898,070",Australia/Oceania,"28,065","449,035",91
200,Dominica,31,+1,,,24,,7,,430,,"2,612","36,262","72,031",North America,"2,324",,28
201,Timor-Leste,28,,,,28,,0,,21,,"8,073","6,095","1,324,592",Asia,"47,307",,164
202,New Caledonia,27,,,,27,,0,,94,,"14,585","50,964","286,182",Australia/Oceania,"10,599",,20
