#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"53,087,215","+124,356","1,076,893","+2,979","41,161,619","+103,215","10,848,703","28,430",,,,,,North America,,,,,,
,Asia,"75,696,130","+145,193","1,120,492","+2,158","72,097,505","+198,875","2,478,133","33,752",,,,,,Asia,,,,,,
,South America,"37,775,070","+21,952","1,154,418",+795,"35,788,377","+25,963","832,275","13,198",,,,,,South America,,,,,,
,Europe,"58,864,822","+144,482","1,221,876","+2,090","53,955,176","+128,780","3,687,770","11,947",,,,,,Europe,,,,,,
,Africa,"8,346,669","+15,879","210,526",+340,"7,636,574","+11,605","499,569","3,124",,,,,,Africa,,,,,,
,Oceania,"225,669","+2,472","2,900",+43,"168,185",+138,"54,584",397,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"233,996,296","+454,334","4,787,120","+8,405","210,808,142","+468,576","18,401,034","90,848","30,020",614.1,,,,All,,,,,,
1,USA,"44,170,165","+97,175","713,735","+1,986","33,589,863","+68,905","9,866,567","21,047","132,478","2,141","639,601,967","1,918,330","333,416,037",North America,8,467,1,291,6,"29,592"
2,India,"33,738,188","+23,139","448,090",+309,"33,007,285","+28,728","282,813","8,944","24,153",321,"567,450,185","406,231","1,396,864,884",Asia,41,"3,117",2,17,0.2,202
3,Brazil,"21,399,546","+17,756","596,163",+643,"20,404,701","+21,458","398,682","8,318","99,794","2,780","57,282,520","267,129","214,437,809",South America,10,360,4,83,3,"1,859"
4,UK,"7,771,294","+36,722","136,525",+150,"6,292,234","+36,884","1,342,535",826,"113,733","1,998","302,272,667","4,423,754","68,329,443",Europe,9,500,0,537,2,"19,648"
5,Russia,"7,487,138","+22,430","206,388",+857,"6,653,941","+18,456","626,809","2,300","51,277","1,413","191,000,000","1,308,109","146,012,318",Europe,20,707,1,154,6,"4,293"
