#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
25,Turkey,"430,170","+4,542","11,943",+123,"364,573","+2,918","53,654","3,850","5,080",141,"16,781,245","198,158","84,686,064",Asia,197,"7,091",5
26,Philippines,"413,430","+1,337","7,998",+41,"374,939",+286,"30,493","1,449","3,754",73,"5,388,900","48,929","110,137,198",Asia,266,"13,771",20
27,Romania,"393,851","+10,108","9,596",+167,"269,590","+8,203","114,665","1,131","20,526",500,"3,808,279","198,474","19,187,757",Europe,49,"2,000",5
28,Pakistan,"365,927","+2,547","7,248",+18,"326,674",+886,"32,005","1,535","1,644",33,"5,055,382","22,719","222,516,634",Asia,608,"30,700",44
29,Saudi Arabia,"354,527",+319,"5,729",+19,"341,956",+441,"6,842",796,"10,124",164,"9,113,767","260,244","35,020,084",Asia,99,"6,113",4
30,Israel,"327,049",+718,"2,742",+3,"315,930",+612,"8,377",315,"35,558",298,"5,237,118","569,401","9,197,590",Asia,28,"3,354",2
31,Canada,"314,009","+2,900","11,256",+70,"251,097","+2,776","51,656",444,"8,292",297,"10,462,996","276,295","37,868,950",North America,121,"3,364",4
32,Morocco,"311,554","+4,559","5,090",+77,"257,992","+4,641","48,472","1,048","8,403",137,"3,733,534","100,695","37,077,640",Africa,119,"7,284",10
33,Switzerland,"285,655","+5,007","3,879",+114,"180,700","+11,600","101,076",529,"32,914",447,"2,487,943","286,665","8,678,911",Europe,30,"2,237",3
34,Portugal,"243,009","+6,994","3,701",+69,"157,924","+4,222","81,384",458,"23,859",363,"4,033,000","395,967","10,185,182",Europe,42,"2,752",3
35,Austria,"228,683","+6,995","2,116",+62,"149,541","+6,803","77,026",683,"25,336",234,"2,787,606","308,837","9,026,152",Europe,39,"4,266",3
36,Nepal,"215,020","+2,103","1,276",+17,"185,638","+2,858","28,106",,"7,330",43,"1,633,559","55,685","29,335,590",Asia,136,"22,990",18
37,Sweden,"201,055",,"6,340",+11,N/A,N/A,N/A,179,"19,860",626,"2,659,793","262,736","10,123,458",Europe,50,"1,597",4
38,Ecuador,"183,246",+996,"13,073",+21,"160,639",,"9,534",372,"10,327",737,"608,521","34,293","17,744,995",South America,97,"1,357",29
39,Jordan,"169,395","+5,469","2,053",+84,"100,280","+5,384","67,062",462,"16,539",200,"2,292,944","223,879","10,241,897",Asia,60,"4,989",4
40,Hungary,"161,461","+4,512","3,472",+92,"36,345","+1,499","121,644",580,"16,730",360,"1,433,008","148,485","9,650,844",Europe,60,"2,780",7
41,UAE,"155,254","+1,153",544,+2,"146,469",+932,"8,241",,"15,625",55,"15,405,022","1,550,421","9,936,027",Asia,64,"18,265",1
42,Panama,"149,833",,"2,907",,"129,755",,"17,171",158,"34,519",670,"790,855","182,200","4,340,596",North America,29,"1,493",5
43,Bolivia,"143,569",+96,"8,875",+9,"118,333",+544,"16,361",71,"12,236",756,"349,016","29,745","11,733,712",South America,82,"1,322",34
44,Kuwait,"138,822",+485,859,+2,"130,426",+587,"7,537",94,"32,325",200,"1,035,985","241,229","4,294,613",Asia,31,"5,000",4
45,Qatar,"136,649",+208,235,,"133,691",+218,"2,723",36,"48,668",84,"1,067,758","380,282","2,807,805",Asia,21,"11,948",3
46,Dominican Republic,"136,183","+1,026","2,301",+8,"111,527",+656,"22,355",201,"12,506",211,"665,035","61,071","10,889,536",North America,80,"4,733",16
47,Costa Rica,"128,231","+1,219","1,599",+11,"78,851",+613,"47,781",214,"25,085",313,"363,834","71,173","5,111,935",North America,40,"3,197",14
48,Kazakhstan,"123,097",+762,"1,945",,"111,172",+337,"9,980",221,"6,526",103,"4,071,191","215,836","18,862,471",Asia,153,"9,698",5
49,Japan,"122,966","+2,151","1,922",+9,"106,954","+1,257","14,090",280,973,15,"3,142,664","24,877","126,326,325",Asia,"1,027","65,726",40
50,Armenia,"121,979","+1,520","1,870",+31,"88,388","+8,319","31,721",,"41,134",631,"475,986","160,514","2,965,380",Asia,24,"1,586",6
51,Oman,"121,360",+231,"1,365",+5,"112,406",+392,"7,589",127,"23,540",265,"571,472","110,848","5,155,468",Asia,42,"3,777",9
52,Belarus,"119,390","+1,382","1,074",+7,"99,584","+1,266","18,732",,"12,636",114,"2,977,802","315,174","9,448,121",Europe,79,"8,797",3
53,Guatemala,"117,066",+685,"4,050",+42,"106,305",+597,"6,711",5,"6,489",224,"498,110","27,610","18,041,203",North America,154,"4,455",36
54,Bulgaria,"114,435","+3,899","2,649",+119,"33,327",+847,"78,459",344,"16,518",382,"896,421","129,390","6,928,076",Europe,61,"2,615",8
55,Egypt,"111,955",+342,"6,508",+13,"101,564",+143,"3,883",46,"1,086",63,"1,000,000","9,703","103,065,803",Africa,921,"15,837",103
56,Lebanon,"111,946","+1,909",868,+16,"63,404",+876,"47,674",328,"16,430",127,"1,439,823","211,317","6,813,577",Asia,61,"7,850",5
57,Ethiopia,"104,427",+499,"1,607",+6,"64,983",+390,"37,837",316,900,14,"1,580,071","13,617","116,035,351",Africa,"1,111","72,206",73
58,Serbia,"104,097","+6,109","1,110",+29,"31,536",,"71,451",186,"11,933",127,"1,573,980","180,426","8,723,711",Europe,84,"7,859",6
59,Honduras,"103,488",,"2,839",,"45,082",,"55,567",16,"10,386",285,"251,826","25,272","9,964,500",North America,96,"3,510",40
60,Venezuela,"98,350",,860,,"93,390",,"4,100",117,"3,462",30,"2,258,273","79,503","28,404,705",South America,289,"33,029",13
61,Moldova,"93,961","+1,442","2,091",+19,"75,530","+1,301","16,340",253,"23,313",519,"428,097","106,219","4,030,330",Europe,43,"1,927",9
62,Croatia,"93,879","+3,164","1,200",+49,"74,865","+2,192","17,814",196,"22,923",293,"631,655","154,234","4,095,421",Europe,44,"3,413",6
63,Georgia,"93,092","+3,697",853,+38,"73,877","+2,409","18,362",,"23,354",214,"1,012,265","253,942","3,986,201",Asia,43,"4,673",4
64,Slovakia,"91,578","+1,665",579,,"38,695","+2,771","52,304",211,"16,770",106,"989,948","181,287","5,460,664",Europe,60,"9,431",6
65,Bahrain,"85,317",+135,337,,"83,244",+157,"1,736",15,"49,500",196,"1,945,049","1,128,499","1,723,571",Asia,20,"5,114",1
66,Greece,"85,261","+3,227","1,347",+59,"9,989",,"73,925",499,"8,196",129,"2,177,279","209,288","10,403,277",Europe,122,"7,723",5
67,Azerbaijan,"83,994","+2,597","1,053",+23,"59,465","+1,354","23,476",,"8,256",103,"1,562,442","153,569","10,174,185",Asia,121,"9,662",7
68,Tunisia,"83,772",,"2,541",,"58,229",,"23,002",291,"7,060",214,"419,066","35,317","11,865,918",Africa,142,"4,670",28
69,Bosnia and Herzegovina,"76,757","+1,180","2,153",+64,"41,031","+1,145","33,573",,"23,452",658,"386,780","118,177","3,272,882",Europe,43,"1,520",8
70,Libya,"76,006",+541,"1,062",+9,"46,793",+666,"28,151",,"11,004",154,"386,499","55,958","6,906,908",Africa,91,"6,504",18
71,Myanmar,"74,882","+1,560","1,676",+26,"55,633",+869,"17,573",,"1,373",31,"969,268","17,768","54,549,865",Asia,728,"32,548",56
72,Kenya,"74,145","+1,459","1,330",+17,"50,658",+780,"22,157",59,"1,368",25,"815,040","15,033","54,218,499",Africa,731,"40,766",67
73,Paraguay,"73,639",,"1,624",,"52,608",,"19,407",121,"10,276",227,"411,727","57,456","7,165,982",South America,97,"4,413",17
74,Algeria,"71,652","+1,023","2,224",+18,"46,962",+636,"22,466",50,"1,623",50,,,"44,151,375",Africa,616,"19,852",
75,Uzbekistan,"70,921",+140,601,+2,"68,123",+81,"2,197",250,"2,107",18,"1,377,915","40,944","33,653,914",Asia,475,"55,997",24
76,Ireland,"69,473",+415,"2,010",+4,"23,364",,"44,099",34,"14,010",405,"1,846,444","372,352","4,958,866",Europe,71,"2,467",3
77,Kyrgyzstan,"68,316",+422,"1,217",+5,"59,362",+516,"7,737",128,"10,406",185,"467,137","71,155","6,565,092",Asia,96,"5,394",14
78,Palestine,"67,296","+1,110",598,+9,"57,469",+626,"9,229",,"13,077",116,"606,653","117,885","5,146,126",Asia,76,"8,606",8
79,Denmark,"67,105","+1,297",773,+3,"52,445","+1,228","13,887",41,"11,570",133,"6,616,499","1,140,764","5,800,060",Europe,86,"7,503",1
80,Nigeria,"65,839",+146,"1,165",+2,"61,573",+116,"3,101",10,316,6,"724,794","3,484","208,062,481",Africa,"3,160","178,594",287
81,Slovenia,"61,034","+2,070",964,+45,"40,153","+1,646","19,917",204,"29,357",464,"461,592","222,021","2,079,048",Europe,34,"2,157",5
82,Singapore,"58,139",+4,28,,"58,052",+6,59,1,"9,908",5,"4,227,877","720,498","5,867,989",Asia,101,"209,571",1
83,Malaysia,"51,680","+1,290",326,+4,"38,132",+878,"13,222",110,"1,589",10,"2,472,687","76,026","32,524,203",Asia,629,"99,767",13
84,North Macedonia,"51,213","+1,198","1,423",+26,"30,204",+621,"19,586",138,"24,582",683,"303,281","145,574","2,083,341",Europe,41,"1,464",7
85,Ghana,"50,631",+174,323,,"49,103",+393,"1,205",16,"1,617",10,"571,825","18,259","31,318,161",Africa,619,"96,960",55
86,Afghanistan,"44,228",+377,"1,650",+5,"35,350",+55,"7,228",93,"1,127",42,"135,629","3,455","39,259,174",Asia,888,"23,793",289
87,Lithuania,"40,492","+1,680",341,+18,"10,008",+646,"30,143",109,"14,956",126,"1,226,342","452,958","2,707,410",Europe,67,"7,940",2
88,El Salvador,"37,109",+144,"1,061",+5,"33,757",+240,"2,291",42,"5,710",163,"522,064","80,332","6,498,794",North America,175,"6,125",12
89,Norway,"30,973",+203,305,+5,"19,025",,"11,643",30,"5,696",56,"2,078,613","382,274","5,437,500",Europe,176,"17,828",3
90,Albania,"30,623",+786,657,+11,"14,565",+349,"15,401",13,"10,646",228,"158,626","55,144","2,876,581",Europe,94,"4,378",18
91,S. Korea,"29,654",+343,498,+2,"26,098",+125,"3,058",79,578,10,"2,853,843","55,645","51,286,229",Asia,"1,729","102,984",18
92,Montenegro,"29,577",+546,420,+6,"18,744",+334,"10,413",31,"47,090",669,"116,571","185,594","628,097",Europe,21,"1,495",5
93,Luxembourg,"29,243",+670,254,+6,"19,231",+727,"9,758",44,"46,429",403,"1,262,569","2,004,561","629,848",Europe,22,"2,480",0
94,Australia,"27,785",+8,907,,"25,506",,"1,372",,"1,085",35,"9,554,441","373,032","25,612,907",Australia/Oceania,922,"28,239",3
95,Cameroon,"23,528",+632,435,+2,"22,177",+667,916,52,878,16,"149,000","5,561","26,794,525",Africa,"1,139","61,597",180
96,Ivory Coast,"21,083",+38,129,,"20,729",+17,225,,792,5,"207,321","7,787","26,624,119",Africa,"1,263","206,389",128
97,Finland,"20,286",+351,374,,"15,300",,"4,612",12,"3,659",67,"1,767,010","318,722","5,544,043",Europe,273,"14,824",3
98,Sri Lanka,"18,841",+439,73,+4,"12,903",+316,"5,865",,878,3,"702,254","32,742","21,447,815",Asia,"1,138","293,806",31
99,Zambia,"17,350",+70,356,,"16,591",+96,403,,934,19,"352,406","18,970","18,576,993",Africa,"1,071","52,183",53
100,Madagascar,"17,310",,250,,"16,592",,468,16,619,9,"92,992","3,326","27,958,650",Africa,"1,615","111,835",301
101,Uganda,"17,148",+243,158,+1,"8,426",+32,"8,564",,371,3,"599,650","12,957","46,280,305",Africa,"2,699","292,913",77
102,Senegal,"15,835",+12,329,,"15,440",+7,66,3,936,19,"221,566","13,103","16,909,686",Africa,"1,068","51,397",76
103,Sudan,"15,299",+146,"1,179",+1,"9,670",+32,"4,450",,346,27,,,"44,235,226",Africa,"2,891","37,519",
104,Mozambique,"14,723",+94,120,+1,"12,849",+95,"1,754",,466,4,"216,448","6,853","31,583,749",Africa,"2,145","263,198",146
105,Angola,"14,134",+212,333,+1,"7,062",+439,"6,739",23,425,10,"171,247","5,151","33,248,173",Africa,"2,352","99,844",194
106,Namibia,"13,662",+52,141,+1,"13,182",+30,339,4,"5,340",55,"144,428","56,453","2,558,357",Africa,187,"18,144",18
107,French Polynesia,"12,816",+229,62,,"4,842",,"7,912",24,"45,522",220,"26,355","93,613","281,532",Australia/Oceania,22,"4,541",11
108,Guinea,"12,713",,75,,"11,689",,949,24,958,6,"54,240","4,088","13,266,494",Africa,"1,044","176,887",245
109,Maldives,"12,452",+68,45,,"11,475",+69,932,12,"22,883",83,"150,743","277,021","544,157",Asia,44,"12,092",4
110,DRC,"12,008",+90,323,,"11,215",+25,470,,133,4,,,"90,579,375",Africa,"7,543","280,432",
111,Tajikistan,"11,772",+41,86,,"11,148",+43,538,,"1,224",9,,,"9,618,488",Asia,817,"111,843",
112,Latvia,"11,722",+366,141,+4,"1,557",,"10,024",23,"6,242",75,"558,348","297,302","1,878,051",Europe,160,"13,320",3
113,French Guiana,"10,950",+20,70,,"9,995",,885,,"36,307",232,"79,816","264,649","301,592",South America,28,"4,308",4
114,Jamaica,"10,088",+69,235,+2,"5,407",+38,"4,446",6,"3,401",79,"107,270","36,165","2,966,142",North America,294,"12,622",28
115,Cabo Verde,"10,000",,104,,"9,484",,412,23,"17,912",186,"101,878","182,480","558,296",Africa,56,"5,368",5
116,Botswana,"9,594",+491,31,+1,"7,296",+495,"2,267",1,"4,049",13,"377,957","159,503","2,369,592",Africa,247,"76,438",6
117,Haiti,"9,208",+17,232,,"7,820",,"1,156",,804,20,"34,734","3,032","11,455,594",North America,"1,244","49,378",330
118,Gabon,"9,116",+32,59,+1,"8,965",+8,92,5,"4,060",26,"275,992","122,907","2,245,527",Africa,246,"38,060",8
119,Zimbabwe,"9,046",+65,265,+4,"8,195",+11,586,,605,18,"171,983","11,507","14,945,309",Africa,"1,652","56,397",87
120,Estonia,"8,715",+414,86,+1,"5,264",+144,"3,365",12,"6,568",65,"422,402","318,342","1,326,880",Europe,152,"15,429",3
121,Malta,"8,560",+140,104,+1,"6,301",+117,"2,155",13,"19,367",235,"395,136","893,981","441,996",Europe,52,"4,250",1
122,Guadeloupe,"8,225",,143,,"2,242",,"5,840",10,"20,555",357,"74,138","185,276","400,150",North America,49,"2,798",5
123,Mauritania,"8,010",,167,,"7,553",,290,3,"1,706",36,"96,953","20,648","4,695,575",Africa,586,"28,117",48
124,Cuba,"7,725",+21,131,,"7,201",+29,393,,682,12,"1,002,370","88,518","11,323,942",North America,"1,466","86,442",11
125,Cyprus,"7,711",,41,,"2,021",,"5,649",7,"6,369",34,"548,688","453,187","1,210,732",Asia,157,"29,530",2
126,Bahamas,"7,323",,163,,"5,483",,"1,677",2,"18,554",413,"40,561","102,769","394,683",North America,54,"2,421",10
127,Réunion,"7,298",,34,,"5,928",,"1,336",17,"8,129",38,"48,859","54,423","897,764",Africa,123,"26,405",18
128,Syria,"6,991",+72,363,+5,"2,924",+56,"3,704",,396,21,,,"17,660,753",Asia,"2,526","48,652",
129,Trinidad and Tobago,"6,233",+53,113,,"5,531",+26,589,3,"4,448",81,"35,679","25,463","1,401,234",North America,225,"12,400",39
130,Eswatini,"6,156",+12,119,,"5,831",+5,206,11,"5,285",102,"55,581","47,719","1,164,759",Africa,189,"9,788",21
131,Andorra,"6,066",+48,76,,"5,127",+72,863,20,"78,460",983,"161,318","2,086,557","77,313",Europe,13,"1,017",0
132,Malawi,"5,999",,185,,"5,434",,380,4,311,10,"69,621","3,604","19,315,765",Africa,"3,220","104,410",277
133,Nicaragua,"5,725",,159,,"4,225",,"1,341",,860,24,,,"6,654,652",North America,"1,162","41,853",
134,Djibouti,"5,658",,61,,"5,549",,48,,"5,695",61,"89,202","89,788","993,471",Africa,176,"16,286",11
135,Rwanda,"5,543",,46,,"5,137",+50,360,,424,4,"596,686","45,642","13,073,055",Africa,"2,358","284,197",22
136,Congo,"5,515",,92,,"3,887",,"1,536",,990,17,,,"5,569,215",Africa,"1,010","60,535",
137,Hong Kong,"5,492",+12,108,,"5,233",+9,151,8,730,14,"3,753,969","499,178","7,520,302",Asia,"1,369","69,632",2
138,Suriname,"5,282",,116,,"5,158",,8,5,"8,973",197,"20,769","35,283","588,646",South America,111,"5,075",28
139,Iceland,"5,231",+5,25,,"4,973",+39,233,4,"15,291",73,"379,526","1,109,420","342,094",Europe,65,"13,684",1
140,Equatorial Guinea,"5,121",,85,,"4,975",,61,1,"3,606",60,"68,609","48,311","1,420,167",Africa,277,"16,708",21
141,Mayotte,"5,036",,48,,"2,964",,"2,024",5,"18,293",174,"21,538","78,236","275,294",Africa,55,"5,735",13
142,Guyana,"4,976",+62,143,+1,"3,965",+3,868,7,"6,315",181,"26,226","33,281","788,012",South America,158,"5,511",30
143,Belize,"4,958",+38,100,+4,"2,680",+20,"2,178",4,"12,384",250,"27,640","69,037","400,366",North America,81,"4,004",14
144,CAR,"4,900",,63,,"1,924",,"2,913",2,"1,008",13,"32,711","6,728","4,861,641",Africa,992,"77,169",149
145,Martinique,"4,732",,37,,98,,"4,597",16,"12,614",99,"60,432","161,087","375,152",North America,79,"10,139",6
146,Aruba,"4,693",+8,45,,"4,569",+11,79,4,"43,884",421,"45,489","425,365","106,941",North America,23,"2,376",2
147,Somalia,"4,382",,108,,"3,384",,890,,273,7,,,"16,059,492",Africa,"3,665","148,699",
148,Uruguay,"4,377",+81,69,+1,"3,479",+75,829,9,"1,258",20,"385,965","110,962","3,478,368",South America,795,"50,411",9
149,Mali,"4,093",+60,142,+1,"2,997",+14,954,,200,7,"89,795","4,387","20,469,319",Africa,"5,001","144,150",228
150,Thailand,"3,888",+8,60,,"3,742",+13,86,1,56,0.9,"977,854","13,996","69,867,523",Asia,"17,970","1,164,459",71
151,Gambia,"3,705",,122,,"3,578",,5,,"1,517",50,"23,094","9,457","2,442,121",Africa,659,"20,017",106
152,South Sudan,"3,016",,59,,"1,290",,"1,667",,268,5,"12,044","1,071","11,243,851",Africa,"3,728","190,574",934
153,Benin,"2,916",,43,,"2,579",,294,,238,4,"294,009","24,015","12,242,512",Africa,"4,198","284,710",42
154,Togo,"2,771",+19,63,,"2,101",+43,607,,332,8,"139,004","16,643","8,351,864",Africa,"3,014","132,569",60
155,Burkina Faso,"2,670",,68,,"2,472",,130,,126,3,,,"21,118,329",Africa,"7,909","310,564",
156,Guinea-Bissau,"2,421",,43,,"2,286",,92,5,"1,219",22,"29,037","14,624","1,985,530",Africa,820,"46,175",68
157,Sierra Leone,"2,397",,74,,"1,823",,500,,298,9,,,"8,038,351",Africa,"3,354","108,626",
158,Yemen,"2,086",+3,608,+1,"1,428",+11,50,8,69,20,"16,769",558,"30,073,987",Asia,"14,417","49,464","1,793"
159,Lesotho,"2,065",+7,44,,"1,273",,748,,961,20,"24,865","11,572","2,148,762",Africa,"1,041","48,836",86
160,New Zealand,"2,010",+2,25,,"1,948",+29,37,,402,5,"1,208,091","241,517","5,002,100",Australia/Oceania,"2,489","200,084",4
161,Chad,"1,620",+4,101,,"1,463",+6,56,,98,6,,,"16,602,440",Africa,"10,248","164,381",
162,Curaçao,"1,561",+79,3,+1,968,+15,590,7,"9,498",18,"17,412","105,944","164,351",North America,105,"54,784",9
163,Liberia,"1,539",+11,82,,"1,331",+3,126,2,302,16,"32,875","6,443","5,102,487",Africa,"3,315","62,225",155
164,San Marino,"1,358",,43,,"1,019",,296,5,"39,989","1,266","14,265","420,065","33,959",Europe,25,790,2
165,Niger,"1,335",+4,70,,"1,153",+2,112,9,54,3,"42,659","1,739","24,531,941",Africa,"18,376","350,456",575
166,Vietnam,"1,304",+4,35,,"1,142",+18,127,,13,0.4,"1,339,465","13,714","97,674,080",Asia,"74,903","2,790,688",73
167,Channel Islands,"1,079",+11,48,,869,+17,162,10,"6,184",275,"189,738","1,087,467","174,477",Europe,162,"3,635",1
168,Liechtenstein,"1,072",+21,8,,865,+24,199,11,"28,085",210,"9,155","239,848","38,170",Europe,36,"4,771",4
169,Sao Tome and Principe,967,,16,,920,,31,,"4,381",72,"7,238","32,795","220,702",Africa,228,"13,794",30
170,Sint Maarten,964,,24,,874,,66,6,"22,386",557,"7,088","164,600","43,062",North America,45,"1,794",6
171,Gibraltar,931,+5,3,+1,802,+12,126,6,"27,637",89,"81,726","2,426,040","33,687",Europe,36,"11,229",0
172,Turks and Caicos,721,+1,6,,698,+3,17,1,"18,527",154,"6,008","154,380","38,917",North America,54,"6,486",6
173,Diamond Princess,712,,13,,659,,40,4,,,,,,,,,
174,Saint Martin,690,,12,,598,,80,7,"17,730",308,"7,149","183,703","38,916",North America,56,"3,243",5
175,Burundi,641,,1,,575,,65,,53,0.08,"62,215","5,175","12,023,283",Africa,"18,757","12,023,283",193
176,Taiwan,609,+2,7,,545,+4,57,,26,0.3,"106,576","4,472","23,833,411",Asia,"39,135","3,404,773",224
177,Papua New Guinea,604,,7,,586,,11,,67,0.8,"30,027","3,332","9,011,241",Australia/Oceania,"14,919","1,287,320",300
178,Comoros,592,+1,7,,563,+5,22,,675,8,,,"876,601",Africa,"1,481","125,229",
179,Monaco,573,+8,3,,497,+10,73,5,"14,562",76,"51,953","1,320,313","39,349",Europe,69,"13,116",1
180,Eritrea,527,+9,,,456,+5,71,,148,,"21,655","6,074","3,565,125",Africa,"6,765",,165
181,Mongolia,518,+45,,,329,,189,1,157,,"105,003","31,835","3,298,358",Asia,"6,367",,31
182,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,371,782",Africa,"118,609","2,874,847",
183,Faeroe Islands,498,,,,495,,3,,"10,177",,"163,443","3,340,070","48,934",Europe,98,,0
184,Mauritius,494,,10,,433,,51,,388,8,"289,552","227,531","1,272,583",Africa,"2,576","127,258",4
185,Bhutan,378,,,,357,+1,21,,488,,"190,607","245,990","774,856",Asia,"2,050",,4
186,Isle of Man,366,+2,25,,332,,9,1,"4,295",293,"17,667","207,345","85,206",Europe,233,"3,408",5
187,Cambodia,304,,,,291,,13,,18,,"215,132","12,800","16,807,139",Asia,"55,287",,78
188,Cayman Islands,258,,2,,243,,13,1,"3,908",30,"50,249","761,152","66,017",North America,256,"33,009",1
189,Barbados,253,+3,7,,241,+3,5,,880,24,"43,420","151,020","287,511",North America,"1,136","41,073",7
190,Bermuda,226,+2,9,,200,+4,17,,"3,634",145,"99,455","1,599,238","62,189",North America,275,"6,910",1
191,Saint Lucia,203,+20,2,,60,,141,,"1,104",11,"14,449","78,549","183,950",North America,906,"91,975",13
192,Seychelles,163,+3,,,159,+2,4,,"1,653",,"5,200","52,749","98,581",Africa,605,,19
193,Caribbean Netherlands,157,,3,,151,,3,,"5,966",114,"3,473","131,973","26,316",North America,168,"8,772",8
194,Brunei,148,,3,,145,,0,,337,7,"74,669","170,057","439,083",Asia,"2,967","146,361",6
195,Antigua and Barbuda,139,+1,4,,127,,8,,"1,415",41,"4,230","43,058","98,240",North America,707,"24,560",23
196,St. Barth,127,,,,94,,33,,"12,843",,"4,767","482,051","9,889",North America,78,,2
197,St. Vincent Grenadines,84,+1,,,78,+1,6,,756,,"8,596","77,388","111,076",North America,"1,322",,13
