#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
,North America,"35,228,817","+65,182","805,747","+1,151","26,743,549","+87,498","7,679,521","15,127",,,,,,North America,,,
,South America,"20,211,594","+109,367","523,870","+3,568","18,043,137","+113,724","1,644,587","19,843",,,,,,South America,,,
,Asia,"27,222,245","+133,682","418,561","+1,092","25,265,176","+86,027","1,538,508","24,059",,,,,,Asia,,,
,Europe,"37,899,714","+154,157","885,091","+3,816","26,890,701","+127,829","10,123,922","29,598",,,,,,Europe,,,
,Africa,"4,157,838","+9,815","110,743",+338,"3,716,951","+10,231","330,144","2,666",,,,,,Africa,,,
,Oceania,"54,559",+201,"1,117",+2,"34,475",+12,"18,967",9,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,"124,775,488","+472,404","2,745,144","+9,967","100,694,695","+425,321","21,335,649","91,302","16,008",352.2,,,,All,,,
1,USA,"30,633,415","+56,317","556,797",+850,"22,924,176","+78,173","7,152,442","8,628","92,157","1,675","392,165,169","1,179,781","332,405,010",North America,11,597,1
2,Brazil,"12,136,615","+84,996","298,843","+3,158","10,601,658","+93,663","1,236,114","8,318","56,806","1,399","28,600,000","133,863","213,650,508",South America,18,715,7
3,India,"11,733,594","+47,264","160,477",+277,"11,203,016","+23,957","370,101","8,944","8,443",115,"235,413,233","169,388","1,389,790,186",Asia,118,"8,660",6
4,Russia,"4,474,610","+8,457","95,818",+427,"4,088,045","+10,860","290,747","2,300","30,652",656,"117,900,000","807,646","145,979,773",Europe,33,"1,524",1
5,France,"4,313,073","+14,678","92,908",+287,"283,507","+1,622","3,936,658","4,634","65,971","1,421","60,773,434","929,570","65,378,022",Europe,15,704,1
6,UK,"4,307,304","+5,379","126,284",+112,"3,712,658","+18,503","468,362",748,"63,209","1,853","117,279,577","1,721,062","68,143,724",Europe,16,540,1
7,Italy,"3,419,616","+18,765","105,879",+551,"2,753,083","+20,601","560,654","3,546","56,619","1,753","47,395,288","784,724","60,397,402",Europe,18,570,1
8,Spain,"3,234,319","+5,516","73,744",+201,"2,992,848","+5,374","167,727","1,880","69,157","1,577","41,884,958","895,592","46,767,891",Europe,14,634,1
9,Turkey,"3,061,520","+26,182","30,316",+138,"2,863,882","+19,201","167,322","1,710","36,021",357,"36,768,437","432,604","84,993,361",Asia,28,"2,804",2
10,Germany,"2,689,205","+10,943","75,708",+290,"2,433,800","+10,400","179,697","3,171","32,023",902,"47,578,793","566,565","83,977,714",Europe,31,"1,109",2
11,Colombia,"2,347,224","+4,946","62,274",+126,"2,239,936","+4,593","45,014","1,982","45,778","1,215","12,343,343","240,733","51,273,917",South America,22,823,4
12,Argentina,"2,261,577","+9,405","54,823",+152,"2,043,957","+6,271","162,797","3,591","49,710","1,205","8,433,539","185,373","45,494,987",South America,20,830,5
13,Mexico,"2,197,160","+1,388","198,239",+203,"1,740,254","+4,095","258,667","4,798","16,913","1,526","5,902,321","45,434","129,909,494",North America,59,655,22
14,Poland,"2,089,869","+16,741","49,761",+396,"1,693,875","+17,867","346,233","2,512","55,263","1,316","11,304,601","298,932","37,816,579",Europe,18,760,3
15,Iran,"1,815,712","+7,290","61,951",+74,"1,555,766","+6,117","197,995","3,865","21,420",731,"12,221,274","144,174","84,767,319",Asia,47,"1,368",7
16,Ukraine,"1,565,732","+11,476","30,431",+333,"1,268,886","+8,044","266,415",177,"35,958",699,"7,726,035","177,434","43,543,044",Europe,28,"1,431",6
17,South Africa,"1,538,961",+510,"52,251",+55,"1,465,204","+1,251","21,506",546,"25,715",873,"9,665,664","161,505","59,847,352",Africa,39,"1,145",6
18,Czechia,"1,475,538","+8,167","25,055",+90,"1,276,488",+370,"173,995","1,953","137,600","2,336","11,051,757","1,030,625","10,723,359",Europe,7,428,1
19,Peru,"1,472,790",,"50,339",,"1,388,554",,"33,897","2,243","44,225","1,512","8,748,899","262,710","33,302,516",South America,23,662,4
20,Indonesia,"1,471,225","+5,297","39,865",+154,"1,304,921","+6,954","126,439",,"5,338",145,"12,197,872","44,258","275,609,054",Asia,187,"6,914",23
21,Netherlands,"1,213,366","+5,560","16,339",+49,N/A,N/A,N/A,623,"70,699",952,"9,747,836","567,979","17,162,305",Europe,14,"1,050",2
22,Chile,"942,958","+4,864","22,384",+25,"882,772","+5,583","37,802","2,311","49,024","1,164","10,699,507","556,263","19,234,619",South America,20,859,2
