#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
13,Poland,"1,076,180","+8,312","20,592",+411,"738,845","+16,399","316,743","1,835","28,449",544,"6,506,710","172,006","37,828,425",Europe,35,"1,837",6
14,Iran,"1,062,397","+11,023","50,917",+323,"754,224","+11,269","257,256","5,780","12,579",603,"6,477,718","76,697","84,458,906",Asia,79,"1,659",13
15,Peru,"976,621","+1,505","36,401",+77,"911,113","+1,724","29,107","1,010","29,442","1,097","5,195,499","156,629","33,170,715",South America,34,911,6
16,Turkey,"893,630","+33,198","15,314",+211,"441,515","+5,245","436,801","5,882","10,546",181,"20,089,966","237,097","84,733,150",Asia,95,"5,533",4
17,Ukraine,"832,758","+10,811","13,928",+195,"436,564","+12,860","382,266",177,"19,092",319,"4,838,979","110,940","43,618,024",Europe,52,"3,132",9
18,South Africa,"821,889","+4,011","22,432",+183,"753,072","+7,322","46,385",546,"13,782",376,"5,640,042","94,579","59,632,845",Africa,73,"2,658",11
19,Belgium,"592,615",+859,"17,386",+66,"39,938",+671,"535,291",723,"51,036","1,497","6,116,392","526,746","11,611,651",Europe,20,668,2
20,Indonesia,"586,842","+5,292","18,000",+133,"483,497","+4,295","85,345",,"2,136",66,"6,112,234","22,244","274,779,789",Asia,468,"15,266",45
21,Netherlands,"570,437","+6,146","9,775",+71,N/A,N/A,N/A,487,"33,259",570,"5,077,285","296,026","17,151,460",Europe,30,"1,755",3
22,Iraq,"568,138","+2,123","12,477",+17,"498,064","+2,339","57,597",212,"13,990",307,"3,736,860","92,018","40,610,089",Asia,71,"3,255",11
23,Chile,"563,534","+1,392","15,680",+17,"537,727","+1,460","10,127",655,"29,370",817,"5,604,702","292,100","19,187,597",South America,34,"1,224",3
24,Czechia,"551,070",,"9,036",,"484,781",,"57,253",576,"51,417",843,"3,217,762","300,229","10,717,676",Europe,19,"1,186",3
25,Romania,"524,675","+7,439","12,660",+213,"416,797","+7,676","95,218","1,276","27,354",660,"4,293,672","223,849","19,181,131",Europe,37,"1,515",4
26,Bangladesh,"481,945","+2,202","6,906",+32,"401,194","+2,571","73,845",,"2,914",42,"2,894,622","17,500","165,402,381",Asia,343,"23,951",57
27,Philippines,"442,785","+1,400","8,670",+98,"408,790",+139,"25,325","1,401","4,018",79,"6,046,742","54,864","110,212,920",Asia,249,"12,712",18
28,Canada,"426,742","+3,688","12,842",+65,"342,193","+3,458","71,707",530,"11,264",339,"12,069,537","318,574","37,886,111",North America,89,"2,950",3
29,Pakistan,"423,179","+2,885","8,487",+89,"370,474","+13,932","44,218","2,486","1,900",38,"5,827,852","26,164","222,739,662",Asia,526,"26,245",38
30,Morocco,"384,088","+2,900","6,370",+50,"337,719","+3,450","39,999",961,"10,353",172,"4,103,482","110,605","37,100,346",Africa,97,"5,824",9
31,Saudi Arabia,"359,115",+193,"5,989",+12,"349,414",+246,"3,712",573,"10,246",171,"9,948,465","283,851","35,048,249",Asia,98,"5,852",4
32,Switzerland,"358,568","+4,262","5,593",+98,"279,900",,"73,075",462,"41,299",644,"2,918,875","336,191","8,682,191",Europe,24,"1,552",3
33,Israel,"348,285","+1,488","2,932",+8,"331,055",+867,"14,298",328,"37,867",319,"5,605,071","609,406","9,197,590",Asia,26,"3,137",2
34,Portugal,"327,976","+2,905","5,122",+81,"252,428","+6,585","70,426",499,"32,206",503,"4,805,677","471,901","10,183,645",Europe,31,"1,988",2
35,Austria,"308,070","+2,377","4,002",+105,"262,314","+5,503","41,754",609,"34,121",443,"3,281,731","363,473","9,028,814",Europe,29,"2,256",3
36,Sweden,"297,732",,"7,200",+26,N/A,N/A,N/A,249,"29,401",711,"3,457,247","341,398","10,126,722",Europe,34,"1,406",3
37,Hungary,"256,367","+2,219","6,120",+136,"75,281",+998,"174,966",656,"26,568",634,"2,158,818","223,722","9,649,576",Europe,38,"1,577",4
38,Jordan,"247,131","+3,062","3,162",+46,"197,058","+5,025","46,911",403,"24,117",309,"2,731,879","266,599","10,247,152",Asia,41,"3,241",4
39,Nepal,"243,377","+1,382","1,637",+23,"229,054","+1,621","12,686",,"8,289",56,"1,799,686","61,291","29,362,830",Asia,121,"17,937",16
40,Serbia,"234,027","+7,818","2,062",+57,"31,536",,"200,429",289,"26,832",236,"1,936,157","221,988","8,721,893",Europe,37,"4,230",5
41,Ecuador,"198,752",+508,"13,794",+14,"174,188",,"10,770",351,"11,192",777,"674,131","37,960","17,758,911",South America,89,"1,287",26
42,Panama,"179,230",,"3,212",,"154,330",,"21,688",175,"41,258",739,"988,059","227,447","4,344,125",North America,24,"1,352",4
43,UAE,"178,837","+1,260",596,+2,"160,295",+584,"17,946",,"17,988",60,"17,649,380","1,775,193","9,942,229",Asia,56,"16,682",1
44,Georgia,"169,649","+4,673","1,576",+36,"141,392","+3,893","26,681",,"42,563",395,"1,610,374","404,027","3,985,805",Asia,23,"2,529",2
45,Bulgaria,"168,165","+3,980","5,156",+146,"69,028","+3,412","93,981",514,"24,282",745,"1,032,782","149,130","6,925,376",Europe,41,"1,343",7
46,Japan,"163,929","+1,862","2,382",+47,"138,994","+2,091","22,553",536,"1,298",19,"3,800,689","30,091","126,306,315",Asia,770,"53,025",33
47,Croatia,"154,852","+2,613","2,298",+65,"130,869","+2,987","21,685",278,"37,823",561,"825,023","201,514","4,094,114",Europe,26,"1,782",5
48,Azerbaijan,"154,152","+4,387","1,713",+38,"93,411","+3,133","59,028",,"15,144",168,"1,865,512","183,272","10,178,925",Asia,66,"5,942",5
49,Belarus,"150,602","+1,649","1,222",+7,"127,528","+1,444","21,852",,"15,940",129,"3,461,753","366,402","9,447,960",Europe,63,"7,732",3
50,Dominican Republic,"149,630",+492,"2,347",+1,"117,804",+402,"29,479",197,"13,734",215,"761,012","69,849","10,895,179",North America,73,"4,642",14
51,Costa Rica,"147,430","+1,009","1,846",+21,"105,686","+2,831","39,898",230,"28,827",361,"404,440","79,079","5,114,347",North America,35,"2,771",13
52,Bolivia,"145,657",+97,"8,997",+2,"124,981",+182,"11,679",71,"12,405",766,"369,436","31,463","11,741,980",South America,81,"1,305",32
53,Kuwait,"144,900",+301,900,+3,"140,638",+297,"3,362",83,"33,714",209,"1,152,203","268,085","4,297,894",Asia,30,"4,775",4
54,Armenia,"142,928",+584,"2,372",+28,"119,147","+1,498","21,409",,"48,194",800,"532,527","179,564","2,965,667",Asia,21,"1,250",6
55,Qatar,"140,203",+117,239,,"137,708",+214,"2,256",28,"49,933",85,"1,144,984","407,786","2,807,805",Asia,20,"11,748",2
56,Lebanon,"139,135","+1,039","1,136",+21,"93,100","+2,871","44,899",385,"20,425",167,"1,713,694","251,570","6,811,998",Asia,49,"5,996",4
57,Kazakhstan,"137,653",+670,"2,034",,"121,347",+548,"14,272",221,"7,293",108,"4,206,738","222,884","18,874,127",Asia,137,"9,279",4
58,Guatemala,"126,473",+799,"4,286",+12,"115,406",+709,"6,781",5,"7,004",237,"562,000","31,121","18,058,431",North America,143,"4,213",32
59,Oman,"125,325",+210,"1,454",+2,"116,720",+214,"7,151",72,"24,277",282,"571,472","110,703","5,162,232",Asia,41,"3,550",9
60,Egypt,"119,281",+434,"6,813",+23,"103,913",+210,"8,555",46,"1,156",66,"1,000,000","9,693","103,166,152",Africa,865,"15,143",103
61,Slovakia,"119,232","+1,949","1,046",+28,"87,433","+2,583","30,753",270,"21,834",192,"1,148,771","210,367","5,460,801",Europe,46,"5,221",5
62,Moldova,"119,204","+1,709","2,460",+22,"102,565",+627,"14,179",288,"29,580",610,"488,184","121,142","4,029,845",Europe,34,"1,638",8
63,Greece,"118,045","+1,324","3,194",+102,"9,989",,"104,862",579,"11,350",307,"2,504,704","240,822","10,400,647",Europe,88,"3,256",4
64,Ethiopia,"114,266",+531,"1,766",+11,"84,948","+2,145","27,552",312,983,15,"1,679,245","14,453","116,183,626",Africa,"1,017","65,789",69
65,Honduras,"111,707",+684,"2,950",+4,"49,781",+325,"58,976",121,"11,201",296,"271,223","27,197","9,972,684",North America,89,"3,381",37
66,Tunisia,"105,445","+1,116","3,668",+72,"80,082","+2,284","21,695",277,"8,882",309,"490,874","41,346","11,872,334",Africa,113,"3,237",24
67,Venezuela,"104,904",,924,,"99,982",,"3,998",117,"3,694",33,"2,325,906","81,897","28,400,540",South America,271,"30,737",12
68,Myanmar,"101,739","+1,308","2,151",+19,"80,726","+1,486","18,862",,"1,864",39,"1,331,092","24,393","54,568,769",Asia,536,"25,369",41
69,Palestine,"101,109","+1,351",867,+19,"75,257","+1,204","24,985",85,"19,624",168,"742,759","144,161","5,152,299",Asia,51,"5,943",7
70,Bosnia and Herzegovina,"96,021","+1,077","3,081",+69,"60,210",+722,"32,730",,"29,348",942,"443,407","135,523","3,271,828",Europe,34,"1,062",7
71,Denmark,"94,799","+2,150",901,+7,"73,052","+1,170","20,846",42,"16,342",155,"8,053,758","1,388,312","5,801,116",Europe,61,"6,439",1
72,Paraguay,"89,421",+698,"1,887",+15,"63,243",+640,"24,291",145,"12,471",263,"481,180","67,105","7,170,530",South America,80,"3,800",15
73,Algeria,"89,416",+591,"2,539",+12,"58,146",+498,"28,731",46,"2,023",57,,,"44,192,535",Africa,494,"17,405",
74,Kenya,"89,100",+521,"1,545",+14,"69,839",+425,"17,716",71,"1,641",28,"938,936","17,298","54,280,128",Africa,609,"35,133",58
75,Bahrain,"88,294",+183,343,+2,"86,348",+133,"1,603",10,"51,136",199,"2,139,302","1,238,983","1,726,659",Asia,20,"5,034",1
76,Libya,"87,986",+889,"1,255",+12,"57,837",+457,"28,894",,"12,730",182,"466,435","67,484","6,911,759",Africa,79,"5,507",15
77,Slovenia,"87,936","+1,648","1,862",+66,"65,240","+1,241","20,834",193,"42,296",896,"563,795","271,177","2,079,063",Europe,24,"1,117",4
78,Lithuania,"77,426","+1,388",673,+36,"32,399","+1,950","44,354",161,"28,618",249,"1,343,964","496,761","2,705,453",Europe,35,"4,020",2
79,Kyrgyzstan,"75,690",+295,"1,301",+4,"67,873",+473,"6,516",106,"11,519",198,"526,749","80,167","6,570,685",Asia,87,"5,050",12
80,Malaysia,"75,306","+1,012",388,+4,"64,056","+1,750","10,862",126,"2,314",12,"2,827,083","86,865","32,545,730",Asia,432,"83,881",12
81,Ireland,"74,682",+214,"2,097",+1,"23,364",,"49,221",31,"15,052",423,"2,051,136","413,391","4,961,728",Europe,66,"2,366",2
82,Uzbekistan,"74,206",+153,611,,"71,482",+167,"2,113",179,"2,203",18,"1,377,915","40,913","33,679,104",Asia,454,"55,121",24
83,Nigeria,"70,195",+550,"1,182",+1,"65,110",+163,"3,903",10,337,6,"817,913","3,926","208,328,514",Africa,"2,968","176,251",255
84,North Macedonia,"69,452","+1,120","1,977",+28,"45,621",+916,"21,854",138,"33,337",949,"352,735","169,313","2,083,337",Europe,30,"1,054",6
85,Singapore,"58,285",+12,29,,"58,176",+8,80,,"9,929",5,"4,834,370","823,520","5,870,374",Asia,101,"202,427",1
86,Ghana,"52,500",+226,326,+1,"51,319",+256,855,19,"1,675",10,"611,624","19,508","31,351,900",Africa,597,"96,171",51
87,Afghanistan,"48,366",+230,"1,908",+6,"38,033",+49,"8,425",93,"1,231",49,"161,864","4,118","39,304,797",Asia,813,"20,600",243
88,Albania,"44,436",+753,936,+14,"22,527",+347,"20,973",35,"15,448",325,"201,572","70,077","2,876,418",Europe,65,"3,073",14
89,El Salvador,"40,551",+206,"1,168",+4,"36,951",+216,"2,432",65,"6,238",180,"567,311","87,272","6,500,489",North America,160,"5,565",11
90,Norway,"39,163",+460,361,+2,"27,414",,"11,388",34,"7,199",66,"2,400,288","441,254","5,439,698",Europe,139,"15,068",2
91,Montenegro,"39,153",+591,549,+6,"28,052",+401,"10,552",68,"62,336",874,"146,586","233,380","628,101",Europe,16,"1,144",4
92,Luxembourg,"38,864",+388,369,+9,"29,792",,"8,703",43,"61,652",585,"1,446,528","2,294,699","630,378",Europe,16,"1,708",0
93,S. Korea,"38,755",+594,552,+3,"29,650",+349,"8,553",134,756,11,"3,221,325","62,808","51,288,512",Asia,"1,323","92,914",16
94,Sri Lanka,"29,378",+798,142,,"21,258",+454,"7,978",,"1,369",7,"917,741","42,780","21,452,465",Asia,730,"151,074",23
95,Finland,"28,242",+361,424,,"18,100",,"9,718",30,"5,094",76,"2,101,955","379,107","5,544,488",Europe,196,"13,077",3
96,Australia,"27,987",+15,908,,"25,646",+4,"1,433",,"1,092",35,"10,228,773","399,121","25,628,261",Australia/Oceania,916,"28,225",3
97,Cameroon,"24,752",,443,,"23,344",,965,52,923,17,"149,000","5,554","26,828,933",Africa,"1,084","60,562",180
98,Uganda,"23,200",,207,,"9,374",,"13,619",,500,4,"647,471","13,967","46,355,657",Africa,"1,998","223,940",72
99,Latvia,"22,104",+584,288,+16,"1,866",,"19,950",42,"11,776",153,"685,663","365,302","1,876,975",Europe,85,"6,517",3
100,Ivory Coast,"21,513",+6,132,,"21,161",+11,220,,807,5,"226,594","8,500","26,658,131",Africa,"1,239","201,956",118
101,Sudan,"19,747",,"1,301",,"11,184",,"7,262",,446,29,,,"44,288,515",Africa,"2,243","34,042",
102,Zambia,"17,963",+32,364,,"17,268",+57,331,,966,20,"455,495","24,484","18,603,824",Africa,"1,036","51,109",41
103,Madagascar,"17,513",,255,,"16,927",,331,16,626,9,"95,472","3,410","27,995,726",Africa,"1,599","109,787",293
104,Senegal,"16,596",+43,340,,"15,864",+58,392,11,980,20,"238,788","14,102","16,932,671",Africa,"1,020","49,802",71
105,Mozambique,"16,373",+47,136,,"14,437",+8,"1,800",,518,4,"239,810","7,582","31,629,384",Africa,"1,932","232,569",132
106,Angola,"15,729",+81,355,+1,"8,470",+117,"6,904",14,472,11,"171,247","5,142","33,301,496",Africa,"2,117","93,807",194
107,Estonia,"15,510",+285,137,+3,"9,446",+437,"5,927",26,"11,689",103,"518,610","390,836","1,326,926",Europe,86,"9,686",3
108,French Polynesia,"15,332",+225,86,+7,"4,842",,"10,404",25,"54,443",305,"26,355","93,585","281,616",Australia/Oceania,18,"3,275",11
109,Namibia,"15,298",+79,153,+1,"14,004",+55,"1,141",9,"5,974",60,"167,361","65,356","2,560,749",Africa,167,"16,737",15
110,DRC,"13,750",+155,344,,"12,059",,"1,347",,152,4,,,"90,721,362",Africa,"6,598","263,725",
111,Cyprus,"13,286",+419,68,+5,"2,057",,"11,161",20,"10,969",56,"639,047","527,620","1,211,188",Asia,91,"17,812",2
112,Guinea,"13,264",,79,,"12,465",,720,24,998,6,"79,810","6,008","13,285,054",Africa,"1,002","168,165",166
113,Maldives,"13,248",+35,47,,"12,487",+50,714,12,"24,324",86,"251,156","461,131","544,652",Asia,41,"11,588",2
114,Tajikistan,"12,511",+42,88,+1,"11,926",+45,497,,"1,299",9,,,"9,629,636",Asia,770,"109,428",
115,Botswana,"12,058",,36,,"9,400",,"2,622",1,"5,083",15,"455,040","191,833","2,372,062",Africa,197,"65,891",5
116,French Guiana,"11,513",+55,71,,"9,995",,"1,447",,"38,123",235,"86,348","285,925","301,995",South America,26,"4,253",3
117,Jamaica,"11,271",+87,265,,"7,292",+146,"3,714",11,"3,799",89,"121,072","40,809","2,966,811",North America,263,"11,196",25
118,Cabo Verde,"11,118",+20,109,,"10,712",+36,297,23,"19,903",195,"106,093","189,924","558,609",Africa,50,"5,125",5
119,Zimbabwe,"10,912",+73,303,+9,"9,062",+90,"1,547",,730,20,"187,667","12,547","14,956,546",Africa,"1,371","49,362",80
120,Malta,"10,699",+40,157,+2,"8,641",+144,"1,901",18,"24,203",355,"450,362","1,018,787","442,057",Europe,41,"2,816",1
121,Mauritania,"9,876",+197,197,+3,"7,904",+55,"1,775",30,"2,100",42,"106,996","22,756","4,701,941",Africa,476,"23,868",44
122,Haiti,"9,399",,233,,"8,148",,"1,018",,820,20,"34,734","3,030","11,462,809",North America,"1,220","49,197",330
123,Gabon,"9,278",,60,,"9,132",,86,6,"4,127",27,"315,464","140,315","2,248,261",Africa,242,"37,471",7
124,Cuba,"8,982",+76,136,,"8,047",+50,799,12,793,12,"1,197,963","105,794","11,323,584",North America,"1,261","83,262",9
125,Syria,"8,580",+90,458,+6,"4,059",+59,"4,063",,485,26,,,"17,682,886",Asia,"2,061","38,609",
126,Guadeloupe,"8,427",,149,,"2,242",,"6,036",7,"21,059",372,"77,192","192,906","400,154",North America,47,"2,686",5
127,Réunion,"8,294",,41,,"7,729",,524,8,"9,235",46,"48,859","54,403","898,096",Africa,108,"21,905",18
128,Belize,"7,953",,176,,"3,943",,"3,834",4,"19,846",439,"44,051","109,924","400,741",North America,50,"2,277",9
129,Uruguay,"7,806",+301,86,+3,"5,415",+175,"2,305",26,"2,244",25,"477,921","137,373","3,478,992",South America,446,"40,453",7
130,Bahamas,"7,579",,163,,"6,003",,"1,413",11,"19,193",413,"44,757","113,344","394,877",North America,52,"2,423",9
131,Andorra,"7,127",+43,78,,"6,367",+74,682,20,"92,177","1,009","173,151","2,239,437","77,319",Europe,11,991,0
132,Hong Kong,"7,076",+100,112,,"5,696",+70,"1,268",38,941,15,"4,382,709","582,539","7,523,456",Asia,"1,063","67,174",2
133,Trinidad and Tobago,"6,782",+7,122,,"5,996",+34,664,2,"4,839",87,"37,716","26,912","1,401,469",North America,207,"11,487",37
134,Eswatini,"6,563",+34,124,+1,"6,137",+43,302,11,"5,632",106,"63,144","54,183","1,165,382",Africa,178,"9,398",18
135,Rwanda,"6,237",+46,51,,"5,715",+19,471,,476,4,"650,668","49,708","13,089,773",Africa,"2,099","256,662",20
136,Malawi,"6,051",,186,+1,"5,482",+6,383,4,313,10,"76,759","3,969","19,341,512",Africa,"3,196","103,987",252
137,Nicaragua,"5,838",,161,,"4,225",,"1,452",,877,24,,,"6,658,743",North America,"1,141","41,359",
138,Congo,"5,774",,94,,"4,988",,692,,"1,035",17,,,"5,576,287",Africa,966,"59,322",
139,Djibouti,"5,714",+6,61,,"5,597",+1,56,,"5,747",61,"94,015","94,562","994,217",Africa,174,"16,299",11
140,Guyana,"5,697",,154,,"4,779",,764,4,"7,228",195,"32,221","40,879","788,209",South America,138,"5,118",24
141,Martinique,"5,520",,41,,98,,"5,381",9,"14,715",109,"65,748","175,264","375,137",North America,68,"9,150",6
142,Iceland,"5,506",+10,28,+1,"5,292",+20,186,3,"16,090",82,"401,246","1,172,521","342,208",Europe,62,"12,222",1
143,Mali,"5,442",+152,180,+5,"3,416",+39,"1,846",,265,9,"108,259","5,281","20,499,722",Africa,"3,767","113,887",189
144,Suriname,"5,325",,117,,"5,214",,-6,2,"9,042",199,"22,231","37,749","588,918",South America,111,"5,033",26
145,Mayotte,"5,181",,49,,"2,964",,"2,168",4,"18,796",178,"25,231","91,537","275,637",Africa,53,"5,625",11
146,Equatorial Guinea,"5,166",,85,,"5,036",,45,,"3,631",60,"71,619","50,345","1,422,572",Africa,275,"16,736",20
147,Aruba,"4,984",+18,45,,"4,827",+26,112,4,"46,595",421,"53,643","501,505","106,964",North America,21,"2,377",2
148,CAR,"4,927",+5,63,,"1,924",,"2,940",2,"1,013",13,"32,711","6,722","4,866,005",Africa,988,"77,238",149
149,Somalia,"4,579",,121,,"3,529",,929,,285,8,,,"16,082,598",Africa,"3,512","132,914",
150,Thailand,"4,126",+19,60,,"3,874",+6,192,1,59,0.9,"977,854","13,994","69,876,590",Asia,"16,936","1,164,610",71
151,Gambia,"3,776",+6,123,,"3,631",+16,22,1,"1,544",50,"26,604","10,878","2,445,659",Africa,648,"19,883",92
152,Burkina Faso,"3,315",,68,,"2,721",,526,,157,3,,,"21,148,195",Africa,"6,380","311,003",
153,Curaçao,"3,246",+72,8,,"1,386",+34,"1,852",17,"19,746",49,"26,109","158,827","164,386",North America,51,"20,548",6
154,South Sudan,"3,181",,62,,"2,977",,142,1,283,6,"62,494","5,555","11,250,662",Africa,"3,537","181,462",180
155,Togo,"3,132",+21,65,,"2,691",+14,376,,375,8,"156,333","18,696","8,361,963",Africa,"2,670","128,646",53
156,Benin,"3,073",,44,,"2,922",,107,,251,4,"353,070","28,801","12,259,052",Africa,"3,989","278,615",35
157,Guinea-Bissau,"2,444",,44,,"2,337",,63,5,"1,229",22,"33,033","16,617","1,987,952",Africa,813,"45,181",60
158,Yemen,"2,436",+53,660,+11,"1,580",+26,196,23,81,22,"17,404",578,"30,108,167",Asia,"12,360","45,618","1,730"
159,Sierra Leone,"2,428",,74,,"1,846",,508,,302,9,,,"8,046,788",Africa,"3,314","108,740",
160,Lesotho,"2,150",,44,,"1,278",,828,,"1,000",20,"26,557","12,354","2,149,642",Africa,"1,000","48,856",81
161,New Zealand,"2,085",+6,25,,"2,006",+8,54,,417,5,"1,315,201","262,930","5,002,100",Australia/Oceania,"2,399","200,084",4
162,Niger,"1,987",+93,79,+1,"1,239",,669,9,81,3,"47,907","1,949","24,577,706",Africa,"12,369","311,110",513
163,San Marino,"1,800",,48,,"1,438",,314,8,"53,000","1,413","19,281","567,723","33,962",Europe,19,708,2
164,Channel Islands,"1,748",+72,48,,"1,088",,612,10,"10,014",275,"199,491","1,142,822","174,560",Europe,100,"3,637",1
165,Chad,"1,729",+1,102,,"1,573",+2,54,,104,6,,,"16,627,008",Africa,"9,617","163,010",
166,Liberia,"1,676",,83,,"1,358",,235,2,328,16,"35,957","7,038","5,108,675",Africa,"3,048","61,550",142
167,Liechtenstein,"1,404",+7,19,,"1,235",,150,21,"36,777",498,"15,544","407,167","38,176",Europe,27,"2,009",2
168,Vietnam,"1,377",+10,35,,"1,224",,118,,14,0.4,"1,339,465","13,707","97,719,499",Asia,"70,966","2,791,986",73
169,Sint Maarten,"1,155",+14,26,,"1,030",+13,99,4,"26,806",603,"8,306","192,773","43,087",North America,37,"1,657",5
170,Gibraltar,"1,058",+3,5,,"1,004",+14,49,1,"31,407",148,"97,626","2,898,032","33,687",Europe,32,"6,737",0
171,Sao Tome and Principe,"1,005",+3,17,,944,+4,44,,"4,549",77,"7,498","33,941","220,913",Africa,220,"12,995",29
172,Mongolia,888,+1,,,384,,504,1,269,,"321,357","97,348","3,301,100",Asia,"3,717",,10
173,Saint Martin,801,+84,12,,675,+34,114,7,"20,564",308,"7,838","201,227","38,951",North America,49,"3,246",5
174,Turks and Caicos,756,,6,,740,,10,1,"19,412",154,"9,247","237,444","38,944",North America,52,"6,491",4
175,Taiwan,718,+2,7,,582,+8,129,,30,0.3,"112,939","4,738","23,835,642",Asia,"33,197","3,405,092",211
176,Burundi,716,+18,1,,630,,85,,59,0.08,"67,818","5,632","12,041,747",Africa,"16,818","12,041,747",178
177,Diamond Princess,712,,13,,699,,0,,,,,,,,,,
178,Papua New Guinea,684,+13,7,,601,+4,76,,76,0.8,"32,221","3,572","9,020,053",Australia/Oceania,"13,187","1,288,579",280
179,Eritrea,649,,,,517,,132,,182,,"22,647","6,348","3,567,674",Africa,"5,497",,158
180,Monaco,648,+7,3,,580,+3,65,4,"16,462",76,"51,953","1,319,844","39,363",Europe,61,"13,121",1
181,Comoros,617,+1,7,,605,+5,5,,703,8,,,"877,565",Africa,"1,422","125,366",
182,Mauritius,515,+4,10,,478,,27,,405,8,"289,552","227,511","1,272,692",Africa,"2,471","127,269",4
183,Faeroe Islands,514,+4,,,502,+1,12,,"10,502",,"172,325","3,520,861","48,944",Europe,95,,0
184,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,460,460",Africa,"118,783","2,879,070",
185,Bhutan,432,+2,,,390,+2,42,,557,,"210,037","270,912","775,297",Asia,"1,795",,4
186,Isle of Man,370,,25,,344,,1,,"4,341",293,"19,138","224,548","85,229",Europe,230,"3,409",4
187,Cambodia,350,+2,,,307,+1,43,,21,,"242,754","14,433","16,819,153",Asia,"48,055",,69
188,Bermuda,306,,9,,222,,75,1,"4,921",145,"113,328","1,822,668","62,177",North America,203,"6,909",1
189,Cayman Islands,290,,2,,262,,26,1,"4,390",30,"54,591","826,423","66,057",North America,228,"33,029",1
190,Barbados,289,+2,7,,263,+3,19,1,"1,005",24,"50,369","175,179","287,529",North America,995,"41,076",6
191,Saint Lucia,270,,2,,169,+4,99,,"1,467",11,"16,900","91,851","183,993",North America,681,"91,997",11
192,Seychelles,184,,,,168,,16,,"1,866",,"5,200","52,732","98,612",Africa,536,,19
193,Caribbean Netherlands,169,+5,3,,159,+1,7,,"6,419",114,"3,851","146,265","26,329",North America,156,"8,776",7
194,St. Barth,162,+15,1,,127,+22,34,,"16,380",101,"5,315","537,412","9,890",North America,61,"9,890",2
195,Brunei,152,+1,3,,147,,2,,346,7,"77,829","177,166","439,300",Asia,"2,890","146,433",6
