#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"53,255,546","+135,667","1,080,707","+2,534","41,304,964","+96,995","10,869,875","27,970",,,,,,North America,,,,,,
,Asia,"75,853,364","+152,366","1,122,524","+2,030","72,283,446","+185,066","2,447,394","32,412",,,,,,Asia,,,,,,
,South America,"37,810,953","+32,290","1,155,237",+756,"35,814,964","+25,377","840,752","13,170",,,,,,South America,,,,,,
,Europe,"59,011,715","+146,446","1,223,878","+1,948","54,085,951","+130,729","3,701,886","11,922",,,,,,Europe,,,,,,
,Africa,"8,358,452","+9,752","210,910",+309,"7,655,712","+17,273","491,830","3,088",,,,,,Africa,,,,,,
,Oceania,"228,736","+3,073","2,917",+16,"168,315",+130,"57,504",399,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"234,519,487","+479,594","4,796,188","+7,593","211,314,058","+455,570","18,409,241","88,961","30,087",615.3,,,,All,,,,,,
1,USA,"44,310,605","+110,103","716,641","+1,699","33,707,893","+73,191","9,886,071","20,594","132,897","2,149","641,739,669","1,924,711","333,421,330",North America,8,465,1,330,5,"29,650"
2,India,"33,765,488","+27,300","448,372",+282,"33,035,524","+28,239","281,592","8,944","24,172",321,"568,956,439","407,299","1,396,901,924",Asia,41,"3,115",2,20,0.2,202
3,Brazil,"21,427,073","+27,527","596,800",+637,"20,425,139","+20,438","405,134","8,318","99,920","2,783","57,282,520","267,124","214,441,931",South America,10,359,4,128,3,"1,889"
4,UK,"7,807,036","+36,480","136,662",+137,"6,323,896","+31,662","1,346,478",813,"114,254","2,000","303,448,502","4,440,899","68,330,415",Europe,9,500,0,534,2,"19,705"
5,Russia,"7,511,026","+23,888","207,255",+867,"6,672,767","+18,826","631,004","2,300","51,441","1,419","191,500,000","1,311,532","146,012,488",Europe,19,705,1,164,6,"4,322"
