#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
,North America,"33,492,032","+74,416","757,353","+2,397","23,163,292","+98,293","9,571,387","21,949",,,,,,North America,,,
,Asia,"24,935,946","+70,713","397,546",+836,"23,446,282","+62,117","1,092,118","21,845",,,,,,Asia,,,
,South America,"17,927,927","+77,353","465,385","+1,667","16,195,809","+46,640","1,266,733","18,892",,,,,,South America,,,
,Europe,"34,029,689","+144,727","811,393","+2,528","23,589,003","+143,412","9,629,293","25,343",,,,,,Europe,,,
,Africa,"3,915,195","+7,827","103,643",+340,"3,475,112","+9,518","336,440","2,528",,,,,,Africa,,,
,Oceania,"51,152",+55,"1,088",,"34,272",+4,"15,792",6,,,,,,Australia/Oceania,,,
,,721,,15,,706,,0,0,,,,,,,,,
,World,"114,352,662","+375,091","2,536,423","+7,768","89,904,476","+359,984","21,911,763","90,563","14,670",325.4,,,,All,,,
1,USA,"29,199,914","+61,685","524,630","+1,515","19,625,538","+88,040","9,049,746","15,390","87,878","1,579","357,548,754","1,076,053","332,277,970",North America,11,633,1
2,India,"11,096,440","+17,346","157,087",+117,"10,773,275","+12,136","166,078","8,944","7,989",113,"215,435,383","155,112","1,388,901,219",Asia,125,"8,842",6
3,Brazil,"10,517,232","+59,438","254,263","+1,275","9,386,440","+30,466","876,529","8,318","49,249","1,191","28,600,000","133,925","213,551,580",South America,20,840,7
4,Russia,"4,234,720","+11,534","85,743",+439,"3,799,406","+16,020","349,571","2,300","29,010",587,"110,600,000","757,660","145,975,683",Europe,34,"1,702",1
5,UK,"4,170,519","+7,434","122,705",+290,"2,846,208","+67,039","1,201,606","1,971","61,223","1,801","89,162,545","1,308,897","68,120,388",Europe,16,555,1
6,France,"3,736,016","+23,996","86,332",+185,"254,868",,"3,394,816","3,430","57,153","1,321","51,853,607","793,250","65,368,578",Europe,17,757,1
7,Spain,"3,188,553",,"69,142",,"2,647,446",,"471,965","3,021","68,180","1,478","38,491,517","823,054","46,766,708",Europe,15,676,1
8,Italy,"2,907,825","+18,916","97,507",+280,"2,398,352","+11,320","411,966","2,216","48,140","1,614","39,875,863","660,161","60,403,209",Europe,21,619,2
9,Turkey,"2,693,164","+9,193","28,503",+71,"2,565,723","+8,938","98,938","1,187","31,709",336,"33,065,377","389,307","84,933,885",Asia,32,"2,980",3
10,Germany,"2,443,795","+7,289","70,589",+168,"2,243,200","+7,400","130,006","2,848","29,107",841,"43,950,029","523,463","83,960,193",Europe,34,"1,189",2
11,Colombia,"2,248,135","+3,343","59,660",+142,"2,145,450","+3,576","43,025","2,240","43,876","1,164","11,427,482","223,026","51,238,374",South America,23,859,4
12,Argentina,"2,104,197","+5,469","51,946",+59,"1,899,087","+6,253","153,164","3,494","46,279","1,142","7,405,891","162,882","45,467,818",South America,22,875,6
13,Mexico,"2,076,882","+7,512","184,474",+782,"1,625,328","+5,320","267,080","4,798","15,998","1,421","5,414,012","41,704","129,820,722",North America,63,704,24
14,Poland,"1,696,885","+12,100","43,656",+303,"1,414,461","+8,909","238,768","1,446","44,868","1,154","9,824,524","259,776","37,819,286",Europe,22,866,4
15,Iran,"1,623,159","+7,975","59,980",+81,"1,386,534","+6,612","176,645","3,729","19,164",708,"10,797,788","127,488","84,696,825",Asia,52,"1,412",8
16,South Africa,"1,512,225","+1,447","49,941",+157,"1,429,047","+2,630","33,237",546,"25,289",835,"9,054,643","151,420","59,798,322",Africa,40,"1,197",7
17,Ukraine,"1,342,016","+8,172","25,893",+151,"1,168,321","+4,766","147,802",177,"30,808",594,"6,845,974","157,161","43,560,183",Europe,32,"1,682",6
18,Indonesia,"1,329,074","+6,208","35,981",+195,"1,136,054","+7,382","157,039",,"4,826",131,"10,763,757","39,081","275,419,507",Asia,207,"7,655",26
19,Peru,"1,316,363",,"46,094",,"1,218,409",,"51,860","2,119","39,563","1,385","7,489,096","225,084","33,272,390",South America,25,722,4
20,Czechia,"1,227,595","+14,676","20,194",+93,"1,064,022",+359,"143,379","1,507","114,492","1,883","7,972,909","743,599","10,722,060",Europe,9,531,1
21,Netherlands,"1,084,021","+4,937","15,543",+40,N/A,N/A,N/A,518,"63,172",906,"6,970,400","406,205","17,159,826",Europe,16,"1,104",2
22,Canada,"863,515","+2,043","21,944",+29,"810,783","+1,744","30,788",567,"22,748",578,"24,205,347","637,666","37,959,267",North America,44,"1,730",2
23,Chile,"821,418","+4,489","20,476",+76,"776,955","+4,004","23,987","1,659","42,729","1,065","9,313,533","484,478","19,223,871",South America,23,939,2
24,Portugal,"803,844","+1,071","16,276",+33,"717,313","+2,820","70,255",492,"78,986","1,599","8,200,169","805,748","10,177,094",Europe,13,625,1
25,Romania,"799,164","+3,432","20,287",+54,"738,569","+2,549","40,308",997,"41,726","1,059","6,039,706","315,342","19,152,885",Europe,24,944,3
26,Israel,"773,261","+2,481","5,726",+29,"727,779","+1,826","39,756",760,"84,072",623,"11,934,829","1,297,604","9,197,590",Asia,12,"1,606",1
27,Belgium,"766,654","+2,769","22,034",+28,"52,233",+142,"692,387",369,"65,961","1,896","9,385,939","807,546","11,622,788",Europe,15,527,1
28,Iraq,"692,241","+3,543","13,383",+18,"632,998","+2,820","45,860",373,"16,962",328,"6,810,718","166,887","40,810,326",Asia,59,"3,049",6
29,Sweden,"657,309",,"12,826",,N/A,N/A,N/A,223,"64,819","1,265","5,917,399","583,533","10,140,634",Europe,15,791,2
30,Pakistan,"578,797","+1,315","12,837",+33,"544,406","+2,013","21,554","1,538","2,587",57,"8,912,918","39,845","223,690,464",Asia,386,"17,425",25
31,Philippines,"574,247","+2,921","12,289",+42,"524,865",+293,"37,093",785,"5,195",111,"8,753,147","79,188","110,535,735",Asia,192,"8,995",13
32,Switzerland,"554,932",,"9,966",+5,"507,856",,"37,110",180,"63,813","1,146","5,025,401","577,886","8,696,178",Europe,16,873,2
33,Bangladesh,"545,831",+407,"8,400",+5,"496,107",+609,"41,324",,"3,293",51,"4,030,616","24,315","165,765,220",Asia,304,"19,734",41
34,Morocco,"483,410",+416,"8,615",+7,"468,807",+420,"5,988",285,"12,996",232,"5,647,131","151,816","37,197,142",Africa,77,"4,318",7
35,Austria,"457,317","+2,457","8,538",+23,"428,904","+1,647","19,875",264,"50,587",944,"5,341,373","590,849","9,040,165",Europe,20,"1,059",2
36,Serbia,"456,450","+3,210","4,429",+15,"400,347",,"51,674",160,"52,380",508,"2,930,139","336,251","8,714,140",Europe,19,"1,968",3
37,Japan,"430,539","+1,067","7,807",+85,"408,020","+1,436","14,712",440,"3,411",62,"8,203,285","64,991","126,221,005",Asia,293,"16,168",15
38,Hungary,"424,130","+4,948","14,902",+107,"319,691","+1,792","89,537",482,"43,978","1,545","3,632,712","376,674","9,644,170",Europe,23,647,3
39,UAE,"388,594","+3,434","1,213",+15,"379,708","+2,171","7,673",,"38,982",122,"30,439,712","3,053,538","9,968,670",Asia,26,"8,218",0
40,Jordan,"386,496","+2,584","4,675",+25,"346,287","+2,447","35,534",284,"37,635",455,"4,566,735","444,687","10,269,551",Asia,27,"2,197",2
41,Saudi Arabia,"377,061",+338,"6,488",+5,"368,011",+320,"2,562",475,"10,722",184,"13,594,146","386,545","35,168,320",Asia,93,"5,421",3
42,Lebanon,"372,792","+3,100","4,652",+42,"288,505","+3,455","79,635",912,"54,780",684,"3,008,920","442,146","6,805,266",Asia,18,"1,463",2
43,Panama,"339,781",,"5,820",,"324,836",,"9,125",195,"77,946","1,335","1,891,638","433,945","4,359,167",North America,13,749,2
44,Slovakia,"306,268","+2,848","7,075",+109,"255,300",,"43,893",669,"56,079","1,295","2,037,732","373,116","5,461,384",Europe,18,772,3
45,Malaysia,"298,315","+2,364","1,121",+10,"270,166","+3,320","27,028",190,"9,140",34,"6,138,208","188,072","32,637,502",Asia,109,"29,115",5
46,Belarus,"285,959","+1,459","1,966",+9,"276,234","+1,491","7,759",,"30,269",208,"4,879,018","516,447","9,447,275",Europe,33,"4,805",2
47,Ecuador,"284,347","+1,748","15,779",+66,"238,817",,"29,751",531,"15,958",886,"1,005,188","56,413","17,818,236",South America,63,"1,129",18
48,Nepal,"274,065",+81,"2,773",+2,"270,325",+62,967,,"9,297",94,"2,160,404","73,286","29,478,959",Asia,108,"10,631",14
49,Georgia,"270,510",+373,"3,499",+14,"264,589",+542,"2,422",,"67,897",878,"2,684,212","673,728","3,984,117",Asia,15,"1,139",1
50,Bolivia,"247,891","+1,069","11,609",+32,"191,950",+869,"44,332",71,"21,048",986,"712,706","60,516","11,777,226",South America,48,"1,014",17
51,Bulgaria,"246,706","+1,079","10,167",+39,"205,137","+1,643","31,402",380,"35,683","1,471","1,662,699","240,488","6,913,867",Europe,28,680,4
52,Croatia,"242,617",+520,"5,511",+8,"233,890",+342,"3,216",75,"59,341","1,348","1,338,842","327,462","4,088,541",Europe,17,742,3
53,Dominican Republic,"239,009",+804,"3,093",+11,"190,295","+1,132","45,621",219,"21,889",283,"1,203,441","110,213","10,919,236",North America,46,"3,530",9
54,Azerbaijan,"234,267",+278,"3,218",+5,"228,651",+172,"2,398",,"22,969",316,"2,591,235","254,064","10,199,129",Asia,44,"3,169",4
55,Tunisia,"232,615",+651,"7,974",+32,"197,619",+674,"27,022",264,"19,548",670,"976,457","82,057","11,899,686",Africa,51,"1,492",12
