#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"121,313,641","+37,976","1,578,509",+243,"116,106,851","+47,794","3,628,281","9,509",,,,,,North America,,,,,,
,Asia,"206,599,871","+327,299","1,511,193",+650,"193,362,492","+102,415","11,726,186","11,331",,,,,,Asia,,,,,,
,Europe,"242,746,350","+41,797","1,980,261",+252,"236,852,328","+134,125","3,913,761","7,565",,,,,,Europe,,,,,,
,South America,"66,777,938","+23,080","1,341,585",+180,"64,260,479","+30,431","1,175,874","10,345",,,,,,South America,,,,,,
,Oceania,"13,582,848","+2,758","23,298",+24,"13,232,703",+20,"326,847",161,,,,,,Australia/Oceania,,,,,,
,Africa,"12,740,064",+342,"258,339",,"12,037,944",+530,"443,781",843,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"663,761,433","+433,252","6,693,200","+1,349","635,853,503","+315,315","21,214,730","39,754","85,154",858.7,,,,All,,,,,,
1,USA,"102,454,721","+27,446","1,117,533",+206,"99,406,432","+39,348","1,930,756","4,326","306,013","3,338","1,151,584,520","3,439,565","334,805,269",North America,3,300,0,82,0.6,"5,767"
2,India,"44,679,266",+329,"530,698",,"44,143,665",,"4,903",698,"31,763",377,"909,993,187","646,931","1,406,631,776",Asia,31,"2,651",2,0.2,,3
3,France,"39,270,373","+24,436","161,847",+132,"38,235,224","+64,946","873,302",869,"598,775","2,468","271,490,188","4,139,547","65,584,518",Europe,2,405,0,373,2,"13,316"
4,Germany,"37,313,240",,"161,133",,"36,574,400","+32,300","577,707","1,406","444,822","1,921","122,332,384","1,458,359","83,883,596",Europe,2,521,1,,,"6,887"
5,Brazil,"36,275,146",,"693,604",,"34,891,300",,"690,242","8,318","168,445","3,221","63,776,166","296,146","215,353,593",South America,6,310,3,,,"3,205"
6,Japan,"28,956,286","+192,063","56,648",+420,"21,073,394","+19,417","7,826,244",565,"230,572",451,"86,237,109","686,684","125,584,838",Asia,4,"2,217",1,"1,529",3,"62,318"
7,S. Korea,"28,931,140","+71,427","32,027",+76,"27,696,531","+54,250","1,202,582",590,"563,631",624,"15,804,065","307,892","51,329,899",Asia,2,"1,603",3,"1,392",1,"23,428"
8,Italy,"25,021,606",,"183,936",,"24,401,205",,"436,465",312,"415,208","3,052","261,751,623","4,343,505","60,262,770",Europe,2,328,0,,,"7,243"
