#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
157,Channel Islands,"2,738",+109,52,,"1,535",,"1,151",10,"15,680",298,"244,796","1,401,870","174,621",Europe,64,"3,358",1
158,Niger,"2,659",,87,,"1,418",,"1,154",9,108,4,"55,724","2,264","24,611,429",Africa,"9,256","282,890",442
159,Lesotho,"2,546",,48,,"1,445",,"1,053",,"1,184",22,"30,486","14,178","2,150,291",Africa,845,"44,798",71
160,Sierra Leone,"2,509",,75,,"1,856",,578,,312,9,,,"8,053,004",Africa,"3,210","107,373",
161,Guinea-Bissau,"2,447",,44,,"2,378",,25,5,"1,230",22,"34,336","17,257","1,989,736",Africa,813,"45,221",58
162,San Marino,"2,135",+28,55,,"1,767",+31,313,8,"62,859","1,619","23,520","692,478","33,965",Europe,16,618,1
163,New Zealand,"2,121",+5,25,,"2,037",+1,59,,424,5,"1,374,050","274,695","5,002,100",Australia/Oceania,"2,358","200,084",4
164,Yemen,"2,087",,606,,"1,384",,97,23,69,20,"17,404",578,"30,133,352",Asia,"14,439","49,725","1,731"
165,Chad,"1,902",+12,102,,"1,633",+1,167,,114,6,,,"16,645,110",Africa,"8,751","163,187",
166,Liechtenstein,"1,784",+26,27,+2,"1,507",+83,250,15,"46,726",707,"17,794","466,056","38,180",Europe,21,"1,414",2
167,Liberia,"1,779",,83,,"1,406",,290,2,348,16,"39,377","7,701","5,113,234",Africa,"2,874","61,605",130
168,Vietnam,"1,414",+1,35,,"1,269",,110,,14,0.4,"1,431,631","14,645","97,752,966",Asia,"69,132","2,792,942",68
169,Sint Maarten,"1,328",,26,,"1,184",,118,4,"30,808",603,"9,715","225,375","43,106",North America,32,"1,658",4
170,Gibraltar,"1,282",+38,6,,"1,069",+4,207,2,"38,057",178,"109,582","3,253,043","33,686",Europe,26,"5,614",0
171,Sao Tome and Principe,"1,012",,17,,958,,37,,"4,578",77,"7,498","33,917","221,069",Africa,218,"13,004",29
172,Mongolia,993,+32,,,509,,484,4,301,,"497,431","150,594","3,303,121",Asia,"3,326",,7
173,Saint Martin,918,,12,,780,,126,7,"23,553",308,"10,317","264,701","38,976",North America,42,"3,248",4
174,Eritrea,807,+53,,,597,+17,210,,226,,"23,693","6,638","3,569,552",Africa,"4,423",,151
175,Turks and Caicos,798,,6,,759,,33,1,"20,480",154,"11,061","283,877","38,964",North America,49,"6,494",4
176,Taiwan,766,,7,,627,,132,,32,0.3,"119,405","5,009","23,837,286",Asia,"31,119","3,405,327",200
177,Burundi,762,+1,2,,687,,73,,63,0.2,"76,962","6,384","12,055,352",Africa,"15,821","6,027,676",157
178,Papua New Guinea,761,+1,9,+1,601,,151,,84,1.0,"36,674","4,063","9,026,545",Australia/Oceania,"11,861","1,002,949",246
179,Monaco,742,+14,3,,631,+10,108,4,"18,845",76,"51,953","1,319,475","39,374",Europe,53,"13,125",1
180,Diamond Princess,712,,13,,699,,0,,,,,,,,,,
181,Comoros,666,,7,,611,,48,,758,8,,,"878,275",Africa,"1,319","125,468",
182,Faeroe Islands,547,+1,,,518,,29,2,"11,174",,"184,931","3,777,880","48,951",Europe,89,,0
183,Bermuda,527,,9,,276,,242,4,"8,477",145,"128,636","2,069,167","62,168",North America,118,"6,908",0
184,Mauritius,524,,10,,489,,25,,412,8,"289,552","227,497","1,272,772",Africa,"2,429","127,277",4
185,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,525,803",Africa,"118,911","2,882,181",
186,Bhutan,467,+21,,,429,+6,38,,602,,"223,917","288,694","775,621",Asia,"1,661",,3
187,Isle of Man,374,+1,25,,346,+1,3,,"4,387",293,"20,095","235,727","85,247",Europe,228,"3,410",4
188,Cambodia,363,+1,,,345,,18,,22,,"265,509","15,778","16,828,006",Asia,"46,358",,63
189,Barbados,321,+14,7,,281,+1,33,1,"1,116",24,"59,894","208,297","287,542",North America,896,"41,077",5
190,Cayman Islands,316,+5,2,,288,+6,26,1,"4,782",30,"58,489","885,044","66,086",North America,209,"33,043",1
191,Saint Lucia,287,,5,,261,+3,21,,"1,560",27,"18,643","101,307","184,025",North America,641,"36,805",10
192,Seychelles,205,+3,,,184,,21,,"2,078",,"5,200","52,719","98,636",Africa,481,,19
193,Caribbean Netherlands,179,,3,,172,,4,,"6,796",114,"3,966","150,581","26,338",North America,147,"8,779",7
194,St. Barth,175,,1,,161,,13,,"17,693",101,"7,955","804,267","9,891",North America,57,"9,891",1
