#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"120,390,477","+43,571","1,572,313",+239,"115,340,940","+41,159","3,477,224","9,135",,,,,,North America,,,,,,
,Asia,"202,707,152","+283,317","1,504,176",+468,"191,919,748","+92,308","9,283,228","9,668",,,,,,Asia,,,,,,
,Europe,"240,941,912","+84,289","1,970,635",+213,"234,706,537","+102,799","4,264,740","7,782",,,,,,Europe,,,,,,
,South America,"65,984,240","+62,454","1,338,504",+322,"63,634,078","+57,894","1,011,658","10,204",,,,,,South America,,,,,,
,Oceania,"13,296,170","+4,297","22,704",+20,"12,824,920",+2,"448,546",146,,,,,,Australia/Oceania,,,,,,
,Africa,"12,727,852","+2,604","258,275",+21,"12,027,371",+478,"442,206",844,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"656,048,524","+480,532","6,666,622","+1,283","630,454,300","+294,640","18,927,602","37,779","84,165",855.3,,,,All,,,,,,
1,USA,"101,670,821","+34,751","1,112,450",+215,"98,748,268","+35,944","1,810,103","3,952","303,672","3,323","1,146,678,868","3,424,913","334,805,269",North America,3,301,0,104,0.6,"5,406"
2,India,"44,676,691",+161,"530,663",,"44,141,017",,"5,011",698,"31,761",377,"908,641,514","645,970","1,406,631,776",Asia,31,"2,651",2,0.1,,4
3,France,"38,745,523","+62,541","160,228",+106,"37,431,171","+48,515","1,154,124",869,"590,772","2,443","271,490,188","4,139,547","65,584,518",Europe,2,409,0,954,2,"17,598"
4,Germany,"36,905,873",,"159,594",,"36,193,900","+27,400","552,379","1,406","439,965","1,903","122,332,384","1,458,359","83,883,596",Europe,2,526,1,,,"6,585"
5,Brazil,"35,809,832","+48,351","691,652",+217,"34,527,660","+24,207","590,520","8,318","166,284","3,212","63,776,166","296,146","215,353,593",South America,6,311,3,225,1,"2,742"
6,S. Korea,"27,995,726","+70,154","31,232",+58,"26,906,342","+46,982","1,058,152",465,"545,408",608,"15,804,065","307,892","51,329,899",Asia,2,"1,644",3,"1,367",1,"20,615"
7,Japan,"26,668,251","+168,491","52,564",+277,"20,874,940","+14,480","5,740,747",461,"212,352",419,"83,692,489","666,422","125,584,838",Asia,5,"2,389",2,"1,342",2,"45,712"
8,Italy,"24,709,404",,"182,419",,"24,003,910",,"523,075",335,"410,028","3,027","259,639,054","4,308,449","60,262,770",Europe,2,330,0,,,"8,680"
9,UK,"24,053,576",,"197,723",,"23,787,201","+3,028","68,652",146,"351,158","2,887","522,526,476","7,628,357","68,497,907",Europe,3,346,0,,,"1,002"
10,Russia,"21,692,870","+7,833","392,832",+57,"21,088,668","+7,539","211,370","2,300","148,779","2,694","273,400,000","1,875,095","145,805,947",Europe,7,371,1,54,0.4,"1,450"
