#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"55,377,927","+90,425","1,128,339","+2,633","43,820,004","+99,277","10,429,584","21,739",,,,,,North America,,,,,,
,Asia,"78,258,263","+111,702","1,153,014","+1,142","75,207,192","+109,366","1,898,057","27,888",,,,,,Asia,,,,,,
,South America,"38,201,645","+20,270","1,165,643",+470,"36,363,436","+26,714","672,566","12,489",,,,,,South America,,,,,,
,Europe,"62,119,069","+218,034","1,269,659","+2,920","56,575,206","+140,584","4,274,204","12,181",,,,,,Europe,,,,,,
,Africa,"8,522,654","+4,481","216,704",+243,"7,848,599","+5,572","457,351","2,534",,,,,,Africa,,,,,,
,Oceania,"283,188","+2,694","3,468",+21,"225,835",+482,"53,885",384,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"242,763,467","+447,606","4,936,842","+7,429","220,040,978","+381,995","17,785,647","77,215","31,144",633.4,,,,All,,,,,,
1,USA,"46,079,815","+77,458","751,665","+1,971","35,794,963","+84,632","9,533,187","14,637","138,159","2,254","675,480,563","2,025,264","333,527,197",North America,7,444,0,232,6,"28,583"
2,India,"34,126,682","+18,359","452,844",+160,"33,488,181","+17,560","185,657","8,944","24,417",324,"594,429,890","425,309","1,397,642,731",Asia,41,"3,086",2,13,0.1,133
3,Brazil,"21,680,489","+15,610","604,303",+401,"20,861,055","+22,867","215,131","8,318","101,063","2,817","63,776,166","297,291","214,524,371",South America,10,355,3,73,2,"1,003"
4,UK,"8,589,737","+49,139","139,031",+179,"7,028,711","+36,802","1,421,995",850,"125,673","2,034","323,234,827","4,729,122","68,349,862",Europe,8,492,0,719,3,"20,805"
5,Russia,"8,094,825","+34,073","226,353","+1,028","7,065,712","+25,231","802,760","2,300","55,438","1,550","202,100,000","1,384,096","146,015,896",Europe,18,645,1,233,7,"5,498"
6,Turkey,"7,744,139","+29,760","68,274",+214,"7,172,460","+28,803","503,405",633,"90,555",798,"93,087,992","1,088,510","85,518,741",Asia,11,"1,253",1,348,3,"5,886"
