#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"41,914,822","+45,122","934,772",+291,"35,074,756","+43,867","5,905,294","15,416",,,,,,North America,,,,,,
,Asia,"60,710,703","+217,699","873,890","+3,644","57,047,437","+178,768","2,789,376","32,007",,,,,,Asia,,,,,,
,South America,"35,173,431","+41,826","1,078,659","+1,313","32,612,749","+34,181","1,482,023","26,096",,,,,,South America,,,,,,
,Europe,"50,864,354","+92,996","1,127,696",+880,"46,554,866","+45,602","3,181,792","6,959",,,,,,Europe,,,,,,
,Africa,"6,546,929","+22,217","165,461",+669,"5,734,916","+32,997","646,552","4,271",,,,,,Africa,,,,,,
,Oceania,"97,899","+1,451","1,484",+9,"75,524",+268,"20,891",68,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"195,308,859","+421,311","4,181,977","+6,806","177,100,954","+335,683","14,025,928","84,817","25,056",536.5,,,,All,,,,,,
1,USA,"35,270,894","+29,429","626,981",+89,"29,541,396","+23,654","5,102,517","8,323","105,896","1,882","525,091,042","1,576,509","333,071,970",North America,9,531,1,88,0.3,"15,320"
2,India,"31,439,764","+30,125","421,411",+415,"30,613,047","+41,648","405,306","8,944","22,546",302,"457,444,011","328,044","1,394,457,264",Asia,44,"3,309",3,22,0.3,291
3,Brazil,"19,707,662","+18,999","550,502",+503,"18,349,436",,"807,724","8,318","92,019","2,570","54,786,381","255,808","214,169,880",South America,11,389,4,89,2,"3,771"
4,Russia,"6,149,780","+23,239","154,601",+727,"5,506,834","+16,200","488,345","2,300","42,121","1,059","162,900,000","1,115,744","146,001,242",Europe,24,944,1,159,5,"3,345"
5,France,"5,999,244","+5,307","111,667",+45,"5,678,962","+3,579","208,615",886,"91,693","1,707","101,474,542","1,550,944","65,427,602",Europe,11,586,1,81,0.7,"3,188"
6,UK,"5,722,298","+24,950","129,172",+14,"4,459,231","+9,027","1,133,895",715,"83,823","1,892","240,437,986","3,522,063","68,266,240",Europe,12,528,0,365,0.2,"16,610"
7,Turkey,"5,618,417","+16,809","50,997",+63,"5,426,733","+5,585","140,687",543,"65,862",598,"66,587,875","780,580","85,305,615",Asia,15,"1,673",1,197,0.7,"1,649"
8,Argentina,"4,859,170","+12,555","104,105",+384,"4,508,137","+14,153","246,928","4,155","106,473","2,281","18,933,104","414,857","45,637,622",South America,9,438,2,275,8,"5,411"
9,Colombia,"4,736,349","+8,503","119,182",+314,"4,505,112","+17,139","112,055","8,155","92,039","2,316","22,137,421","430,183","51,460,515",South America,11,432,2,165,6,"2,177"
10,Spain,"4,342,054","+20,541","81,268",+15,"3,696,271","+4,492","564,515","1,292","92,830","1,737","55,855,941","1,194,164","46,774,104",Europe,11,576,1,439,0.3,"12,069"
11,Italy,"4,320,530","+3,117","127,971",+22,"4,124,323","+1,114","68,236",182,"71,571","2,120","76,316,696","1,264,214","60,366,916",Europe,14,472,1,52,0.4,"1,130"
12,Germany,"3,764,419","+1,417","92,050",+13,"3,646,100","+1,200","26,269",369,"44,777","1,095","65,845,568","783,226","84,069,702",Europe,22,913,1,17,0.2,312
13,Iran,"3,723,246","+31,814","89,122",+322,"3,274,346","+17,490","359,778","4,982","43,732","1,047","25,537,513","299,956","85,137,414",Asia,23,955,3,374,4,"4,226"
14,Indonesia,"3,194,733","+28,228","84,766","+1,487","2,549,692","+40,374","560,275",,"11,550",306,"24,996,060","90,368","276,604,171",Asia,87,"3,263",11,102,5,"2,026"
15,Poland,"2,882,220",+74,"75,242",,"2,653,359",+80,"153,619",45,"76,244","1,990","18,377,018","486,134","37,802,363",Europe,13,502,2,2,,"4,064"
16,Mexico,"2,748,518","+6,535","238,424",+108,"2,148,642","+8,315","361,452","4,798","21,082","1,829","8,203,852","62,925","130,375,547",North America,47,547,16,50,0.8,"2,772"
17,South Africa,"2,383,490","+5,667","70,018",+243,"2,169,452","+11,269","144,020",546,"39,656","1,165","14,587,196","242,696","60,104,760",Africa,25,858,4,94,4,"2,396"
