#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"40,217,797","+19,237","908,636",+493,"33,484,659","+41,488","5,824,502","11,734",,,,,,North America,,,,,,
,Asia,"53,798,530","+130,273","752,507","+2,514","50,992,588","+180,549","2,053,435","27,131",,,,,,Asia,,,,,,
,South America,"30,887,042","+126,012","950,472","+3,542","27,992,505","+126,087","1,944,065","32,233",,,,,,South America,,,,,,
,Europe,"47,261,198","+38,210","1,088,066",+990,"44,678,307","+60,279","1,494,825","9,754",,,,,,Europe,,,,,,
,Africa,"5,125,894","+20,741","135,869",+480,"4,572,606","+13,081","417,419","2,859",,,,,,Africa,,,,,,
,Oceania,"70,529",+126,"1,256",+1,"67,505",+32,"1,768",10,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"177,361,711","+334,599","3,836,821","+8,020","161,788,876","+421,516","11,736,014","83,721","22,754",492.2,,,,All,,,,,,
1,USA,"34,349,864","+10,553","615,679",+317,"28,576,502","+30,218","5,157,683","4,349","103,199","1,850","495,980,238","1,490,103","332,849,650",North America,10,541,1,32,1.0,"15,496"
2,India,"29,632,261","+62,226","379,601","+1,470","28,380,634","+107,854","872,026","8,944","21,274",273,"381,375,984","273,800","1,392,901,572",Asia,47,"3,669",4,45,1,626
3,Brazil,"17,543,853","+88,992","491,164","+2,760","15,944,646","+90,382","1,108,043","8,318","81,982","2,295","50,870,041","237,714","213,996,756",South America,12,436,4,416,13,"5,178"
4,France,"5,744,589","+3,235","110,530",+76,"5,511,242","+12,583","122,817","1,952","87,823","1,690","89,539,284","1,368,870","65,411,076",Europe,11,592,1,49,1,"1,878"
5,Turkey,"5,342,028","+5,955","48,879",+84,"5,211,022","+4,186","82,127",886,"62,699",574,"57,447,635","674,256","85,201,530",Asia,16,"1,743",1,70,1.0,964
6,Russia,"5,236,593","+14,185","127,180",+379,"4,818,244","+8,597","291,169","2,300","35,869",871,"143,300,000","981,547","145,994,086",Europe,28,"1,148",1,97,3,"1,994"
7,UK,"4,581,006","+7,673","127,917",+10,"4,292,182","+2,404","160,907",188,"67,145","1,875","196,799,580","2,884,550","68,225,401",Europe,15,533,0,112,0.1,"2,358"
8,Italy,"4,247,032","+1,255","127,101",+63,"4,014,045","+5,016","105,886",504,"70,342","2,105","68,896,197","1,141,099","60,377,078",Europe,14,475,1,21,1,"1,754"
9,Argentina,"4,172,742","+27,260","86,615",+586,"3,771,968","+23,174","314,159","7,890","91,527","1,900","15,396,089","337,707","45,590,077",South America,11,526,3,598,13,"6,891"
10,Colombia,"3,777,600",,"96,366",,"3,510,709",,"170,525","8,155","73,497","1,875","18,252,274","355,114","51,398,316",South America,14,533,3,,,"3,318"
