#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"56,793,435","+39,394","1,158,899",+747,"45,556,342","+48,459","10,078,194","17,854",,,,,,North America,,,,,,
,Asia,"79,969,090","+93,975","1,180,110","+1,529","77,063,878","+99,394","1,725,102","24,768",,,,,,Asia,,,,,,
,South America,"38,530,795","+19,303","1,172,809",+389,"36,647,311","+12,486","710,675","12,434",,,,,,South America,,,,,,
,Europe,"66,031,124","+255,904","1,324,148","+3,415","59,043,889","+171,041","5,663,087","15,571",,,,,,Europe,,,,,,
,Africa,"8,604,758","+2,634","219,910",+144,"7,947,262","+3,740","437,586","2,175",,,,,,Africa,,,,,,
,Oceania,"321,782","+1,816","3,827",+12,"270,275",+14,"47,680",225,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"250,251,705","+413,026","5,059,718","+6,236","226,529,663","+335,134","18,662,324","73,027","32,105",649.1,,,,All,,,,,,
1,USA,"47,312,631","+31,698","775,095",+422,"37,311,639","+42,130","9,225,897","11,364","141,817","2,323","708,994,144","2,125,173","333,617,183",North America,7,430,0,95,1,"27,654"
2,India,"34,354,966","+10,879","460,787",+519,"33,740,926","+12,003","153,253","8,944","24,570",330,"611,278,853","437,167","1,398,272,416",Asia,41,"3,035",2,8,0.4,110
3,Brazil,"21,874,324","+11,866","609,417",+305,"21,062,218","+7,558","202,689","8,318","101,933","2,840","63,776,166","297,194","214,594,445",South America,10,352,3,55,1,945
4,UK,"9,272,066","+30,693","141,743",+155,"7,560,948","+36,976","1,569,375","1,034","135,623","2,073","338,310,440","4,948,490","68,366,392",Europe,7,482,0,449,2,"22,955"
5,Russia,"8,755,930","+41,335","245,635","+1,188","7,535,172","+29,201","975,123","2,300","59,964","1,682","212,400,000","1,454,607","146,018,792",Europe,17,594,1,283,8,"6,678"
6,Turkey,"8,206,375","+27,474","71,927",+203,"7,680,152","+30,584","454,296","1,405","95,913",841,"99,128,685","1,158,575","85,560,870",Asia,10,"1,190",1,321,2,"5,310"
7,France,"7,208,937","+9,605","117,900",+25,"6,971,177","+3,752","119,860","1,049","110,114","1,801","151,204,954","2,309,596","65,468,132",Europe,9,555,0,147,0.4,"1,831"
8,Iran,"5,980,260","+6,803","127,173",+120,"5,588,545","+14,299","264,542","3,713","69,994","1,488","35,834,817","419,415","85,439,952",Asia,14,672,2,80,1,"3,096"
9,Argentina,"5,296,188",+928,"116,091",+8,"5,162,713","+1,341","17,384",604,"115,753","2,537","25,360,063","554,267","45,754,221",South America,9,394,2,20,0.2,380
10,Spain,"5,025,639",,"87,504",,"4,877,922",,"60,213",386,"107,433","1,871","66,213,858","1,415,456","46,779,184",Europe,9,535,1,,,"1,287"
11,Colombia,"5,012,981","+1,999","127,488",+32,"4,856,686","+1,968","28,807",342,"97,126","2,470","27,042,399","523,945","51,613,052",South America,10,405,2,39,0.6,558
12,Italy,"4,802,225","+6,764","132,365",+31,"4,576,167","+3,392","93,693",392,"79,583","2,194","106,904,353","1,771,641","60,341,995",Europe,13,456,1,112,0.5,"1,553"
13,Germany,"4,759,868","+26,389","97,019",+78,"4,355,300","+12,700","307,549","2,332","56,568","1,153","77,993,513","926,895","84,144,898",Europe,18,867,1,314,0.9,"3,655"
14,Indonesia,"4,247,721",+401,"143,534",+15,"4,093,208",+622,"10,979",,"15,312",517,"48,181,851","173,680","277,417,640",Asia,65,"1,933",6,1,0.05,40
