#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"40,189,230","+16,233","907,957",+333,"33,330,914","+43,491","5,950,359","11,806",,,,,,North America,,,,,,
,Asia,"53,668,058","+133,052","748,865","+2,534","50,805,724","+197,843","2,113,469","27,317",,,,,,Asia,,,,,,
,South America,"30,756,591","+96,840","946,566","+2,400","27,861,961","+133,341","1,948,064","32,340",,,,,,South America,,,,,,
,Europe,"47,221,892","+32,885","1,086,985",+672,"44,569,453","+55,789","1,565,454","10,373",,,,,,Europe,,,,,,
,Africa,"5,104,117","+15,091","135,384",+334,"4,558,823","+12,823","409,910","2,792",,,,,,Africa,,,,,,
,Oceania,"70,306",+15,"1,255",,"67,450",+1,"1,601",11,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"177,010,915","+294,116","3,827,027","+6,273","161,195,031","+443,288","11,988,857","84,639","22,709",491.0,,,,All,,,,,,
1,USA,"34,333,731","+8,983","615,243",+180,"28,435,734","+35,594","5,282,754","4,426","103,153","1,848","495,105,143","1,487,497","332,844,357",North America,10,541,1,27,0.5,"15,872"
2,India,"29,570,035","+62,597","377,061","+1,452","28,272,780","+123,803","920,194","8,944","21,230",271,"379,624,626","272,550","1,392,864,531",Asia,47,"3,694",4,45,1,661
3,Brazil,"17,454,861","+40,865","488,404",+928,"15,854,264","+59,716","1,112,193","8,318","81,568","2,282","50,801,042","237,396","213,992,634",South America,12,438,4,191,4,"5,197"
4,France,"5,741,354",+689,"110,454",+63,"5,498,659","+3,171","132,241","2,068","87,774","1,689","89,335,868","1,365,769","65,410,682",Europe,11,592,1,11,1.0,"2,022"
5,Turkey,"5,336,073","+5,626","48,795",+74,"5,206,836","+4,585","80,442",929,"62,631",573,"57,223,789","671,648","85,199,052",Asia,16,"1,746",1,66,0.9,944
6,Russia,"5,222,408","+13,721","126,801",+371,"4,809,647","+8,312","285,960","2,300","35,771",869,"143,100,000","980,178","145,993,915",Europe,28,"1,151",1,94,3,"1,959"
7,UK,"4,573,419","+7,742","127,907",+3,"4,289,778","+1,908","155,734",161,"67,035","1,875","195,734,654","2,868,982","68,224,429",Europe,15,533,0,113,0.04,"2,283"
8,Italy,"4,245,779",+907,"127,038",+36,"3,960,951","+3,394","157,790",536,"70,321","2,104","68,684,085","1,137,581","60,377,320",Europe,14,475,1,15,0.6,"2,613"
9,Argentina,"4,145,482","+21,292","86,029",+686,"3,748,794","+27,444","310,659","7,969","90,932","1,887","15,288,817","335,362","45,588,945",South America,11,530,3,467,15,"6,814"
10,Colombia,"3,777,600","+24,376","96,366",+588,"3,510,709","+33,053","170,525","8,155","73,499","1,875","18,252,274","355,124","51,396,835",South America,14,533,3,474,11,"3,318"
11,Spain,"3,741,767","+2,674","80,517",+6,"3,526,831","+5,722","134,419",917,"80,000","1,721","51,240,666","1,095,542","46,771,984",Europe,12,581,1,57,0.1,"2,874"
12,Germany,"3,724,201",+907,"90,527",+57,"3,580,600","+3,800","53,074","1,598","44,316","1,077","62,263,057","740,889","84,038,309",Europe,23,928,1,11,0.7,632
13,Iran,"3,039,432","+10,715","82,217",+119,"2,666,601","+13,809","290,614","3,416","35,753",967,"21,619,536","254,314","85,011,112",Asia,28,"1,034",4,126,1,"3,419"
14,Poland,"2,877,608",+140,"74,574",+1,"2,648,859",+355,"154,175",303,"76,113","1,972","16,660,303","440,665","37,807,215",Europe,13,507,2,4,0.03,"4,078"
15,Mexico,"2,454,176","+1,707","230,148",+53,"1,954,252","+1,870","269,776","4,798","18,847","1,767","7,228,942","55,515","130,216,497",North America,53,566,18,13,0.4,"2,072"
16,Ukraine,"2,223,978",+420,"51,692",+13,"2,130,665","+3,328","41,621",177,"51,145","1,189","10,516,186","241,842","43,483,775",Europe,20,841,4,10,0.3,957
17,Peru,"2,003,625",,"188,708",,N/A,N/A,N/A,"2,538","59,977","5,649","13,454,594","402,751","33,406,702",South America,17,177,2,,,"2,821"
