#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"116,203,741","+22,621","1,537,309",+123,"110,980,835","+62,821","3,685,597","8,086",,,,,,North America,,,,,,
,Asia,"189,352,298","+155,418","1,479,033",+229,"183,597,174","+190,424","4,276,091","10,944",,,,,,Asia,,,,,,
,Europe,"226,442,201","+202,386","1,918,634",+327,"220,209,510","+206,007","4,314,057","9,283",,,,,,Europe,,,,,,
,South America,"64,062,757","+8,819","1,329,282",+52,"62,317,848","+8,152","415,627","10,280",,,,,,South America,,,,,,
,Oceania,"12,360,754","+1,793","20,696",+22,"12,199,219",+54,"140,839",106,,,,,,Australia/Oceania,,,,,,
,Africa,"12,644,249","+1,044","257,598",+4,"11,986,843",+597,"399,808","1,016",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"621,066,721","+392,081","6,542,567",+757,"601,292,135","+468,055","13,232,019","39,715","79,677",839.4,,,,All,,,,,,
1,USA,"97,987,288","+18,670","1,082,226",+111,"94,752,549","+56,930","2,152,513","2,882","292,669","3,232","1,115,989,653","3,333,250","334,805,269",North America,3,309,0,56,0.3,"6,429"
2,India,"44,577,253","+1,780","528,562",,"44,004,553",,"44,138",698,"31,691",376,"893,818,805","635,432","1,406,631,776",Asia,32,"2,661",2,1,,31
3,France,"35,238,174","+73,639","155,000",+40,"34,488,280","+20,091","594,894",869,"537,294","2,363","271,490,188","4,139,547","65,584,518",Europe,2,423,0,"1,123",0.6,"9,071"
4,Brazil,"34,688,063","+6,832","685,930",+49,"33,818,040",,"184,093","8,318","161,075","3,185","63,776,166","296,146","215,353,593",South America,6,314,3,32,0.2,855
5,Germany,"33,041,332",,"149,576",,"32,214,300","+46,500","677,456","1,406","393,895","1,783","122,332,384","1,458,359","83,883,596",Europe,3,561,1,,,"8,076"
6,S. Korea,"24,673,663","+39,367","28,272",+26,"23,905,703","+69,356","739,688",401,"480,688",551,"15,804,065","307,892","51,329,899",Asia,2,"1,816",3,767,0.5,"14,410"
7,UK,"23,621,952",,"189,919",,"23,335,417","+5,187","96,616",146,"344,857","2,773","522,526,476","7,628,357","68,497,907",Europe,3,361,0,,,"1,410"
8,Italy,"22,358,487","+44,875","176,976",+64,"21,737,122","+27,854","444,389",128,"371,017","2,937","246,239,458","4,086,096","60,262,770",Europe,3,341,0,745,1,"7,374"
9,Japan,"21,118,325","+50,781","44,463",+88,"20,380,089","+58,178","693,773",225,"168,160",354,"76,201,407","606,772","125,584,838",Asia,6,"2,824",2,404,0.7,"5,524"
10,Russia,"20,869,714","+36,605","386,943",+101,"19,860,311","+59,547","622,460","2,300","143,133","2,654","273,400,000","1,875,095","145,805,947",Europe,7,377,1,251,0.7,"4,269"
