#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"99,766,388","+56,584","1,467,559",+128,"94,910,507","+42,056","3,388,322","7,425",,,,,,North America,,,,,,
,Asia,"151,350,618","+519,560","1,428,252",+174,"144,006,389","+269,855","5,915,977","11,944",,,,,,Asia,,,,,,
,South America,"57,195,316","+17,898","1,296,739",+104,"53,205,328","+3,010","2,693,249","10,594",,,,,,South America,,,,,,
,Europe,"194,419,059","+63,190","1,831,244",+482,"182,010,532","+236,554","10,577,283","8,045",,,,,,Europe,,,,,,
,Oceania,"7,992,565","+49,201","11,432",+19,"7,444,190","+6,692","536,943",171,,,,,,Australia/Oceania,,,,,,
,Africa,"12,050,291","+3,308","254,344",+21,"11,216,198","+3,474","579,749",957,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"522,774,958","+709,741","6,289,585",+928,"492,793,850","+561,641","23,691,523","39,136","67,067",806.9,,,,All,,,,,,
1,USA,"84,337,466","+51,285","1,026,872",+101,"81,319,657","+37,038","1,990,937","1,959","252,033","3,069","1,017,554,267","3,040,850","334,628,210",North America,4,326,0,153,0.3,"5,950"
2,India,"43,124,879","+1,078","524,241",,"42,582,243",,"18,395",698,"30,686",373,"844,134,156","600,659","1,405,347,114",Asia,33,"2,681",2,0.8,,13
3,Brazil,"30,701,900","+13,510","665,056",+89,"29,724,682",,"312,162","8,318","142,546","3,088","63,776,166","296,108","215,381,747",South America,7,324,3,63,0.4,"1,449"
4,France,"29,189,582","+5,936","147,478",+126,"28,268,061","+97,403","774,043","1,329","445,348","2,250","271,490,188","4,142,151","65,543,289",Europe,2,444,0,91,2,"11,810"
5,Germany,"25,809,664","+29,394","138,007",+86,"24,014,000","+57,300","1,657,657","1,279","306,221","1,637","122,332,384","1,451,425","84,284,340",Europe,3,611,1,349,1,"19,667"
6,UK,"22,159,805",,"176,708",,"21,703,057",,"280,040",253,"323,255","2,578","519,264,096","7,574,735","68,552,111",Europe,3,388,0,,,"4,085"
7,Russia,"18,264,836","+4,543","377,759",+89,"17,652,558","+5,379","234,519","2,300","125,058","2,586","273,400,000","1,871,945","146,051,337",Europe,8,387,1,31,0.6,"1,606"
8,S. Korea,"17,795,357","+13,296","23,744",+35,"17,120,356","+57,439","651,257",345,"346,540",462,"15,804,065","307,762","51,351,596",Asia,3,"2,163",3,259,0.7,"12,682"
9,Italy,"17,071,649","+13,668","165,346",+102,"15,923,935","+29,424","982,368",353,"283,132","2,742","217,958,460","3,614,821","60,295,781",Europe,4,365,0,227,2,"16,292"
10,Turkey,"15,055,576","+1,254","98,904",+4,"14,953,786","+1,358","2,886",975,"174,995","1,150","160,871,850","1,869,859","86,034,207",Asia,6,870,1,15,0.05,34
11,Spain,"12,127,122",,"105,444",,"11,548,089",,"473,589",339,"259,190","2,254","471,036,328","10,067,331","46,788,602",Europe,4,444,0,,,"10,122"
12,Vietnam,"10,698,180","+1,550","43,067",+2,"9,359,763","+4,723","1,295,350",299,"108,090",435,"85,811,930","867,010","98,974,502",Asia,9,"2,298",1,16,0.02,"13,088"
13,Argentina,"9,135,308",,"128,776",,"8,895,999",,"110,533",300,"198,721","2,801","35,716,069","776,936","45,970,438",South America,5,357,1,,,"2,404"
14,Japan,"8,373,056","+34,845","30,061",+22,"7,979,629","+28,042","363,366",134,"66,583",239,"50,521,162","401,748","125,753,381",Asia,15,"4,183",2,277,0.2,"2,890"
15,Netherlands,"8,070,272",+821,"22,294",,"7,996,777","+7,626","51,201",52,"469,047","1,296","21,107,399","1,226,769","17,205,687",Europe,2,772,1,48,,"2,976"
16,Iran,"7,228,434",+383,"141,232",+8,"7,022,911","+2,076","64,291",755,"84,051","1,642","51,771,715","601,990","86,000,969",Asia,12,609,2,4,0.09,748
17,Australia,"6,635,840","+42,045","7,807",+13,"6,199,822",,"428,211",138,"254,710",300,"70,938,962","2,722,922","26,052,516",Australia/Oceania,4,"3,337",0,"1,614",0.5,"16,436"
18,Colombia,"6,095,316",,"139,821",,"5,928,829",,"26,666",342,"117,453","2,694","34,675,581","668,176","51,895,912",South America,9,371,1,,,514
19,Indonesia,"6,050,958",+182,"156,464",+6,"5,889,797",+263,"4,697","2,771","21,694",561,"97,434,437","349,320","278,926,112",Asia,46,"1,783",3,0.7,0.02,17
20,Poland,"6,003,531",+95,"116,207",,"5,335,133",+21,"552,191",981,"158,953","3,077","36,228,792","959,215","37,769,194",Europe,6,325,1,3,,"14,620"
21,Mexico,"5,745,652",,"324,465",,"5,044,893",,"376,294","4,798","43,705","2,468","15,855,490","120,608","131,463,005",North America,23,405,8,,,"2,862"
22,Ukraine,"5,006,460",,"108,449",,N/A,N/A,N/A,177,"115,775","2,508","19,521,252","451,430","43,243,125",Europe,9,399,2,,,"19,425"
23,Malaysia,"4,479,809","+1,697","35,620",+5,"4,413,310","+1,548","30,879",40,"135,176","1,075","59,349,271","1,790,835","33,140,550",Asia,7,930,1,51,0.2,932
24,Thailand,"4,379,084","+5,238","29,515",+40,"4,282,767","+9,168","66,802","1,496","62,445",421,"17,270,775","246,278","70,127,121",Asia,16,"2,376",4,75,0.6,953
25,Austria,"4,215,150","+2,658","18,303",,"4,140,792","+4,907","56,055",62,"463,082","2,011","185,470,038","20,375,980","9,102,386",Europe,2,497,0,292,,"6,158"
26,Belgium,"4,116,397",,"31,613",,"3,948,039","+6,689","136,745",117,"352,316","2,706","33,846,023","2,896,825","11,683,836",Europe,3,370,0,,,"11,704"
27,Israel,"4,110,600","+2,199","10,805",+5,"4,083,611","+2,461","16,184",150,"440,768","1,159","41,373,364","4,436,346","9,326,000",Asia,2,863,0,236,0.5,"1,735"
