#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"38,093,357","+63,709","857,335","+1,164","29,787,237","+68,813","7,448,785","17,525",,,,,,North America,,,,,,
,Asia,"37,974,205","+489,419","504,890","+4,938","32,560,711","+391,763","4,908,604","31,094",,,,,,Asia,,,,,,
,South America,"24,479,551","+134,779","658,955","+4,707","22,126,956","+159,719","1,693,640","27,622",,,,,,South America,,,,,,
,Europe,"44,139,770","+125,950","1,004,477","+3,467","38,844,988","+171,504","4,290,305","31,004",,,,,,Europe,,,,,,
,Africa,"4,562,316","+10,289","121,108",+370,"4,085,585","+15,356","355,623","3,798",,,,,,Africa,,,,,,
,Oceania,"62,614",+43,"1,190",,"44,682",+5,"16,742",7,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"149,312,534","+824,189","3,147,970","+14,646","127,450,865","+807,160","18,713,699","111,050","19,155",403.9,,,,All,,,,,,
1,USA,"32,925,675","+50,630","587,328",+829,"25,519,555","+54,904","6,818,792","9,855","98,998","1,766","442,149,439","1,329,412","332,590,277",North America,10,566,1,152,2,"20,502"
2,India,"17,988,637","+362,902","201,165","+3,285","14,807,704","+262,362","2,979,768","8,944","12,931",145,"280,979,877","201,986","1,391,086,597",Asia,77,"6,915",5,261,2,"2,142"
3,Brazil,"14,446,541","+76,085","395,324","+3,120","12,992,442","+113,391","1,058,775","8,318","67,572","1,849","43,538,104","203,644","213,794,778",South America,15,541,5,356,15,"4,952"
4,France,"5,534,313","+30,317","103,603",+333,"4,442,319","+36,602","988,391","5,943","84,633","1,584","75,122,498","1,148,806","65,391,794",Europe,12,631,1,464,5,"15,115"
5,Russia,"4,779,425","+8,053","108,980",+392,"4,402,678","+8,039","267,767","2,300","32,739",747,"128,200,000","878,168","145,985,737",Europe,31,"1,340",1,55,3,"1,834"
6,Turkey,"4,710,582","+43,301","39,057",+346,"4,167,263","+45,592","504,262","3,549","55,366",459,"46,435,343","545,784","85,080,099",Asia,18,"2,178",2,509,4,"5,927"
7,UK,"4,409,631","+2,685","127,451",+17,"4,202,311","+4,639","79,869",227,"64,678","1,869","151,605,651","2,223,682","68,177,756",Europe,15,535,0,39,0.2,"1,171"
8,Italy,"3,981,512","+10,404","119,912",+373,"3,413,451","+14,688","448,149","2,748","65,931","1,986","57,574,570","953,396","60,388,934",Europe,15,504,1,172,6,"7,421"
9,Spain,"3,496,134","+7,665","77,855",+117,"3,186,967","+4,073","231,312","2,331","74,752","1,665","46,199,597","987,812","46,769,617",Europe,13,601,1,164,3,"4,946"
10,Germany,"3,326,778","+19,009","82,698",+354,"2,931,400","+21,300","312,680","5,049","39,603",984,"54,061,332","643,562","84,003,266",Europe,25,"1,016",2,226,4,"3,722"
11,Argentina,"2,905,172","+25,495","62,599",+512,"2,563,223","+21,219","279,350","5,134","63,801","1,375","10,887,878","239,112","45,534,608",South America,16,727,4,560,11,"6,135"
12,Colombia,"2,804,881","+17,578","72,235",+436,"2,616,821","+14,332","115,825","6,006","54,649","1,407","14,541,843","283,325","51,325,750",South America,18,711,4,342,8,"2,257"
13,Poland,"2,768,034","+5,709","65,897",+460,"2,467,036","+12,031","235,101","3,041","73,204","1,743","14,057,613","371,770","37,812,630",Europe,14,574,3,151,12,"6,218"
14,Iran,"2,438,193","+20,963","70,532",+462,"1,907,190","+14,961","460,471","5,287","28,729",831,"15,435,147","181,868","84,870,123",Asia,35,"1,203",5,247,5,"5,426"
15,Mexico,"2,329,534","+1,143","215,113",+166,"1,853,789","+3,109","260,632","4,798","17,914","1,654","6,544,421","50,327","130,038,953",North America,56,605,20,9,1,"2,004"
16,Ukraine,"2,038,248","+7,915","42,950",+432,"1,596,829","+17,391","398,469",177,"46,837",987,"9,256,290","212,700","43,518,051",Europe,21,"1,013",5,182,10,"9,156"
17,Peru,"1,775,062","+6,876","60,416",+403,"1,688,091",,"26,555","2,642","53,231","1,812","10,964,758","328,813","33,346,450",South America,19,552,3,206,12,796
18,Indonesia,"1,651,794","+4,656","44,939",+168,"1,506,599","+4,884","100,256",,"5,987",163,"14,414,113","52,247","275,885,475",Asia,167,"6,139",19,17,0.6,363
19,Czechia,"1,622,777","+2,560","29,075",+26,"1,541,963",+169,"51,739",685,"151,304","2,711","17,388,713","1,621,287","10,725,253",Europe,7,369,1,239,2,"4,824"
20,South Africa,"1,577,200",+880,"54,237",+51,"1,502,986","+1,106","19,977",546,"26,322",905,"10,567,593","176,365","59,918,854",Africa,38,"1,105",6,15,0.9,333
21,Netherlands,"1,472,674","+5,337","17,093",+31,"1,235,375","+7,417","220,206",814,"85,791",996,"12,274,847","715,071","17,165,921",Europe,12,"1,004",1,311,2,"12,828"
22,Canada,"1,194,190","+6,272","24,065",+41,"1,085,702","+6,987","84,423","1,355","31,416",633,"30,960,379","814,478","38,012,553",North America,32,"1,580",1,165,1,"2,221"
23,Chile,"1,179,772","+4,158","26,020",+45,"1,113,463","+6,601","40,289","3,406","61,286","1,352","12,884,978","669,339","19,250,293",South America,16,740,1,216,2,"2,093"
24,Romania,"1,049,539","+2,019","27,683",+172,"979,445","+3,742","42,411","1,336","54,857","1,447","8,154,764","426,230","19,132,310",Europe,18,691,2,106,9,"2,217"
25,Iraq,"1,045,010","+7,152","15,348",+45,"920,523","+7,312","109,139",539,"25,515",375,"9,198,959","224,605","40,956,178",Asia,39,"2,669",4,175,1,"2,665"
26,Philippines,"1,013,618","+7,204","16,916",+63,"925,027","+10,109","71,675",750,"9,151",153,"11,584,435","104,580","110,770,872",Asia,109,"6,548",10,65,0.6,647
27,Belgium,"976,088","+1,670","24,065",+41,"842,039","+5,298","109,984",886,"83,922","2,069","12,312,900","1,058,637","11,630,900",Europe,12,483,1,144,4,"9,456"
28,Sweden,"953,254",,"13,968",+32,"779,504","+7,168","159,782",392,"93,910","1,376","8,482,276","835,629","10,150,767",Europe,11,727,1,,3,"15,741"
29,Israel,"838,217",+110,"6,359",+6,"830,205",+117,"1,653",138,"91,134",691,"14,129,277","1,536,193","9,197,590",Asia,11,"1,446",1,12,0.7,180
30,Portugal,"834,991",+353,"16,970",+5,"794,205","+1,194","23,816",86,"82,085","1,668","10,348,599","1,017,329","10,172,322",Europe,12,599,1,35,0.5,"2,341"
31,Pakistan,"804,939","+4,487","17,329",+142,"699,816","+5,770","87,794","5,075","3,587",77,"11,632,913","51,844","224,383,023",Asia,279,"12,948",19,20,0.6,391
32,Hungary,"772,707","+1,253","26,984",+183,"491,620","+5,185","254,103",753,"80,154","2,799","5,308,624","550,674","9,640,233",Europe,12,357,2,130,19,"26,359"
33,Bangladesh,"751,659","+3,031","11,228",+78,"666,927","+5,234","73,504",,"4,527",68,"5,395,524","32,497","166,029,511",Asia,221,"14,787",31,18,0.5,443
34,Jordan,"706,355","+1,815","8,707",+47,"675,212","+4,085","22,436",729,"68,672",847,"6,649,640","646,483","10,285,867",Asia,15,"1,181",2,176,5,"2,181"
35,Serbia,"683,799","+2,145","6,286",+29,"626,756","+3,595","50,757",171,"78,521",722,"3,800,708","436,437","8,708,494",Europe,13,"1,385",2,246,3,"5,828"
36,Switzerland,"653,957","+2,135","10,587",+3,"581,714",,"61,656",237,"75,113","1,216","6,818,583","783,172","8,706,366",Europe,13,822,1,245,0.3,"7,082"
37,Austria,"612,170","+1,625","10,126",+28,"577,977","+2,760","24,067",520,"67,655","1,119","31,263,052","3,455,079","9,048,433",Europe,15,894,0,180,3,"2,660"
38,Japan,"571,040","+3,319","10,004",+32,"508,388","+3,653","52,648",916,"4,526",79,"11,550,594","91,556","126,158,866",Asia,221,"12,611",11,26,0.3,417
39,Lebanon,"522,763","+1,182","7,197",+26,"453,865","+2,698","61,701",665,"76,873","1,058","3,953,121","581,310","6,800,362",Asia,13,945,2,174,4,"9,073"
40,UAE,"514,591","+2,094","1,578",+5,"495,589","+1,900","17,424",,"51,521",158,"43,461,963","4,351,449","9,987,929",Asia,19,"6,329",0,210,0.5,"1,745"
41,Morocco,"509,972",+507,"9,005",+6,"496,031",+623,"4,936",201,"13,684",242,"6,234,597","167,292","37,267,647",Africa,73,"4,139",6,14,0.2,132
42,Saudi Arabia,"414,219","+1,045","6,922",+9,"397,587",+983,"9,710","1,277","11,749",196,"16,708,703","473,928","35,255,779",Asia,85,"5,093",2,30,0.3,275
43,Bulgaria,"401,109","+1,850","16,182",+81,"332,418","+3,375","52,509",714,"58,086","2,343","2,479,203","359,019","6,905,483",Europe,17,427,3,268,12,"7,604"
44,Malaysia,"398,451","+2,733","1,462",+13,"371,575","+2,019","25,414",294,"12,183",45,"9,182,353","280,769","32,704,349",Asia,82,"22,370",4,84,0.4,777
45,Slovakia,"380,498",+488,"11,572",+41,"360,507",+870,"8,419",332,"69,665","2,119","2,597,742","475,619","5,461,809",Europe,14,472,2,89,8,"1,541"
46,Ecuador,"375,329",+554,"18,389",+89,"318,598",,"38,342",614,"21,013","1,030","1,265,839","70,870","17,861,448",South America,48,971,14,31,5,"2,147"
47,Panama,"363,165",,"6,212",,"353,047",,"3,906",105,"83,102","1,421","2,357,883","539,546","4,370,124",North America,12,703,2,,,894
48,Belarus,"354,669",+823,"2,512",+10,"344,950",+744,"7,207",,"37,544",266,"5,797,755","613,728","9,446,776",Europe,27,"3,761",2,87,1,763
49,Greece,"337,723","+3,287","10,179",+92,"291,153",,"36,391",813,"32,532",981,"7,947,301","765,542","10,381,269",Europe,31,"1,020",1,317,9,"3,505"
50,Croatia,"324,833","+1,797","6,957",+52,"304,546","+1,847","13,330",261,"79,529","1,703","1,772,515","433,963","4,084,481",Europe,13,587,2,440,13,"3,264"
51,Azerbaijan,"315,119","+1,307","4,429",+27,"282,786","+2,383","27,904",,"30,852",434,"3,206,917","313,977","10,213,846",Asia,32,"2,306",3,128,3,"2,732"
52,Kazakhstan,"311,400","+2,284","3,599",+29,"265,940","+2,494","41,861",221,"16,424",190,"9,986,401","526,708","18,960,017",Asia,61,"5,268",2,120,2,"2,208"
53,Nepal,"307,925","+4,364","3,194",+18,"278,506",+555,"26,225",,"10,416",108,"2,432,089","82,266","29,563,546",Asia,96,"9,256",12,148,0.6,887
54,Georgia,"305,850","+1,578","4,060",+17,"287,938",+909,"13,852",,"76,791","1,019","4,097,911","1,028,879","3,982,888",Asia,13,981,1,396,4,"3,478"
55,Tunisia,"303,584","+1,957","10,444",+92,"253,058","+1,867","40,082",527,"25,469",876,"1,292,538","108,438","11,919,608",Africa,39,"1,141",9,164,8,"3,363"
56,Bolivia,"298,778","+1,119","12,861",+37,"246,673","+1,040","39,244",71,"25,314","1,090","1,121,454","95,015","11,802,898",South America,40,918,11,95,3,"3,325"
57,Palestine,"293,466","+1,414","3,201",+17,"267,346","+2,686","22,919",140,"56,460",616,"1,728,362","332,519","5,197,780",Asia,18,"1,624",3,272,3,"4,409"
58,Kuwait,"269,681","+1,446","1,535",+8,"252,888","+1,377","15,258",216,"62,396",355,"2,297,745","531,631","4,322,064",Asia,16,"2,816",2,335,2,"3,530"
59,Paraguay,"269,353",,"6,002",,"221,631",,"41,720",549,"37,389",833,"1,071,642","148,756","7,204,037",South America,27,"1,200",7,,,"5,791"
60,Dominican Republic,"265,481",+78,"3,462",+3,"222,466",+292,"39,553",185,"24,274",317,"1,397,223","127,755","10,936,759",North America,41,"3,159",8,7,0.3,"3,617"
61,Ethiopia,"254,044",+924,"3,605",+35,"195,547","+2,050","54,892",985,"2,166",31,"2,561,247","21,839","117,276,184",Africa,462,"32,532",46,8,0.3,468
62,Moldova,"249,714",+329,"5,762",+17,"238,423",+489,"5,529",225,"62,021","1,431","975,620","242,313","4,026,274",Europe,16,699,4,82,4,"1,373"
63,Denmark,"248,950",+624,"2,479",+2,"236,925",+766,"9,546",36,"42,857",427,"36,241,371","6,238,940","5,808,899",Europe,23,"2,343",0,107,0.3,"1,643"
64,Ireland,"247,489",+420,"4,884",+10,"229,667",+603,"12,938",47,"49,668",980,"4,416,913","886,429","4,982,817",Europe,20,"1,020",1,84,2,"2,597"
65,Costa Rica,"243,167","+1,927","3,186",+18,"201,784",+520,"38,197",340,"47,381",621,"953,061","185,705","5,132,123",North America,21,"1,611",5,375,4,"7,443"
66,Lithuania,"242,926","+1,031","3,877",+13,"219,678","+1,667","19,371",217,"90,272","1,441","2,740,888","1,018,526","2,691,034",Europe,11,694,1,383,5,"7,198"
67,Slovenia,"238,023",+807,"4,221",+7,"223,686","+1,043","10,116",161,"114,480","2,030","1,164,206","559,937","2,079,172",Europe,9,493,2,388,3,"4,865"
68,Egypt,"224,517","+1,003","13,168",+61,"168,665",+765,"42,684",90,"2,161",127,"2,677,262","25,766","103,905,564",Africa,463,"7,891",39,10,0.6,411
69,Guatemala,"223,025","+1,086","7,453",+25,"199,005","+1,405","16,567",5,"12,264",410,"1,232,471","67,773","18,185,379",North America,82,"2,440",15,60,1,911
70,Armenia,"214,064",+595,"4,058",+18,"195,701",+801,"14,305",,"72,129","1,367","969,969","326,833","2,967,779",Asia,14,731,3,200,6,"4,820"
71,Honduras,"207,320",+413,"5,193",+52,"77,814",+135,"124,313",596,"20,664",518,"608,949","60,695","10,032,987",North America,48,"1,932",16,41,5,"12,390"
72,Qatar,"203,599",+695,441,+4,"184,712","+1,612","18,446",384,"72,512",157,"1,889,194","672,837","2,807,805",Asia,14,"6,367",1,248,1,"6,570"
73,Bosnia and Herzegovina,"196,732",+761,"8,418",+68,"157,095","+1,448","31,219",,"60,272","2,579","897,655","275,011","3,264,064",Europe,17,388,4,233,21,"9,564"
74,Venezuela,"192,498",,"2,065",,"175,242",,"15,191",293,"6,785",73,"3,359,014","118,401","28,369,855",South America,147,"13,738",8,,,535
75,Oman,"191,398","+1,128","1,992",+9,"170,929","+1,145","18,477",283,"36,722",382,"1,550,000","297,387","5,212,070",Asia,27,"2,617",3,216,2,"3,545"
76,Uruguay,"190,096","+2,747","2,452",+61,"160,632","+3,072","27,012",534,"54,569",704,"1,759,810","505,172","3,483,585",South America,18,"1,421",2,789,18,"7,754"
77,Libya,"176,254",+501,"3,010",+5,"161,676",+516,"11,568",,"25,369",433,"951,588","136,968","6,947,507",Africa,39,"2,308",7,72,0.7,"1,665"
