#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
32,Morocco,"306,995","+5,391","5,013",+81,"253,351","+5,757","48,631","1,040","8,280",135,"3,711,044","100,092","37,076,445",Africa,121,"7,396",10
33,Switzerland,"280,648","+6,114","3,765",+101,"169,100",,"107,783",518,"32,337",434,"2,460,961","283,562","8,678,738",Europe,31,"2,305",4
34,Portugal,"236,015","+5,891","3,632",+79,"153,702","+4,257","78,681",432,"23,172",357,"4,033,000","395,964","10,185,263",Europe,43,"2,804",3
35,Austria,"221,688","+7,091","2,054",+109,"142,738","+6,251","76,896",682,"24,561",228,"2,756,290","305,372","9,026,011",Europe,41,"4,394",3
36,Nepal,"212,917","+1,442","1,259",+12,"182,780","+3,538","28,878",,"7,258",43,"1,623,754","55,354","29,334,156",Asia,138,"23,300",18
37,Sweden,"196,446",,"6,321",+11,N/A,N/A,N/A,179,"19,405",624,"2,659,793","262,740","10,123,287",Europe,52,"1,602",4
38,Ecuador,"182,250","+1,146","13,052",+27,"160,639",,"8,559",377,"10,271",736,"603,458","34,009","17,744,263",South America,97,"1,360",29
39,Jordan,"163,926","+7,933","1,969",+60,"94,896","+4,629","67,061",473,"16,006",192,"2,268,734","221,521","10,241,621",Asia,62,"5,201",5
40,Hungary,"156,949","+4,290","3,380",+99,"34,846",+661,"118,723",581,"16,263",350,"1,409,651","146,064","9,650,911",Europe,61,"2,855",7
41,UAE,"154,101","+1,292",542,+4,"145,537",+890,"8,022",,"15,510",55,"15,284,981","1,538,390","9,935,701",Asia,64,"18,332",1
42,Panama,"149,833","+1,112","2,907",+14,"129,755","+1,513","17,171",158,"34,520",670,"790,855","182,207","4,340,410",North America,29,"1,493",5
43,Bolivia,"143,473",+102,"8,866",+7,"117,789",+335,"16,818",71,"12,228",756,"348,039","29,663","11,733,277",South America,82,"1,323",34
44,Kuwait,"138,337",+452,857,+9,"129,839",+798,"7,641",105,"32,213",200,"1,029,227","239,665","4,294,441",Asia,31,"5,011",4
45,Qatar,"136,441",+219,235,,"133,473",+256,"2,733",37,"48,593",84,"1,063,055","378,607","2,807,805",Asia,21,"11,948",3
46,Dominican Republic,"135,157",+460,"2,293",+3,"110,871",+110,"21,993",195,"12,412",211,"659,160","60,533","10,889,239",North America,81,"4,749",17
47,Costa Rica,"127,012","+1,422","1,588",+10,"78,238",+680,"47,186",216,"24,847",311,"355,362","69,518","5,111,808",North America,40,"3,219",14
48,Kazakhstan,"122,335",+682,"1,899",,"110,835",+453,"9,601",221,"6,486",101,"4,071,191","215,843","18,861,857",Asia,154,"9,933",5
49,Oman,"121,129",+411,"1,360",+10,"112,014",+568,"7,755",128,"23,497",264,"571,472","110,855","5,155,113",Asia,43,"3,791",9
50,Japan,"120,815","+1,489","1,913",+10,"105,697","+1,060","13,205",276,956,15,"3,106,559","24,591","126,327,379",Asia,"1,046","66,036",41
51,Armenia,"120,459","+1,589","1,839",+28,"80,069","+1,726","38,551",,"40,622",620,"472,190","159,235","2,965,365",Asia,25,"1,612",6
52,Belarus,"118,008","+1,309","1,067",+7,"98,318","+1,000","18,623",,"12,490",113,"2,947,761","311,994","9,448,129",Europe,80,"8,855",3
53,Guatemala,"116,381",+651,"4,008",+61,"105,708",+353,"6,665",5,"6,451",222,"492,925","27,324","18,040,296",North America,155,"4,501",37
54,Egypt,"111,613",+329,"6,495",+14,"101,421",+133,"3,697",46,"1,083",63,"1,000,000","9,703","103,060,521",Africa,923,"15,868",103
55,Bulgaria,"110,536","+3,938","2,530",+117,"32,480",+944,"75,526",313,"15,954",365,"886,110","127,899","6,928,218",Europe,63,"2,738",8
56,Lebanon,"110,037","+2,084",852,+13,"62,528",+133,"46,657",327,"16,149",125,"1,426,730","209,393","6,813,660",Asia,62,"7,997",5
57,Ethiopia,"103,928",+533,"1,601",+13,"64,593",+300,"37,734",305,896,14,"1,574,870","13,573","116,027,547",Africa,"1,116","72,472",74
58,Honduras,"103,488",+249,"2,839",,"45,082",+167,"55,567",16,"10,386",285,"251,826","25,273","9,964,069",North America,96,"3,510",40
59,Venezuela,"98,050",,858,,"93,084",,"4,108",117,"3,452",30,"2,258,273","79,503","28,404,924",South America,290,"33,106",13
60,Serbia,"97,988","+5,613","1,081",+27,"31,536",,"65,371",182,"11,232",124,"1,555,000","178,248","8,723,807",Europe,89,"8,070",6
61,Moldova,"92,519","+1,607","2,072",+18,"74,229","+1,170","16,218",236,"22,956",514,"424,615","105,354","4,030,356",Europe,44,"1,945",9
62,Croatia,"90,715","+3,251","1,151",+38,"72,673","+1,693","16,891",196,"22,150",281,"631,655","154,232","4,095,490",Europe,45,"3,558",6
63,Slovakia,"89,913","+1,311",579,+22,"35,924","+2,018","53,410",216,"16,466",106,"982,035","179,838","5,460,657",Europe,61,"9,431",6
64,Georgia,"89,395","+3,443",815,+37,"71,468","+2,539","17,112",,"22,426",204,"1,012,265","253,941","3,986,222",Asia,45,"4,891",4
65,Bahrain,"85,182",+174,337,,"83,087",+187,"1,758",14,"49,426",196,"1,933,816","1,122,088","1,723,409",Asia,20,"5,114",1
66,Tunisia,"83,772","+2,049","2,541",+96,"58,229","+1,481","23,002",291,"7,060",214,"419,066","35,318","11,865,581",Africa,142,"4,670",28
67,Greece,"82,034","+3,209","1,288",+60,"9,989",,"70,757",480,"7,885",124,"2,153,954","207,043","10,403,416",Europe,127,"8,077",5
68,Azerbaijan,"81,397","+2,239","1,030",+25,"58,111","+1,217","22,256",,"8,001",101,"1,549,568","152,308","10,173,936",Asia,125,"9,878",7
69,Bosnia and Herzegovina,"75,577","+1,633","2,089",+47,"39,886","+1,226","33,602",,"23,091",638,"383,166","117,071","3,272,937",Europe,43,"1,567",9
70,Libya,"75,465",+529,"1,053",+12,"46,127",+756,"28,285",,"10,926",152,"382,363","55,362","6,906,653",Africa,92,"6,559",18
71,Paraguay,"73,639",+782,"1,624",+11,"52,608",+426,"19,407",121,"10,277",227,"411,727","57,458","7,165,743",South America,97,"4,412",17
72,Myanmar,"73,322","+1,592","1,650",+25,"54,764",+490,"16,908",,"1,344",30,"951,314","17,440","54,548,870",Asia,744,"33,060",57
73,Kenya,"72,686",+957,"1,313",+11,"49,878","+2,616","21,495",62,"1,341",24,"798,585","14,730","54,215,256",Africa,746,"41,291",68
74,Uzbekistan,"70,781",+200,599,+1,"68,042",+183,"2,140",250,"2,103",18,"1,377,915","40,945","33,652,588",Asia,475,"56,181",24
75,Algeria,"70,629","+1,038","2,206",+20,"46,326","+1,178","22,097",50,"1,600",50,,,"44,149,209",Africa,625,"20,013",
76,Ireland,"69,058",+372,"2,006",+11,"23,364",,"43,688",34,"13,927",405,"1,833,804","369,814","4,958,715",Europe,72,"2,472",3
77,Kyrgyzstan,"67,894",+425,"1,212",+5,"58,846",+531,"7,836",128,"10,342",185,"467,137","71,158","6,564,798",Asia,97,"5,417",14
78,Palestine,"66,186","+1,251",589,+9,"56,843","+1,159","8,754",,"12,862",114,"601,044","116,803","5,145,801",Asia,78,"8,737",9
79,Denmark,"65,808","+1,257",770,+2,"51,217","+1,256","13,821",43,"11,346",133,"6,537,195","1,127,102","5,800,005",Europe,88,"7,532",1
80,Nigeria,"65,693",+236,"1,163",,"61,457",+120,"3,073",10,316,6,"721,516","3,468","208,048,479",Africa,"3,167","178,889",288
81,Slovenia,"58,964","+2,027",919,+43,"38,507","+1,988","19,538",209,"28,361",442,"454,786","218,747","2,079,048",Europe,35,"2,262",5
82,Singapore,"58,135",+5,28,,"58,046",+7,61,,"9,907",5,"4,227,877","720,514","5,867,863",Asia,101,"209,567",1
83,Ghana,"50,457",+81,323,,"48,710",+84,"1,424",17,"1,611",10,"567,211","18,112","31,316,385",Africa,621,"96,955",55
84,Malaysia,"50,390",+660,322,+4,"37,254",+630,"12,814",103,"1,549",10,"2,451,545","75,379","32,523,070",Asia,645,"101,003",13
85,North Macedonia,"50,015","+1,402","1,397",+21,"29,583",+937,"19,035",138,"24,007",671,"300,200","144,095","2,083,341",Europe,42,"1,491",7
86,Afghanistan,"43,851",+223,"1,645",+7,"35,295",+135,"6,911",93,"1,117",42,"132,274","3,369","39,256,772",Asia,895,"23,864",297
87,Lithuania,"38,810","+1,935",323,+24,"9,362",+796,"29,125",107,"14,334",119,"1,212,239","447,732","2,707,513",Europe,70,"8,382",2
88,El Salvador,"36,965",+296,"1,056",+4,"33,517",+453,"2,392",46,"5,688",162,"519,612","79,956","6,498,705",North America,176,"6,154",13
89,Norway,"30,770",+656,300,+2,"19,025",,"11,445",35,"5,659",55,"2,075,858","381,775","5,437,384",Europe,177,"18,125",3
90,Albania,"29,837",+711,646,+9,"14,216",+412,"14,975",13,"10,372",225,"158,626","55,144","2,876,589",Europe,96,"4,453",18
91,S. Korea,"29,311",+313,496,+2,"25,973",+113,"2,842",67,572,10,"2,834,362","55,266","51,286,109",Asia,"1,750","103,399",18
92,Montenegro,"29,031",+639,414,+9,"18,410",+289,"10,207",31,"46,221",659,"114,856","182,863","628,097",Europe,22,"1,517",5
93,Luxembourg,"28,573",+892,248,+8,"18,504",+480,"9,821",48,"45,367",394,"1,251,446","1,986,987","629,821",Europe,22,"2,540",1
94,Australia,"27,777",+17,907,,"25,506",+2,"1,364",,"1,085",35,"9,496,819","370,794","25,612,099",Australia/Oceania,922,"28,238",3
95,Cameroon,"22,896",,433,,"21,510",,953,41,855,16,"149,000","5,561","26,792,714",Africa,"1,170","61,877",180
96,Ivory Coast,"21,045",+41,129,,"20,712",+37,204,,791,5,"206,457","7,755","26,622,329",Africa,"1,265","206,375",129
97,Finland,"19,935",+288,374,+3,"15,300","+1,300","4,261",12,"3,596",67,"1,751,896","315,997","5,544,019",Europe,278,"14,824",3
98,Sri Lanka,"18,402",+327,69,+3,"12,587",+377,"5,746",,858,3,"691,948","32,262","21,447,570",Asia,"1,166","310,834",31
99,Madagascar,"17,310",,250,,"16,592",,468,16,619,9,"92,992","3,326","27,956,699",Africa,"1,615","111,827",301
100,Zambia,"17,280",+37,356,+3,"16,495",+22,429,,930,19,"346,012","18,627","18,575,581",Africa,"1,075","52,179",54
101,Uganda,"16,905",+342,157,+7,"8,394",+117,"8,354",,365,3,"597,192","12,905","46,276,339",Africa,"2,737","294,754",77
102,Senegal,"15,823",+17,329,,"15,433",+8,61,3,936,19,"220,766","13,057","16,908,477",Africa,"1,069","51,394",77
103,Sudan,"15,047",,"1,175",,"9,609",,"4,263",,340,27,,,"44,232,421",Africa,"2,940","37,645",
104,Mozambique,"14,629",+63,119,+1,"12,754",+108,"1,756",,463,4,"214,935","6,806","31,581,348",Africa,"2,159","265,389",147
105,Angola,"13,922",+104,332,+4,"6,623",+41,"6,967",23,419,10,"171,247","5,151","33,245,366",Africa,"2,388","100,137",194
106,Namibia,"13,610",+44,140,,"13,152",+12,318,4,"5,320",55,"142,636","55,756","2,558,231",Africa,188,"18,273",18
107,Guinea,"12,713",+59,75,,"11,689",+303,949,24,958,6,"54,240","4,089","13,265,517",Africa,"1,043","176,874",245
108,French Polynesia,"12,587",+225,62,+1,"4,842",,"7,683",24,"44,710",220,"26,355","93,614","281,528",Australia/Oceania,22,"4,541",11
109,Maldives,"12,384",+29,45,,"11,406",+18,933,12,"22,759",83,"150,743","277,034","544,131",Asia,44,"12,092",4
110,DRC,"11,918",+52,323,+1,"11,190",+10,405,,132,4,,,"90,571,902",Africa,"7,600","280,408",
111,Tajikistan,"11,731",+42,86,+1,"11,105",+44,540,,"1,220",9,,,"9,617,901",Asia,820,"111,836",
112,Latvia,"11,356",+442,137,+5,"1,557",,"9,662",17,"6,047",73,"555,025","295,524","1,878,107",Europe,165,"13,709",3
113,French Guiana,"10,930",+30,70,,"9,995",,865,,"36,244",232,"79,551","263,789","301,571",South America,28,"4,308",4
114,Jamaica,"10,019",+60,233,+2,"5,369",+31,"4,417",6,"3,378",79,"106,614","35,944","2,966,107",North America,296,"12,730",28
115,Cabo Verde,"10,000",+40,104,+1,"9,484",+46,412,23,"17,912",186,"101,878","182,486","558,279",Africa,56,"5,368",5
116,Haiti,"9,191",,232,,"7,820",,"1,139",,802,20,"33,073","2,887","11,455,214",North America,"1,246","49,376",346
117,Botswana,"9,103",,30,,"6,801",,"2,272",1,"3,842",13,"362,171","152,849","2,369,462",Africa,260,"78,982",7
118,Gabon,"9,084",,58,,"8,957",,69,5,"4,046",26,"270,727","120,571","2,245,383",Africa,247,"38,714",8
119,Zimbabwe,"8,981",+36,261,+1,"8,184",+20,536,,601,17,"171,983","11,508","14,944,717",Africa,"1,664","57,259",87
120,Malta,"8,420",+173,103,+2,"6,184",+135,"2,133",13,"19,050",233,"392,043","886,989","441,993",Europe,52,"4,291",1
121,Estonia,"8,304",+274,85,+1,"5,120",+143,"3,099",12,"6,258",64,"415,268","312,966","1,326,877",Europe,160,"15,610",3
122,Guadeloupe,"8,225",,143,,"2,242",,"5,840",10,"20,555",357,"74,138","185,276","400,150",North America,49,"2,798",5
123,Mauritania,"8,010",+16,167,+2,"7,553",+3,290,3,"1,706",36,"96,953","20,649","4,695,240",Africa,586,"28,115",48
124,Cyprus,"7,711",+198,41,+1,"2,021",,"5,649",7,"6,369",34,"548,688","453,196","1,210,708",Asia,157,"29,529",2
125,Cuba,"7,704",+37,131,,"7,172",+59,401,,680,12,"993,686","87,751","11,323,960",North America,"1,470","86,442",11
126,Bahamas,"7,323",+11,163,,"5,483",+59,"1,677",2,"18,555",413,"40,561","102,771","394,672",North America,54,"2,421",10
127,Réunion,"7,298",+137,34,+3,"5,928",,"1,336",17,"8,129",38,"48,859","54,424","897,747",Africa,123,"26,404",18
128,Syria,"6,919",+83,358,+4,"2,868",+51,"3,693",,392,20,,,"17,659,588",Asia,"2,552","49,328",
129,Trinidad and Tobago,"6,180",+45,113,,"5,505",+45,562,3,"4,410",81,"35,629","25,427","1,401,222",North America,227,"12,400",39
130,Eswatini,"6,144",+20,119,,"5,826",+14,199,11,"5,275",102,"55,581","47,720","1,164,726",Africa,190,"9,788",21
131,Andorra,"6,018",+67,76,,"5,055",+90,887,20,"77,840",983,"161,318","2,086,584","77,312",Europe,13,"1,017",0
132,Malawi,"5,999",+4,185,,"5,434",+1,380,4,311,10,"69,621","3,605","19,314,410",Africa,"3,220","104,402",277
133,Nicaragua,"5,725",,159,,"4,225",,"1,341",,860,24,,,"6,654,437",North America,"1,162","41,852",
134,Djibouti,"5,658",+2,61,,"5,549",+1,48,,"5,695",61,"89,202","89,792","993,432",Africa,176,"16,286",11
135,Rwanda,"5,543",+36,46,,"5,087",+79,410,,424,4,"593,977","45,438","13,072,175",Africa,"2,358","284,178",22
136,Congo,"5,515",,92,,"3,887",,"1,536",,990,17,,,"5,568,843",Africa,"1,010","60,531",
137,Hong Kong,"5,480",+9,108,,"5,224",+12,148,8,729,14,"3,753,969","499,189","7,520,136",Asia,"1,372","69,631",2
138,Suriname,"5,282",+4,116,,"5,158",+1,8,5,"8,973",197,"20,769","35,284","588,631",South America,111,"5,074",28
139,Iceland,"5,226",+11,25,,"4,934",+46,267,4,"15,277",73,"378,551","1,106,590","342,088",Europe,65,"13,684",1
140,Equatorial Guinea,"5,121",,85,,"4,975",,61,1,"3,606",60,"68,428","48,187","1,420,040",Africa,277,"16,706",21
141,Mayotte,"5,036",+93,48,+2,"2,964",,"2,024",5,"18,294",174,"21,538","78,241","275,276",Africa,55,"5,735",13
142,Belize,"4,920",+37,96,+2,"2,660",+52,"2,164",4,"12,289",240,"27,476","68,631","400,346",North America,81,"4,170",15
143,CAR,"4,900",,63,,"1,924",,"2,913",2,"1,008",13,"32,711","6,729","4,861,411",Africa,992,"77,165",149
144,Guyana,"4,890",,140,,"3,930",,820,10,"6,206",178,"25,417","32,255","788,002",South America,161,"5,629",31
145,Martinique,"4,732",,37,,98,,"4,597",16,"12,614",99,"60,432","161,086","375,153",North America,79,"10,139",6
146,Aruba,"4,685",+9,45,+1,"4,558",+11,82,4,"43,810",421,"45,233","422,979","106,939",North America,23,"2,376",2
147,Somalia,"4,382",,108,,"3,384",,890,,273,7,,,"16,058,275",Africa,"3,665","148,688",
148,Uruguay,"4,296",+88,68,,"3,404",+56,824,9,"1,235",20,"378,410","108,791","3,478,335",South America,810,"51,152",9
149,Mali,"4,033",+53,141,,"2,983",+11,909,,197,7,"87,948","4,297","20,467,719",Africa,"5,075","145,161",233
150,Thailand,"3,880",+2,60,,"3,729",+5,91,1,56,0.9,"977,854","13,996","69,867,046",Asia,"18,007","1,164,451",71
151,Gambia,"3,705",,122,,"3,576",,7,,"1,517",50,"22,863","9,363","2,441,935",Africa,659,"20,016",107
152,South Sudan,"3,016",,59,,"1,290",,"1,667",,268,5,"12,044","1,071","11,243,493",Africa,"3,728","190,568",934
153,Benin,"2,916",+32,43,,"2,579",,294,,238,4,"294,009","24,017","12,241,641",Africa,"4,198","284,689",42
154,Togo,"2,752",+30,63,+1,"2,058",+52,631,,330,8,"137,812","16,502","8,351,332",Africa,"3,035","132,561",61
155,Burkina Faso,"2,652",,68,,"2,454",,130,,126,3,,,"21,116,757",Africa,"7,963","310,541",
156,Guinea-Bissau,"2,421",,43,,"2,286",,92,5,"1,219",22,"29,037","14,625","1,985,403",Africa,820,"46,172",68
157,Sierra Leone,"2,397",+5,74,,"1,823",,500,,298,9,,,"8,037,907",Africa,"3,353","108,620",
158,Yemen,"2,083",+2,607,,"1,417",+7,59,10,69,20,"16,753",557,"30,072,188",Asia,"14,437","49,542","1,795"
159,Lesotho,"2,058",+4,44,,"1,273",+43,741,,958,20,"24,701","11,496","2,148,715",Africa,"1,044","48,834",87
160,New Zealand,"2,008",+3,25,,"1,919",,64,,401,5,"1,199,426","239,784","5,002,100",Australia/Oceania,"2,491","200,084",4
161,Chad,"1,616",+8,101,,"1,457",+7,58,,97,6,,,"16,601,147",Africa,"10,273","164,368",
162,Liberia,"1,528",+5,82,,"1,328",+2,118,2,299,16,"32,457","6,361","5,102,162",Africa,"3,339","62,221",157
163,Curaçao,"1,415",,2,,946,,467,7,"8,610",12,"16,751","101,923","164,350",North America,116,"82,175",10
164,San Marino,"1,358",+68,43,+1,"1,019",+99,296,5,"39,991","1,266","14,265","420,078","33,958",Europe,25,790,2
165,Niger,"1,331",+4,70,,"1,151",+1,110,9,54,3,"42,659","1,739","24,529,532",Africa,"18,429","350,422",575
166,Vietnam,"1,300",+12,35,,"1,124",,141,,13,0.4,"1,339,465","13,714","97,671,690",Asia,"75,132","2,790,620",73
167,Channel Islands,"1,068",+22,48,,852,+34,168,10,"6,121",275,"189,738","1,087,498","174,472",Europe,163,"3,635",1
168,Liechtenstein,"1,051",+49,8,,841,+45,202,12,"27,535",210,"9,155","239,848","38,170",Europe,36,"4,771",4
169,Sao Tome and Principe,967,,16,,917,,34,,"4,382",72,"7,188","32,570","220,691",Africa,228,"13,793",31
170,Sint Maarten,954,,24,,867,,63,6,"22,155",557,"7,088","164,604","43,061",North America,45,"1,794",6
171,Gibraltar,926,+11,2,,790,+15,134,6,"27,488",59,"80,751","2,397,097","33,687",Europe,36,"16,844",0
172,Turks and Caicos,720,,6,,695,,19,1,"18,502",154,"5,808","149,248","38,915",North America,54,"6,486",7
173,Diamond Princess,712,,13,,659,,40,4,,,,,,,,,
174,Saint Martin,690,+35,12,,598,+47,80,7,"17,731",308,"7,149","183,708","38,915",North America,56,"3,243",5
175,Burundi,641,+10,1,,575,+26,65,,53,0.08,"62,215","5,175","12,022,311",Africa,"18,756","12,022,311",193
176,Taiwan,607,+2,7,,541,+2,59,,25,0.3,"106,288","4,460","23,833,293",Asia,"39,264","3,404,756",224
177,Papua New Guinea,604,+2,7,,586,,11,,67,0.8,"30,027","3,332","9,010,777",Australia/Oceania,"14,919","1,287,254",300
178,Comoros,591,,7,,558,,26,,674,8,,,"876,550",Africa,"1,483","125,221",
179,Monaco,565,+8,3,,487,+20,75,5,"14,359",76,"51,953","1,320,347","39,348",Europe,70,"13,116",1
180,Eritrea,518,,,,451,,67,,145,,,,"3,564,991",Africa,"6,882",,
181,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,367,115",Africa,"118,599","2,874,625",
182,Faeroe Islands,498,,,,495,,3,,"10,177",,"162,225","3,315,180","48,934",Europe,98,,0
183,Mauritius,494,+3,10,,433,+2,51,,388,8,"289,552","227,532","1,272,577",Africa,"2,576","127,258",4
184,Mongolia,473,+33,,,329,+1,144,3,143,,"103,613","31,415","3,298,213",Asia,"6,973",,32
185,Bhutan,378,+1,,,356,+1,22,,488,,"190,607","245,998","774,833",Asia,"2,050",,4
186,Isle of Man,364,,25,,332,,7,1,"4,272",293,"17,524","205,669","85,205",Europe,234,"3,408",5
187,Cambodia,304,+1,,,291,,13,,18,,"213,214","12,686","16,806,506",Asia,"55,285",,79
188,Cayman Islands,257,,2,,241,,14,1,"3,893",30,"49,852","755,162","66,015",North America,257,"33,008",1
189,Barbados,250,,7,,238,,5,,870,24,"42,022","146,158","287,510",North America,"1,150","41,073",7
190,Bermuda,223,,9,,189,,25,,"3,586",145,"96,975","1,559,359","62,189",North America,279,"6,910",1
191,Saint Lucia,183,+5,2,,60,,121,,995,11,"14,276","77,609","183,948",North America,"1,005","91,974",13
192,Seychelles,160,,,,157,,3,,"1,623",,"5,200","52,750","98,579",Africa,616,,19
193,Caribbean Netherlands,157,,3,,151,,3,,"5,966",114,"3,473","131,973","26,316",North America,168,"8,772",8
194,Brunei,148,,3,,145,,0,,337,7,"72,550","165,235","439,071",Asia,"2,967","146,357",6
195,Antigua and Barbuda,138,+4,4,,127,,7,,"1,405",41,"4,199","42,743","98,238",North America,712,"24,560",23
196,St. Barth,127,+18,,,94,+11,33,,"12,843",,"4,767","482,051","9,889",North America,78,,2
