#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"59,701,644","+33,313","1,201,091",+430,"48,045,685","+23,615","10,454,868","19,794",,,,,,North America,,,,,,
,Asia,"82,544,112","+78,344","1,223,119",+969,"79,790,261","+71,599","1,530,732","30,145",,,,,,Asia,,,,,,
,South America,"39,083,561","+11,148","1,183,728",+164,"37,150,045","+11,179","749,788","12,738",,,,,,South America,,,,,,
,Europe,"75,575,781","+274,324","1,434,021","+2,325","66,205,776","+201,414","7,935,984","22,136",,,,,,Europe,,,,,,
,Africa,"8,820,334","+14,163","224,276",+81,"8,159,328","+7,093","436,730","1,837",,,,,,Africa,,,,,,
,Oceania,"377,188","+1,529","4,264",+9,"334,180",+339,"38,744",142,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"266,103,341","+412,821","5,270,514","+3,978","239,685,981","+315,239","21,146,846","86,792","34,139",676.2,,,,All,,,,,,
1,USA,"49,961,449","+26,658","808,748",+140,"39,516,860","+18,749","9,635,841","13,778","149,688","2,423","760,401,785","2,278,216","333,770,690",North America,7,413,0,80,0.4,"28,870"
2,India,"34,641,406","+8,151","473,326",,"34,060,774","+6,918","107,306","8,944","24,755",338,"647,252,850","462,539","1,399,346,585",Asia,40,"2,956",2,6,,77
3,Brazil,"22,143,091","+4,844","615,674",+68,"21,362,553","+3,201","164,864","8,318","103,128","2,867","63,776,166","297,028","214,713,983",South America,10,349,3,23,0.3,768
4,UK,"10,464,389","+43,992","145,605",+54,"9,220,626","+32,495","1,098,158",895,"153,000","2,129","366,108,215","5,352,883","68,394,590",Europe,7,470,0,643,0.8,"16,056"
5,Russia,"9,801,613","+32,602","281,278","+1,206","8,502,406","+30,593","1,017,929","2,300","67,123","1,926","228,000,000","1,561,390","146,023,734",Europe,15,519,1,223,8,"6,971"
6,Turkey,"8,901,117","+19,357","77,830",+185,"8,436,712","+24,278","386,575","1,405","103,945",909,"109,449,755","1,278,130","85,632,738",Asia,10,"1,100",1,226,2,"4,514"
7,France,"7,917,264","+42,252","119,535",+29,"7,171,380","+3,192","626,349","2,066","120,912","1,826","167,925,512","2,564,549","65,479,543",Europe,8,548,0,645,0.4,"9,566"
8,Germany,"6,179,839","+35,983","103,604",+74,"5,082,500","+24,400","993,735","4,636","73,424","1,231","85,782,441","1,019,205","84,166,070",Europe,14,812,1,428,0.9,"11,807"
9,Iran,"6,134,465","+3,109","130,200",+76,"5,923,316","+7,117","80,949","3,249","71,727","1,522","39,093,355","457,098","85,525,133",Asia,14,657,2,36,0.9,946
10,Argentina,"5,340,676","+1,294","116,646",+3,"5,201,840","+1,699","22,190",656,"116,642","2,548","26,410,553","576,813","45,787,050",South America,9,393,2,28,0.07,485
11,Spain,"5,202,958",,"88,159",,"4,927,391",,"187,408",814,"111,220","1,885","66,213,858","1,415,412","46,780,614",Europe,9,531,1,,,"4,006"
12,Italy,"5,109,082","+15,021","134,195",+43,"4,742,887","+6,685","232,000",736,"84,679","2,224","122,335,117","2,027,599","60,334,978",Europe,12,450,0,249,0.7,"3,845"
13,Colombia,"5,081,064","+2,077","128,780",+47,"4,921,311","+2,692","30,973",342,"98,363","2,493","28,330,663","548,449","51,656,000",South America,10,401,2,40,0.9,600
14,Indonesia,"4,257,685",+196,"143,867",+4,"4,106,292",+298,"7,526",,"15,335",518,"55,884,039","201,278","277,646,675",Asia,65,"1,930",5,0.7,0.01,27
15,Mexico,"3,900,293","+2,841","295,154",+251,"3,255,802","+2,736","349,337","4,798","29,804","2,255","11,944,625","91,275","130,863,794",North America,34,443,11,22,2,"2,669"
16,Poland,"3,671,421","+22,389","85,675",+45,"3,142,265","+25,390","443,481","1,969","97,160","2,267","24,870,097","658,157","37,787,471",Europe,10,441,2,592,1,"11,736"
