#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"75,407,024","+805,191","1,267,477","+2,399","52,034,785","+169,088","22,104,762","30,923",,,,,,North America,,,,,,
,Asia,"88,171,626","+483,252","1,266,826",+685,"83,307,212","+156,754","3,597,588","27,232",,,,,,Asia,,,,,,
,South America,"41,879,537","+268,935","1,195,707",+341,"38,295,661","+73,633","2,388,169","14,065",,,,,,South America,,,,,,
,Europe,"99,906,384","+1,290,237","1,561,624","+3,646","79,383,448","+557,662","18,961,312","21,015",,,,,,Europe,,,,,,
,Africa,"10,334,339","+37,271","233,035",+369,"9,106,886","+32,738","994,418","2,652",,,,,,Africa,,,,,,
,Oceania,"1,415,808","+102,944","4,758",+57,"575,487",+317,"835,563",383,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"317,115,439","+2,987,830","5,529,442","+7,497","262,704,185","+990,192","48,881,812","96,270","40,683",709.4,,,,All,,,,,,
1,USA,"64,208,898","+715,714","866,689","+2,093","42,757,134","+115,282","20,585,075","24,777","192,258","2,595","848,137,439","2,539,548","333,971,837",North America,5,385,0,"2,143",6,"61,637"
2,India,"36,312,486","+241,976","484,740",+85,"34,696,645","+66,109","1,131,101","8,944","25,924",346,"695,274,380","496,357","1,400,754,116",Asia,39,"2,890",2,173,0.06,807
3,Brazil,"22,718,606","+88,464","620,419",+138,"21,626,836",,"471,351","8,318","105,732","2,887","63,776,166","296,812","214,870,619",South America,9,346,3,412,0.6,"2,194"
4,UK,"14,862,138","+129,587","151,007",+398,"11,037,780","+91,906","3,673,351",793,"217,183","2,207","427,003,891","6,239,870","68,431,539",Europe,5,453,0,"1,894",6,"53,679"
5,France,"12,934,982","+361,719","126,305",+246,"8,763,577","+91,267","4,045,100","3,333","197,497","1,928","188,795,159","2,882,611","65,494,496",Europe,5,519,0,"5,523",4,"61,762"
6,Russia,"10,702,150","+17,946","318,432",+745,"9,758,364","+26,346","625,354","2,300","73,287","2,181","244,300,000","1,672,942","146,030,209",Europe,14,459,1,123,5,"4,282"
7,Turkey,"10,195,676","+77,722","84,125",+145,"9,436,662","+42,573","674,889","1,128","118,932",981,"123,478,411","1,440,369","85,726,910",Asia,8,"1,019",1,907,2,"7,873"
8,Italy,"7,971,068","+196,224","139,872",+313,"5,609,136","+108,198","2,222,060","1,669","132,134","2,319","151,338,033","2,508,679","60,325,784",Europe,8,431,0,"3,253",5,"36,834"
