#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"94,320,220","+73,824","1,387,942","+1,533","64,305,522","+118,770","28,626,756","17,204",,,,,,North America,,,,,,
,Asia,"113,110,557","+534,798","1,336,885","+1,778","105,009,803","+457,137","6,763,869","31,440",,,,,,Asia,,,,,,
,South America,"53,555,415","+144,787","1,250,860","+1,168","46,855,436","+304,839","5,449,119","13,846",,,,,,South America,,,,,,
,Europe,"152,134,590","+808,676","1,692,191","+3,652","126,042,502","+1,576,720","24,399,897","16,086",,,,,,Europe,,,,,,
,Africa,"11,475,243","+21,939","248,249",+196,"10,502,902","+33,609","724,092","1,894",,,,,,Africa,,,,,,
,Oceania,"3,335,492","+27,868","7,518",+42,"3,025,681",+459,"302,293",250,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"427,932,238","+1,611,892","5,923,660","+8,369","355,742,552","+2,491,534","66,266,026","80,720","54,900",760.0,,,,All,,,,,,
1,USA,"80,244,262","+51,668","962,991","+1,280","52,055,545","+89,764","27,225,726","10,890","240,117","2,882","942,141,937","2,819,190","334,188,863",North America,4,347,0,155,4,"81,468"
2,India,"42,865,431","+13,502","512,652",+281,"42,178,214","+19,704","174,565","8,944","30,569",366,"761,230,580","542,855","1,402,272,769",Asia,33,"2,735",2,10,0.2,124
3,Brazil,"28,351,876","+101,285","645,534",+839,"25,505,984","+261,958","2,200,358","8,318","131,845","3,002","63,776,166","296,579","215,039,621",South America,8,333,3,471,4,"10,232"
4,France,"22,401,406","+97,382","137,276",+285,"19,740,327","+319,295","2,523,803","3,055","341,951","2,095","243,529,298","3,717,401","65,510,629",Europe,3,477,0,"1,487",4,"38,525"
5,UK,"18,695,449","+41,130","160,815",+205,"16,918,511","+101,391","1,616,123",324,"273,040","2,349","477,969,909","6,980,577","68,471,406",Europe,4,426,0,601,3,"23,603"
6,Russia,"15,657,928","+135,172","347,031",+796,"12,657,025","+164,293","2,653,872","2,300","107,219","2,376","273,400,000","1,872,126","146,037,195",Europe,9,421,1,926,5,"18,173"
7,Germany,"13,872,762","+158,507","122,369",+329,"10,031,200","+201,900","3,719,193","2,494","164,713","1,453","104,701,826","1,243,139","84,223,745",Europe,6,688,1,"1,882",4,"44,158"
8,Turkey,"13,675,581","+86,070","92,990",+271,"12,853,899","+98,199","728,692","1,128","159,336","1,083","141,211,474","1,645,275","85,828,516",Asia,6,923,1,"1,003",3,"8,490"
9,Italy,"12,554,596","+60,029","153,512",+322,"11,109,291","+89,993","1,291,793",896,"208,147","2,545","184,981,913","3,066,887","60,315,864",Europe,5,393,0,995,5,"21,417"
10,Spain,"10,880,194","+22,194","98,635",+173,"8,876,996","+141,095","1,904,563","1,185","232,560","2,108","471,036,328","10,068,211","46,784,509",Europe,4,474,0,474,4,"40,709"
11,Argentina,"8,855,624","+16,950","125,618",+167,"8,607,471","+11,011","122,535","1,474","193,032","2,738","33,992,595","740,959","45,876,480",South America,5,365,1,369,4,"2,671"
12,Iran,"6,983,635","+22,073","135,499",+223,"6,539,753","+22,317","308,383","3,918","81,435","1,580","46,780,865","545,504","85,757,177",Asia,12,633,2,257,3,"3,596"
13,Netherlands,"6,153,207","+34,665","21,507",+18,"3,922,750","+74,414","2,208,950",171,"357,805","1,251","21,107,399","1,227,380","17,197,114",Europe,3,800,1,"2,016",1,"128,449"
14,Colombia,"6,052,126","+2,174","138,285",+80,"5,874,444","+3,565","39,397",342,"116,897","2,671","33,016,280","637,712","51,772,994",South America,9,374,2,42,2,761
15,Poland,"5,582,217","+18,792","110,157",+325,"4,935,340","+44,530","536,720",947,"147,762","2,916","33,181,435","878,314","37,778,558",Europe,7,343,1,497,9,"14,207"
16,Mexico,"5,418,257","+4,832","315,786",+98,"4,676,499","+12,177","425,972","4,798","41,312","2,408","14,895,473","113,571","131,156,002",North America,24,415,9,37,0.7,"3,248"
17,Indonesia,"5,289,414","+57,491","146,798",+257,"4,593,185","+38,474","549,431","2,807","19,008",528,"82,000,597","294,679","278,270,598",Asia,53,"1,896",3,207,0.9,"1,974"
18,Ukraine,"4,758,773","+24,440","104,932",+287,"3,985,601","+33,238","668,240",177,"109,896","2,423","19,430,200","448,710","43,302,395",Europe,9,413,2,564,7,"15,432"
19,Japan,"4,540,656","+55,903","22,000",+179,"3,698,801","+85,534","819,855","1,504","36,083",175,"37,793,387","300,327","125,840,797",Asia,28,"5,720",3,444,1,"6,515"
20,South Africa,"3,662,032","+2,334","98,868",+64,"3,526,115","+1,713","37,049",546,"60,494","1,633","22,928,257","378,755","60,535,816",Africa,17,612,3,39,1,612
21,Philippines,"3,654,284","+1,019","55,776",+13,"3,541,840","+2,988","56,668",304,"32,635",498,"27,993,027","249,995","111,974,454",Asia,31,"2,008",4,9,0.1,506
22,Israel,"3,576,923","+10,107","10,038",+37,"3,453,676","+17,574","113,209",695,"383,543","1,076","41,373,364","4,436,346","9,326,000",Asia,3,929,0,"1,084",4,"12,139"
23,Czechia,"3,523,869","+13,461","38,335",+20,"3,352,052","+19,252","133,482",210,"328,058","3,569","52,339,933","4,872,640","10,741,597",Europe,3,280,0,"1,253",2,"12,427"
24,Belgium,"3,512,212","+5,984","30,015",+30,"2,667,319","+54,478","814,878",315,"300,898","2,571","31,453,138","2,694,653","11,672,424",Europe,3,389,0,513,3,"69,812"
25,Peru,"3,497,896",,"209,641",,N/A,N/A,N/A,"1,163","103,717","6,216","26,997,737","800,513","33,725,535",South America,10,161,1,,,"46,481"
