#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
16,Pakistan,"295,053",+415,"6,283",+9,"279,937",+376,"8,833",644,"1,332",28,"2,559,261","11,552","221,542,355",Asia,751,"35,261",87
17,France,"267,077","+7,379","30,596",+20,"86,177",+193,"150,304",387,"4,090",469,"6,030,812","92,360","65,296,569",Europe,244,"2,134",11
18,Turkey,"265,515","+1,517","6,245",+36,"241,809","+1,017","17,461",896,"3,143",74,"6,835,674","80,914","84,480,373",Asia,318,"13,528",12
19,Italy,"265,409","+1,462","35,472",+9,"206,902",+348,"23,035",74,"4,391",587,"8,410,510","139,137","60,447,487",Europe,228,"1,704",7
20,Germany,"242,114","+1,549","9,360",+1,"217,061","+1,566","15,693",245,"2,888",112,"11,208,091","133,706","83,826,591",Europe,346,"8,956",7
21,Iraq,"223,612","+4,177","6,814",+74,"164,874","+3,865","51,924",582,"5,541",169,"1,547,498","38,344","40,357,939",Asia,180,"5,923",26
22,Philippines,"209,544","+3,999","3,325",+91,"134,474",+510,"71,745",580,"1,908",30,"2,472,563","22,517","109,806,412",Asia,524,"33,024",44
23,Indonesia,"165,887","+3,003","7,169",+105,"120,900","+2,325","37,818",,605,26,"2,169,418","7,918","273,974,218",Asia,"1,652","38,217",126
24,Canada,"127,358",+510,"9,108",+6,"113,234",+409,"5,016",45,"3,370",241,"5,294,012","140,076","37,793,988",North America,297,"4,150",7
25,Qatar,"118,196",+208,196,+1,"115,017",+220,"2,983",68,"42,096",70,"614,354","218,802","2,807,805",Asia,24,"14,326",5
26,Ukraine,"114,497","+2,438","2,451",+48,"55,083",+866,"56,963",177,"2,621",56,"1,494,243","34,200","43,690,862",Europe,382,"17,826",29
27,Bolivia,"113,129","+1,035","4,791",+65,"52,521","+2,124","55,817",71,"9,671",410,"239,073","20,438","11,697,596",South America,103,"2,442",49
28,Ecuador,"112,141",+922,"6,504",+33,"95,311",+109,"10,326",381,"6,341",368,"323,303","18,282","17,684,205",South America,158,"2,719",55
29,Israel,"112,000","+1,597",894,+10,"91,051","+3,325","20,055",414,"12,177",97,"2,217,857","241,135","9,197,590",Asia,82,"10,288",4
30,Kazakhstan,"105,408",+165,"1,523",,"95,253",+540,"8,632",221,"5,603",81,"2,434,444","129,412","18,811,550",Asia,178,"12,352",8
31,Egypt,"98,285",+223,"5,362",+20,"70,419",+807,"22,504",41,958,52,"135,000","1,315","102,627,437",Africa,"1,044","19,140",760
32,Dominican Republic,"93,390",+426,"1,648",+18,"65,285",+938,"26,457",233,"8,596",152,"360,999","33,226","10,864,885",North America,116,"6,593",30
33,Panama,"90,624",+642,"1,966",+18,"64,602",+606,"24,056",154,"20,953",455,"326,597","75,511","4,325,182",North America,48,"2,200",13
34,Oman,"85,005",,650,,"79,608",,"4,747",153,"16,583",127,"309,212","60,323","5,125,922",Asia,60,"7,886",17
35,Romania,"84,468","+1,318","3,507",+48,"37,056",+379,"43,905",497,"4,396",182,"1,756,920","91,427","19,216,700",Europe,228,"5,480",11
36,Sweden,"83,958",,"5,821",+5,N/A,N/A,N/A,21,"8,305",576,"1,094,856","108,303","10,109,203",Europe,120,"1,737",9
37,Kuwait,"83,578",+633,525,+3,"75,320",+798,"7,733",94,"19,526",123,"607,921","142,028","4,280,284",Asia,51,"8,153",7
38,Belgium,"83,500",+470,"9,884",+5,"18,360",+29,"55,256",82,"7,200",852,"2,211,804","190,712","11,597,626",Europe,139,"1,173",5
39,Guatemala,"72,921","+1,065","2,709",+24,"60,534",+893,"9,678",5,"4,059",151,"237,210","13,203","17,965,941",North America,246,"6,632",76
40,Belarus,"71,346",+181,667,+5,"69,887",+237,792,,"7,551",71,"1,504,964","159,275","9,448,823",Europe,132,"14,166",6
41,Netherlands,"69,131",+507,"6,220",+2,N/A,N/A,N/A,47,"4,033",363,"1,455,274","84,901","17,140,925",Europe,248,"2,756",12
42,UAE,"68,901",+390,379,+1,"59,861",+389,"8,661",,"6,953",38,"6,835,137","689,795","9,908,934",Asia,144,"26,145",1
43,Japan,"65,573",+905,"1,238",+12,"53,995","+1,172","10,340",227,519,10,"1,420,589","11,238","126,413,742",Asia,"1,928","102,111",89
44,Poland,"65,480",+791,"2,018",+8,"44,785",+688,"18,677",89,"1,730",53,"2,660,665","70,314","37,839,932",Europe,578,"18,751",14
45,Morocco,"58,489","+1,404","1,052",+41,"43,049","+1,148","14,388",31,"1,582",28,"1,868,545","50,531","36,978,454",Africa,632,"35,151",20
46,Honduras,"57,669","+1,020","1,803",+56,"9,586",+417,"46,280",39,"5,808",182,"137,618","13,861","9,928,749",North America,172,"5,507",72
47,Portugal,"57,074",+401,"1,815",+6,"41,556",+199,"13,703",38,"5,600",178,"1,976,482","193,927","10,191,895",Europe,179,"5,615",5
48,Singapore,"56,666",+94,27,,"55,337",+198,"1,302",,"9,674",5,"1,832,813","312,897","5,857,568",Asia,103,"216,947",3
49,Nigeria,"53,477",+160,"1,011",,"41,017",+291,"11,449",7,258,5,"394,524","1,907","206,900,336",Africa,"3,869","204,649",524
50,Bahrain,"51,113",+357,189,+1,"47,760",+390,"3,164",30,"29,889",111,"1,088,418","636,471","1,710,082",Asia,33,"9,048",2
51,Ethiopia,"48,140","+1,733",758,+13,"17,415",+586,"29,967",357,417,7,"850,236","7,369","115,387,620",Africa,"2,397","152,226",136
52,Ghana,"43,949",+108,270,,"42,392",+146,"1,287",6,"1,410",9,"439,246","14,092","31,170,774",Africa,709,"115,447",71
53,Kyrgyzstan,"43,587",+128,"1,057",,"37,726",+234,"4,804",24,"6,664",162,"267,718","40,931","6,540,660",Asia,150,"6,188",24
54,Armenia,"43,451",+181,869,+5,"37,264",+276,"5,318",,"14,659",293,"202,253","68,234","2,964,128",Asia,68,"3,411",15
55,Algeria,"43,403",+387,"1,483",+8,"30,436",+279,"11,484",28,987,34,,,"43,971,571",Africa,"1,013","29,650",
56,Venezuela,"42,898",,358,,"34,147",,"8,393",86,"1,509",13,"1,734,382","61,021","28,422,897",South America,663,"79,394",16
57,Switzerland,"41,346",+340,"2,004",+1,"34,800",,"4,542",18,"4,772",231,"988,383","114,072","8,664,579",Europe,210,"4,324",9
58,Uzbekistan,"40,720",+273,302,+4,"37,873",+673,"2,545",133,"1,214",9,"1,377,915","41,078","33,543,869",Asia,824,"111,072",24
59,Costa Rica,"38,485","+1,193",407,+10,"14,664",+193,"23,414",140,"7,544",80,"136,154","26,690","5,101,396",North America,133,"12,534",37
60,Afghanistan,"38,140",+11,"1,402",+1,"29,059",+13,"7,679",31,976,36,"102,321","2,620","39,059,872",Asia,"1,024","27,860",382
61,Nepal,"36,456",+927,195,+12,"20,242",+169,"16,019",,"1,248",7,"658,110","22,525","29,216,594",Asia,801,"149,829",44
62,Azerbaijan,"35,986",+142,527,+3,"33,461",+97,"1,998",,"3,544",52,"904,506","89,083","10,153,481",Asia,282,"19,267",11
63,Moldova,"35,904",+358,981,+4,"24,156",,"10,767",575,"8,904",243,"207,925","51,563","4,032,447",Europe,112,"4,111",19
64,Kenya,"33,630",+241,567,,"19,434",+66,"13,629",44,623,11,"442,713","8,206","53,949,277",Africa,"1,604","95,149",122
65,Serbia,"31,207",+108,709,+2,"29,802",+269,696,36,"3,574",81,"913,856","104,660","8,731,655",Europe,280,"12,315",10
66,Ireland,"28,578",+125,"1,777",,"23,364",,"3,437",5,"5,778",359,"814,875","164,742","4,946,363",Europe,173,"2,784",6
67,Austria,"26,590",+229,733,,"22,594",+277,"3,263",27,"2,950",81,"1,147,944","127,344","9,014,520",Europe,339,"12,298",8
68,Australia,"25,448",+126,583,+11,"20,633",+267,"4,232",35,996,23,"6,052,236","236,917","25,545,834",Australia/Oceania,"1,004","43,818",4
69,El Salvador,"25,415",+131,702,+8,"13,570",+279,"11,143",281,"3,915",108,"307,977","47,444","6,491,388",North America,255,"9,247",21
70,Czechia,"23,777",+608,419,+1,"17,497",+307,"5,861",32,"2,220",39,"880,717","82,217","10,712,156",Europe,451,"25,566",12
71,Palestine,"21,251",+574,145,+4,"14,291",+97,"6,815",,"4,151",28,"263,288","51,432","5,119,162",Asia,241,"35,305",19
72,Bosnia and Herzegovina,"19,214",+294,591,+9,"12,733",+253,"5,890",,"5,862",180,"182,490","55,680","3,277,485",Europe,171,"5,546",18
73,Cameroon,"19,142",,411,,"17,651",,"1,080",30,718,15,"149,000","5,592","26,644,217",Africa,"1,392","64,828",179
74,S. Korea,"19,077",+371,316,+3,"14,551",+90,"4,210",58,372,6,"1,887,717","36,815","51,276,256",Asia,"2,688","162,267",27
75,Ivory Coast,"17,797",+95,115,,"16,315",+176,"1,367",,672,4,"125,085","4,725","26,475,542",Africa,"1,488","230,222",212
76,Denmark,"16,700",+73,624,,"14,877",+114,"1,199",2,"2,882",108,"2,360,333","407,274","5,795,446",Europe,347,"9,288",2
77,Bulgaria,"16,065",+157,603,+9,"11,231",+187,"4,231",59,"2,315",87,"398,426","57,411","6,939,870",Europe,432,"11,509",17
78,Lebanon,"15,613",+676,148,+2,"4,260",+127,"11,205",90,"2,289",22,"502,126","73,620","6,820,475",Asia,437,"46,084",14
79,Paraguay,"15,290",,265,,"8,348",,"6,677",71,"2,140",37,"182,791","25,579","7,146,117",South America,467,"26,966",39
80,Madagascar,"14,696",+104,187,+3,"13,709",+23,800,48,529,7,"56,617","2,037","27,796,687",Africa,"1,891","148,645",491
81,North Macedonia,"14,163",+159,590,+5,"10,933",+211,"2,640",3,"6,798",283,"145,705","69,938","2,083,360",Europe,147,"3,531",14
82,Senegal,"13,384",+90,279,+2,"9,091",+117,"4,014",44,796,17,"142,524","8,479","16,809,281",Africa,"1,256","60,248",118
83,Sudan,"13,082",+37,823,,"6,603",+9,"5,656",,297,19,401,9,"44,002,435",Africa,"3,364","53,466","109,732"
84,Libya,"12,629",+355,226,+7,"1,310",+101,"11,093",,"1,834",33,"101,310","14,713","6,885,715",Africa,545,"30,468",68
85,Zambia,"11,779",+178,283,+1,"10,945",+105,551,,638,15,"112,184","6,077","18,459,784",Africa,"1,567","65,229",165
86,Norway,"10,582",+40,264,,"9,348",,970,1,"1,950",49,"686,202","126,421","5,427,900",Europe,513,"20,560",8
87,DRC,"9,994",+79,255,,"9,035",+15,704,,111,3,,,"89,959,116",Africa,"9,001","352,781",
88,Greece,"9,800",+269,259,+5,"3,804",,"5,737",35,941,25,"917,265","88,074","10,414,766",Europe,"1,063","40,211",11
89,Croatia,"9,549",+357,180,+3,"6,809",+214,"2,560",11,"2,328",44,"162,301","39,575","4,101,132",Europe,429,"22,784",25
90,Malaysia,"9,306",+10,125,,"9,030",+36,151,8,287,4,"1,222,854","37,707","32,430,165",Asia,"3,485","259,441",27
91,Guinea,"9,251",+38,59,+1,"8,282",+102,910,24,702,4,"23,588","1,789","13,185,418",Africa,"1,425","223,482",559
92,Albania,"9,195",+112,271,+5,"4,923",+132,"4,001",19,"3,196",94,"56,019","19,469","2,877,291",Europe,313,"10,617",51
93,French Guiana,"9,022",+40,58,,"8,586",+78,378,13,"30,090",193,"52,093","173,742","299,830",South America,33,"5,169",6
94,Gabon,"8,505",+37,53,,"7,187",+121,"1,265",2,"3,808",24,"116,252","52,047","2,233,585",Africa,263,"42,143",19
95,Tajikistan,"8,481",+32,68,,"7,276",+30,"1,137",,886,7,,,"9,569,790",Asia,"1,128","140,732",
96,Haiti,"8,161",+10,201,+1,"5,743",,"2,217",,714,18,"23,322","2,041","11,424,077",North America,"1,400","56,836",490
97,Finland,"8,042",+23,335,,"7,200",,507,1,"1,451",60,"615,789","111,111","5,542,097",Europe,689,"16,544",9
98,Maldives,"7,469",+140,28,,"4,873",+182,"2,568",12,"13,781",52,"109,120","201,330","541,995",Asia,73,"19,357",5
99,Mauritania,"7,012",+19,158,,"6,407",+26,447,3,"1,502",34,"69,937","14,983","4,667,764",Africa,666,"29,543",67
100,Namibia,"6,906",+194,65,+5,"2,789",+13,"4,052",19,"2,710",26,"57,150","22,430","2,547,908",Africa,369,"39,199",45
101,Luxembourg,"6,580",+37,124,,"7,140",,-684,2,"10,485",198,"626,926","999,026","627,537",Europe,95,"5,061",1
102,Zimbabwe,"6,388",+96,195,+6,"5,043",+33,"1,150",,429,13,"149,748","10,053","14,896,222",Africa,"2,332","76,391",99
103,Malawi,"5,523",+27,174,+1,"3,143",+22,"2,206",4,288,9,"44,219","2,303","19,203,295",Africa,"3,477","110,364",434
104,Hungary,"5,511",+132,614,,"3,759",+2,"1,138",7,571,64,"416,645","43,147","9,656,383",Europe,"1,752","15,727",23
105,Djibouti,"5,383",,60,,"5,307",,16,,"5,436",61,"66,447","67,104","990,211",Africa,184,"16,504",15
106,Equatorial Guinea,"4,941",+13,83,,"3,884",+86,974,1,"3,505",59,"51,944","36,849","1,409,660",Africa,285,"16,984",27
107,Hong Kong,"4,769",+13,84,+3,"4,249",+49,436,25,635,11,"780,415","103,965","7,506,527",Asia,"1,574","89,363",10
108,CAR,"4,700",+2,61,,"1,784",+2,"2,855",2,971,13,"31,042","6,410","4,842,576",Africa,"1,030","79,386",156
109,Montenegro,"4,663",+105,92,+3,"3,731",+125,840,,"7,424",146,"47,543","75,696","628,079",Europe,135,"6,827",13
110,Nicaragua,"4,494",,137,,"2,913",,"1,444",,677,21,,,"6,636,784",North America,"1,477","48,444",
111,Eswatini,"4,461",+28,91,+2,"3,210",+95,"1,160",11,"3,839",78,"29,679","25,540","1,162,037",Africa,260,"12,770",39
112,Congo,"3,979",,78,,"1,742",,"2,159",,718,14,,,"5,538,322",Africa,"1,392","71,004",
113,Cuba,"3,866",+60,92,,"3,222",+27,552,6,341,8,"377,494","33,331","11,325,504",North America,"2,930","123,103",30
114,Suriname,"3,848",+55,66,,"2,971",+78,811,24,"6,550",112,"7,837","13,341","587,455",South America,153,"8,901",75
115,Cabo Verde,"3,745",+46,38,,"2,807",+58,900,,"6,724",68,"76,576","137,497","556,927",Africa,149,"14,656",7
116,Rwanda,"3,742",+70,16,+1,"1,866",+3,"1,860",,288,1,"393,237","30,249","13,000,024",Africa,"3,474","812,502",33
117,Slovakia,"3,728",+102,33,,"2,225",+19,"1,470",11,683,6,"327,940","60,062","5,460,066",Europe,"1,465","165,457",17
118,Mozambique,"3,697",+46,21,,"2,055",+87,"1,621",,118,0.7,"92,046","2,933","31,384,400",Africa,"8,489","1,494,495",341
119,Tunisia,"3,461",+138,74,+1,"1,522",+18,"1,865",8,292,6,"136,941","11,568","11,837,892",Africa,"3,420","159,972",86
120,Thailand,"3,410",+6,58,,"3,237",,115,1,49,0.8,"749,213","10,729","69,827,915",Asia,"20,477","1,203,930",93
121,Mayotte,"3,301",,40,,"2,964",,297,1,"12,056",146,"13,000","47,480","273,797",Africa,83,"6,845",21
122,Somalia,"3,275",,95,,"2,443",,737,,205,6,,,"15,958,551",Africa,"4,873","167,985",
123,Sri Lanka,"2,989",+3,12,,"2,842",+12,135,,139,0.6,"219,162","10,228","21,427,502",Asia,"7,169","1,785,625",98
124,Lithuania,"2,810",+48,86,+1,"1,816",+14,908,5,"1,035",32,"629,443","231,757","2,715,958",Europe,967,"31,581",4
125,Slovenia,"2,797",+42,133,,"2,236",+37,428,1,"1,345",64,"156,139","75,104","2,078,984",Europe,743,"15,631",13
126,Gambia,"2,797",+54,96,+3,743,+105,"1,958",,"1,153",40,"12,103","4,988","2,426,664",Africa,868,"25,278",201
127,Uganda,"2,756",+77,28,,"1,288",+20,"1,440",,60,0.6,"367,423","7,996","45,951,136",Africa,"16,673","1,641,112",125
128,Mali,"2,736",+6,126,,"2,055",+1,555,,135,6,"36,280","1,784","20,336,505",Africa,"7,433","161,401",561
129,Syria,"2,563",+59,103,+3,584,+15,"1,876",,146,6,,,"17,564,064",Asia,"6,853","170,525",
130,South Sudan,"2,518",+4,47,,"1,290",,"1,181",,225,4,"12,044","1,074","11,214,099",Africa,"4,454","238,598",931
131,Angola,"2,471",+56,106,+1,"1,028",,"1,337",24,75,3,"64,747","1,961","33,015,236",Africa,"13,361","311,464",510
132,Estonia,"2,343",+18,64,,"2,076",+9,203,,"1,766",48,"146,128","110,146","1,326,678",Europe,566,"20,729",9
133,Guinea-Bissau,"2,205",,34,,"1,127",,"1,044",5,"1,116",17,"1,500",760,"1,974,953",Africa,896,"58,087","1,317"
134,Benin,"2,145",,40,,"1,738",,367,,176,3,"118,206","9,713","12,170,257",Africa,"5,674","304,256",103
135,Iceland,"2,092",+5,10,,"1,964",,118,,"6,124",29,"210,223","615,421","341,592",Europe,163,"34,159",2
136,Bahamas,"2,057",+134,50,+2,755,+22,"1,252",83,"5,223",127,"10,917","27,720","393,831",North America,191,"7,877",36
137,Sierra Leone,"2,013",,70,,"1,581",,362,,252,9,,,"8,001,494",Africa,"3,975","114,307",
138,Yemen,"1,943",+10,563,+1,"1,107",+9,273,,65,19,120,4,"29,924,674",Asia,"15,401","53,152","249,372"
139,Aruba,"1,906",+58,9,+1,743,+135,"1,154",7,"17,840",84,"20,472","191,617","106,838",North America,56,"11,871",5
140,Jamaica,"1,870",+66,19,,846,,"1,005",4,631,6,"55,605","18,765","2,963,218",North America,"1,585","155,959",53
141,Jordan,"1,869",+68,15,,"1,367",+3,487,3,183,1,"800,446","78,330","10,218,945",Asia,"5,468","681,263",13
142,Malta,"1,820",+32,10,,"1,186",+65,624,3,"4,120",23,"184,354","417,345","441,730",Europe,243,"44,173",2
143,New Zealand,"1,714",+12,22,,"1,561",+7,131,11,343,4,"730,330","146,005","5,002,100",Australia/Oceania,"2,918","227,368",7
144,Botswana,"1,633",,6,,224,,"1,403",1,692,3,"109,547","46,442","2,358,805",Africa,"1,444","393,134",22
145,Uruguay,"1,556",+5,43,,"1,352",+19,161,3,448,12,"167,716","48,255","3,475,645",South America,"2,234","80,829",21
146,Trinidad and Tobago,"1,554",+78,19,+4,628,+34,907,6,"1,110",14,"22,937","16,381","1,400,209",North America,901,"73,695",61
147,Réunion,"1,487",+77,6,,692,,789,2,"1,659",7,"35,419","39,516","896,318",Africa,603,"149,386",25
148,Cyprus,"1,481",+14,20,,935,,526,5,"1,225",17,"286,736","237,219","1,208,742",Asia,816,"60,437",4
149,Georgia,"1,455",+8,19,,"1,196",+6,240,,365,5,"355,486","89,140","3,987,930",Asia,"2,741","209,891",11
150,Latvia,"1,375",+9,34,,"1,163",,178,1,730,18,"246,867","131,121","1,882,748",Europe,"1,369","55,375",8
151,Togo,"1,365",+39,27,,981,+35,357,,164,3,"63,113","7,597","8,307,745",Africa,"6,086","307,694",132
152,Burkina Faso,"1,352",,55,,"1,058",,239,,64,3,,,"20,987,862",Africa,"15,524","381,597",
153,Liberia,"1,298",,82,,832,,384,,256,16,,,"5,075,457",Africa,"3,910","61,896",
154,Guyana,"1,180",+40,35,+3,633,+17,512,9,"1,499",44,"7,811","9,923","787,153",South America,667,"22,490",101
155,Niger,"1,175",+2,69,,"1,085",+1,21,,48,3,"9,052",372,"24,332,016",Africa,"20,708","352,638","2,688"
156,Guadeloupe,"1,145",+210,16,+1,336,+47,793,9,"2,862",40,"29,595","73,963","400,135",North America,349,"25,008",14
157,Andorra,"1,124",+26,53,,902,+9,169,3,"14,544",686,"137,457","1,778,573","77,285",Europe,69,"1,458",1
158,Lesotho,"1,051",,31,,526,,494,,490,14,"15,023","7,004","2,144,916",Africa,"2,041","69,191",143
159,Vietnam,"1,038",+2,30,,663,+26,345,,11,0.3,"1,009,145","10,353","97,475,670",Asia,"93,907","3,249,189",97
160,Chad,"1,008",+4,77,,878,+3,53,,61,5,,,"16,495,119",Africa,"16,364","214,222",
161,Sao Tome and Principe,895,+1,15,,848,+2,32,,"4,072",68,"3,693","16,803","219,777",Africa,246,"14,652",60
162,Belize,870,+52,12,,93,+39,765,8,"2,182",30,"7,622","19,116","398,726",North America,458,"33,227",52
163,Diamond Princess,712,,13,,651,,48,4,,,,,,,,,
164,San Marino,710,,42,,658,,10,,"20,918","1,237","6,678","196,747","33,942",Europe,48,808,5
165,Myanmar,643,+41,6,,349,,288,,12,0.1,"149,861","2,751","54,467,283",Asia,"84,708","9,077,881",363
166,Channel Islands,625,+2,48,,545,,32,,"3,590",276,"68,985","396,206","174,114",Europe,279,"3,627",3
167,Martinique,596,,16,,98,,482,3,"1,588",43,"12,227","32,586","375,218",North America,630,"23,451",31
168,Tanzania,509,,21,,183,,305,7,8,0.4,,,"59,984,396",Africa,"117,848","2,856,400",
169,Taiwan,487,,7,,462,,18,,20,0.3,"86,983","3,651","23,823,665",Asia,"48,919","3,403,381",274
170,Turks and Caicos,482,+18,3,,102,,377,3,"12,423",77,"2,278","58,714","38,798",North America,80,"12,933",17
171,French Polynesia,482,+67,,,202,,280,3,"1,714",,"14,029","49,896","281,165",Australia/Oceania,583,,20
172,Papua New Guinea,453,+29,5,+1,232,,216,,50,0.6,"15,592","1,738","8,972,748",Australia/Oceania,"19,807","1,794,550",575
173,Sint Maarten,444,+2,17,,179,,248,8,"10,337",396,"2,281","53,106","42,952",North America,97,"2,527",19
174,Burundi,431,,1,,345,,85,,36,0.08,"22,093","1,850","11,942,623",Africa,"27,709","11,942,623",541
175,Comoros,422,,7,,399,,16,,484,8,,,"872,391",Africa,"2,067","124,627",
176,Faeroe Islands,411,,,,361,+3,50,2,"8,406",,"91,793","1,877,465","48,892",Europe,119,,1
177,Mauritius,355,,10,,335,,10,,279,8,"227,409","178,766","1,272,105",Africa,"3,583","127,211",6
178,Isle of Man,336,,24,,312,,0,,"3,948",282,"9,840","115,623","85,104",Europe,253,"3,546",9
179,Eritrea,317,,,,284,,33,,89,,,,"3,553,992",Africa,"11,211",,
180,Mongolia,301,,,,291,,10,1,92,,"52,127","15,862","3,286,376",Asia,"10,918",,63
181,Gibraltar,274,+2,,,221,+5,53,,"8,133",,"32,938","977,708","33,689",Europe,123,,1
182,Cambodia,273,,,,265,+1,8,1,16,,"93,462","5,578","16,754,654",Asia,"61,372",,179
183,Saint Martin,213,+15,5,,79,+27,129,11,"5,494",129,"2,756","71,091","38,767",North America,182,"7,753",14
184,Cayman Islands,205,,1,,202,,2,,"3,114",15,"34,815","528,766","65,842",North America,321,"65,842",2
185,Bhutan,184,+1,,,119,+1,65,,238,,"97,115","125,645","772,930",Asia,"4,201",,8
186,Bermuda,168,,9,,151,,8,,"2,699",145,"41,829","672,049","62,241",North America,370,"6,916",1
187,Barbados,166,+1,7,,141,+1,18,,578,24,"16,538","57,537","287,431",North America,"1,732","41,062",17
188,Brunei,144,,3,,139,,2,,329,7,"51,103","116,638","438,134",Asia,"3,043","146,045",9
189,Seychelles,136,,,,127,,9,,"1,382",,,,"98,443",Africa,724,,
190,Monaco,125,,1,,86,,38,1,"3,182",25,"51,953","1,322,430","39,286",Europe,314,"39,286",1
191,Liechtenstein,106,+1,1,,96,,9,,"2,779",26,900,"23,594","38,145",Europe,360,"38,145",42
192,Antigua and Barbuda,94,,3,,89,,2,1,959,31,"1,875","19,122","98,056",North America,"1,043","32,685",52
193,St. Vincent Grenadines,60,,,,57,,3,,541,,"3,315","29,866","110,996",North America,"1,850",,33
194,Curaçao,57,+4,1,,35,+1,21,,347,6,"1,080","6,577","164,200",North America,"2,881","164,200",152
195,Macao,46,,,,46,,0,,71,,"4,071","6,256","650,701",Asia,"14,146",,160
196,British Virgin Islands,35,+9,1,,8,,26,,"1,157",33,"2,853","94,274","30,263",North America,865,"30,263",11
197,Fiji,28,,2,,23,,3,,31,2,"6,693","7,458","897,467",Australia/Oceania,"32,052","448,734",134
198,Timor-Leste,27,,,,25,,2,,20,,"5,146","3,892","1,322,255",Asia,"48,972",,257
199,Saint Lucia,26,,,,25,,1,,141,,"5,323","28,967","183,760",North America,"7,068",,35
200,Grenada,24,,,,24,,0,,213,,"6,252","55,521","112,606",North America,"4,692",,18
201,New Caledonia,23,,,,23,,0,,80,,"12,370","43,263","285,927",Australia/Oceania,"12,432",,23
202,Laos,22,,,,21,,1,,3,,"37,956","5,205","7,291,811",Asia,"331,446",,192
203,Dominica,20,,,,18,,2,,278,,"2,022","28,077","72,015",North America,"3,601",,36
204,St. Barth,18,+1,,,13,+4,5,,"1,821",,"2,075","209,978","9,882",North America,549,,5
205,Saint Kitts and Nevis,17,,,,17,,0,,319,,"1,430","26,850","53,258",North America,"3,133",,37
