#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"86,676,371","+567,006","1,305,332","+3,329","55,808,216","+296,291","29,562,823","32,232",,,,,,North America,,,,,,
,Asia,"97,056,488","+709,524","1,283,921","+1,664","89,395,626","+537,970","6,376,941","26,812",,,,,,Asia,,,,,,
,South America,"46,897,096","+371,492","1,208,419","+1,355","40,900,417","+242,820","4,788,260","14,626",,,,,,South America,,,,,,
,Europe,"118,785,028","+1,711,722","1,603,242","+3,294","89,540,528","+978,654","27,641,258","19,260",,,,,,Europe,,,,,,
,Africa,"10,881,936","+32,432","237,927",+279,"9,658,918","+42,577","985,091","2,700",,,,,,Africa,,,,,,
,Oceania,"2,524,157","+53,524","5,681",+99,"1,421,907",+590,"1,096,569",414,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"362,821,797","+3,445,700","5,644,537","+10,020","286,726,318","+2,098,902","70,450,942","96,044","46,547",724.1,,,,All,,,,,,
1,USA,"74,084,691","+473,037","898,098","+2,561","45,327,879","+207,899","27,858,714","25,329","221,780","2,689","891,280,834","2,668,138","334,045,943",North America,5,372,0,"1,416",8,"83,398"
2,India,"40,369,585","+284,469","491,729",+575,"37,665,744","+294,773","2,212,112","8,944","28,809",351,"720,572,178","514,227","1,401,272,680",Asia,35,"2,850",2,203,0.4,"1,579"
3,Brazil,"24,553,950","+219,878","624,507",+606,"22,036,168","+109,891","1,893,275","8,318","114,243","2,906","63,776,166","296,732","214,928,327",South America,9,344,3,"1,023",3,"8,809"
4,France,"17,730,556","+428,008","129,747",+258,"11,053,749","+261,014","6,547,060","3,760","270,695","1,981","223,502,325","3,412,249","65,500,005",Europe,4,505,0,"6,534",4,"99,955"
5,UK,"16,149,319","+102,292","154,702",+346,"12,781,312","+188,068","3,213,305",575,"235,945","2,260","446,636,833","6,525,471","68,445,152",Europe,4,442,0,"1,495",5,"46,947"
6,Russia,"11,315,801","+74,692","328,105",+657,"10,099,937","+28,197","887,759","2,300","77,488","2,247","247,600,000","1,695,512","146,032,594",Europe,13,445,1,511,4,"6,079"
7,Turkey,"11,167,927","+77,434","86,487",+188,"10,484,202","+85,501","597,238","1,128","130,221","1,008","129,140,580","1,505,809","85,761,604",Asia,8,992,1,903,2,"6,964"
8,Italy,"10,383,561","+167,206","144,770",+362,"7,522,210","+143,098","2,716,581","1,665","172,134","2,400","166,244,710","2,755,937","60,322,396",Europe,6,417,0,"2,772",6,"45,034"
9,Spain,"9,529,320","+133,553","92,591",+215,"5,732,941","+53,273","3,703,788","2,152","203,691","1,979","66,213,858","1,415,335","46,783,178",Europe,5,505,1,"2,855",5,"79,169"
10,Germany,"9,145,274","+188,759","117,883",+184,"7,387,800","+56,600","1,639,591","2,447","108,609","1,400","89,622,218","1,064,346","84,204,033",Europe,9,714,1,"2,242",2,"19,472"
11,Argentina,"8,130,023","+88,503","120,019",+316,"7,162,581","+77,696","847,423","2,755","177,334","2,618","32,120,130","700,611","45,845,915",South America,6,382,1,"1,930",7,"18,484"
12,Iran,"6,279,410","+11,851","132,303",+29,"6,088,367","+3,294","58,740","1,267","73,291","1,544","43,680,828","509,826","85,677,870",Asia,14,648,2,138,0.3,686
