#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"115,676,165","+8,444","1,533,219",+23,"110,120,647","+64,261","4,022,299","8,482",,,,,,North America,,,,,,
,Asia,"187,954,382","+167,746","1,476,012",+336,"181,654,797","+230,913","4,823,573","11,270",,,,,,Asia,,,,,,
,Europe,"224,649,915","+102,343","1,915,231",+158,"218,695,260","+99,425","4,039,424","8,963",,,,,,Europe,,,,,,
,South America,"63,949,028","+4,570","1,328,232",+12,"62,136,893","+7,045","483,903","10,319",,,,,,South America,,,,,,
,Oceania,"12,295,640","+1,129","20,428",+10,"12,111,903",,"163,309",106,,,,,,Australia/Oceania,,,,,,
,Africa,"12,635,023",+154,"257,534",+1,"11,981,118",+251,"396,371","1,018",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"617,160,874","+284,386","6,530,671",+540,"596,701,324","+401,895","13,928,879","40,158","79,176",837.8,,,,All,,,,,,
1,USA,"97,509,422","+7,051","1,078,663",+7,"93,950,176","+58,130","2,480,583","3,279","291,065","3,220","1,110,923,905","3,316,099","335,009,318",North America,3,311,0,21,0.02,"7,405"
2,India,"44,536,468","+2,280","528,337",,"43,957,929",,"50,202",698,"31,587",375,"890,947,746","631,888","1,409,977,152",Asia,32,"2,669",2,2,,36
3,France,"34,916,384","+23,137","154,672",,"34,327,931","+3,806","433,781",869,"532,323","2,358","271,490,188","4,139,045","65,592,476",Europe,2,424,0,353,,"6,613"
4,Brazil,"34,629,759","+2,669","685,422",+12,"33,706,231",,"238,106","8,318","160,399","3,175","63,776,166","295,401","215,896,997",South America,6,315,3,12,0.06,"1,103"
5,Germany,"32,680,355",,"148,933",,"31,903,400","+8,900","628,022","1,406","387,320","1,765","122,332,384","1,449,855","84,375,598",Europe,3,567,1,,,"7,443"
6,S. Korea,"24,394,466","+34,764","27,828",+46,"23,218,616","+103,862","1,148,022",516,"474,909",542,"15,804,065","307,672","51,366,616",Asia,2,"1,846",3,677,0.9,"22,350"
7,UK,"23,585,305",,"189,484",,"23,297,908","+4,068","97,913",146,"343,440","2,759","522,526,476","7,608,835","68,673,654",Europe,3,362,0,,,"1,426"
8,Italy,"22,161,016","+12,081","176,578",+32,"21,556,384","+10,946","428,054",157,"367,723","2,930","244,898,037","4,063,650","60,265,537",Europe,3,341,0,200,0.5,"7,103"
9,Japan,"20,635,847","+69,731","43,672",+139,"19,716,967","+81,621","875,208",311,"164,270",348,"75,072,990","597,611","125,621,730",Asia,6,"2,876",2,555,1,"6,967"
10,Russia,"20,439,095","+56,751","386,045",+101,"19,387,036","+42,198","666,014","2,300","139,924","2,643","273,400,000","1,871,672","146,072,636",Europe,7,378,1,389,0.7,"4,559"
11,Turkey,"16,852,382",,"101,068",,"16,710,476","+4,598","40,838",975,"195,177","1,171","162,743,369","1,884,826","86,343,982",Asia,5,854,1,,,473
12,Spain,"13,384,876",,"113,725",,"13,189,537",,"81,614",339,"286,034","2,430","471,036,328","10,066,005","46,794,766",Europe,3,411,0,,,"1,744"
13,Vietnam,"11,458,449","+1,891","43,139",+1,"10,579,029",+639,"836,281",115,"115,423",435,"85,826,548","864,548","99,273,313",Asia,9,"2,301",1,19,0.01,"8,424"
14,Australia,"10,158,445","+1,129","14,759",+10,"10,064,797",,"78,889",51,"388,416",564,"78,810,926","3,013,395","26,153,529",Australia/Oceania,3,"1,772",0,43,0.4,"3,016"
