#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"56,316,953","+38,353","1,148,962",+471,"45,028,475","+108,593","10,139,516","18,972",,,,,,North America,,,,,,
,Asia,"79,457,371","+81,246","1,172,254",+974,"76,538,479","+96,159","1,746,638","25,455",,,,,,Asia,,,,,,
,South America,"38,428,420","+8,729","1,170,696",+190,"36,583,044","+11,675","674,680","12,351",,,,,,South America,,,,,,
,Europe,"64,713,440","+190,650","1,305,283","+2,811","58,183,928","+128,884","5,224,229","14,122",,,,,,Europe,,,,,,
,Africa,"8,576,750","+3,849","218,920",+159,"7,913,588","+5,096","444,242","2,199",,,,,,Africa,,,,,,
,Oceania,"312,267","+1,862","3,725",+9,"257,888",+455,"50,654",261,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"247,805,922","+324,689","5,019,855","+4,614","224,506,108","+350,862","18,279,959","73,360","31,791",644.0,,,,All,,,,,,
1,USA,"46,889,987","+33,940","767,057",+336,"36,853,035","+102,175","9,269,895","12,130","140,561","2,299","700,289,197","2,099,247","333,590,717",North America,7,435,0,102,1,"27,788"
2,India,"34,285,814",+202,"458,470",,"33,668,560","+7,211","158,784","8,944","24,523",328,"609,201,294","435,739","1,398,087,214",Asia,41,"3,049",2,0.1,,114
3,Brazil,"21,814,693","+3,838","607,954",+94,"21,003,105","+6,333","203,634","8,318","101,665","2,833","63,776,166","297,222","214,573,835",South America,10,353,3,18,0.4,949
4,UK,"9,097,311","+40,077","140,672",+40,"7,390,121","+33,545","1,566,518",946,"133,076","2,058","331,717,146","4,852,395","68,361,530",Europe,8,486,0,586,0.6,"22,915"
5,Russia,"8,554,192","+40,402","239,693","+1,155","7,381,726","+23,187","932,773","2,300","58,583","1,642","209,700,000","1,436,125","146,017,940",Europe,17,609,1,277,8,"6,388"
6,Turkey,"8,061,666","+28,678","70,828",+217,"7,519,421","+29,296","471,417","1,405","94,235",828,"97,321,334","1,137,616","85,548,479",Asia,11,"1,208",1,335,3,"5,511"
7,France,"7,168,743","+1,866","117,689",+6,"6,945,828","+5,868","105,226","1,049","109,503","1,798","151,204,954","2,309,666","65,466,165",Europe,9,556,0,29,0.09,"1,607"
8,Iran,"5,934,495","+9,857","126,456",+153,"5,521,931","+13,116","286,108","3,859","69,470","1,480","35,620,381","416,977","85,425,266",Asia,14,676,2,115,2,"3,349"
9,Argentina,"5,289,945","+1,138","115,989",+39,"5,156,473","+1,289","17,483",596,"115,631","2,535","25,142,279","549,575","45,748,561",South America,9,394,2,25,0.9,382
10,Spain,"5,011,148",,"87,368",,"4,864,318",,"59,462",411,"107,124","1,868","66,213,858","1,415,463","46,778,937",Europe,9,535,1,,,"1,271"
11,Colombia,"5,003,977","+1,590","127,311",+30,"4,847,217","+1,663","29,449",342,"96,966","2,467","26,845,376","520,202","51,605,648",South America,10,405,2,31,0.6,571
12,Italy,"4,774,783","+2,818","132,120",+20,"4,558,941","+1,524","83,722",364,"79,127","2,189","104,398,683","1,730,082","60,343,204",Europe,13,457,1,47,0.3,"1,387"
13,Germany,"4,619,273","+11,315","96,297",+38,"4,286,900","+11,400","236,076","1,984","54,899","1,144","77,993,513","926,936","84,141,248",Europe,18,874,1,134,0.5,"2,806"
14,Indonesia,"4,244,761",+403,"143,423",+18,"4,089,419",+784,"11,919",,"15,303",517,"46,951,291","169,268","277,378,151",Asia,65,"1,934",6,1,0.06,43
15,Mexico,"3,807,211","+1,446","288,365",+89,"3,168,911","+2,808","349,935","4,798","29,121","2,206","11,346,642","86,789","130,738,033",North America,34,453,12,11,0.7,"2,677"
16,Poland,"3,030,151","+4,894","77,012",+13,"2,713,002","+6,034","240,137",603,"80,181","2,038","22,229,709","588,223","37,791,307",Europe,12,491,2,130,0.3,"6,354"
17,Ukraine,"2,936,238","+13,936","68,027",+298,"2,442,098","+5,885","426,113",177,"67,682","1,568","14,455,647","333,209","43,383,087",Europe,15,638,3,321,7,"9,822"
18,South Africa,"2,922,222",+106,"89,179",+2,"2,814,411",+147,"18,632",546,"48,457","1,479","18,558,387","307,742","60,304,966",Africa,21,676,3,2,0.03,309
19,Philippines,"2,790,375","+3,117","43,276",+104,"2,703,914","+5,124","43,185","2,047","25,020",388,"23,003,537","206,265","111,524,107",Asia,40,"2,577",5,28,0.9,387
20,Malaysia,"2,476,268","+4,626","28,975",+63,"2,380,060","+5,299","67,233",569,"75,224",880,"34,387,378","1,044,622","32,918,484",Asia,13,"1,136",1,141,2,"2,042"
