#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"40,705,461","+22,920","920,383",+421,"34,193,246","+24,134","5,591,832","10,832",,,,,,North America,,,,,,
,Asia,"56,280,953","+140,759","798,975","+2,369","53,613,045","+130,774","1,868,933","26,615",,,,,,Asia,,,,,,
,South America,"33,268,347","+102,710","1,015,129","+2,713","30,243,527","+102,261","2,009,691","29,208",,,,,,South America,,,,,,
,Europe,"48,197,344","+62,993","1,105,634",+868,"45,551,536","+39,108","1,540,174","6,510",,,,,,Europe,,,,,,
,Africa,"5,683,600","+42,706","145,321",+480,"4,923,644","+28,721","614,635","4,577",,,,,,Africa,,,,,,
,Oceania,"75,830",+435,"1,286",+2,"69,095",+131,"5,449",29,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"184,212,256","+372,523","3,986,743","+6,853","168,594,799","+325,129","11,630,714","77,771","23,633",511.5,,,,All,,,,,,
1,USA,"34,588,069","+7,871","621,255",+96,"29,087,415","+14,534","4,879,399","3,776","103,884","1,866","507,590,627","1,524,524","332,950,223",North America,10,536,1,24,0.3,"14,655"
2,India,"30,544,485","+43,296","402,015",+947,"29,650,169","+52,431","492,301","8,944","21,918",288,"416,416,463","298,805","1,393,605,337",Asia,46,"3,467",3,31,0.7,353
3,Brazil,"18,742,025","+54,556","523,699","+1,631","17,033,808","+44,457","1,184,518","8,318","87,549","2,446","54,003,112","252,262","214,075,074",South America,11,409,4,255,8,"5,533"
4,France,"5,783,654","+3,006","111,152",+17,"5,629,530","+2,831","42,972","1,102","88,410","1,699","93,999,106","1,436,888","65,418,552",Europe,11,589,1,46,0.3,657
5,Russia,"5,585,799","+24,439","137,262",+697,"5,053,417","+17,899","395,120","2,300","38,260",940,"150,700,000","1,032,211","145,997,323",Europe,26,"1,064",1,167,5,"2,706"
6,Turkey,"5,440,368","+4,537","49,874",+45,"5,310,769","+4,913","79,725",702,"63,818",585,"61,455,218","720,894","85,248,616",Asia,16,"1,709",1,53,0.5,935
7,UK,"4,879,616","+24,885","128,207",+18,"4,332,181","+2,412","419,228",300,"71,503","1,879","214,786,845","3,147,342","68,243,876",Europe,14,532,0,365,0.3,"6,143"
8,Argentina,"4,526,473","+14,034","95,594",+212,"4,136,824","+22,728","294,055","5,667","99,240","2,096","16,983,108","372,342","45,611,585",South America,10,477,3,308,5,"6,447"
9,Colombia,"4,324,230","+26,928","108,314",+591,"4,021,254","+27,603","194,662","8,155","84,086","2,106","20,282,143","394,391","51,426,454",South America,12,475,3,524,11,"3,785"
10,Italy,"4,262,511",+932,"127,637",+22,"4,089,298","+3,110","45,576",204,"70,604","2,114","72,199,045","1,195,893","60,372,481",Europe,14,473,1,15,0.4,755
11,Spain,"3,833,868",,"80,911",,"3,606,789",,"146,168",586,"81,968","1,730","52,691,812","1,126,544","46,772,970",Europe,12,578,1,,,"3,125"
12,Germany,"3,738,040",+429,"91,583",+10,"3,627,800","+1,000","18,657",590,"44,472","1,090","63,813,168","759,202","84,052,910",Europe,22,918,1,5,0.1,222
13,Iran,"3,241,037","+8,341","84,627",+111,"2,914,830","+12,690","241,580","3,207","38,099",995,"23,806,452","279,846","85,069,857",Asia,26,"1,005",4,98,1,"2,840"
14,Poland,"2,880,215",+107,"75,083",+18,"2,652,072",+68,"153,060",91,"76,186","1,986","17,534,032","463,802","37,804,958",Europe,13,504,2,3,0.5,"4,049"
