#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
13,Saudi Arabia,"253,349","+2,429","2,523",+37,"203,259","+5,524","47,567","2,196","7,272",72,"2,728,424","78,315","34,839,236",Asia,138,"13,809",13
14,Italy,"244,624",+190,"35,058",+13,"197,162",+213,"12,404",47,"4,046",580,"6,262,302","103,583","60,456,923",Europe,247,"1,724",10
15,Turkey,"220,572",+931,"5,508",+17,"203,002",+992,"12,062","1,243","2,614",65,"4,316,781","51,157","84,383,723",Asia,383,"15,320",20
16,Bangladesh,"207,453","+2,928","2,668",+50,"113,556","+1,914","91,229",1,"1,259",16,"1,041,661","6,322","164,770,770",Asia,794,"61,758",158
17,Colombia,"204,005","+6,727","6,929",+193,"95,804","+4,011","101,272","1,040","4,007",136,"1,236,569","24,290","50,909,605",South America,250,"7,347",41
18,Germany,"203,487",+642,"9,173",+10,"187,800",,"6,514",264,"2,428",109,"6,884,614","82,157","83,798,119",Europe,412,"9,135",12
19,France,"176,754",+350,"30,177",+8,"79,233",,"67,344",477,"2,708",462,"2,764,345","42,345","65,281,223",Europe,369,"2,163",24
20,Argentina,"130,774","+4,019","2,373",+113,"55,913","+1,808","72,488",752,"2,892",52,"552,306","12,215","45,216,508",South America,346,"19,055",82
21,Canada,"111,124",+786,"8,858",+6,"97,474",+423,"4,792","2,177","2,943",235,"3,573,554","94,642","37,758,765",North America,340,"4,263",11
22,Qatar,"107,037",+389,159,+2,"103,782",+405,"3,096",126,"38,121",57,"446,036","158,856","2,807,805",Asia,26,"17,659",6
23,Iraq,"94,693","+2,163","3,869",+88,"62,836","+2,308","27,988",431,"2,352",96,"809,522","20,107","40,261,528",Asia,425,"10,406",50
24,Egypt,"88,402",+627,"4,352",+50,"28,924",+544,"55,126",41,863,42,"135,000","1,318","102,421,458",Africa,"1,159","23,534",759
25,Indonesia,"88,214","+1,693","4,239",+96,"46,977","+1,576","36,998",,322,15,"1,235,545","4,515","273,666,205",Asia,"3,102","64,559",221
26,Sweden,"78,048",+36,"5,639",+10,N/A,N/A,N/A,48,"7,726",558,"681,820","67,490","10,102,504",Europe,129,"1,792",15
27,Ecuador,"74,620",+607,"5,318",+5,"31,955",+54,"37,347",342,"4,226",301,"204,162","11,564","17,655,641",South America,237,"3,320",86
28,Kazakhstan,"71,838","+1,499",375,,"43,029",,"28,434",221,"3,824",20,"1,791,293","95,344","18,787,624",Asia,262,"50,100",10
29,Philippines,"68,898","+1,521","1,835",+4,"23,072",+607,"43,991",351,628,17,"1,168,965","10,661","109,650,983",Asia,"1,591","59,755",94
30,Oman,"68,400","+1,739",326,+8,"45,150","+1,146","22,924",170,"13,380",64,"274,745","53,745","5,112,039",Asia,75,"15,681",19
31,Belarus,"66,213",+118,503,+4,"58,290",+86,"7,420",89,"7,007",53,"1,999,317","211,587","9,449,153",Europe,143,"18,786",5
32,Belgium,"63,893",+187,"9,800",,"17,289",,"36,804",28,"5,512",845,"1,444,885","124,642","11,592,264",Europe,181,"1,183",8
33,Kuwait,"59,763",+559,408,,"50,339",+652,"9,016",138,"13,984",95,"462,704","108,272","4,273,551",Asia,72,"10,474",9
34,Bolivia,"59,582","+1,444","2,151",+45,"18,553",+353,"38,878",71,"5,101",184,"128,410","10,993","11,680,626",South America,196,"5,430",91
35,Ukraine,"59,493",+651,"1,498",+13,"31,439",+560,"26,556",89,"1,361",34,"881,997","20,174","43,718,712",Europe,735,"29,185",50
36,UAE,"57,193",+271,340,+1,"49,621",+352,"7,232",1,"5,779",34,"4,536,152","458,373","9,896,203",Asia,173,"29,106",2
37,Panama,"54,426",+958,"1,127",+31,"29,164",+682,"24,135",175,"12,605",261,"189,941","43,989","4,317,939",North America,79,"3,831",23
38,Dominican Republic,"53,956","+1,101",993,+12,"25,561",+467,"27,402",244,"4,971",91,"216,481","19,946","10,853,302",North America,201,"10,930",50
39,Israel,"52,003","+1,714",415,+6,"22,154",+479,"29,434",264,"5,654",45,"1,477,455","160,635","9,197,590",Asia,177,"22,163",6
40,Netherlands,"51,910",+185,"6,136",,N/A,N/A,N/A,17,"3,029",358,"764,079","44,587","17,136,896",Europe,330,"2,793",22
41,Portugal,"48,771",+135,"1,691",+2,"33,547",+178,"13,533",61,"4,784",166,"1,466,662","143,860","10,195,049",Europe,209,"6,029",7
42,Singapore,"48,035",+123,27,,"44,371",+285,"3,637",,"8,207",5,"1,009,532","172,491","5,852,672",Asia,122,"216,766",6
43,Poland,"40,383",+279,"1,627",+3,"30,539",+247,"8,217",72,"1,067",43,"1,971,736","52,101","37,844,332",Europe,937,"23,260",19
44,Guatemala,"39,039",+362,"1,502",+17,"25,539","+2,174","11,998",5,"2,177",84,"121,125","6,755","17,930,577",North America,459,"11,938",148
45,Romania,"38,139",+681,"2,038",+12,"22,747",+130,"13,354",293,"1,983",106,"967,192","50,295","19,230,300",Europe,504,"9,436",20
46,Nigeria,"37,225",+562,801,+12,"15,333",+228,"21,091",7,180,4,"214,228","1,038","206,354,269",Africa,"5,543","257,621",963
47,Bahrain,"36,936",+514,128,+2,"32,965",+593,"3,843",46,"21,679",75,"735,492","431,692","1,703,743",Asia,46,"13,310",2
48,Afghanistan,"35,526",+51,"1,185",+4,"23,741",+107,"10,600",31,912,30,"83,937","2,154","38,966,225",Asia,"1,097","32,883",464
49,Armenia,"34,981",+104,650,+9,"23,502",+208,"10,829",10,"11,804",219,"147,108","49,639","2,963,540",Asia,85,"4,559",20
50,Honduras,"33,835","+1,042",900,+9,"3,801",+140,"29,134",51,"3,414",91,"78,825","7,953","9,911,950",North America,293,"11,013",126
51,Switzerland,"33,634",+43,"1,971",+2,"30,300",,"1,363",22,"3,885",228,"728,292","84,119","8,657,844",Europe,257,"4,393",12
52,Ghana,"28,430",+763,153,+5,"24,901","+1,652","3,376",8,914,5,"349,752","11,245","31,101,520",Africa,"1,094","203,278",89
53,Azerbaijan,"27,890",+369,363,+9,"19,490",+523,"8,037",66,"2,749",36,"634,698","62,570","10,143,753",Asia,364,"27,944",16
54,Kyrgyzstan,"27,143",+611,"1,037",+34,"13,109",+781,"12,997",24,"4,157",159,"262,894","40,264","6,529,180",Asia,241,"6,296",25
55,Ireland,"25,766",+6,"1,753",,"23,364",,649,9,"5,215",355,"567,819","114,932","4,940,489",Europe,192,"2,818",9
56,Japan,"25,096",+454,985,,"19,757",+181,"4,354",47,198,8,"639,821","5,060","126,454,817",Asia,"5,039","128,381",198
57,Algeria,"23,691",+607,"1,087",+9,"16,400",+349,"6,204",64,540,25,,,"43,887,085",Africa,"1,852","40,375",
58,Serbia,"21,253",+359,482,+10,"14,047",,"6,724",190,"2,433",55,"558,440","63,928","8,735,388",Europe,411,"18,123",16
59,Moldova,"21,115",+135,695,+11,"14,467",+91,"5,953",362,"5,235",172,"128,076","31,754","4,033,442",Europe,191,"5,804",31
60,Austria,"19,743",+88,711,,"17,659",+60,"1,373",16,"2,191",79,"798,436","88,626","9,009,055",Europe,456,"12,671",11
61,Nepal,"17,844",+186,40,,"11,868",+173,"5,936",,612,1,"632,274","21,682","29,160,680",Asia,"1,634","729,017",46
62,Morocco,"17,562",+326,276,+3,"15,132",+211,"2,154",31,476,7,"1,027,773","27,829","36,931,849",Africa,"2,103","133,811",36
63,Uzbekistan,"17,149",+542,90,+5,"9,387",+209,"7,672",70,512,3,"1,377,915","41,141","33,492,162",Asia,"1,953","372,135",24
64,Cameroon,"16,157",,373,,"13,728",,"2,056",52,608,14,"135,000","5,080","26,573,591",Africa,"1,645","71,243",197
65,Ivory Coast,"14,312",+193,92,,"8,659",+293,"5,561",,542,3,"83,753","3,172","26,405,728",Africa,"1,845","287,019",315
66,Czechia,"14,098",+153,359,,"8,836",+75,"4,903",18,"1,316",34,"626,610","58,507","10,710,045",Europe,760,"29,833",17
67,S. Korea,"13,771",+26,296,+1,"12,572",+16,903,19,269,6,"1,470,193","28,675","51,271,569",Asia,"3,723","173,215",35
68,Kenya,"13,771",+418,238,+4,"5,616",+494,"7,917",44,256,4,"246,361","4,577","53,822,775",Africa,"3,908","226,146",218
69,Denmark,"13,262",+89,611,,"12,251",+42,400,3,"2,289",105,"1,333,797","230,232","5,793,278",Europe,437,"9,482",4
70,El Salvador,"12,207",+361,344,+9,"6,831",+126,"5,032",419,"1,882",53,"211,896","32,660","6,487,908",North America,531,"18,860",31
71,Australia,"12,069",+267,123,+1,"8,444",+171,"3,502",32,473,5,"3,527,011","138,237","25,514,318",Australia/Oceania,"2,114","207,433",7
72,Venezuela,"11,891",,112,,"3,972",,"7,807",17,418,4,"1,426,989","50,191","28,431,445",South America,"2,391","253,852",20
73,Costa Rica,"11,534",+420,66,+4,"3,019",+53,"8,449",47,"2,263",13,"68,755","13,491","5,096,445",North America,442,"77,219",74
74,Sudan,"10,992",,693,,"5,707",,"4,592",,250,16,401,9,"43,893,051",Africa,"3,993","63,338","109,459"
75,Ethiopia,"10,207",+704,170,+3,"2,430",,"7,607",35,89,1,"250,604","2,178","115,083,264",Africa,"11,275","676,960",459
76,North Macedonia,"9,249",+96,432,+10,"4,871",+61,"3,946",55,"4,439",207,"86,543","41,540","2,083,369",Europe,225,"4,823",24
77,Norway,"9,034",+6,255,,"8,138",,641,1,"1,666",47,"404,498","74,584","5,423,389",Europe,600,"21,268",13
78,Senegal,"8,948",+138,170,+3,"6,002",+54,"2,776",34,534,10,"97,293","5,804","16,762,102",Africa,"1,873","98,601",172
79,Bulgaria,"8,929",+196,308,+8,"4,205",+99,"4,416",34,"1,286",44,"210,207","30,266","6,945,412",Europe,778,"22,550",33
80,Palestine,"8,916",+367,63,+1,"1,921",,"6,932",,"1,746",12,"155,355","30,423","5,106,493",Asia,573,"81,055",33
81,Malaysia,"8,800",+21,123,,"8,555",+2,122,3,272,4,"889,744","27,473","32,385,978",Asia,"3,680","263,301",36
82,Bosnia and Herzegovina,"8,479",+139,255,+6,"3,755",+86,"4,469",,"2,585",78,"121,529","37,056","3,279,648",Europe,387,"12,861",27
83,DRC,"8,443",+40,194,,"4,335",,"3,914",,94,2,,,"89,667,669",Africa,"10,620","462,204",
84,Finland,"7,340",+5,328,,"6,880",,132,1,"1,325",59,"311,200","56,161","5,541,182",Europe,755,"16,894",18
85,Madagascar,"7,153",+104,62,+3,"3,788",+290,"3,303",72,258,2,"33,138","1,195","27,720,583",Africa,"3,875","447,106",837
86,Haiti,"7,053",,146,,"3,877",,"3,030",,618,13,"15,645","1,371","11,409,268",North America,"1,618","78,146",729
87,Tajikistan,"6,921",+43,57,,"5,629",+51,"1,235",,725,6,,,"9,546,907",Asia,"1,379","167,490",
88,French Guiana,"6,745",+90,38,+1,"4,714",+442,"1,993",22,"22,558",127,"33,097","110,691","299,003",South America,44,"7,869",9
89,Guinea,"6,590",+46,40,+1,"5,591",+80,959,24,501,3,"14,407","1,096","13,147,322",Africa,"1,995","328,683",913
90,Gabon,"6,433",+118,46,,"4,034",+169,"2,353",11,"2,887",21,"59,671","26,783","2,227,974",Africa,346,"48,434",37
91,Mauritania,"5,923",+50,155,,"3,632",+196,"2,136",8,"1,272",33,"13,842","2,974","4,654,697",Africa,786,"30,030",336
92,Luxembourg,"5,639",+34,111,,"4,464",+131,"1,064",7,"9,002",177,"348,610","556,484","626,451",Europe,111,"5,644",2
93,Djibouti,"5,020",+9,56,,"4,868",+30,96,,"5,077",57,"54,235","54,856","988,680",Africa,197,"17,655",18
94,CAR,"4,548",+63,55,,"1,400",+52,"3,093",2,941,11,"28,751","5,948","4,833,618",Africa,"1,063","87,884",168
95,Croatia,"4,370",+25,122,+2,"3,101",+83,"1,147",9,"1,065",30,"104,132","25,374","4,103,815",Europe,939,"33,638",39
96,Hungary,"4,339",+6,596,,"3,232",+9,511,5,449,62,"310,070","32,102","9,658,986",Europe,"2,226","16,206",31
97,Albania,"4,171",+81,113,+1,"2,352",+41,"1,706",17,"1,449",39,"31,383","10,906","2,877,624",Europe,690,"25,466",92
98,Greece,"4,012",+5,195,+1,"1,374",,"2,443",12,385,19,"410,766","39,420","10,420,164",Europe,"2,597","53,437",25
99,Paraguay,"3,748",+27,33,+2,"2,171",+253,"1,544",10,525,5,"106,345","14,901","7,136,782",South America,"1,904","216,266",67
100,Zambia,"3,326",+178,128,+8,"1,620",+123,"1,578",19,181,7,"69,296","3,765","18,404,710",Africa,"5,534","143,787",266
101,Thailand,"3,250",+1,58,,"3,096",,96,1,47,0.8,"603,657","8,647","69,809,305",Asia,"21,480","1,203,609",116
102,Nicaragua,"3,147",,99,,"2,282",,766,,475,15,,,"6,628,387",North America,"2,106","66,953",
103,Somalia,"3,130",+11,93,,"1,462",+5,"1,575",2,197,6,,,"15,911,122",Africa,"5,083","171,087",
104,Equatorial Guinea,"3,071",,51,,842,,"2,178",,"2,186",36,"16,000","11,390","1,404,723",Africa,457,"27,544",88
105,Maldives,"2,999",+33,15,,"2,369",+7,615,12,"5,544",28,"67,985","125,670","540,979",Asia,180,"36,065",8
106,Malawi,"2,992",+85,62,+3,"1,153",+18,"1,777",4,156,3,"24,192","1,263","19,150,447",Africa,"6,401","308,878",792
107,Lebanon,"2,905",+46,41,+1,"1,562",+47,"1,302",14,426,6,"216,702","31,757","6,823,716",Asia,"2,349","166,432",31
108,Congo,"2,851",+218,50,+1,666,+40,"2,135",,516,9,,,"5,523,806",Africa,"1,937","110,476",
109,Mayotte,"2,808",+26,38,+1,"2,591",,179,3,"10,282",139,"13,000","47,603","273,094",Africa,97,"7,187",21
110,Sri Lanka,"2,730",+6,11,,"2,041",+6,678,1,127,0.5,"139,591","6,517","21,417,957",Asia,"7,845","1,947,087",153
111,Mali,"2,475",,121,,"1,851",+23,503,,122,6,"19,995",986,"20,274,098",Africa,"8,192","167,555","1,014"
112,Cuba,"2,446",,87,,"2,308",,51,,216,8,"226,443","19,993","11,326,238",North America,"4,631","130,187",50
113,South Sudan,"2,211",+11,45,+2,"1,175",,991,,197,4,"12,044","1,075","11,200,120",Africa,"5,066","248,892",930
114,Montenegro,"2,188",,32,,385,,"1,771",7,"3,484",51,"29,632","47,179","628,070",Europe,287,"19,627",21
115,Cabo Verde,"2,071",+26,21,,"1,063",+90,987,,"3,723",38,"41,634","74,843","556,284",Africa,269,"26,490",13
116,Estonia,"2,021",,69,,"1,912",,40,1,"1,523",52,"114,541","86,343","1,326,583",Europe,656,"19,226",12
117,Libya,"1,980",+114,49,+1,441,+23,"1,490",,288,7,"40,135","5,837","6,875,757",Africa,"3,473","140,322",171
118,Slovakia,"1,980",+1,28,,"1,538",+8,414,2,363,5,"240,205","43,995","5,459,785",Europe,"2,757","194,992",23
119,Hong Kong,"1,959",+73,12,,"1,302",+8,645,23,261,2,"442,256","58,967","7,500,054",Asia,"3,829","625,005",17
120,Slovenia,"1,953",+7,113,+1,"1,603",+35,237,3,939,54,"122,275","58,816","2,078,954",Europe,"1,064","18,398",17
121,Guinea-Bissau,"1,949",,26,,803,,"1,120",5,989,13,"1,500",761,"1,969,984",Africa,"1,011","75,769","1,313"
122,Lithuania,"1,947",+15,80,,"1,601",+1,266,6,716,29,"482,607","177,431","2,719,975",Europe,"1,397","34,000",6
123,Iceland,"1,930",,10,,"1,907",,13,,"5,654",29,"113,204","331,629","341,357",Europe,177,"34,136",3
124,Eswatini,"1,826",+33,23,+2,850,+28,953,5,"1,573",20,"17,559","15,127","1,160,758",Africa,636,"50,468",66
125,Zimbabwe,"1,713",+102,26,+1,472,,"1,215",,115,2,"103,291","6,945","14,873,158",Africa,"8,683","572,045",144
126,Sierra Leone,"1,711",,66,+1,"1,261",+24,384,,214,8,,,"7,984,176",Africa,"4,666","120,972",
127,Rwanda,"1,629",+47,5,,838,+4,786,,126,0.4,"214,000","16,505","12,965,708",Africa,"7,959","2,593,142",61
128,Yemen,"1,619",+13,447,+2,714,+2,458,,54,15,120,4,"29,854,516",Asia,"18,440","66,789","248,788"
129,Benin,"1,602",,31,,782,,789,1,132,3,"72,832","6,001","12,136,306",Africa,"7,576","391,494",167
130,New Zealand,"1,554",+1,22,,"1,506",,26,1,311,4,"443,169","88,597","5,002,100",Australia/Oceania,"3,219","227,368",11
131,Mozambique,"1,507",+16,11,+1,505,+33,991,,48,0.4,"47,887","1,530","31,290,730",Africa,"20,764","2,844,612",653
132,Tunisia,"1,381",+7,50,,"1,099",+2,232,3,117,4,"84,245","7,124","11,824,722",Africa,"8,562","236,494",140
133,Namibia,"1,344",+97,4,+1,42,+7,"1,298",13,529,2,"17,994","7,076","2,542,998",Africa,"1,892","635,750",141
134,Jordan,"1,223",+5,11,,"1,028",+4,184,3,120,1,"519,998","50,939","10,208,160",Asia,"8,347","928,015",20
135,Latvia,"1,192",,31,,"1,022",,139,,632,16,"182,225","96,673","1,884,955",Europe,"1,581","60,805",10
136,Liberia,"1,107",+16,70,,547,+13,490,,219,14,,,"5,062,756",Africa,"4,573","72,325",
137,Niger,"1,105",+1,69,,"1,014",,22,,46,3,"9,052",373,"24,238,076",Africa,"21,935","351,276","2,678"
138,Suriname,"1,079",+50,21,,656,+29,402,5,"1,838",36,"1,244","2,120","586,895",South America,544,"27,947",472
139,Uganda,"1,069",+4,,,"1,071",+48,-2,,23,,"247,646","5,408","45,796,465",Africa,"42,840",,185
140,Burkina Faso,"1,065",+13,53,,901,,111,,51,3,,,"20,926,558",Africa,"19,649","394,841",
141,Uruguay,"1,064",+10,33,,927,+5,104,3,306,9,"90,649","26,091","3,474,366",South America,"3,265","105,284",38
142,Georgia,"1,039",+11,16,+1,900,+1,123,5,260,4,"174,558","43,763","3,988,743",Asia,"3,839","249,296",23
143,Cyprus,"1,038",,19,,847,+2,172,,859,16,"183,921","152,277","1,207,807",Asia,"1,164","63,569",7
144,Chad,889,,75,,801,,13,,54,5,,,"16,444,691",Africa,"18,498","219,263",
145,Andorra,884,+4,52,,803,,29,,"11,440",673,"3,750","48,530","77,272",Europe,87,"1,486",21
146,Jamaica,790,+16,10,,693,+14,87,,267,3,"30,962","10,454","2,961,844",North America,"3,749","296,184",96
147,Togo,783,+5,15,,554,+3,214,2,94,2,"38,149","4,603","8,287,014",Africa,"10,584","552,468",217
148,Angola,749,+44,29,,221,,499,6,23,0.9,"10,000",304,"32,905,784",Africa,"43,933","1,134,682","3,291"
149,Sao Tome and Principe,746,,14,,536,+85,196,,"3,401",64,"2,142","9,766","219,343",Africa,294,"15,667",102
150,Diamond Princess,712,,13,,651,,48,4,,,,,,,,,
151,San Marino,699,,42,,656,,1,,"20,598","1,238","5,729","168,823","33,935",Europe,49,808,6
152,Malta,677,,9,,664,+2,4,,"1,533",20,"113,820","257,741","441,606",Europe,652,"49,067",4
153,Réunion,631,+3,3,,472,,156,4,705,3,"35,419","39,546","895,638",Africa,"1,419","298,546",25
154,Channel Islands,583,,47,,529,,7,,"3,352",270,"30,721","176,615","173,943",Europe,298,"3,701",6
155,Syria,522,+26,29,+4,154,+10,339,,30,2,,,"17,518,632",Asia,"33,561","604,091",
156,Botswana,522,,1,,48,,473,1,222,0.4,"51,379","21,829","2,353,736",Africa,"4,509","2,353,736",46
157,Tanzania,509,,21,,183,,305,7,9,0.4,,,"59,802,372",Africa,"117,490","2,847,732",
158,Taiwan,455,,7,,440,,8,,19,0.3,"79,808","3,351","23,819,085",Asia,"52,350","3,402,726",298
159,Vietnam,384,+1,,,360,+3,24,1,4,,"275,000","2,824","97,382,442",Asia,"253,600",,354
160,Lesotho,359,,6,,69,,284,,168,3,"7,432","3,468","2,143,108",Africa,"5,970","357,185",288
161,Mauritius,343,,10,,332,+1,1,,270,8,"205,285","161,403","1,271,881",Africa,"3,708","127,188",6
162,Myanmar,341,,6,,278,+2,57,,6,0.1,"102,499","1,883","54,428,480",Asia,"159,614","9,071,413",531
163,Guyana,337,+1,19,,163,,155,5,428,24,"3,769","4,791","786,750",South America,"2,335","41,408",209
164,Isle of Man,336,,24,,312,,0,,"3,950",282,"7,606","89,423","85,056",Europe,253,"3,544",11
165,Comoros,334,,7,,313,,14,,384,8,,,"870,413",Africa,"2,606","124,345",
166,Burundi,310,,1,,207,,102,,26,0.08,"6,697",563,"11,904,723",Africa,"38,402","11,904,723","1,778"
167,Mongolia,287,,,,213,,74,10,87,,"29,933","9,124","3,280,746",Asia,"11,431",,110
168,Martinique,262,,15,,98,,149,5,698,40,"12,227","32,584","375,249",North America,"1,432","25,017",31
169,Eritrea,251,,,,155,,96,,71,,,,"3,548,760",Africa,"14,138",,
170,Cayman Islands,203,,1,,200,,2,,"3,087",15,"27,597","419,662","65,760",North America,324,"65,760",2
171,Guadeloupe,195,,14,,172,,9,4,487,35,"13,571","33,917","400,128",North America,"2,052","28,581",29
172,Faeroe Islands,191,,,,188,,3,,"3,908",,"28,927","591,881","48,873",Europe,256,,2
173,Gibraltar,180,,,,180,,0,,"5,343",,"17,870","530,424","33,690",Europe,187,,2
174,Cambodia,171,,,,136,,35,1,10,,"52,502","3,138","16,729,993",Asia,"97,836",,319
175,Bahamas,153,,11,,91,,51,1,389,28,"2,645","6,723","393,431",North America,"2,571","35,766",149
176,Bermuda,153,,9,,137,,7,1,"2,457",145,"16,279","261,447","62,265",North America,407,"6,918",4
177,Brunei,141,,3,,138,,0,,322,7,"35,469","81,037","437,688",Asia,"3,104","145,896",12
178,Trinidad and Tobago,137,,8,,124,,5,,98,6,"6,074","4,339","1,399,728",North America,"10,217","174,966",230
179,Aruba,115,+2,3,,100,,12,,"1,077",28,"5,209","48,778","106,790",North America,929,"35,597",21
180,Monaco,109,,4,,98,,7,,"2,777",102,"38,209","973,329","39,256",Europe,360,"9,814",1
181,Seychelles,108,,,,27,,81,,"1,098",,,,"98,378",Africa,911,,
182,Barbados,106,+1,7,,91,,8,,369,24,"9,602","33,411","287,394",North America,"2,711","41,056",30
183,Gambia,93,,4,,49,,40,,38,2,"3,681","1,521","2,419,402",Africa,"26,015","604,851",657
184,Bhutan,89,+2,,,82,+2,7,,115,,"40,380","52,304","772,025",Asia,"8,674",,19
185,Liechtenstein,86,,1,,81,,4,,"2,255",26,900,"23,601","38,134",Europe,443,"38,134",42
186,Turks and Caicos,81,+6,2,,22,,57,1,"2,091",52,"1,016","26,225","38,742",North America,478,"19,371",38
187,Sint Maarten,79,,15,,63,,1,,"1,841",350,523,"12,191","42,900",North America,543,"2,860",82
188,Antigua and Barbuda,76,,3,,57,,16,1,776,31,930,"9,493","97,970",North America,"1,289","32,657",105
189,French Polynesia,62,,,,60,,2,,221,,"4,649","16,545","280,992",Australia/Oceania,"4,532",,60
190,St. Vincent Grenadines,50,+6,,,29,,21,,451,,"1,443","13,005","110,959",North America,"2,219",,77
191,Saint Martin,46,,3,,39,,4,1,"1,189",78,"1,056","27,290","38,696",North America,841,"12,899",37
192,Macao,46,,,,46,,0,,71,,"4,071","6,265","649,758",Asia,"14,125",,160
193,Belize,40,,2,,22,,16,,101,5,"2,786","7,001","397,956",North America,"9,949","198,978",143
194,Curaçao,28,,1,,24,,3,,171,6,"1,080","6,580","164,128",North America,"5,862","164,128",152
195,Fiji,27,+1,,,18,,9,,30,,"4,000","4,460","896,776",Australia/Oceania,"33,214",,224
196,Timor-Leste,24,,,,24,,0,,18,,"1,568","1,188","1,319,575",Asia,"54,982",,842
197,Grenada,23,,,,23,,0,,204,,"5,465","48,556","112,550",North America,"4,893",,21
198,Saint Lucia,23,,,,19,,4,,125,,"2,155","11,733","183,671",North America,"7,986",,85
199,New Caledonia,22,,,,21,,1,,77,,"9,841","34,453","285,635",Australia/Oceania,"12,983",,29
200,Laos,19,,,,19,,0,,3,,"23,171","3,183","7,280,556",Asia,"383,187",,314
201,Dominica,18,,,,18,,0,,250,,851,"11,820","71,996",North America,"4,000",,85
202,Papua New Guinea,17,+1,,,8,,9,,2,,"7,147",798,"8,954,661",Australia/Oceania,"526,745",,"1,253"
203,Saint Kitts and Nevis,17,,,,15,,2,,319,,725,"13,623","53,218",North America,"3,130",,73
204,Falkland Islands,13,,,,13,,0,,"3,731",,"1,660","476,464","3,484",South America,268,,2
205,Greenland,13,,,,13,,0,,229,,"5,372","94,619","56,775",North America,"4,367",,11
206,Montserrat,12,,1,,10,,1,,"2,404",200,61,"12,220","4,992",North America,416,"4,992",82
207,Vatican City,12,,,,12,,0,,"14,981",,,,801,Europe,67,,
208,Western Sahara,10,,1,,8,,1,,17,2,,,"597,958",Africa,"59,796","597,958",
209,Caribbean Netherlands,10,,,,7,,3,,381,,424,"16,162","26,235",North America,"2,624",,62
210,MS Zaandam,9,,2,,,,7,,,,,,,,,,
211,British Virgin Islands,8,,1,,7,,0,,265,33,439,"14,517","30,241",North America,"3,780","30,241",69
212,St. Barth,6,,,,6,,0,,607,,897,"90,799","9,879",North America,"1,647",,11
