#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"60,763,944","+84,060","1,213,269",+460,"48,677,425","+73,487","10,873,250","20,931",,,,,,North America,,,,,,
,Asia,"83,176,963","+71,322","1,233,260",+860,"80,430,401","+69,655","1,513,302","30,292",,,,,,Asia,,,,,,
,South America,"39,213,073","+10,154","1,186,606",+168,"37,267,636","+8,141","758,831","12,780",,,,,,South America,,,,,,
,Europe,"78,393,092","+250,896","1,464,247","+2,980","68,581,197","+274,208","8,347,648","22,936",,,,,,Europe,,,,,,
,Africa,"9,044,646","+18,015","225,553",+127,"8,250,780","+6,528","568,313","1,519",,,,,,Africa,,,,,,
,Oceania,"391,488","+1,948","4,360",+3,"349,103",+44,"38,025",165,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"270,983,927","+436,395","5,327,310","+4,598","243,557,248","+432,063","22,099,369","88,623","34,765",683.4,,,,All,,,,,,
1,USA,"50,955,717","+78,451","818,860",+351,"40,080,223","+64,273","10,056,634","15,037","152,647","2,453","775,550,315","2,323,307","333,813,037",North America,7,408,0,235,1,"30,127"
2,India,"34,703,508","+5,648","475,640",+4,"34,130,768","+7,973","97,100","8,944","24,795",340,"656,672,451","469,171","1,399,642,907",Asia,40,"2,943",2,4,,69
3,Brazil,"22,191,949","+2,082","616,980",+39,"21,414,318",,"160,651","8,318","103,340","2,873","63,776,166","296,983","214,746,959",South America,10,348,3,10,0.2,748
4,UK,"10,873,468","+54,661","146,477",+38,"9,528,314","+37,907","1,198,677",901,"158,963","2,141","378,044,610","5,526,777","68,402,369",Europe,6,467,0,799,0.6,"17,524"
5,Russia,"10,046,454","+29,558","290,604","+1,121","8,769,916","+28,561","985,934","2,300","68,800","1,990","232,100,000","1,589,453","146,025,097",Europe,15,502,1,202,8,"6,752"
6,Turkey,"9,058,975","+18,796","79,322",+171,"8,637,984","+23,242","341,669","1,128","105,764",926,"112,259,860","1,310,642","85,652,564",Asia,9,"1,080",1,219,2,"3,989"
7,France,"8,270,728","+12,036","120,431",,"7,330,260","+30,406","820,037","2,602","126,304","1,839","175,073,861","2,673,590","65,482,691",Europe,8,544,0,184,,"12,523"
8,Germany,"6,559,716","+28,804","106,591",+260,"5,435,700","+40,400","1,017,425","4,636","77,932","1,266","87,852,398","1,043,726","84,171,911",Europe,13,790,1,342,3,"12,087"
9,Iran,"6,157,519","+2,706","130,764",+42,"5,975,404","+5,813","51,351","3,069","71,977","1,529","40,157,086","469,407","85,548,631",Asia,14,654,2,32,0.5,600
10,Argentina,"5,361,967","+3,512","116,792",+21,"5,218,343","+2,336","26,832",704,"117,083","2,550","26,723,972","583,542","45,796,106",South America,9,392,2,77,0.5,586
11,Spain,"5,339,992","+16,600","88,484",+35,"4,954,319","+4,251","297,189","1,056","114,149","1,891","66,213,858","1,415,400","46,781,008",Europe,9,529,1,355,0.7,"6,353"
12,Italy,"5,238,221","+12,712","134,929",+90,"4,812,535","+6,726","290,757",856,"86,822","2,236","126,306,054","2,093,481","60,333,042",Europe,12,447,0,211,1,"4,819"
13,Colombia,"5,095,821","+2,287","129,163",+56,"4,935,876","+2,051","30,782",342,"98,627","2,500","28,684,089","555,163","51,667,847",South America,10,400,2,44,1,596
14,Indonesia,"4,259,249",+106,"143,948",+12,"4,110,327",+278,"4,974",,"15,337",518,"58,431,254","210,404","277,709,857",Asia,65,"1,929",5,0.4,0.04,18
15,Mexico,"3,918,216",+855,"296,672",+52,"3,273,260","+2,202","348,284","4,798","29,934","2,267","12,069,833","92,211","130,893,384",North America,33,441,11,7,0.4,"2,661"
16,Poland,"3,839,625","+11,379","88,508",+29,"3,314,243","+25,126","436,874","2,152","101,613","2,342","25,609,282","677,735","37,786,568",Europe,10,427,1,301,0.8,"11,562"
17,Ukraine,"3,563,165","+4,073","91,215",+188,"3,205,879","+9,966","266,071",177,"82,189","2,104","16,306,176","376,125","43,353,095",Europe,12,475,3,94,4,"6,137"
18,South Africa,"3,180,785","+13,288","90,148",+11,"2,913,297",+65,"177,340",546,"52,670","1,493","20,283,906","335,878","60,390,768",Africa,19,670,3,220,0.2,"2,937"
19,Netherlands,"2,894,209","+13,783","20,140",+28,"2,262,971","+13,810","611,098",644,"168,368","1,172","19,205,114","1,117,240","17,189,780",Europe,6,854,1,802,2,"35,550"
20,Philippines,"2,836,803",+360,"50,341",+61,"2,775,379",+519,"11,083",899,"25,399",451,"24,673,354","220,906","111,691,492",Asia,39,"2,219",5,3,0.5,99
21,Malaysia,"2,695,143","+3,504","30,908",+29,"2,606,309","+4,401","57,926",408,"81,755",938,"39,264,848","1,191,069","32,966,069",Asia,12,"1,067",1,106,0.9,"1,757"
22,Czechia,"2,338,402","+4,111","34,551",+53,"2,053,306",+109,"250,545",984,"217,774","3,218","45,511,915","4,238,494","10,737,755",Europe,5,311,0,383,5,"23,333"
23,Peru,"2,251,027",,"201,650",,N/A,N/A,N/A,993,"66,922","5,995","20,753,581","616,997","33,636,412",South America,15,167,2,,,"9,773"
24,Thailand,"2,172,044","+3,398","21,192",+23,"2,101,326","+5,467","49,526","1,061","31,005",303,"14,913,135","212,882","70,053,632",Asia,32,"3,306",5,49,0.3,707
25,Iraq,"2,088,359",+522,"23,994",+16,"2,056,237",+783,"8,128",87,"50,289",578,"16,570,624","399,030","41,527,225",Asia,20,"1,731",3,13,0.4,196
26,Belgium,"1,929,772",,"27,504",,"1,421,499",,"480,769",827,"165,466","2,358","25,785,017","2,210,903","11,662,662",Europe,6,424,0,,,"41,223"
27,Canada,"1,838,880","+3,651","29,931",+12,"1,772,013","+5,285","36,936",469,"48,112",783,"49,829,014","1,303,701","38,221,184",North America,21,"1,277",1,96,0.3,966
28,Romania,"1,793,643",+494,"57,741",+37,"1,717,348","+1,489","18,554",690,"94,146","3,031","16,435,662","862,685","19,051,756",Europe,11,330,1,26,2,974
29,Chile,"1,784,165","+1,361","38,716",+30,"1,685,042","+2,663","60,407",662,"92,187","2,000","26,397,785","1,363,963","19,353,742",South America,11,500,1,70,2,"3,121"
30,Japan,"1,728,820",+131,"18,373",,"1,709,488",+102,959,26,"13,730",146,"28,492,373","226,282","125,915,575",Asia,73,"6,853",4,1,,8
31,Bangladesh,"1,579,710",+385,"28,031",+3,"1,544,417",+267,"7,262","1,369","9,456",168,"11,142,235","66,694","167,064,277",Asia,106,"5,960",15,2,0.02,43
32,Vietnam,"1,428,428","+15,377","28,081",+242,"1,055,912","+1,192","344,435","7,730","14,486",285,"71,332,580","723,407","98,606,368",Asia,69,"3,511",1,156,2,"3,493"
