#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"95,860,677","+45,037","1,427,404","+1,263","69,400,657","+90,753","25,032,616","9,484",,,,,,North America,,,,,,
,Asia,"128,393,446","+576,582","1,377,196","+1,119","113,569,725","+222,840","13,446,525","28,856",,,,,,Asia,,,,,,
,South America,"55,419,211","+66,837","1,269,477",+454,"50,458,960","+132,997","3,690,774","12,309",,,,,,South America,,,,,,
,Europe,"167,487,787","+869,664","1,745,654","+2,139","148,054,936","+727,231","17,687,197","11,693",,,,,,Europe,,,,,,
,Oceania,"4,390,529","+78,382","8,340",+30,"3,802,031","+15,278","580,158",155,,,,,,Australia/Oceania,,,,,,
,Africa,"11,648,365","+2,677","251,864",+53,"10,811,868","+8,776","584,633","1,505",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"463,200,736","+1,639,179","6,079,950","+5,058","396,098,883","+1,197,875","61,021,903","64,002","59,424",780.0,,,,All,,,,,,
1,USA,"81,283,961","+28,513","994,688",+931,"56,528,341","+71,891","23,760,932","3,630","243,143","2,975","968,474,506","2,896,976","334,305,317",North America,4,336,0,85,3,"71,076"
2,India,"43,001,084","+2,146","516,162",+59,"42,450,055",,"34,867","8,944","30,647",368,"780,506,974","556,278","1,403,087,655",Asia,33,"2,718",2,2,0.04,25
3,Brazil,"29,478,039","+45,765","656,003",+354,"28,063,760","+94,949","758,276","8,318","137,024","3,049","63,776,166","296,454","215,130,305",South America,7,328,3,213,2,"3,525"
4,France,"23,758,447","+108,832","140,613",+173,"22,394,531","+66,586","1,223,303","1,783","362,618","2,146","246,629,975","3,764,235","65,519,286",Europe,3,466,0,"1,661",3,"18,671"
5,UK,"19,911,155","+91,345","163,248",+153,"18,473,970","+44,337","1,273,937",281,"290,704","2,383","493,513,171","7,205,330","68,492,797",Europe,3,420,0,"1,334",2,"18,600"
6,Germany,"17,843,545","+275,807","126,830",+298,"13,931,900","+217,700","3,784,815","2,494","211,818","1,506","104,701,826","1,242,902","84,239,806",Europe,5,664,1,"3,274",4,"44,929"
7,Russia,"17,449,438","+36,519","362,478",+576,"15,822,031","+118,009","1,264,929","2,300","119,483","2,482","273,400,000","1,872,078","146,040,943",Europe,8,403,1,250,4,"8,661"
8,Turkey,"14,623,028","+22,345","96,853",+118,"14,245,809","+32,364","280,366",975,"170,267","1,128","149,492,705","1,740,655","85,883,036",Asia,6,887,1,260,1,"3,265"
9,Italy,"13,563,466","+72,568","157,314",+137,"12,351,985","+55,967","1,054,167",477,"224,894","2,608","193,843,219","3,214,085","60,310,541",Europe,4,383,0,"1,203",2,"17,479"
10,Spain,"11,260,040",,"101,416",,"10,502,784",,"655,840",682,"240,673","2,168","471,036,328","10,067,978","46,785,594",Europe,4,461,0,,,"14,018"
