#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
39,Jordan,"178,161","+3,826","2,172",+56,"108,353","+4,519","67,636",427,"17,394",212,"2,334,276","227,902","10,242,451",Asia,57,"4,716",4
40,Hungary,"170,298","+4,397","3,689",+121,"40,820","+2,746","125,789",599,"17,646",382,"1,480,674","153,426","9,650,711",Europe,57,"2,616",7
41,UAE,"157,785","+1,262",548,+1,"148,080",+771,"9,157",,"15,879",55,"15,667,583","1,576,742","9,936,680",Asia,63,"18,133",1
42,Panama,"153,577","+1,288","2,946",+14,"134,360","+1,612","16,271",149,"35,379",679,"822,413","189,454","4,340,967",North America,28,"1,474",5
43,Bolivia,"143,854",+98,"8,900",+11,"119,029",+338,"15,925",71,"12,259",758,"351,988","29,996","11,734,583",South America,82,"1,318",33
44,Kuwait,"139,734",+426,863,+2,"131,560",+511,"7,311",84,"32,534",201,"1,047,902","243,984","4,294,959",Asia,31,"4,977",4
45,Dominican Republic,"137,770",+986,"2,308",+2,"112,090",+409,"23,372",185,"12,651",212,"676,578","62,128","10,890,130",North America,79,"4,718",16
46,Qatar,"137,062",+174,235,,"134,100",+186,"2,727",35,"48,815",84,"1,075,890","383,178","2,807,805",Asia,20,"11,948",3
47,Costa Rica,"129,418",,"1,608",,"79,372",,"48,438",217,"25,316",315,"363,834","71,170","5,112,189",North America,40,"3,179",14
48,Japan,"127,665","+2,398","1,963",+20,"109,892","+1,469","15,810",313,"1,011",16,"3,225,667","25,535","126,324,219",Asia,989,"64,353",39
49,Armenia,"124,839","+1,193","1,931",+31,"92,829","+2,075","30,079",,"42,098",651,"483,652","163,098","2,965,410",Asia,24,"1,536",6
50,Kazakhstan,"124,710",+822,"1,945",,"111,895",+412,"10,870",221,"6,611",103,"4,071,191","215,821","18,863,698",Asia,151,"9,699",5
51,Belarus,"122,435","+1,588","1,089",+8,"102,113","+1,364","19,233",,"12,959",115,"3,041,384","321,904","9,448,104",Europe,77,"8,676",3
52,Oman,"121,360",,"1,365",,"112,406",,"7,589",127,"23,537",265,"571,472","110,832","5,156,180",Asia,42,"3,777",9
53,Bulgaria,"120,697","+2,279","2,820",+42,"35,752","+1,364","82,125",408,"17,422",407,"911,936","131,634","6,927,792",Europe,57,"2,457",8
54,Guatemala,"118,417",+660,"4,074",+7,"107,241",+516,"7,102",5,"6,563",226,"507,476","28,126","18,043,016",North America,152,"4,429",36
55,Serbia,"116,125","+5,774","1,168",+28,"31,536",,"83,421",209,"13,312",134,"1,610,219","184,584","8,723,520",Europe,75,"7,469",5
56,Lebanon,"115,283","+1,628",894,+10,"66,135","+1,450","48,254",331,"16,920",131,"1,463,727","214,830","6,813,410",Asia,59,"7,621",5
57,Egypt,"112,676",+358,"6,535",+14,"101,783",+98,"4,358",46,"1,093",63,"1,000,000","9,702","103,076,366",Africa,915,"15,773",103
58,Ethiopia,"105,352",+473,"1,636",+16,"65,534",+209,"38,182",319,908,14,"1,591,148","13,711","116,050,959",Africa,"1,102","70,936",73
59,Honduras,"104,179",+628,"2,855",+2,"46,133",+308,"55,191",133,"10,454",286,"255,418","25,631","9,965,362",North America,96,"3,490",39
60,Georgia,"100,684","+3,824",927,+33,"81,783","+3,851","17,974",,"25,258",233,"1,012,265","253,945","3,986,159",Asia,40,"4,300",4
61,Croatia,"100,410","+3,573","1,304",+47,"80,027","+2,640","19,079",213,"24,518",318,"667,749","163,053","4,095,283",Europe,41,"3,141",6
62,Venezuela,"99,017",,866,,"94,046",,"4,105",117,"3,486",30,"2,267,375","79,825","28,404,266",South America,287,"32,799",13
63,Moldova,"96,689","+1,306","2,130",+19,"78,112","+1,232","16,447",240,"23,991",528,"435,015","107,937","4,030,279",Europe,42,"1,892",9
64,Slovakia,"95,257","+1,861",644,+30,"43,188","+2,372","51,425",216,"17,444",118,"1,010,338","185,021","5,460,678",Europe,57,"8,479",5
65,Greece,"90,121","+2,309","1,527",+108,"9,989",,"78,605",522,"8,663",147,"2,223,225","213,710","10,403,001",Europe,115,"6,813",5
66,Azerbaijan,"89,898","+2,735","1,107",+28,"62,243","+1,374","26,548",,"8,835",109,"1,592,280","156,494","10,174,684",Asia,113,"9,191",6
67,Tunisia,"87,471","+1,206","2,752",+68,"61,402",+916,"23,317",294,"7,371",232,"431,220","36,339","11,866,594",Africa,136,"4,312",28
68,Bahrain,"85,591",+124,338,,"83,617",+201,"1,636",15,"49,650",196,"1,962,910","1,138,648","1,723,896",Asia,20,"5,100",1
69,Bosnia and Herzegovina,"79,309","+1,315","2,246",+37,"43,793",+877,"33,270",,"24,233",686,"390,919","119,446","3,272,771",Europe,41,"1,457",8
70,Myanmar,"77,848","+1,434","1,722",+27,"57,679","+1,078","18,447",,"1,427",32,"1,004,357","18,411","54,551,855",Asia,701,"31,679",54
71,Libya,"76,808",,"1,068",,"47,587",,"28,153",,"11,120",155,"391,888","56,734","6,907,419",Africa,90,"6,468",18
72,Kenya,"76,404","+1,211","1,366",+17,"51,352",+368,"23,686",59,"1,409",25,"833,004","15,362","54,224,986",Africa,710,"39,696",65
73,Paraguay,"75,857",+799,"1,652",+5,"53,988",+486,"20,217",126,"10,585",231,"420,258","58,642","7,166,461",South America,94,"4,338",17
74,Algeria,"73,774","+1,019","2,255",+19,"48,183",+602,"23,336",50,"1,671",51,,,"44,155,708",Africa,599,"19,581",
75,Uzbekistan,"71,431",+223,603,,"68,659",+208,"2,169",250,"2,122",18,"1,377,915","40,940","33,656,565",Asia,471,"55,815",24
76,Palestine,"70,254","+1,486",620,+14,"58,383",+504,"11,251",,"13,650",120,"618,985","120,267","5,146,776",Asia,73,"8,301",8
77,Ireland,"70,143",+341,"2,022",+4,"23,364",,"44,757",32,"14,144",408,"1,869,645","377,008","4,959,167",Europe,71,"2,453",3
78,Denmark,"69,635","+1,273",781,+3,"54,436",+966,"14,418",40,"12,006",135,"6,765,419","1,166,417","5,800,171",Europe,83,"7,427",1
79,Kyrgyzstan,"69,149",+447,"1,227",+4,"60,294",+505,"7,628",122,"10,532",187,"480,095","73,122","6,565,681",Asia,95,"5,351",14
80,Nigeria,"66,228",+246,"1,166",+1,"61,884",+102,"3,178",10,318,6,"739,216","3,552","208,090,484",Africa,"3,142","178,465",282
81,Slovenia,"64,284","+1,704","1,026",+31,"43,272","+1,581","19,986",197,"30,920",493,"473,845","227,914","2,079,050",Europe,32,"2,026",4
82,Singapore,"58,148",+5,28,,"58,064",+6,56,1,"9,909",5,"4,227,877","720,468","5,868,240",Asia,101,"209,580",1
83,Malaysia,"53,679","+1,041",332,+3,"40,493","+1,405","12,854",108,"1,650",10,"2,510,332","77,178","32,526,469",Asia,606,"97,971",13
84,North Macedonia,"53,631","+1,182","1,487",+25,"31,659",+707,"20,485",138,"25,743",714,"309,590","148,603","2,083,340",Europe,39,"1,401",7
85,Ghana,"50,717",+86,323,,"49,281",+178,"1,113",15,"1,619",10,"573,754","18,318","31,321,713",Africa,618,"96,971",55
86,Lithuania,"44,740","+1,983",374,+17,"10,869",+371,"33,497",117,"16,526",138,"1,255,623","463,808","2,707,204",Europe,61,"7,239",2
87,Afghanistan,"44,503",+60,"1,675",+14,"35,422",+52,"7,406",93,"1,133",43,"139,070","3,542","39,263,976",Asia,882,"23,441",282
88,El Salvador,"37,250",,"1,070",+6,"33,984",,"2,196",41,"5,732",165,"524,508","80,706","6,498,972",North America,174,"6,074",12
89,Norway,"32,352",+338,306,,"20,956",,"11,090",34,"5,950",56,"2,102,274","386,609","5,437,731",Europe,168,"17,770",3
90,Albania,"32,196",+737,685,+13,"15,469",+414,"16,042",13,"11,193",238,"166,365","57,835","2,876,564",Europe,89,"4,199",17
91,Montenegro,"30,653",+574,434,+5,"19,129",+222,"11,090",31,"48,803",691,"120,131","191,262","628,097",Europe,20,"1,447",5
92,S. Korea,"30,403",+386,503,+2,"26,365",+102,"3,535",86,593,10,"2,896,746","56,482","51,286,469",Asia,"1,687","101,961",18
93,Luxembourg,"30,333",+571,262,+2,"20,014",,"10,057",43,"48,155",416,"1,284,620","2,039,390","629,904",Europe,21,"2,404",0
94,Australia,"27,806",+14,907,,"25,521",+10,"1,378",,"1,086",35,"9,670,186","377,527","25,614,523",Australia/Oceania,921,"28,241",3
95,Cameroon,"23,528",,435,,"22,177",,916,52,878,16,"149,000","5,560","26,798,147",Africa,"1,139","61,605",180
96,Finland,"21,216",+469,375,,"15,300",,"5,541",10,"3,827",68,"1,791,727","323,178","5,544,089",Europe,261,"14,784",3
97,Ivory Coast,"21,126",+27,129,,"20,777",+29,220,,793,5,"209,295","7,860","26,627,699",Africa,"1,260","206,416",127
98,Sri Lanka,"19,771",+491,83,+9,"13,590",+319,"6,098",,922,4,"724,864","33,796","21,448,304",Asia,"1,085","258,413",30
99,Uganda,"17,667",+236,168,,"8,611",+64,"8,888",,382,4,"607,583","13,126","46,288,237",Africa,"2,620","275,525",76
100,Zambia,"17,394",+21,356,,"16,659",+53,379,,936,19,"361,046","19,432","18,579,817",Africa,"1,068","52,190",51
101,Madagascar,"17,310",,250,,"16,592",,468,16,619,9,"92,992","3,326","27,962,553",Africa,"1,615","111,850",301
102,Senegal,"15,865",+17,330,,"15,465",+13,70,2,938,20,"223,338","13,206","16,912,106",Africa,"1,066","51,249",76
103,Sudan,"15,839",+309,"1,193",+8,"9,727",+45,"4,919",,358,27,,,"44,240,835",Africa,"2,793","37,084",
104,Mozambique,"14,981",+104,123,+2,"13,151",+98,"1,707",,474,4,"220,268","6,973","31,588,553",Africa,"2,109","256,818",143
105,Angola,"14,413",+146,336,+2,"7,273",+156,"6,804",23,433,10,"171,247","5,150","33,253,786",Africa,"2,307","98,970",194
106,Namibia,"13,811",+99,145,+2,"13,209",+18,457,4,"5,398",57,"146,495","57,256","2,558,609",Africa,185,"17,646",17
107,French Polynesia,"12,978",,63,,"4,842",,"8,073",23,"46,096",224,"26,355","93,610","281,541",Australia/Oceania,22,"4,469",11
108,Guinea,"12,798",+55,75,,"11,821",+32,902,24,965,6,"60,369","4,550","13,268,448",Africa,"1,037","176,913",220
109,Latvia,"12,744",+642,153,+7,"1,557",,"11,034",24,"6,786",81,"572,568","304,892","1,877,938",Europe,147,"12,274",3
110,Maldives,"12,578",+32,45,,"11,559",+62,974,12,"23,112",83,"150,743","276,995","544,209",Asia,43,"12,094",4
111,DRC,"12,180",+51,327,+3,"11,300",+58,553,,134,4,,,"90,594,321",Africa,"7,438","277,047",
112,Tajikistan,"11,854",+39,86,,"11,229",+41,539,,"1,232",9,,,"9,619,661",Asia,812,"111,857",
113,French Guiana,"11,014",+27,70,,"9,995",,949,,"36,514",232,"80,709","267,573","301,634",South America,27,"4,309",4
114,Jamaica,"10,240",+89,237,+2,"5,481",+49,"4,522",12,"3,452",80,"108,576","36,604","2,966,213",North America,290,"12,516",27
115,Cabo Verde,"10,234",+82,104,,"9,649",+23,481,23,"18,330",186,"102,839","184,191","558,329",Africa,55,"5,369",5
116,Botswana,"9,594",,31,,"7,296",,"2,267",1,"4,048",13,"377,957","159,485","2,369,852",Africa,247,"76,447",6
117,Estonia,"9,375",+305,87,,"5,661",+365,"3,627",15,"7,065",66,"434,644","327,567","1,326,885",Europe,142,"15,252",3
118,Haiti,"9,214",+3,232,,"7,854",,"1,128",,804,20,"34,734","3,032","11,456,354",North America,"1,243","49,381",330
119,Zimbabwe,"9,172",+52,265,,"8,235",+6,672,,614,18,"172,587","11,547","14,946,492",Africa,"1,630","56,402",87
120,Gabon,"9,131",,59,,"8,976",,96,3,"4,066",26,"280,595","124,941","2,245,815",Africa,246,"38,065",8
121,Malta,"8,822",+141,111,+3,"6,565",+159,"2,146",13,"19,959",251,"401,904","909,279","442,003",Europe,50,"3,982",1
122,Cyprus,"8,456",+245,43,,"2,055",,"6,358",15,"6,984",36,"574,392","474,398","1,210,780",Asia,143,"28,158",2
123,Guadeloupe,"8,225",,144,,"2,242",,"5,839",10,"20,555",360,"74,138","185,275","400,151",North America,49,"2,779",5
124,Mauritania,"8,096",+21,169,,"7,573",+13,354,4,"1,724",36,"98,641","21,004","4,696,245",Africa,580,"27,788",48
125,Cuba,"7,798",+35,132,+1,"7,307",+40,359,,689,12,"1,022,379","90,285","11,323,904",North America,"1,452","85,787",11
126,Réunion,"7,501",,35,,"6,660",,806,17,"8,355",39,"48,859","54,421","897,799",Africa,120,"25,651",18
127,Bahamas,"7,395",+28,163,,"5,628",+112,"1,604",2,"18,736",413,"41,588","105,365","394,703",North America,53,"2,421",9
128,Syria,"7,154",+75,372,+4,"3,043",+57,"3,739",,405,21,,,"17,663,082",Asia,"2,469","47,481",
129,Trinidad and Tobago,"6,324",+63,115,+2,"5,559",,650,3,"4,513",82,"35,954","25,658","1,401,259",North America,222,"12,185",39
130,Andorra,"6,207",+65,76,,"5,290",+51,841,20,"80,284",983,"161,318","2,086,557","77,313",Europe,12,"1,017",0
131,Eswatini,"6,205",+20,119,,"5,850",+11,236,11,"5,327",102,"55,581","47,716","1,164,825",Africa,188,"9,788",21
132,Malawi,"6,003",,185,,"5,441",+2,377,4,311,10,"70,613","3,655","19,318,476",Africa,"3,218","104,424",274
133,Nicaragua,"5,725",,159,,"4,225",,"1,341",,860,24,,,"6,655,083",North America,"1,162","41,856",
134,Djibouti,"5,661",+1,61,,"5,552",+1,48,,"5,698",61,"90,600","91,188","993,549",Africa,176,"16,288",11
135,Congo,"5,632",,93,,"3,887",,"1,652",,"1,011",17,,,"5,569,959",Africa,989,"59,892",
136,Rwanda,"5,620",+34,46,,"5,163",+4,411,,430,4,"604,742","46,252","13,074,815",Africa,"2,326","284,235",22
137,Hong Kong,"5,561",+43,108,,"5,248",+9,205,8,739,14,"3,994,873","531,188","7,520,634",Asia,"1,352","69,636",2
138,Suriname,"5,295",+6,116,,"5,166",+2,13,4,"8,995",197,"21,129","35,893","588,674",South America,111,"5,075",28
139,Iceland,"5,269",+18,26,,"5,019",+26,224,3,"15,402",76,"381,486","1,115,111","342,106",Europe,65,"13,158",1
140,Equatorial Guinea,"5,130",+9,85,,"4,975",,70,,"3,612",60,"69,259","48,760","1,420,420",Africa,277,"16,711",21
141,Guyana,"5,093",+88,143,,"4,018",+34,932,5,"6,463",181,"27,236","34,562","788,033",South America,155,"5,511",29
142,Belize,"5,056",+38,107,+5,"2,760",+17,"2,189",4,"12,627",267,"28,082","70,134","400,405",North America,79,"3,742",14
143,Mayotte,"5,036",,48,,"2,964",,"2,024",5,"18,291",174,"21,538","78,226","275,330",Africa,55,"5,736",13
144,CAR,"4,911",,63,,"1,924",,"2,924",2,"1,010",13,"32,711","6,728","4,862,100",Africa,990,"77,176",149
145,Martinique,"4,732",,37,,98,,"4,597",16,"12,614",99,"60,432","161,087","375,151",North America,79,"10,139",6
146,Aruba,"4,724",+26,45,,"4,588",+8,91,4,"44,173",421,"46,072","430,809","106,943",North America,23,"2,377",2
147,Uruguay,"4,564",+87,69,,"3,621",+74,874,9,"1,312",20,"394,631","113,451","3,478,434",South America,762,"50,412",9
148,Somalia,"4,382",,108,,"3,384",,890,,273,7,,,"16,061,924",Africa,"3,665","148,722",
149,Mali,"4,206",+37,143,,"3,012",+9,"1,051",,205,7,"91,737","4,481","20,472,519",Africa,"4,867","143,164",223
150,Thailand,"3,902",+10,60,,"3,756",+11,86,1,56,0.9,"977,854","13,996","69,868,478",Asia,"17,906","1,164,475",71
151,Gambia,"3,726",+10,123,+1,"3,582",+1,21,,"1,525",50,"23,883","9,778","2,442,493",Africa,656,"19,858",102
152,South Sudan,"3,047",+31,60,+1,"1,290",,"1,697",,271,5,"12,044","1,071","11,244,568",Africa,"3,690","187,409",934
153,Benin,"2,916",,43,,"2,579",,294,,238,4,"294,009","24,012","12,244,253",Africa,"4,199","284,750",42
154,Togo,"2,829",+33,64,,"2,209",+61,556,,339,8,"141,255","16,911","8,352,927",Africa,"2,953","130,514",59
155,Burkina Faso,"2,703",+17,68,,"2,521",+45,114,,128,3,,,"21,121,473",Africa,"7,814","310,610",
156,Guinea-Bissau,"2,421",,43,,"2,286",,92,5,"1,219",22,"29,037","14,622","1,985,785",Africa,820,"46,181",68
157,Sierra Leone,"2,405",+6,74,,"1,827",,504,,299,9,,,"8,039,239",Africa,"3,343","108,638",
158,Yemen,"2,093",+3,608,,"1,441",+7,44,8,70,20,"16,769",558,"30,077,585",Asia,"14,371","49,470","1,794"
159,Lesotho,"2,085",+19,44,,"1,276",,765,,970,20,"25,314","11,780","2,148,855",Africa,"1,031","48,838",85
160,New Zealand,"2,019",+6,25,,"1,952",+4,42,,404,5,"1,224,397","244,777","5,002,100",Australia/Oceania,"2,478","200,084",4
161,Curaçao,"1,682",+62,3,,988,+11,691,7,"10,234",18,"18,251","111,046","164,355",North America,98,"54,785",9
162,Chad,"1,633",+7,101,,"1,469",+4,63,,98,6,,,"16,605,026",Africa,"10,168","164,406",
163,Liberia,"1,551",,82,,"1,331",,138,2,304,16,"33,078","6,482","5,103,139",Africa,"3,290","62,233",154
164,San Marino,"1,395",,43,,"1,082",,270,6,"41,079","1,266","14,875","438,028","33,959",Europe,24,790,2
165,Niger,"1,351",+11,70,,"1,158",+2,123,9,55,3,"43,087","1,756","24,536,758",Africa,"18,162","350,525",569
166,Vietnam,"1,306",+1,35,,"1,142",,129,,13,0.4,"1,339,465","13,713","97,678,861",Asia,"74,792","2,790,825",73
167,Liechtenstein,"1,109",+15,8,,883,,218,11,"29,053",210,"9,155","239,842","38,171",Europe,34,"4,771",4
168,Channel Islands,"1,094",+14,48,,887,+18,159,10,"6,270",275,"189,738","1,087,417","174,485",Europe,159,"3,635",1
169,Sint Maarten,983,,25,,883,,75,6,"22,826",581,"7,088","164,588","43,065",North America,44,"1,723",6
170,Sao Tome and Principe,979,+5,17,,920,,42,,"4,435",77,"7,465","33,821","220,724",Africa,225,"12,984",30
171,Gibraltar,953,+10,3,,848,+28,102,4,"28,290",89,"83,596","2,481,551","33,687",Europe,35,"11,229",0
172,Turks and Caicos,740,+14,6,,700,+2,34,1,"19,013",154,"6,144","157,862","38,920",North America,53,"6,487",6
173,Diamond Princess,712,,13,,659,,40,4,,,,,,,,,
174,Saint Martin,690,,12,,598,,80,7,"17,729",308,"7,149","183,684","38,920",North America,56,"3,243",5
175,Burundi,656,+7,1,,575,,80,,55,0.08,"62,215","5,174","12,025,227",Africa,"18,331","12,025,227",193
176,Taiwan,611,,7,,546,,58,,26,0.3,"107,003","4,490","23,833,646",Asia,"39,008","3,404,807",223
177,Papua New Guinea,604,,7,,586,,11,,67,0.8,"30,027","3,332","9,012,169",Australia/Oceania,"14,921","1,287,453",300
178,Comoros,596,+4,7,,572,+9,17,,680,8,,,"876,702",Africa,"1,471","125,243",
179,Mongolia,582,+25,,,337,,245,2,176,,"110,309","33,441","3,298,646",Asia,"5,668",,30
180,Monaco,577,,3,,504,,70,5,"14,663",76,"51,953","1,320,280","39,350",Europe,68,"13,117",1
181,Eritrea,551,+24,,,473,+17,78,,155,,"21,655","6,074","3,565,394",Africa,"6,471",,165
182,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,381,116",Africa,"118,627","2,875,291",
183,Faeroe Islands,499,+1,,,495,,4,,"10,197",,"163,706","3,345,377","48,935",Europe,98,,0
184,Mauritius,494,,10,,433,,51,,388,8,"289,552","227,529","1,272,594",Africa,"2,576","127,259",4
185,Bhutan,378,,,,358,+1,20,,488,,"194,572","251,092","774,902",Asia,"2,050",,4
186,Isle of Man,368,,25,,332,,11,1,"4,319",293,"17,703","207,762","85,208",Europe,232,"3,408",5
187,Cambodia,305,+1,,,295,+4,10,,18,,"217,605","12,946","16,808,403",Asia,"55,110",,77
188,Cayman Islands,261,+2,2,,245,+2,14,1,"3,953",30,"50,820","769,755","66,021",North America,253,"33,011",1
189,Barbados,255,+2,7,,241,,7,,887,24,"44,146","153,544","287,513",North America,"1,128","41,073",7
190,Bermuda,227,,9,,200,,18,,"3,650",145,"100,048","1,608,825","62,187",North America,274,"6,910",1
191,Saint Lucia,204,+1,2,,60,,142,,"1,109",11,"14,591","79,318","183,955",North America,902,"91,978",13
192,Seychelles,163,,,,159,,4,,"1,653",,"5,200","52,747","98,584",Africa,605,,19
193,Caribbean Netherlands,158,,3,,152,,3,,"6,003",114,"3,539","134,471","26,318",North America,167,"8,773",7
194,Brunei,148,,3,,145,,0,,337,7,"74,669","170,048","439,106",Asia,"2,967","146,369",6
195,Antigua and Barbuda,139,,4,,128,+1,7,,"1,415",41,"4,386","44,644","98,244",North America,707,"24,561",22
196,St. Barth,127,,,,94,,33,,"12,843",,"4,767","482,051","9,889",North America,78,,2
197,St. Vincent Grenadines,84,,,,78,,6,,756,,"8,596","77,387","111,078",North America,"1,322",,13
