#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"53,483,246","+65,385","1,085,304","+1,394","41,562,342","+122,419","10,835,600","26,844",,,,,,North America,,,,,,
,Asia,"76,134,020","+132,820","1,126,160","+1,749","72,633,892","+162,148","2,373,968","32,559",,,,,,Asia,,,,,,
,South America,"37,857,383","+17,381","1,156,476",+535,"35,838,607","+8,484","862,300","13,061",,,,,,South America,,,,,,
,Europe,"59,276,252","+124,411","1,227,544","+1,759","54,311,525","+111,585","3,737,183","11,626",,,,,,Europe,,,,,,
,Africa,"8,408,288","+6,426","212,353",+210,"7,680,230","+6,946","515,705","3,045",,,,,,Africa,,,,,,
,Oceania,"234,267","+2,941","2,987",+26,"176,201",+143,"55,079",394,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"235,394,177","+349,364","4,810,839","+5,673","212,203,503","+411,725","18,379,835","87,529","30,199",617.2,,,,All,,,,,,
1,USA,"44,490,897","+46,482","719,674",+690,"33,917,959","+101,465","9,853,264","19,489","133,433","2,158","644,340,300","1,932,449","333,431,917",North America,7,463,1,139,2,"29,551"
2,India,"33,812,559","+23,161","448,846",+241,"33,086,025","+25,045","277,688","8,944","24,204",321,"571,994,990","409,452","1,396,976,005",Asia,41,"3,112",2,17,0.2,199
3,Brazil,"21,459,117","+13,466","597,749",+457,"20,436,127","+3,484","425,241","8,318","100,066","2,787","57,282,520","267,113","214,450,175",South America,10,359,4,63,2,"1,983"
4,UK,"7,871,014","+30,301","136,910",+121,"6,387,267","+31,508","1,346,837",815,"115,187","2,004","304,621,001","4,457,932","68,332,360",Europe,9,499,0,443,2,"19,710"
5,Russia,"7,560,767","+25,219","209,028",+886,"6,710,574","+17,852","641,165","2,300","51,782","1,432","192,100,000","1,315,638","146,012,829",Europe,19,699,1,173,6,"4,391"
6,Turkey,"7,210,916","+27,973","64,467",+203,"6,664,242","+22,110","482,207",633,"84,364",754,"87,018,268","1,018,066","85,474,133",Asia,12,"1,326",1,327,2,"5,642"
7,France,"7,023,315","+4,948","116,789",+30,"6,788,312","+7,633","118,214","1,355","107,301","1,784","143,234,831","2,188,316","65,454,360",Europe,9,560,0,76,0.5,"1,806"
8,Iran,"5,611,700","+10,135","120,880",+217,"5,075,482","+21,931","415,338","5,802","65,759","1,416","32,306,789","378,578","85,337,148",Asia,15,706,3,119,3,"4,867"
