#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"117,224,878","+6,846","1,546,768",+7,"112,463,164","+34,141","3,214,946","7,793",,,,,,North America,,,,,,
,Asia,"191,826,413","+114,503","1,483,981",+211,"185,814,961","+98,200","4,527,471","9,440",,,,,,Asia,,,,,,
,Europe,"231,472,374","+96,540","1,930,226",+150,"223,792,702","+120,255","5,749,446","10,053",,,,,,Europe,,,,,,
,South America,"64,258,187","+4,889","1,331,402",+23,"62,568,201","+1,119","358,584","10,185",,,,,,South America,,,,,,
,Oceania,"12,486,534",+621,"21,282",,"12,302,503",,"162,749",93,,,,,,Australia/Oceania,,,,,,
,Africa,"12,659,402",+347,"257,741",+2,"11,997,947",+321,"403,714","1,000",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"629,928,509","+223,746","6,571,415",+393,"608,940,184","+254,036","14,416,910","38,564","80,814",843.1,,,,All,,,,,,
1,USA,"98,848,031","+5,363","1,090,530",+2,"96,138,568","+33,025","1,618,933","2,609","294,936","3,254","1,123,831,568","3,353,211","335,150,851",North America,3,307,0,16,0.01,"4,830"
2,India,"44,630,337","+1,509","528,895",,"44,073,308",,"28,134",698,"31,630",375,"897,877,536","636,335","1,411,014,280",Asia,32,"2,668",2,1,,20
3,France,"36,258,607","+41,973","155,816",,"35,008,719","+7,489","1,094,072",869,"552,693","2,375","271,490,188","4,138,350","65,603,494",Europe,2,421,0,640,,"16,677"
4,Brazil,"34,792,386",+616,"687,197",+2,"33,953,433",,"151,756","8,318","161,067","3,181","63,776,166","295,243","216,012,413",South America,6,314,3,3,0.01,703
5,Germany,"34,608,835",,"151,420",,"32,891,600","+14,200","1,565,815","1,406","410,077","1,794","122,332,384","1,449,504","84,396,040",Europe,2,557,1,,,"18,553"
6,S. Korea,"25,120,465","+21,469","28,840",+32,"24,680,981","+36,101","410,644",247,"489,011",561,"15,804,065","307,652","51,369,980",Asia,2,"1,781",3,418,0.6,"7,994"
7,UK,"23,798,793",,"191,681",,"23,414,794","+4,322","192,318",146,"346,412","2,790","522,526,476","7,605,819","68,700,880",Europe,3,358,0,,,"2,799"
8,Italy,"23,099,983","+30,238","177,988",+32,"22,368,981","+29,684","553,014",252,"383,346","2,954","250,072,463","4,149,977","60,258,762",Europe,3,339,0,502,0.5,"9,177"
9,Japan,"21,757,595","+29,662","45,870",+47,"20,451,226","+2,228","1,260,499",121,"173,240",365,"76,201,407","606,737","125,592,241",Asia,6,"2,738",2,236,0.4,"10,036"
10,Russia,"21,304,554","+12,354","388,901",+94,"20,603,845","+18,441","311,808","2,300","145,844","2,662","273,400,000","1,871,610","146,077,407",Europe,7,376,1,85,0.6,"2,135"
11,Turkey,"16,919,638",,"101,203",,"16,805,225","+3,302","13,210",,"195,799","1,171","162,743,369","1,883,312","86,413,372",Asia,5,854,1,,,153
12,Spain,"13,462,593",,"114,641",,"13,257,857",,"90,095",339,"287,686","2,450","471,036,328","10,065,708","46,796,147",Europe,3,408,0,,,"1,925"
13,Vietnam,"11,492,598",+325,"43,155",,"10,598,974",+241,"850,469",47,"115,689",434,"85,826,548","863,966","99,340,246",Asia,9,"2,302",1,3,,"8,561"
14,Australia,"10,309,725",+621,"15,475",,"10,216,900",,"77,350",38,"393,859",591,"78,835,048","3,011,712","26,176,156",Australia/Oceania,3,"1,692",0,24,,"2,955"
15,Argentina,"9,713,594",,"129,958",,"9,577,180",+640,"6,456",279,"210,508","2,816","35,716,069","774,019","46,143,638",South America,5,355,1,,,140
16,Netherlands,"8,476,062",,"22,721",,"8,381,476","+1,522","71,865",39,"492,179","1,319","21,107,399","1,225,643","17,221,490",Europe,2,758,1,,,"4,173"
17,Iran,"7,554,333",+327,"144,519",+3,"7,329,143",+199,"80,671",119,"87,383","1,672","54,095,556","625,741","86,450,371",Asia,11,598,2,4,0.03,933
18,Taiwan,"7,183,912","+41,541","11,908",+65,"6,266,885","+28,642","905,119",,"300,390",498,"27,039,789","1,130,650","23,915,257",Asia,3,"2,008",1,"1,737",3,"37,847"
19,Mexico,"7,102,947",+968,"330,277",+4,"6,375,138","+1,058","397,532","4,798","53,798","2,502","18,523,417","140,298","132,028,927",North America,19,400,7,7,0.03,"3,011"
20,Indonesia,"6,456,868","+1,326","158,313",+12,"6,281,342","+1,362","17,213","2,771","23,049",565,"109,612,349","391,285","280,134,469",Asia,43,"1,769",3,5,0.04,61
21,Poland,"6,326,748",+303,"117,900",,"5,335,940",,"872,908","3,650","167,587","3,123","37,524,385","993,973","37,751,933",Europe,6,320,1,8,,"23,122"
22,Colombia,"6,308,558",,"141,820",,"6,136,591",,"30,147",342,"121,033","2,721","36,654,229","703,232","52,122,496",South America,8,368,1,,,578
23,Portugal,"5,509,424",,"25,125",,"5,432,807","+2,760","51,492",61,"543,936","2,481","45,059,939","4,448,690","10,128,810",Europe,2,403,0,,,"5,084"
24,Austria,"5,340,548","+8,667","20,926",,"5,188,819","+13,150","130,803",47,"585,341","2,294","198,972,158","21,807,971","9,123,827",Europe,2,436,0,950,,"14,336"
25,Ukraine,"5,177,217",,"109,206",,"5,055,399","+6,305","12,612",177,"120,027","2,532","19,521,252","452,574","43,133,868",Europe,8,395,2,,,292
26,Greece,"5,026,494",,"33,313",,"4,949,100","+7,346","44,081",115,"487,687","3,232","95,536,498","9,269,268","10,306,801",Europe,2,309,0,,,"4,277"
27,Malaysia,"4,867,192","+1,712","36,417",+2,"4,806,883","+1,699","23,892",36,"146,101","1,093","64,999,917","1,951,135","33,313,897",Asia,7,915,1,51,0.06,717
28,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,309",3,,,"26,036,957",Asia,5,"351,851",,,,
29,Thailand,"4,685,047",,"32,829",,"4,647,275",,"4,943","1,496","66,738",468,"17,270,775","246,022","70,200,133",Asia,15,"2,138",4,,,70
30,Chile,"4,678,644","+4,271","61,433",+21,"4,595,160",,"22,051",85,"240,038","3,152","45,649,778","2,342,068","19,491,226",South America,4,317,0,219,1,"1,131"
31,Israel,"4,672,731",+674,"11,712",,"4,655,156",+879,"5,863",90,"501,043","1,256","41,373,364","4,436,346","9,326,000",Asia,2,796,0,72,,629
32,Belgium,"4,586,564",,"32,776",,"4,478,814","+2,464","74,974",68,"391,851","2,800","35,787,160","3,057,458","11,704,873",Europe,3,357,0,,,"6,405"
33,Canada,"4,293,273",,"45,689",,"4,172,927",,"74,657",99,"111,518","1,187","65,412,557","1,699,096","38,498,455",North America,9,843,1,,,"1,939"
34,Peru,"4,150,544",,"216,860",,"3,928,594",+137,"5,090",118,"121,997","6,374","35,462,029","1,042,333","34,021,774",South America,8,157,1,,,150
35,Switzerland,"4,144,447",,"14,203",,"4,045,661","+2,356","84,583",54,"470,999","1,614","22,476,990","2,554,417","8,799,264",Europe,2,620,0,,,"9,613"
36,Czechia,"4,140,848",+338,"41,380",+2,"4,081,720","+3,164","17,748",60,"385,039","3,848","56,378,816","5,242,410","10,754,369",Europe,3,260,0,31,0.2,"1,650"
37,South Africa,"4,023,358",,"102,246",,"3,912,506",,"8,606",192,"65,937","1,676","26,174,429","428,963","61,017,944",Africa,15,597,2,,,141
38,Philippines,"3,982,965","+2,321","63,510",+33,"3,893,452","+2,704","26,003",608,"35,274",562,"33,080,534","292,968","112,915,001",Asia,28,"1,778",3,21,0.3,230
39,Romania,"3,279,860",+237,"67,120",+1,"3,202,378",+930,"10,362",108,"173,128","3,543","25,299,718","1,335,451","18,944,700",Europe,6,282,1,13,0.05,547
40,Denmark,"3,125,106",,"7,173",,"3,104,569",,"13,364",1,"535,230","1,229","128,522,038","22,011,699","5,838,806",Europe,2,814,0,,,"2,289"
41,Sweden,"2,604,866",,"20,407",,"2,558,964",+843,"25,495",17,"254,303","1,992","19,010,468","1,855,916","10,243,171",Europe,4,502,1,,,"2,489"
42,Iraq,"2,460,868",,"25,356",,"2,435,048",,464,21,"58,196",600,"19,350,944","457,619","42,286,149",Asia,17,"1,668",2,,,11
43,Serbia,"2,388,554",+872,"17,134",+6,"2,339,854","+2,703","31,566",19,"275,910","1,979","11,218,732","1,295,914","8,657,003",Europe,4,505,1,101,0.7,"3,646"
44,Hungary,"2,120,543",,"47,680",,"2,036,700",,"36,163",32,"220,790","4,964","11,394,556","1,186,398","9,604,329",Europe,5,201,1,,,"3,765"
45,Bangladesh,"2,032,443",+351,"29,401",+6,"1,974,208",+620,"28,834","1,331","12,066",175,"14,944,280","88,722","168,439,485",Asia,83,"5,729",11,2,0.04,171
46,Singapore,"2,012,065","+6,181","1,644",+3,"1,914,596","+8,980","95,825",13,"337,850",276,"24,548,641","4,122,016","5,955,494",Asia,3,"3,623",0,"1,038",0.5,"16,090"
47,Slovakia,"1,849,527",+138,"20,511",+4,"1,823,893",+265,"5,123",42,"338,389","3,753","7,318,390","1,338,971","5,465,683",Europe,3,266,1,25,0.7,937
48,Hong Kong,"1,837,848","+5,564","10,273",+5,"1,632,673","+9,780","194,902",8,"240,682","1,345","66,284,763","8,680,577","7,635,986",Asia,4,743,0,729,0.7,"25,524"
49,New Zealand,"1,800,602",,"3,013",,"1,787,362",,"10,227",,"359,969",602,"7,544,063","1,508,179","5,002,100",Australia/Oceania,3,"1,660",1,,,"2,045"
50,Georgia,"1,780,691",,"16,900",,"1,637,293",,"126,498",,"448,347","4,255","16,920,079","4,260,184","3,971,678",Asia,2,235,0,,,"31,850"
51,Jordan,"1,746,997",,"14,122",,"1,731,007",,"1,868",59,"167,423","1,353","17,201,885","1,648,536","10,434,643",Asia,6,739,1,,,179
52,Ireland,"1,668,301",,"7,952",,"1,653,116",,"7,233",11,"329,453","1,570","12,744,275","2,516,713","5,063,857",Europe,3,637,0,,,"1,428"
53,Pakistan,"1,573,365",+46,"30,620",,"1,538,689",,"4,056",24,"6,820",133,"30,570,862","132,515","230,698,226",Asia,147,"7,534",8,0.2,,18
54,Norway,"1,463,464",+26,"4,153",,"1,458,255",+90,"1,056",20,"265,211",753,"11,002,430","1,993,873","5,518,120",Europe,4,"1,329",1,5,,191
55,Kazakhstan,"1,394,275",+36,"13,692",,"1,379,442",,"1,141",24,"72,279",710,"11,575,012","600,050","19,290,079",Asia,14,"1,409",2,2,,59
56,Finland,"1,323,455",,"6,242",,"1,285,564","+1,355","31,649",21,"238,015","1,123","11,581,841","2,082,921","5,560,384",Europe,4,891,0,,,"5,692"
57,Bulgaria,"1,270,081",+289,"37,784",,"1,221,079",+13,"11,218",46,"185,982","5,533","10,635,867","1,557,448","6,829,035",Europe,5,181,1,42,,"1,643"
58,Morocco,"1,265,220",+19,"16,279",+1,"1,248,806",+27,135,293,"33,374",429,"12,626,023","333,048","37,910,564",Africa,30,"2,329",3,0.5,0.03,4
59,Lithuania,"1,261,596",+53,"9,360",,"1,235,080",+144,"17,156",7,"478,671","3,551","10,201,428","3,870,593","2,635,624",Europe,2,282,0,20,,"6,509"
60,Croatia,"1,241,764",+381,"17,023",+11,"1,220,553",+592,"4,188",23,"306,800","4,206","5,315,060","1,313,182","4,047,466",Europe,3,238,1,94,3,"1,035"
61,Lebanon,"1,216,999",,"10,688",,"1,087,587",,"118,724",74,"180,145","1,582","4,795,578","709,862","6,755,650",Asia,6,632,1,,,"17,574"
62,Slovenia,"1,215,720",+554,"6,849",,"1,179,193",,"29,678",20,"584,596","3,293","2,755,972","1,325,247","2,079,591",Europe,2,304,1,266,,"14,271"
63,Tunisia,"1,145,930",,"29,254",,N/A,N/A,N/A,101,"94,695","2,417","4,952,266","409,235","12,101,275",Africa,11,414,2,,,552
64,Guatemala,"1,133,421",+54,"19,852",+1,"1,111,905",+119,"1,664",5,"60,698","1,063","6,002,800","321,466","18,673,219",North America,16,941,3,3,0.05,89
65,Costa Rica,"1,127,602",,"8,974",,"860,711",,"257,917",52,"216,828","1,726","4,659,757","896,033","5,200,433",North America,5,580,1,,,"49,595"
66,Cuba,"1,111,258",+7,"8,530",,"1,102,651",+4,77,23,"98,247",754,"14,166,734","1,252,494","11,310,824",North America,10,"1,326",1,0.6,,7
67,Bolivia,"1,108,948",,"22,237",,"1,060,326",,"26,385",220,"92,128","1,847","2,705,422","224,759","12,037,000",South America,11,541,4,,,"2,192"
68,UAE,"1,032,844",,"2,346",,"1,011,757",,"18,741",,"101,622",231,"192,968,317","18,986,318","10,163,546",Asia,10,"4,332",0,,,"1,844"
69,Ecuador,"1,006,922",,"35,904",,"968,811",+342,"2,207",759,"55,157","1,967","3,082,403","168,848","18,255,486",South America,18,508,6,,,121
70,Nepal,"1,000,151",+28,"12,018",,"987,445",+7,688,,"32,970",396,"5,948,143","196,083","30,334,870",Asia,30,"2,524",5,0.9,,23
71,Belarus,"994,037",,"7,118",,"985,592",,"1,327",,"105,276",754,"13,646,641","1,445,278","9,442,223",Europe,9,"1,327",1,,,141
72,Panama,"988,280",,"8,505",,"978,903",,872,16,"221,090","1,903","7,104,713","1,589,407","4,470,039",North America,5,526,1,,,195
73,Uruguay,"987,563",,"7,501",,"978,972",,"1,090",18,"282,061","2,142","6,114,822","1,746,475","3,501,236",South America,4,467,1,,,311
