#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
22,Canada,"921,510","+2,271","22,579",+25,"866,979","+1,894","31,952",553,"24,265",595,"26,141,290","688,356","37,976,427",North America,41,"1,682",1
23,Chile,"911,469","+6,257","21,988",+172,"854,827","+3,673","34,654","2,152","47,392","1,143","10,343,273","537,805","19,232,380",South America,21,875,2
24,Romania,"881,159","+6,174","21,877",+90,"794,950","+4,137","64,332","1,286","46,023","1,143","6,891,603","359,945","19,146,259",Europe,22,875,3
25,Israel,"825,562","+1,384","6,069",+12,"798,312","+4,372","21,181",553,"89,759",660,"13,049,243","1,418,768","9,197,590",Asia,11,"1,516",1
26,Belgium,"818,142","+5,116","22,600",+28,"54,933",+230,"740,609",522,"70,375","1,944","10,258,384","882,411","11,625,400",Europe,14,514,1
27,Portugal,"816,055",+485,"16,743",+21,"764,599",+580,"34,713",187,"80,198","1,645","8,590,018","844,182","10,175,557",Europe,12,608,1
28,Iraq,"779,458","+5,443","13,896",+36,"702,667","+3,892","62,895",457,"19,078",340,"7,540,606","184,560","40,857,296",Asia,52,"2,940",5
29,Sweden,"738,537",,"13,236",+35,N/A,N/A,N/A,251,"72,806","1,305","6,627,544","653,353","10,143,897",Europe,14,766,2
30,Philippines,"640,984","+5,290","12,887",+21,"561,530",+439,"66,567",785,"5,795",117,"9,493,580","85,828","110,611,457",Asia,173,"8,583",12
31,Pakistan,"615,810","+3,495","13,717",+61,"577,501","+1,634","24,592","2,062","2,750",61,"9,648,242","43,089","223,913,491",Asia,364,"16,324",23
32,Switzerland,"578,861","+1,750","10,183",+20,"534,217","+1,066","34,461",145,"66,540","1,171","5,561,017","639,237","8,699,459",Europe,15,854,2
33,Bangladesh,"564,939","+2,187","8,624",+16,"517,223","+1,234","39,092",,"3,406",52,"4,349,194","26,224","165,850,331",Asia,294,"19,231",38
34,Hungary,"539,080","+6,502","17,628",+207,"360,895","+1,834","160,557","1,170","55,904","1,828","4,162,688","431,684","9,642,902",Europe,18,547,2
35,Serbia,"536,904","+5,346","4,840",+30,"454,449","+2,777","77,615",222,"61,626",556,"3,218,400","369,408","8,712,322",Europe,16,"1,800",3
36,Jordan,"514,107","+9,192","5,627",+74,"416,971","+4,584","91,509",707,"50,036",548,"5,364,765","522,128","10,274,805",Asia,20,"1,826",2
37,Austria,"504,581","+3,357","8,982",+26,"465,984","+2,270","29,615",386,"55,799",993,"6,172,921","682,632","9,042,828",Europe,18,"1,007",1
38,Morocco,"490,575",+487,"8,748",+3,"477,879",+574,"3,948",268,"13,180",235,"5,837,749","156,845","37,219,847",Africa,76,"4,255",6
39,Japan,"451,186","+1,473","8,717",+39,"429,898","+1,115","12,571",335,"3,575",69,"9,137,297","72,403","126,200,994",Asia,280,"14,478",14
40,UAE,"434,465","+2,101","1,424",+10,"416,105","+2,628","16,936",,"43,556",143,"34,674,399","3,476,175","9,974,872",Asia,23,"7,005",0
41,Lebanon,"430,734","+3,757","5,609",+73,"337,975","+2,642","87,150",959,"63,309",824,"3,348,978","492,230","6,803,687",Asia,16,"1,213",2
42,Saudi Arabia,"383,880",+381,"6,591",+6,"373,601",+240,"3,688",564,"10,907",187,"14,503,622","412,076","35,196,485",Asia,92,"5,340",2
43,Panama,"349,020",,"6,018",,"337,630",,"5,372",111,"80,001","1,379","2,038,760","467,317","4,362,696",North America,12,725,2
44,Slovakia,"344,470","+2,040","8,814",+76,"255,300",,"80,356",703,"63,072","1,614","2,235,889","409,389","5,461,521",Europe,16,620,2
45,Malaysia,"328,466","+1,213","1,223",+3,"312,461","+1,503","14,782",155,"10,057",37,"7,029,970","215,253","32,659,029",Asia,99,"26,704",5
46,Ecuador,"307,429","+1,831","16,333",+33,"263,164",,"27,932",504,"17,240",916,"1,086,111","60,907","17,832,152",South America,58,"1,092",16
47,Belarus,"306,524","+1,254","2,130",+9,"297,502","+1,319","6,892",,"32,446",225,"5,159,848","546,182","9,447,114",Europe,31,"4,435",2
48,Bulgaria,"295,777","+4,008","11,817",+102,"232,041","+1,584","51,919",670,"42,797","1,710","1,915,561","277,169","6,911,167",Europe,23,585,4
49,Georgia,"276,436",+369,"3,674",+9,"269,384",+378,"3,378",,"69,391",922,"3,087,029","774,911","3,983,722",Asia,14,"1,084",1
50,Nepal,"275,625",+107,"3,015",+1,"271,610",+52,"1,000",,"9,341",102,"2,227,547","75,494","29,506,199",Asia,107,"9,786",13
51,Bolivia,"262,056","+1,068","12,015",+18,"207,643","+1,057","42,398",71,"22,235","1,019","825,180","70,017","11,785,493",South America,45,981,14
52,Croatia,"254,507","+1,197","5,726",+17,"242,665",+554,"6,116",84,"62,269","1,401","1,454,984","355,983","4,087,234",Europe,16,714,3
53,Dominican Republic,"247,979",+615,"3,257",+9,"204,188",+532,"40,534",171,"22,699",298,"1,267,187","115,991","10,924,879",North America,44,"3,354",9
54,Tunisia,"243,935",+496,"8,490",+27,"210,983",+608,"24,462",266,"20,488",713,"1,050,963","88,271","11,906,101",Africa,49,"1,402",11
55,Azerbaijan,"243,424",+933,"3,314",+7,"231,894",+256,"8,216",,"23,856",325,"2,746,681","269,180","10,203,869",Asia,42,"3,079",4
56,Greece,"230,317","+3,070","7,297",+45,"196,726","+2,245","26,294",645,"22,174",703,"5,998,051","577,468","10,386,806",Europe,45,"1,423",2
57,Ireland,"228,796",+581,"4,566",,"23,364",,"200,866",83,"45,973",917,"3,786,972","760,926","4,976,791",Europe,22,"1,090",1
58,Kazakhstan,"227,953","+1,186","2,881",+8,"208,881",+807,"16,191",221,"12,038",152,"8,059,566","425,633","18,935,477",Asia,83,"6,573",2
59,Denmark,"223,415",+786,"2,397",+1,"211,962",+606,"9,056",38,"38,476",413,"21,549,949","3,711,237","5,806,675",Europe,26,"2,422",0
60,Palestine,"218,061","+2,077","2,358",+15,"193,578","+1,739","22,125",190,"42,058",455,"1,336,914","257,853","5,184,785",Asia,24,"2,199",4
61,Kuwait,"215,067","+1,394","1,202",+8,"199,549","+1,276","14,316",222,"49,840",279,"1,941,949","450,030","4,315,158",Asia,20,"3,590",2
62,Moldova,"210,725","+1,797","4,472",+36,"183,520","+1,412","22,733",331,"52,324","1,110","789,550","196,050","4,027,295",Europe,19,901,5
63,Costa Rica,"210,447",,"2,886",,"189,682",,"17,879",130,"41,046",563,"743,550","145,025","5,127,044",North America,24,"1,777",7
64,Lithuania,"207,469",+552,"3,442",+10,"192,922",+438,"11,105",119,"76,979","1,277","2,242,730","832,134","2,695,154",Europe,13,783,1
65,Slovenia,"203,544",+972,"3,951",+3,"189,333","+1,018","10,260",85,"97,898","1,900","993,180","477,688","2,079,141",Europe,10,526,2
66,Egypt,"193,482",+642,"11,472",+41,"148,823",+399,"33,187",90,"1,866",111,"1,000,000","9,644","103,694,304",Africa,536,"9,039",104
67,Paraguay,"185,888",,"3,588",,"153,781",,"28,519",352,"25,838",499,"826,579","114,891","7,194,464",South America,39,"2,005",9
68,Guatemala,"185,832",+898,"6,639",+20,"170,059",+435,"9,134",5,"10,239",366,"995,537","54,853","18,149,108",North America,98,"2,734",18
69,Ethiopia,"181,869","+2,057","2,602",+10,"145,349",+330,"33,918",600,"1,555",22,"2,256,439","19,292","116,964,025",Africa,643,"44,952",52
70,Armenia,"181,165","+1,024","3,301",+19,"167,186",+273,"10,678",,"61,056","1,113","788,953","265,894","2,967,176",Asia,16,899,4
71,Honduras,"180,271",+756,"4,390",+17,"68,919",+27,"106,962",451,"17,999",438,"483,906","48,314","10,015,758",North America,56,"2,281",21
72,Qatar,"172,200",+499,270,,"159,472",+331,"12,458",140,"61,329",96,"1,648,555","587,133","2,807,805",Asia,16,"10,399",2
73,Nigeria,"161,409",+135,"2,027",,"146,890",+426,"12,492",10,770,10,"1,684,305","8,031","209,728,688",Africa,"1,299","103,468",125
74,Bosnia and Herzegovina,"149,891","+1,728","5,729",+57,"122,680",,"21,482",,"45,890","1,754","733,032","224,424","3,266,282",Europe,22,570,4
75,Libya,"149,207","+1,032","2,435",+13,"136,158","+1,235","10,614",,"21,508",351,"805,433","116,102","6,937,293",Africa,46,"2,849",9
76,Oman,"149,135",+577,"1,620",+3,"137,871",+327,"9,644",88,"28,692",312,"1,550,000","298,201","5,197,830",Asia,35,"3,209",3
77,Venezuela,"147,577",,"1,459",,"138,841",,"7,277",139,"5,200",51,"3,006,349","105,937","28,378,622",South America,192,"19,451",9
78,Myanmar,"142,212",+22,"3,204",+1,"131,754",+3,"7,254",,"2,601",59,"2,518,497","46,069","54,668,265",Asia,384,"17,063",22
79,Bahrain,"133,779",+642,491,+2,"126,703",+623,"6,585",57,"76,756",282,"3,368,947","1,932,943","1,742,911",Asia,13,"3,550",1
80,Albania,"119,528",+590,"2,106",+14,"83,264",+710,"34,158",46,"41,567",732,"518,673","180,373","2,875,563",Europe,24,"1,365",6
81,Kenya,"117,535","+1,225","1,954",+17,"89,203",+142,"26,378",114,"2,152",36,"1,394,748","25,543","54,604,492",Africa,465,"27,945",39
82,North Macedonia,"116,438","+1,216","3,403",+15,"99,126",+111,"13,909",124,"55,891","1,633","578,923","277,886","2,083,313",Europe,18,612,4
83,Algeria,"115,842",+154,"3,051",+3,"80,347",+128,"32,444",15,"2,609",69,,,"44,409,167",Africa,383,"14,556",
84,S. Korea,"97,294",+445,"1,688",+2,"89,178",+364,"6,428",100,"1,897",33,"7,218,087","140,702","51,300,528",Asia,527,"30,391",7
85,Latvia,"95,902",+482,"1,801",+12,"85,465",,"8,636",77,"51,248",962,"1,718,535","918,356","1,871,316",Europe,20,"1,039",1
86,Estonia,"91,031","+1,700",758,+13,"64,690","+3,947","25,583",66,"68,590",571,"1,063,059","800,997","1,327,169",Europe,15,"1,751",1
87,Sri Lanka,"89,024",+162,537,,"85,944",+219,"2,543",,"4,145",25,"2,274,509","105,905","21,476,939",Asia,241,"39,994",9
88,Ghana,"88,421",,705,,"84,095",,"3,621",65,"2,804",22,"955,937","30,319","31,529,475",Africa,357,"44,723",33
89,Kyrgyzstan,"87,143",+98,"1,485",,"84,031",+51,"1,627",16,"13,203",225,"801,474","121,433","6,600,122",Asia,76,"4,445",8
90,Zambia,"85,889",+387,"1,175",+5,"82,527",+70,"2,187",125,"4,582",63,"1,180,598","62,982","18,745,039",Africa,218,"15,953",16
91,Montenegro,"85,774",+521,"1,178",+9,"76,200",+697,"8,396",69,"136,556","1,875","315,703","502,614","628,122",Europe,7,533,2
92,Norway,"84,025",+506,648,,"70,224",,"13,153",44,"15,414",119,"4,269,215","783,161","5,451,264",Europe,65,"8,412",1
93,Uzbekistan,"80,971",+113,622,,"79,533",+83,816,23,"2,395",18,"1,377,915","40,753","33,811,688",Asia,418,"54,360",25
94,Uruguay,"75,138",,740,,"63,475",,"10,923",143,"21,577",213,"1,174,028","337,144","3,482,272",South America,46,"4,706",3
95,Finland,"69,497",+804,805,+1,"46,000",,"22,692",50,"12,529",145,"3,708,679","668,612","5,546,833",Europe,80,"6,890",1
96,Mozambique,"65,452",+255,737,+4,"52,363",+987,"12,352",,"2,054",23,"459,580","14,421","31,869,564",Africa,487,"43,242",69
97,Cuba,"64,414",+689,384,+4,"60,378",+828,"3,652",60,"5,689",34,"2,730,305","241,157","11,321,702",North America,176,"29,484",4
98,El Salvador,"62,531",,"1,962",,"59,576",,993,41,"9,606",301,"807,015","123,977","6,509,413",North America,104,"3,318",8
99,Singapore,"60,152",+15,30,,"60,014",+13,108,,"10,225",5,"8,055,714","1,369,337","5,882,929",Asia,98,"196,098",1
100,Luxembourg,"58,674",+266,705,+1,"54,935",+269,"3,034",23,"92,668","1,113","2,280,826","3,602,279","633,162",Europe,11,898,0
101,Afghanistan,"56,069",+25,"2,462",,"49,664",+128,"3,943","1,097","1,418",62,"328,252","8,301","39,544,919",Asia,705,"16,062",120
102,Namibia,"41,684",+138,483,+6,"39,105",+163,"2,096",23,"16,198",188,"327,300","127,189","2,573,338",Africa,62,"5,328",8
103,Cyprus,"41,111",+385,241,,"2,057",,"38,813",43,"33,876",199,"2,718,581","2,240,124","1,213,585",Asia,30,"5,036",0
104,Uganda,"40,625",+18,334,,"15,110",+11,"25,181",,869,7,"910,045","19,465","46,752,247",Africa,"1,151","139,977",51
105,Cameroon,"40,622",,601,,"35,261",,"4,760",53,"1,504",22,"905,000","33,506","27,010,027",Africa,665,"44,942",30
106,Ivory Coast,"38,923",+641,215,+1,"35,923",+436,"2,785",,"1,450",8,"473,798","17,655","26,837,139",Africa,689,"124,824",57
107,Senegal,"37,428",+174,995,+5,"33,643",+317,"2,790",40,"2,195",58,"419,334","24,589","17,053,642",Africa,456,"17,139",41
108,Zimbabwe,"36,611",+59,"1,509",+1,"34,226",+90,876,22,"2,438",100,"363,872","24,233","15,015,686",Africa,410,"9,951",41
109,Botswana,"35,493",+494,458,+11,"31,128","+1,212","3,907",1,"14,881",192,"889,158","372,803","2,385,059",Africa,67,"5,208",3
110,Jamaica,"33,366",+638,511,+4,"15,615",+142,"17,240",34,"11,233",172,"253,621","85,385","2,970,335",North America,89,"5,813",12
111,Malawi,"33,045",+75,"1,091",+3,"27,532",+348,"4,422",43,"1,697",56,"210,730","10,819","19,477,018",Africa,589,"17,852",92
112,Australia,"29,166",+12,909,,"26,235",+2,"2,022",,"1,134",35,"15,070,594","586,198","25,709,071",Australia/Oceania,881,"28,283",2
113,Sudan,"29,135",,"1,959",,"23,583",,"3,593",,654,44,,,"44,568,986",Africa,"1,530","22,751",
114,Malta,"27,515",+243,363,+2,"24,118",+334,"3,034",,"62,198",821,"772,206","1,745,580","442,378",Europe,16,"1,219",1
115,Thailand,"27,494",+92,89,+1,"26,377",+38,"1,028",1,393,1,"8,014,926","114,623","69,924,310",Asia,"2,543","785,666",9
116,DRC,"27,290",+38,726,+4,"24,361",+602,"2,203",,298,8,,,"91,468,661",Africa,"3,352","125,990",
117,Maldives,"22,147",+186,64,,"19,642",+123,"2,441",179,"40,469",117,"594,582","1,086,479","547,256",Asia,25,"8,551",1
118,Madagascar,"21,999",+173,338,+1,"20,750",+80,911,23,780,12,"128,306","4,551","28,190,863",Africa,"1,281","83,405",220
119,Angola,"21,558",+69,522,,"20,032",+4,"1,004",17,642,16,"408,034","12,150","33,582,142",Africa,"1,558","64,334",82
120,Rwanda,"20,551",+71,284,+1,"19,007",+101,"1,260",7,"1,560",22,"1,077,055","81,733","13,177,762",Africa,641,"46,401",12
121,Mayotte,"18,984",+62,142,,"2,964",,"15,878",21,"68,425",512,"147,985","533,393","277,441",Africa,15,"1,954",2
122,French Polynesia,"18,570",+4,141,,"4,842",,"13,587",3,"65,837",500,"26,355","93,438","282,059",Australia/Oceania,15,"2,000",11
123,Guinea,"18,285",,106,,"15,801",,"2,378",24,"1,366",8,"161,858","12,095","13,382,736",Africa,732,"126,252",83
124,Mauritania,"17,542",+21,445,,"16,839",+18,258,14,"3,704",94,"189,639","40,047","4,735,448",Africa,270,"10,641",25
125,Gabon,"17,297",,105,,"15,102",,"2,090",19,"7,645",46,"590,518","260,985","2,262,649",Africa,131,"21,549",4
126,Eswatini,"17,257",,663,,"15,885",,709,36,"14,766",567,"156,382","133,813","1,168,662",Africa,68,"1,763",7
127,Syria,"16,925",+149,"1,130",+10,"11,322",+91,"4,473",,951,63,,,"17,799,379",Asia,"1,052","15,752",
128,French Guiana,"16,764",,87,,"9,995",,"6,682",6,"55,124",286,"153,467","504,631","304,117",South America,18,"3,496",2
129,Cabo Verde,"16,298",+48,158,,"15,646",+47,494,23,"29,090",282,"125,300","223,647","560,258",Africa,34,"3,546",4
130,Réunion,"13,801",,71,,"12,389",,"1,341",58,"15,337",79,"98,785","109,781","899,839",Africa,65,"12,674",9
131,Tajikistan,"13,308",,90,,"13,218",,0,,"1,374",9,,,"9,688,308",Asia,728,"107,648",
132,Haiti,"12,686",,251,,"10,331",,"2,104",,"1,103",22,"54,379","4,728","11,500,781",North America,907,"45,820",211
133,Burkina Faso,"12,399",,144,,"11,978",,277,,582,7,,,"21,305,384",Africa,"1,718","147,954",
134,Belize,"12,396",,316,,"12,020",,60,,"30,781",785,"92,274","229,129","402,716",North America,32,"1,274",4
135,Andorra,"11,393",+33,113,,"10,904",+21,376,12,"147,286","1,461","193,595","2,502,747","77,353",Europe,7,685,0
136,Hong Kong,"11,351",+10,203,,"10,824",+15,324,10,"1,505",27,"9,296,529","1,232,953","7,540,053",Asia,664,"37,143",1
137,Guadeloupe,"10,976",,165,,"2,242",,"8,569",8,"27,428",412,"145,313","363,125","400,173",North America,36,"2,425",3
138,Lesotho,"10,530",,309,,"3,922",,"6,299",,"4,888",143,"63,155","29,316","2,154,276",Africa,205,"6,972",34
139,South Sudan,"9,768",+74,106,,"8,215",,"1,447",2,865,9,"123,306","10,925","11,286,508",Africa,"1,155","106,476",92
140,Somalia,"9,600",,392,,"4,329",,"4,879",,592,24,,,"16,204,213",Africa,"1,688","41,337",
141,Guyana,"9,442",+120,212,+3,"8,430",+49,800,7,"11,963",269,"79,415","100,622","789,244",South America,84,"3,723",10
142,Congo,"9,329",,131,,"7,514",,"1,684",,"1,662",23,"92,500","16,478","5,613,507",Africa,602,"42,851",61
143,Mali,"9,118",+52,366,+1,"6,574",+18,"2,178",,441,18,"159,785","7,734","20,659,740",Africa,"2,266","56,447",129
144,Suriname,"9,042",,176,,"8,532",,334,3,"15,316",298,"43,083","72,978","590,353",South America,65,"3,354",14
145,Bahamas,"8,800",,186,,"7,676",,938,3,"22,228",470,"72,346","182,737","395,903",North America,45,"2,129",5
146,Togo,"8,582",+110,102,+4,"7,078",+52,"1,402",,"1,020",12,"257,565","30,607","8,415,119",Africa,981,"82,501",33
147,Aruba,"8,551",,81,,"8,143",,327,8,"79,850",756,"115,278","1,076,479","107,088",North America,13,"1,322",1
148,Trinidad and Tobago,"7,812",+5,140,,"7,549",+3,123,2,"5,569",100,"103,999","74,142","1,402,704",North America,180,"10,019",13
149,Martinique,"7,309",,47,,98,,"7,164",5,"19,488",125,"113,150","301,687","375,058",North America,51,"7,980",3
150,Equatorial Guinea,"6,666",+63,100,,"6,121",+127,445,10,"4,645",70,"105,832","73,739","1,435,231",Africa,215,"14,352",14
151,Nicaragua,"6,582",,176,,"4,225",,"2,181",,985,26,,,"6,680,272",North America,"1,015","37,956",
152,Benin,"6,501",,81,,"5,552",,868,35,527,7,"520,466","42,156","12,346,105",Africa,"1,899","152,421",24
153,Djibouti,"6,452",+67,63,,"6,022",+15,367,,"6,464",63,"121,959","122,186","998,144",Africa,155,"15,844",8
154,Iceland,"6,091",+2,29,,"6,030",+1,32,1,"17,768",85,"519,373","1,515,037","342,812",Europe,56,"11,821",1
155,Curaçao,"5,520",+140,23,+1,"4,761",+14,736,9,"33,542",140,"60,650","368,538","164,569",North America,30,"7,155",3
156,Gambia,"5,122",+37,160,+2,"4,686",+66,276,3,"2,078",65,"52,686","21,380","2,464,281",Africa,481,"15,402",47
157,CAR,"5,064",,63,,"4,920",,81,2,"1,036",13,"37,104","7,589","4,888,975",Africa,965,"77,603",132
158,Niger,"4,904",,185,,"4,525",,194,1,198,7,"85,156","3,431","24,818,579",Africa,"5,061","134,154",291
159,Mongolia,"4,498",+158,4,,"3,212",+81,"1,282",11,"1,357",1,"2,078,713","626,961","3,315,536",Asia,737,"828,884",2
160,Chad,"4,380",+23,157,+1,"3,864",+28,359,,261,9,,,"16,756,310",Africa,"3,826","106,728",
161,San Marino,"4,292",+41,78,,"3,758",+29,456,11,"126,302","2,295","48,971","1,441,086","33,982",Europe,8,436,1
162,Gibraltar,"4,270",,94,,"4,148",+5,28,2,"126,766","2,791","203,034","6,027,610","33,684",Europe,8,358,0
163,Saint Lucia,"4,097",+14,55,,"3,880",+15,162,2,"22,239",299,"34,268","186,015","184,222",North America,45,"3,349",5
164,Channel Islands,"4,045",,86,,"3,965",,-6,1,"23,115",491,"399,901","2,285,188","174,997",Europe,43,"2,035",0
165,Sierra Leone,"3,942",,79,,"2,783",,"1,080",,487,10,"116,448","14,392","8,091,193",Africa,"2,053","102,420",69
166,Comoros,"3,657",+5,146,,"3,465",+6,46,,"4,143",165,,,"882,637",Africa,241,"6,045",
167,Seychelles,"3,566",+80,16,,"2,962",+5,588,,"36,101",162,"5,200","52,643","98,779",Africa,28,"6,174",19
168,Guinea-Bissau,"3,518",+30,54,,"2,806",+15,658,14,"1,758",27,"56,097","28,039","2,000,695",Africa,569,"37,050",36
169,Barbados,"3,471",,39,,"3,285",,147,,"12,068",136,"134,448","467,442","287,625",North America,83,"7,375",2
170,Yemen,"3,126",+89,723,+10,"1,520",+12,883,23,103,24,"17,404",575,"30,288,061",Asia,"9,689","41,892","1,740"
171,Eritrea,"3,078",,7,,"2,770",,301,,860,2,"23,693","6,616","3,581,088",Africa,"1,163","511,584",151
172,Liechtenstein,"2,620",+4,56,,"2,526",+1,38,,"68,576","1,466","29,848","781,239","38,206",Europe,15,682,1
173,Vietnam,"2,570",+3,35,,"2,198",,337,,26,0.4,"2,598,753","26,529","97,958,548",Asia,"38,116","2,798,816",38
174,Papua New Guinea,"2,479",+128,31,+5,846,,"1,602",,273,3,"54,410","6,001","9,066,430",Australia/Oceania,"3,657","292,465",167
175,Burundi,"2,461",,3,,773,,"1,685",,203,0.2,"90,019","7,416","12,138,927",Africa,"4,933","4,046,309",135
176,New Zealand,"2,434",,26,,"2,311",,97,,487,5,"1,830,299","365,906","5,002,100",Australia/Oceania,"2,055","192,388",3
177,Turks and Caicos,"2,253",,15,,"2,109",,129,7,"57,641",384,"18,103","463,146","39,087",North America,17,"2,606",2
178,Monaco,"2,149",+8,27,,"1,960",+15,162,5,"54,489",685,"51,953","1,317,300","39,439",Europe,18,"1,461",1
179,Sao Tome and Principe,"2,114",+7,34,+1,"1,920",+27,160,,"9,521",153,"11,592","52,210","222,027",Africa,105,"6,530",19
180,Sint Maarten,"2,093",,27,,"2,051",,15,1,"48,427",625,"22,027","509,648","43,220",North America,21,"1,601",2
181,Liberia,"2,042",,85,,"1,899",,58,2,397,17,"79,684","15,499","5,141,242",Africa,"2,518","60,485",65
182,St. Vincent Grenadines,"1,684",+3,9,,"1,506",+2,169,2,"15,145",81,"39,075","351,425","111,190",North America,66,"12,354",3
183,Saint Martin,"1,602",,12,,"1,399",,191,7,"40,939",307,"22,204","567,427","39,131",North America,24,"3,261",2
184,Cambodia,"1,541",+36,1,,898,+58,642,,91,0.06,"555,192","32,886","16,882,387",Asia,"10,955","16,882,387",30
185,Isle of Man,"1,411",+28,26,,497,+27,888,12,"16,532",305,"42,077","492,982","85,352",Europe,60,"3,283",2
186,Antigua and Barbuda,"1,008",+16,27,,598,,383,45,"10,233",274,"16,075","163,193","98,503",North America,98,"3,648",6
187,Taiwan,998,+8,10,,958,+2,30,,42,0.4,"459,223","19,257","23,847,385",Asia,"23,895","2,384,739",52
188,Caribbean Netherlands,905,,6,,571,,328,,"34,285",227,"8,080","306,107","26,396",North America,29,"4,399",3
189,Bhutan,868,,1,,867,+1,0,,"1,116",1,"570,591","733,769","777,617",Asia,896,"777,617",1
190,Mauritius,762,,10,,592,,160,,598,8,"289,552","227,409","1,273,267",Africa,"1,671","127,327",4
