#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"96,033,114","+22,137","1,431,383",+501,"70,041,501","+140,389","24,560,230","9,058",,,,,,North America,,,,,,
,Asia,"131,398,896","+555,392","1,382,640","+1,464","114,680,451","+197,111","15,335,805","28,076",,,,,,Asia,,,,,,
,South America,"55,636,720","+57,537","1,271,379",+434,"50,703,035","+66,155","3,662,306","12,076",,,,,,South America,,,,,,
,Europe,"169,894,573","+547,840","1,751,498","+1,194","149,940,601","+498,745","18,202,474","11,415",,,,,,Europe,,,,,,
,Oceania,"4,592,831","+65,335","8,446",+34,"4,023,732","+18,848","560,653",138,,,,,,Australia/Oceania,,,,,,
,Africa,"11,656,284","+1,600","252,024",+20,"10,820,310","+1,411","583,950","1,479",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"469,213,139","+1,249,841","6,097,385","+3,647","400,210,336","+922,659","62,905,418","62,242","60,196",782.2,,,,All,,,,,,
1,USA,"81,403,855","+12,082","997,845",+327,"57,104,232","+128,755","23,301,778","3,313","243,490","2,985","971,128,450","2,904,777","334,321,197",North America,4,335,0,36,1.0,"69,699"
2,India,"43,007,564","+1,484","516,510",+129,"42,461,926",,"29,128","8,944","30,650",368,"782,228,685","557,461","1,403,198,776",Asia,33,"2,717",2,1,0.09,21
3,Brazil,"29,617,266","+40,869","657,157",+290,"28,183,864","+19,960","776,245","8,318","137,663","3,055","63,776,166","296,437","215,142,671",South America,7,327,3,190,1,"3,608"
4,France,"24,055,877","+98,104","140,903",+62,"22,548,491","+42,488","1,366,483","1,695","367,151","2,151","246,629,975","3,764,167","65,520,467",Europe,3,465,0,"1,497",0.9,"20,856"
5,UK,"20,093,762",,"163,511",,"18,541,447",,"1,388,804",292,"293,358","2,387","495,276,718","7,230,769","68,495,714",Europe,3,419,0,,,"20,276"
6,Germany,"18,592,762","+168,187","127,408",+119,"14,448,200","+124,700","4,017,154","2,494","220,707","1,512","104,701,826","1,242,870","84,241,997",Europe,5,661,1,"1,996",1,"47,686"
7,Russia,"17,551,657","+32,958","364,058",+495,"16,135,267","+95,558","1,052,332","2,300","120,183","2,493","273,400,000","1,872,071","146,041,454",Europe,8,401,1,226,3,"7,206"
8,Turkey,"14,680,836","+17,328","97,182",+105,"14,309,971","+18,269","273,683",975,"170,925","1,131","150,419,086","1,751,290","85,890,471",Asia,6,884,1,202,1,"3,186"
9,Italy,"13,800,179","+74,024","157,692",+85,"12,494,968","+48,385","1,147,519",471,"228,821","2,615","195,342,035","3,238,976","60,309,815",Europe,4,382,0,"1,227",1,"19,027"
10,Spain,"11,324,637",,"101,703",,"10,571,203",,"651,731",682,"242,053","2,174","471,036,328","10,067,946","46,785,742",Europe,4,460,0,,,"13,930"
11,S. Korea,"9,038,938","+381,329","12,101",+319,N/A,N/A,N/A,"1,049","176,044",236,"15,804,065","307,804","51,344,627",Asia,6,"4,243",3,"7,427",6,"156,926"
12,Argentina,"9,006,526","+1,697","127,483",+44,"8,807,979","+4,774","71,064",699,"196,200","2,777","35,054,019","763,625","45,904,781",South America,5,360,1,37,1.0,"1,548"
13,Netherlands,"7,476,574","+41,456","21,785",+11,"5,941,464","+56,359","1,513,325",154,"434,692","1,267","21,107,399","1,227,196","17,199,696",Europe,2,790,1,"2,410",0.6,"87,986"
14,Vietnam,"7,367,112",,"41,740",,"3,861,959",,"3,463,413","4,144","74,539",422,"82,412,626","833,833","98,835,854",Asia,13,"2,368",1,,,"35,042"
15,Iran,"7,139,217","+1,323","139,550",+72,"6,817,172","+5,167","182,495","2,082","83,178","1,626","48,534,882","565,473","85,830,608",Asia,12,615,2,15,0.8,"2,126"
16,Colombia,"6,080,589",+693,"139,434",+19,"5,912,996",+842,"28,159",342,"117,363","2,691","33,662,028","649,720","51,810,017",South America,9,372,2,13,0.4,544
17,Japan,"6,016,206","+49,210","26,919",+155,"5,460,249","+58,638","529,038",983,"47,818",214,"41,855,859","332,679","125,814,467",Asia,21,"4,674",3,391,1,"4,205"
18,Indonesia,"5,956,561","+7,951","153,599",+188,"5,573,228","+24,008","229,734","2,771","21,390",552,"90,310,576","324,312","278,468,042",Asia,47,"1,813",3,29,0.7,825
