#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl
12,UK,"321,098",+812,"41,397",+16,N/A,N/A,N/A,73,"4,727",609,"14,988,134","220,629","67,933,697",Europe,212,"1,641",5
13,Argentina,"312,659","+6,693","6,330",+282,"228,725","+5,194","77,604","1,795","6,910",140,"1,012,979","22,386","45,250,469",South America,145,"7,149",45
14,Saudi Arabia,"302,686","+1,363","3,506",+36,"274,091","+1,180","25,089","1,725","8,677",101,"4,378,417","125,515","34,883,707",Asia,115,"9,950",8
15,Pakistan,"290,445",+613,"6,201",+11,"272,128","+2,119","12,116",743,"1,312",28,"2,340,072","10,568","221,436,711",Asia,762,"35,710",95
16,Bangladesh,"285,091","+2,747","3,781",+41,"165,738","+2,913","115,572",,"1,729",23,"1,393,497","8,450","164,905,156",Asia,578,"43,614",118
17,Italy,"255,278",+642,"35,412",+7,"204,506",+364,"15,360",66,"4,223",586,"7,713,154","127,596","60,449,664",Europe,237,"1,707",8
18,Turkey,"253,108","+1,303","6,039",+23,"233,915","+1,002","13,154",719,"2,997",72,"5,969,629","70,682","84,458,069",Asia,334,"13,985",14
19,Germany,"229,700","+1,595","9,314",+9,"203,900","+1,000","16,486",224,"2,740",111,"10,197,366","121,658","83,820,021",Europe,365,"8,999",8
20,France,"225,043","+3,776","30,468",+17,"84,065",,"110,510",384,"3,447",467,"6,000,000","91,893","65,293,028",Europe,290,"2,143",11
21,Iraq,"188,802","+4,093","6,121",+85,"134,369","+2,529","48,312",582,"4,681",152,"1,345,459","33,357","40,335,690",Asia,214,"6,590",30
22,Philippines,"173,774","+4,650","2,795",+111,"113,481",+716,"57,498",489,"1,583",25,"2,163,050","19,705","109,770,544",Asia,632,"39,274",51
23,Indonesia,"144,945","+1,902","6,346",+69,"98,657","+2,351","39,942",,529,23,"1,915,039","6,992","273,903,138",Asia,"1,890","43,162",143
24,Canada,"123,422",+268,"9,049",+4,"109,777",+420,"4,596",67,"3,266",239,"4,925,446","130,352","37,785,859",North America,306,"4,176",8
25,Qatar,"115,956",+295,193,,"112,658",+303,"3,105",66,"41,298",69,"566,013","201,586","2,807,805",Asia,24,"14,548",5
26,Ecuador,"104,475","+1,534","6,146",+41,"87,277",+94,"11,052",365,"5,910",348,"293,066","16,578","17,677,613",South America,169,"2,876",60
27,Kazakhstan,"103,571",+271,"1,415",,"86,286","+1,841","15,870",221,"5,507",75,"2,291,327","121,840","18,806,029",Asia,182,"13,290",8
28,Bolivia,"103,019","+1,796","4,172",+49,"38,623","+1,152","60,224",71,"8,810",357,"221,379","18,932","11,693,680",South America,114,"2,803",53
29,Israel,"97,969","+1,560",781,+73,"73,092","+1,102","24,096",398,"10,652",85,"2,151,295","233,898","9,197,590",Asia,94,"11,777",4
30,Egypt,"96,914",+161,"5,197",+13,"62,553",+991,"29,164",41,945,51,"135,000","1,316","102,579,903",Africa,"1,058","19,738",760
31,Ukraine,"96,403","+1,967","2,144",+28,"49,737",+812,"44,522",177,"2,206",49,"1,335,000","30,551","43,697,289",Europe,453,"20,381",33
32,Dominican Republic,"88,127","+1,004","1,501",+12,"56,760","+1,256","29,866",288,"8,113",138,"331,160","30,487","10,862,212",North America,123,"7,237",33
33,Sweden,"85,411",,"5,802",+5,N/A,N/A,N/A,29,"8,450",574,"973,523","96,315","10,107,657",Europe,118,"1,742",10
34,Panama,"83,754",+964,"1,827",+18,"58,274","+1,083","23,653",157,"19,372",423,"276,389","63,927","4,323,510",North America,52,"2,366",16
35,Oman,"83,606",+188,603,+6,"78,188",+211,"4,815",158,"16,321",118,"309,212","60,361","5,122,718",Asia,61,"8,495",17
36,Belgium,"78,897",+363,"9,959",+15,"18,048",+45,"50,890",89,"6,804",859,"2,023,900","174,528","11,596,389",Europe,147,"1,164",6
37,Kuwait,"78,145",+675,507,+2,"69,771",+528,"7,867",96,"18,264",118,"573,251","133,977","4,278,730",Asia,55,"8,439",7
38,Romania,"73,617","+1,409","3,106",+32,"33,566",+431,"36,945",480,"3,830",162,"1,566,632","81,511","19,219,839",Europe,261,"6,188",12
39,Belarus,"69,801",+128,622,+5,"67,647",+308,"1,532",,"7,387",66,"1,437,110","152,093","9,448,899",Europe,135,"15,191",7
40,UAE,"65,341",+435,367,+1,"58,022",+113,"6,952",,"6,596",37,"6,193,635","625,241","9,905,996",Asia,152,"26,992",2
41,Guatemala,"64,881","+1,034","2,467",+48,"53,362",+992,"9,052",5,"3,613",137,"209,138","11,646","17,957,780",North America,277,"7,279",86
42,Netherlands,"64,525",+552,"6,181",+6,N/A,N/A,N/A,54,"3,765",361,"1,312,787","76,592","17,139,995",Europe,266,"2,773",13
43,Poland,"58,611",+735,"1,913",+17,"40,099",+456,"16,599",83,"1,549",51,"2,409,394","63,672","37,840,948",Europe,646,"19,781",16
44,Japan,"57,550",+865,"1,128",+13,"43,835","+1,551","12,587",239,455,9,"1,236,180","9,778","126,423,220",Asia,"2,197","112,077",102
45,Singapore,"56,031",+93,27,,"52,810",+277,"3,194",,"9,567",5,"1,745,928","298,121","5,856,438",Asia,105,"216,905",3
46,Portugal,"54,701",+253,"1,786",+2,"40,129",+193,"12,786",35,"5,367",175,"1,861,876","182,669","10,192,623",Europe,186,"5,707",5
47,Honduras,"51,670",+675,"1,593",+10,"7,661",+211,"42,416",45,"5,206",161,"126,374","12,733","9,924,872",North America,192,"6,230",79
48,Nigeria,"50,488",+593,985,+4,"37,304",+253,"12,199",7,244,5,"352,625","1,705","206,774,321",Africa,"4,096","209,923",586
49,Bahrain,"47,950",+369,178,+3,"44,278",+357,"3,494",39,"28,064",104,"1,000,787","585,729","1,708,619",Asia,36,"9,599",2
50,Morocco,"46,313","+1,510",743,+29,"31,576",+574,"13,994",31,"1,253",20,"1,670,569","45,190","36,967,699",Africa,798,"49,755",22
51,Ghana,"43,094",+101,256,+8,"40,963",+167,"1,875",6,"1,383",8,"429,773","13,795","31,154,792",Africa,723,"121,698",72
52,Kyrgyzstan,"42,325",+179,"1,498",,"35,197",+342,"5,630",24,"6,474",229,"267,718","40,948","6,538,011",Asia,154,"4,364",24
53,Armenia,"42,056",+210,833,+1,"35,226",+244,"5,997",,"14,189",281,"188,567","63,619","2,963,992",Asia,70,"3,558",16
54,Algeria,"39,847",+403,"1,402",+11,"27,971",+318,"10,474",46,907,32,,,"43,952,074",Africa,"1,103","31,350",
55,Switzerland,"38,760",+311,"1,996",+4,"33,500",,"3,264",14,"4,474",230,"901,074","104,014","8,663,025",Europe,224,"4,340",10
56,Afghanistan,"37,599",,"1,375",,"27,166",,"9,058",31,963,35,"98,772","2,530","39,038,261",Asia,"1,038","28,391",395
57,Uzbekistan,"37,112",+760,248,+6,"32,944",+882,"3,920",410,"1,107",7,"1,377,915","41,093","33,531,937",Asia,904,"135,209",24
58,Venezuela,"35,697",,297,,"24,561",,"10,839",85,"1,256",10,"1,650,917","58,080","28,424,869",South America,796,"95,707",17
59,Azerbaijan,"34,620",+146,510,+1,"32,363",+162,"1,747",,"3,410",50,"849,628","83,697","10,151,236",Asia,293,"19,904",12
60,Ethiopia,"34,058","+1,336",600,+28,"13,308",+370,"20,150",216,295,5,"672,637","5,833","115,317,384",Africa,"3,386","192,196",171
61,Moldova,"31,415",+626,914,+6,"21,885",,"8,616",362,"7,790",227,"183,923","45,608","4,032,677",Europe,128,"4,412",22
62,Kenya,"31,015",+379,506,+19,"17,612",+244,"12,897",44,575,9,"398,585","7,392","53,920,084",Africa,"1,739","106,561",135
63,Costa Rica,"30,409",+766,321,+7,"9,660",+198,"20,428",126,"5,962",63,"123,223","24,160","5,100,254",North America,168,"15,889",41
64,Serbia,"30,048",+158,684,+3,"27,702",+105,"1,662",57,"3,441",78,"831,677","95,239","8,732,516",Europe,291,"12,767",10
65,Nepal,"28,938",+681,120,+6,"17,700",+120,"11,118",,991,4,"866,790","29,681","29,203,691",Asia,"1,009","243,364",34
66,Ireland,"27,547",+48,"1,775",,"23,364",,"2,408",6,"5,571",359,"735,598","148,756","4,945,008",Europe,180,"2,786",7
67,Austria,"24,084",+255,729,,"20,958",+88,"2,397",20,"2,672",81,"1,048,216","116,297","9,013,259",Europe,374,"12,364",9
68,Australia,"23,993",+220,450,+12,"15,246",+317,"8,297",52,939,18,"5,439,315","212,984","25,538,561",Australia/Oceania,"1,064","56,752",5
69,El Salvador,"23,717",+255,633,+8,"11,388",+209,"11,696",398,"3,654",98,"285,893","44,047","6,490,585",North America,274,"10,254",23
70,Czechia,"20,798",+315,404,+3,"15,615",+469,"4,779",23,"1,942",38,"812,835","75,883","10,711,669",Europe,515,"26,514",13
71,Cameroon,"18,624",+25,406,,"16,540",,"1,678",30,699,15,"149,000","5,596","26,627,919",Africa,"1,430","65,586",179
72,Palestine,"17,606",+300,119,+6,"10,312",+373,"7,175",,"3,441",23,"214,862","41,996","5,116,239",Asia,291,"42,994",24
73,Ivory Coast,"17,232",+82,111,+1,"14,422",+239,"2,699",,651,4,"116,785","4,414","26,459,431",Africa,"1,535","238,373",227
74,Bosnia and Herzegovina,"16,691",+340,507,+12,"10,711",+432,"5,473",,"5,092",155,"166,973","50,938","3,277,984",Europe,196,"6,465",20
75,S. Korea,"16,058",+297,306,,"14,006",+72,"1,746",12,313,6,"1,715,064","33,448","51,275,174",Asia,"3,193","167,566",30
76,Denmark,"15,940",+85,621,,"13,651",+122,"1,668",1,"2,751",107,"2,029,565","350,230","5,794,946",Europe,364,"9,332",3
77,Bulgaria,"14,820",+151,527,+8,"9,931",+232,"4,362",60,"2,135",76,"351,879","50,695","6,941,149",Europe,468,"13,171",20
78,Madagascar,"14,074",+65,173,,"12,921",+154,980,89,507,6,"53,542","1,927","27,779,124",Africa,"1,974","160,573",519
79,North Macedonia,"13,076",+106,551,+2,"9,625",+112,"2,900",3,"6,276",264,"130,840","62,802","2,083,362",Europe,159,"3,781",16
80,Sudan,"12,546",+61,808,+3,"6,429",+31,"5,309",,285,18,401,9,"43,977,192",Africa,"3,505","54,427","109,669"
81,Senegal,"12,446",+141,258,+2,"7,877",+110,"4,311",43,741,15,"132,830","7,907","16,798,393",Africa,"1,350","65,110",126
82,Paraguay,"10,606",,161,,"6,402",,"4,043",54,"1,485",23,"159,666","22,350","7,143,963",South America,674,"44,372",45
83,Lebanon,"10,347",+589,109,+2,"2,928",+76,"7,310",68,"1,517",16,"437,369","64,119","6,821,223",Asia,659,"62,580",16
84,Zambia,"10,218",+237,269,+5,"9,126",+350,823,,554,15,"103,023","5,585","18,447,074",Africa,"1,805","68,576",179
85,Norway,"10,162",+51,262,,"8,857",,"1,043",1,"1,873",48,"574,529","105,868","5,426,859",Europe,534,"20,713",9
86,DRC,"9,741",+20,246,+3,"8,895",+13,600,,108,3,,,"89,891,859",Africa,"9,228","365,414",
87,Malaysia,"9,235",+16,125,,"8,925",+23,185,7,285,4,"1,114,246","34,369","32,419,968",Asia,"3,511","259,360",29
88,Libya,"9,068",,164,,"1,003",,"7,901",,"1,317",24,"85,500","12,421","6,883,417",Africa,759,"41,972",81
89,Guinea,"8,792",+77,53,+1,"7,574",+42,"1,165",24,667,4,"15,667","1,189","13,176,627",Africa,"1,499","248,616",841
90,French Guiana,"8,711",+54,54,+1,"8,112",+58,545,15,"29,072",180,"47,767","159,415","299,639",South America,34,"5,549",6
91,Gabon,"8,319",+49,53,,"6,614",+210,"1,652",1,"3,727",24,"104,420","46,777","2,232,290",Africa,268,"42,119",21
92,Tajikistan,"8,166",+35,65,,"6,971",+36,"1,130",,854,7,,,"9,564,509",Asia,"1,171","147,146",
93,Haiti,"7,949",+28,196,,"5,337",+102,"2,416",,696,17,"21,400","1,874","11,420,660",North America,"1,437","58,269",534
94,Albania,"7,812",+158,234,+2,"3,928",+57,"3,650",15,"2,715",81,"48,325","16,795","2,877,368",Europe,368,"12,296",60
95,Finland,"7,805",+29,334,,"7,100",+50,371,,"1,408",60,"510,428","92,104","5,541,886",Europe,710,"16,592",11
96,Greece,"7,684",+212,235,+3,"3,804",,"3,645",28,738,23,"804,282","77,216","10,416,012",Europe,"1,356","44,323",13
97,Luxembourg,"7,566",+67,124,,"6,813",+60,629,3,"12,061",198,"696,415","1,110,203","627,286",Europe,83,"5,059",1
98,Croatia,"7,074",+219,168,+2,"5,386",+68,"1,520",11,"1,725",41,"142,124","34,650","4,101,751",Europe,580,"24,415",29
99,Mauritania,"6,829",+40,158,+1,"6,094",+43,577,3,"1,464",34,"68,872","14,764","4,664,749",Africa,683,"29,524",68
100,Maldives,"6,225",+146,24,,"3,788",+140,"2,413",12,"11,490",44,"99,300","183,291","541,761",Asia,87,"22,573",5
101,Zimbabwe,"5,643",+265,150,+9,"4,442",+337,"1,051",,379,10,"149,748","10,056","14,890,900",Africa,"2,639","99,273",99
102,Djibouti,"5,374",,59,,"5,216",,99,,"5,429",60,"63,471","64,121","989,858",Africa,184,"16,777",16
103,Malawi,"5,240",+47,164,+1,"2,857",+141,"2,219",4,273,9,"40,640","2,118","19,191,099",Africa,"3,662","117,019",472
104,Hungary,"5,002",+32,609,,"3,665",+34,728,7,518,63,"387,111","40,086","9,656,984",Europe,"1,931","15,857",25
105,Equatorial Guinea,"4,892",+71,83,,"2,713",+531,"2,096",,"3,473",59,"49,215","34,941","1,408,520",Africa,288,"16,970",29
106,CAR,"4,679",,61,,"1,755",,"2,863",2,967,13,"30,775","6,358","4,840,509",Africa,"1,035","79,353",157
107,Namibia,"4,665",+201,39,+2,"2,426",+19,"2,200",18,"1,832",15,"43,990","17,273","2,546,775",Africa,546,"65,302",58
108,Hong Kong,"4,587",+26,72,+2,"3,779",+102,736,29,611,10,"780,415","103,986","7,505,033",Asia,"1,636","104,237",10
109,Nicaragua,"4,311",,133,,"2,913",,"1,265",,650,20,,,"6,634,846",North America,"1,539","49,886",
110,Montenegro,"4,174",+42,80,,"3,127",+92,967,,"6,646",127,"43,826","69,778","628,077",Europe,150,"7,851",14
111,Eswatini,"4,058",+69,79,+3,"2,611",+24,"1,368",11,"3,493",68,"28,380","24,429","1,161,741",Africa,286,"14,706",41
112,Congo,"3,850",+19,77,+1,"1,625",,"2,148",,696,14,,,"5,534,972",Africa,"1,438","71,883",
113,Cuba,"3,482",+74,88,,"2,863",+69,531,5,307,8,"341,323","30,137","11,325,673",North America,"3,253","128,701",33
114,Thailand,"3,382",+1,58,,"3,199",+1,125,1,48,0.8,"749,213","10,730","69,823,621",Asia,"20,646","1,203,856",93
115,Cabo Verde,"3,321",+68,36,,"2,442",+52,843,,"5,965",65,"61,633","110,696","556,779",Africa,168,"15,466",9
116,Suriname,"3,295",+79,54,,"2,227",+31,"1,014",16,"5,610",92,"5,568","9,480","587,326",South America,178,"10,876",105
117,Somalia,"3,265",+8,93,,"2,396",+22,776,,205,6,,,"15,947,606",Africa,"4,884","171,480",
118,Mayotte,"3,160",,39,,"2,964",,157,1,"11,548",143,"13,000","47,509","273,635",Africa,87,"7,016",21
119,Mozambique,"3,045",+54,19,,"1,291",+46,"1,735",,97,0.6,"80,913","2,580","31,362,784",Africa,"10,300","1,650,673",388
120,Slovakia,"3,022",+100,33,+2,"1,997",+17,992,8,553,6,"300,586","55,052","5,460,001",Europe,"1,807","165,455",18
121,Sri Lanka,"2,902",,11,,"2,760",+5,131,1,135,0.5,"195,025","9,103","21,425,299",Asia,"7,383","1,947,754",110
122,Mali,"2,667",+1,125,,"1,993",+3,549,,131,6,"32,716","1,610","20,322,103",Africa,"7,620","162,577",621
123,Rwanda,"2,644",+67,10,,"1,698",+15,936,,204,0.8,"345,920","26,625","12,992,105",Africa,"4,914","1,299,211",38
124,Lithuania,"2,496",+22,81,,"1,739",+6,676,6,919,30,"589,505","216,978","2,716,885",Europe,"1,088","33,542",5
125,South Sudan,"2,494",+4,47,,"1,290",+115,"1,157",,222,4,"12,044","1,074","11,210,873",Africa,"4,495","238,529",931
126,Slovenia,"2,493",+37,129,,"2,079",+27,285,3,"1,199",62,"145,923","70,190","2,078,977",Europe,834,"16,116",14
127,Tunisia,"2,427",+113,60,+3,"1,395",+25,972,8,205,5,"117,086","9,893","11,834,853",Africa,"4,876","197,248",101
128,Gambia,"2,288",+172,77,+14,435,+20,"1,776",,944,32,"10,472","4,318","2,424,988",Africa,"1,060","31,493",232
129,Estonia,"2,207",+7,63,,"2,002",+12,142,,"1,664",47,"137,286","103,483","1,326,656",Europe,601,"21,058",10
130,Guinea-Bissau,"2,117",,33,,"1,015",,"1,069",5,"1,073",17,"1,500",760,"1,973,807",Africa,932,"59,812","1,316"
131,Benin,"2,095",+32,39,,"1,690",,366,,172,3,"107,057","8,802","12,162,422",Africa,"5,805","311,857",114
132,Iceland,"2,035",+8,10,,"1,903",+8,122,1,"5,958",29,"185,978","544,531","341,538",Europe,168,"34,154",2
133,Angola,"2,015",+49,92,+2,698,+31,"1,225",24,61,3,"64,747","1,963","32,989,978",Africa,"16,372","358,587",510
134,Sierra Leone,"1,961",+2,69,,"1,531",+2,361,,245,9,,,"7,997,498",Africa,"4,078","115,906",
135,Syria,"1,927",+83,78,+5,445,+20,"1,404",,110,4,,,"17,553,579",Asia,"9,109","225,046",
136,Yemen,"1,892",+3,539,+2,"1,055",+3,298,,63,18,120,4,"29,908,484",Asia,"15,808","55,489","249,237"
137,Uganda,"1,656",+53,16,+1,"1,188",+23,452,,36,0.3,"333,667","7,267","45,915,442",Africa,"27,727","2,869,715",138
138,New Zealand,"1,649",+6,22,,"1,531",,96,5,330,4,"639,415","127,829","5,002,100",Australia/Oceania,"3,033","227,368",8
139,Uruguay,"1,493",+8,40,,"1,228",+9,225,5,430,12,"152,121","43,771","3,475,350",South America,"2,328","86,884",23
140,Jordan,"1,482",+44,11,,"1,259",+16,212,3,145,1,"713,214","69,810","10,216,456",Asia,"6,894","928,769",14
141,Malta,"1,470",+47,9,,784,+18,677,,"3,328",20,"163,318","369,747","441,702",Europe,300,"49,078",3
142,Bahamas,"1,424",,20,,203,,"1,201",1,"3,617",51,"7,971","20,244","393,739",North America,277,"19,687",49
143,Cyprus,"1,385",+26,20,,878,,487,5,"1,146",17,"263,943","218,401","1,208,526",Asia,873,"60,426",5
144,Georgia,"1,361",+10,17,,"1,098",+6,246,,341,4,"315,142","79,020","3,988,118",Asia,"2,930","234,595",13
145,Latvia,"1,326",+3,33,,"1,093",,200,,704,18,"230,921","122,618","1,883,257",Europe,"1,420","57,068",8
146,Botswana,"1,308",,3,,136,,"1,169",1,555,1,"93,420","39,624","2,357,635",Africa,"1,802","785,878",25
147,Aruba,"1,296",+91,5,+1,277,,"1,014",,"12,132",47,"17,278","161,738","106,827",North America,82,"21,365",6
148,Burkina Faso,"1,285",+5,55,,"1,023",+5,207,,61,3,,,"20,973,714",Africa,"16,322","381,340",
149,Liberia,"1,282",,82,,803,,397,,253,16,,,"5,072,526",Africa,"3,957","61,860",
150,Togo,"1,190",+17,27,,875,+7,288,2,143,3,"55,106","6,637","8,302,961",Africa,"6,977","307,517",151
151,Niger,"1,167",,69,,"1,079",+1,19,,48,3,"9,052",372,"24,310,338",Africa,"20,831","352,324","2,686"
152,Jamaica,"1,146",+17,14,,770,+6,362,1,387,5,"47,865","16,155","2,962,901",North America,"2,585","211,636",62
153,Andorra,"1,024",+19,53,,875,+6,96,1,"13,250",686,"3,750","48,524","77,282",Europe,75,"1,458",21
154,Vietnam,994,+5,25,,533,+7,436,,10,0.3,"723,596","7,425","97,454,156",Asia,"98,042","3,898,166",135
155,Chad,971,+1,76,,868,+3,27,,59,5,,,"16,483,482",Africa,"16,976","216,888",
156,Lesotho,946,,30,,271,,645,,441,14,"11,097","5,175","2,144,499",Africa,"2,267","71,483",193
157,Réunion,903,,5,,657,,241,4,"1,008",6,"35,419","39,523","896,161",Africa,992,"179,232",25
158,Sao Tome and Principe,885,,15,,826,+5,44,,"4,029",68,"3,303","15,036","219,677",Africa,248,"14,645",67
159,Guyana,776,+39,27,+2,381,+16,368,2,986,34,"6,297","8,001","787,060",South America,"1,014","29,150",125
160,Diamond Princess,712,,13,,651,,48,4,,,,,,,,,
161,San Marino,704,+2,42,,657,,5,,"20,742","1,237","6,511","191,833","33,941",Europe,48,808,5
162,Trinidad and Tobago,686,+57,12,,140,,534,3,490,9,"17,342","12,386","1,400,098",North America,"2,041","116,675",81
163,Channel Islands,613,+4,48,+1,545,,20,,"3,521",276,"68,985","396,297","174,074",Europe,284,"3,627",3
164,Belize,553,+78,4,,38,,511,3,"1,388",10,"5,592","14,031","398,549",North America,721,"99,637",71
165,Guadeloupe,510,,15,,289,,206,2,"1,275",37,"23,585","58,943","400,133",North America,785,"26,676",17
166,Tanzania,509,,21,,183,,305,7,8,0.4,,,"59,942,391",Africa,"117,765","2,854,400",
167,Taiwan,486,,7,,457,+7,22,,20,0.3,"85,349","3,583","23,822,608",Asia,"49,018","3,403,230",279
168,Burundi,422,+6,1,,336,,85,,35,0.08,"19,993","1,675","11,933,877",Africa,"28,279","11,933,877",597
169,Comoros,406,,7,,393,,6,,466,8,,,"871,935",Africa,"2,148","124,562",
170,Myanmar,394,+18,6,,333,+2,55,,7,0.1,"137,749","2,529","54,458,329",Asia,"138,219","9,076,388",395
171,Faeroe Islands,382,+5,,,256,+21,126,4,"7,814",,"78,471","1,605,118","48,888",Europe,128,,1
172,Papua New Guinea,347,,3,,110,,234,,39,0.3,"13,361","1,490","8,968,574",Australia/Oceania,"25,846","2,989,525",671
173,Mauritius,346,,10,,334,,2,,272,8,"205,285","161,381","1,272,054",Africa,"3,676","127,205",6
174,Isle of Man,336,,24,,312,,0,,"3,949",282,"9,311","109,421","85,093",Europe,253,"3,546",9
175,Martinique,336,,16,,98,,222,2,895,43,"12,227","32,586","375,225",North America,"1,117","23,452",31
176,Sint Maarten,333,+7,17,,107,,209,3,"7,755",396,"1,948","45,366","42,940",North America,129,"2,526",22
177,Turks and Caicos,315,+17,2,,56,+1,257,3,"8,122",52,"1,892","48,782","38,785",North America,123,"19,393",20
178,Eritrea,304,,,,261,,43,,86,,,,"3,552,785",Africa,"11,687",,
179,Mongolia,298,,,,281,+3,17,1,91,,"45,730","13,921","3,285,076",Asia,"11,024",,72
180,Cambodia,273,,,,251,+13,22,1,16,,"82,891","4,949","16,748,963",Asia,"61,352",,202
181,Gibraltar,223,+1,,,197,+2,26,,"6,619",,"28,366","841,971","33,690",Europe,151,,1
182,French Polynesia,211,,,,68,,143,2,751,,"9,912","35,258","281,125",Australia/Oceania,"1,332",,28
183,Cayman Islands,203,,1,,202,,0,,"3,084",15,"33,434","507,938","65,823",North America,324,"65,823",2
184,Bermuda,166,,9,,147,,10,,"2,667",145,"33,659","540,742","62,246",North America,375,"6,916",2
185,Barbados,155,+2,7,,123,+1,25,,539,24,"14,879","51,767","287,423",North America,"1,854","41,060",19
186,Monaco,148,,4,,114,,30,4,"3,768",102,"38,209","972,759","39,279",Europe,265,"9,820",1
187,Bhutan,147,+1,,,103,,44,,190,,"63,112","81,675","772,721",Asia,"5,257",,12
188,Brunei,143,+1,3,,139,,1,,326,7,"49,399","112,775","438,031",Asia,"3,063","146,010",9
189,Seychelles,132,+5,,,126,,6,,"1,341",,,,"98,428",Africa,746,,
190,Saint Martin,121,,5,,49,,67,1,"3,123",129,"2,449","63,200","38,750",North America,320,"7,750",16
191,Liechtenstein,98,+1,1,,88,,9,,"2,569",26,900,"23,595","38,143",Europe,389,"38,143",42
192,Antigua and Barbuda,94,+1,3,,88,,3,1,959,31,"1,647","16,800","98,036",North America,"1,043","32,679",60
193,St. Vincent Grenadines,58,,,,55,,3,,523,,"2,954","26,616","110,987",North America,"1,914",,38
194,Macao,46,,,,46,,0,,71,,"4,071","6,258","650,483",Asia,"14,141",,160
195,Curaçao,36,,1,,31,,4,,219,6,"1,080","6,578","164,183",North America,"4,561","164,183",152
196,Fiji,28,,1,,20,,7,,31,1,"6,693","7,459","897,308",Australia/Oceania,"32,047","897,308",134
197,Saint Lucia,26,,,,25,,1,,142,,"4,801","26,129","183,739",North America,"7,067",,38
198,Timor-Leste,25,,,,25,+1,0,,19,,"4,238","3,207","1,321,637",Asia,"52,865",,312
199,Grenada,24,,,,24,,0,,213,,"6,252","55,527","112,593",North America,"4,691",,18
200,New Caledonia,23,,,,22,,1,,80,,"11,602","40,586","285,859",Australia/Oceania,"12,429",,25
201,Laos,22,,,,19,,3,,3,,"35,022","4,805","7,289,213",Asia,"331,328",,208
202,Dominica,18,,,,18,,0,,250,,"1,646","22,858","72,010",North America,"4,001",,44
203,Saint Kitts and Nevis,17,,,,17,,0,,319,,"1,385","26,010","53,249",North America,"3,132",,38
204,St. Barth,16,,,,9,,7,,"1,619",,"1,699","171,946","9,881",North America,618,,6
205,Greenland,14,,,,14,,0,,247,,"6,384","112,428","56,783",North America,"4,056",,9
206,Montserrat,13,,1,,12,,0,,"2,604",200,61,"12,220","4,992",North America,384,"4,992",82
