#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"116,779,195","+23,639","1,543,170",+232,"111,872,655","+68,982","3,363,370","7,951",,,,,,North America,,,,,,
,Asia,"190,677,876","+123,594","1,481,736",+245,"184,825,806","+90,731","4,370,334","10,614",,,,,,Asia,,,,,,
,Europe,"229,207,608","+162,013","1,924,781",+398,"222,052,347","+185,837","5,230,480","9,976",,,,,,Europe,,,,,,
,South America,"64,181,680","+11,290","1,330,669",+116,"62,474,950","+5,557","376,061","10,210",,,,,,South America,,,,,,
,Oceania,"12,439,833","+9,110","21,143",+42,"12,292,482","+13,284","126,208",99,,,,,,Australia/Oceania,,,,,,
,Africa,"12,653,062",+590,"257,671",+2,"11,995,142",+257,"400,249","1,015",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"625,939,975","+330,236","6,559,185","+1,035","605,514,088","+364,648","13,866,702","39,865","80,302",841.5,,,,All,,,,,,
1,USA,"98,522,505","+22,861","1,087,653",+227,"95,591,267","+65,621","1,843,585","2,757","294,005","3,246","1,121,805,725","3,347,621","335,105,358",North America,3,308,0,68,0.7,"5,502"
2,India,"44,607,145",+685,"528,754",,"44,047,344",,"31,047",698,"31,621",375,"896,268,264","635,344","1,410,680,918",Asia,32,"2,668",2,0.5,,22
3,France,"35,766,357","+61,121","155,422",+53,"34,737,878","+33,112","873,057",869,"545,219","2,369","271,490,188","4,138,573","65,599,952",Europe,2,422,0,932,0.8,"13,309"
4,Brazil,"34,757,257","+7,149","686,849",+90,"33,905,120",,"165,288","8,318","160,932","3,180","63,776,166","295,294","215,975,315",South America,6,314,3,33,0.4,765
5,Germany,"33,826,367",,"150,406",,"32,550,000","+37,500","1,125,961","1,406","400,836","1,782","122,332,384","1,449,617","84,389,469",Europe,2,561,1,,,"13,342"
6,S. Korea,"24,933,756","+22,259","28,614",+41,"24,385,300","+19,378","519,842",329,"485,386",557,"15,804,065","307,658","51,368,899",Asia,2,"1,795",3,433,0.8,"10,120"
7,UK,"23,735,273",,"190,888",,"23,376,237",,"168,148",146,"345,531","2,779","522,526,476","7,606,788","68,692,129",Europe,3,360,0,,,"2,448"
8,Italy,"22,737,577","+44,665","177,418",+62,"22,034,204","+27,172","525,955",198,"377,319","2,944","248,179,393","4,118,412","60,260,940",Europe,3,340,0,741,1,"8,728"
9,Japan,"21,489,738","+29,443","45,321",+73,"20,416,059","+4,088","1,028,358",150,"171,094",361,"76,201,407","606,691","125,601,720",Asia,6,"2,771",2,234,0.6,"8,187"
10,Russia,"21,163,942","+22,268","387,991",+104,"20,347,142","+39,573","428,809","2,300","144,883","2,656","273,400,000","1,871,630","146,075,873",Europe,7,376,1,152,0.7,"2,936"
11,Turkey,"16,873,793",,"101,139",,"16,772,654",,0,975,"195,319","1,171","162,743,369","1,883,799","86,391,068",Asia,5,854,1,,,
12,Spain,"13,441,941","+3,615","114,468",+68,"13,242,579","+1,608","84,894",339,"287,247","2,446","471,036,328","10,065,803","46,795,703",Europe,3,409,0,77,1,"1,814"
13,Vietnam,"11,485,361",+702,"43,152",+1,"10,595,796",+437,"846,413",73,"115,641",434,"85,826,548","864,153","99,318,732",Asia,9,"2,302",1,7,0.01,"8,522"
14,Australia,"10,274,479","+9,084","15,358",+42,"10,216,900","+13,260","42,221",44,"392,622",587,"78,835,048","3,012,549","26,168,883",Australia/Oceania,3,"1,704",0,347,2,"1,613"
15,Argentina,"9,711,355",,"129,937",,"9,570,472",+882,"10,946",284,"210,506","2,817","35,716,069","774,190","46,133,450",South America,5,355,1,,,237
16,Netherlands,"8,441,351",,"22,663",,"8,370,290","+1,453","48,398",47,"490,190","1,316","21,107,399","1,225,709","17,220,560",Europe,2,760,1,,,"2,810"
17,Iran,"7,551,022",+166,"144,471",+2,"7,327,349",+194,"79,202",128,"87,372","1,672","54,095,556","625,933","86,423,935",Asia,11,598,2,2,0.02,916
18,Mexico,"7,090,965",,"330,139",,"6,361,847",,"398,979","4,798","53,721","2,501","18,442,240","139,719","131,995,637",North America,19,400,7,,,"3,023"
19,Taiwan,"6,782,664","+50,779","11,389",+52,"5,919,532","+39,513","851,743",,"283,625",476,"26,514,355","1,108,728","23,914,200",Asia,4,"2,100",1,"2,123",2,"35,617"
20,Indonesia,"6,442,624","+1,501","158,192",+15,"6,267,721","+1,822","16,711","2,771","23,004",565,"108,849,019","388,659","280,063,389",Asia,43,"1,770",3,5,0.05,60
21,Poland,"6,310,973","+2,629","117,743",+41,"5,335,940",,"857,290","3,650","167,165","3,119","37,437,787","991,652","37,752,948",Europe,6,321,1,70,1,"22,708"
22,Colombia,"6,308,087",,"141,807",,"6,135,815",,"30,465",342,"121,055","2,721","36,615,681","702,673","52,109,167",South America,8,367,1,,,585
23,Portugal,"5,501,103",,"25,075",,"5,410,628",,"65,400",61,"543,075","2,475","45,059,939","4,448,371","10,129,538",Europe,2,404,0,,,"6,456"
24,Austria,"5,226,219","+15,099","20,809",+15,"5,066,128","+7,531","139,282",47,"572,889","2,281","198,290,154","21,736,226","9,122,566",Europe,2,438,0,"1,655",2,"15,268"
25,Ukraine,"5,177,217",,"109,206",,"5,002,911","+5,240","65,100",177,"120,009","2,531","19,521,252","452,506","43,140,295",Europe,8,395,2,,,"1,509"
26,Greece,"4,975,067",,"33,200",,"4,880,566","+6,337","61,301",115,"482,639","3,221","94,835,870","9,200,179","10,308,046",Europe,2,310,0,,,"5,947"
27,Malaysia,"4,850,108","+1,794","36,391",+4,"4,790,116","+1,227","23,601",48,"145,633","1,093","64,733,491","1,943,733","33,303,701",Asia,7,915,1,54,0.1,709
28,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,329",3,,,"26,034,186",Asia,5,"351,813",,,,
29,Thailand,"4,682,132",,"32,771",,"4,642,894",,"6,467","1,496","66,701",467,"17,270,775","246,037","70,195,838",Asia,15,"2,142",4,,,92
30,Israel,"4,667,287",+671,"11,710",,"4,649,052",+620,"6,525",101,"500,460","1,256","41,373,364","4,436,346","9,326,000",Asia,2,796,0,72,,700
31,Chile,"4,645,610","+3,577","61,290",+22,"4,570,715","+2,719","13,605",98,"238,393","3,145","45,388,102","2,329,124","19,487,195",South America,4,318,0,184,1,698
32,Belgium,"4,566,207",,"32,716",,"4,462,999","+2,677","70,492",64,"390,153","2,795","35,696,987","3,050,077","11,703,636",Europe,3,358,0,,,"6,023"
33,Canada,"4,251,611",,"45,218",,"4,149,857","+2,623","56,536",99,"110,459","1,175","65,087,211","1,691,002","38,490,326",North America,9,851,1,,,"1,469"
34,Peru,"4,147,822",,"216,665",,"3,924,237",+734,"6,920",125,"121,957","6,371","35,305,298","1,038,071","34,010,477",South America,8,157,1,,,203
35,Czechia,"4,123,477","+2,809","41,200",+7,"4,057,035","+5,307","25,242",52,"383,441","3,831","56,302,205","5,235,524","10,753,882",Europe,3,261,0,261,0.7,"2,347"
36,Switzerland,"4,109,154",,"14,192",,"4,027,216","+2,997","67,746",50,"467,071","1,613","22,389,180","2,544,887","8,797,710",Europe,2,620,0,,,"7,700"
37,South Africa,"4,020,788",+359,"102,194",,"3,912,506",,"6,088",192,"65,915","1,675","26,174,429","429,092","60,999,558",Africa,15,597,2,6,,100
38,Philippines,"3,963,666","+2,409","63,191",+42,"3,873,346","+1,526","27,129",612,"35,114",560,"32,938,688","291,805","112,879,133",Asia,28,"1,786",3,21,0.4,240
39,Romania,"3,274,607",+693,"67,072",+3,"3,192,259","+1,328","15,276",112,"172,822","3,540","25,198,824","1,329,905","18,947,838",Europe,6,282,1,37,0.2,806
40,Denmark,"3,118,314",+872,"7,121",+9,"3,098,476",+974,"12,717",,"534,113","1,220","128,462,903","22,003,455","5,838,306",Europe,2,820,0,149,2,"2,178"
