#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"97,817,242","+24,969","1,456,470",+134,"93,862,725","+37,695","2,498,047","7,000",,,,,,North America,,,,,,
,Asia,"146,826,798","+180,887","1,419,100",+554,"125,017,599","+105,949","20,390,099","13,109",,,,,,Asia,,,,,,
,South America,"56,663,986","+9,925","1,293,011",+75,"52,722,153","+20,684","2,648,822","10,948",,,,,,South America,,,,,,
,Europe,"189,061,867","+272,794","1,809,283",+689,"172,454,900","+366,808","14,797,684","10,470",,,,,,Europe,,,,,,
,Oceania,"6,822,573","+49,377","10,281",+60,"6,289,303","+5,888","522,989",169,,,,,,Australia/Oceania,,,,,,
,Africa,"11,864,619","+4,504","253,696",+15,"11,081,484",+739,"529,439",957,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"509,057,806","+542,456","6,241,856","+1,527","461,428,870","+537,763","41,387,080","42,653","65,307",800.8,,,,All,,,,,,
1,USA,"82,649,779","+17,987","1,018,316",+77,"80,434,348","+32,095","1,197,115","1,463","247,080","3,044","1,000,275,726","2,990,303","334,506,463",North America,4,328,0,54,0.2,"3,579"
2,India,"43,057,061","+2,109","522,183",+34,"42,517,724",,"17,154",698,"30,657",372,"834,281,170","594,008","1,404,495,187",Asia,33,"2,690",2,2,0.02,12
3,Brazil,"30,345,654","+6,957","662,663",+45,"29,364,400","+11,002","318,591","8,318","140,954","3,078","63,776,166","296,238","215,286,941",South America,7,325,3,32,0.2,"1,480"
4,France,"28,244,977","+80,571","145,020",+75,"25,852,907","+102,120","2,247,050","1,677","430,996","2,213","266,484,045","4,066,333","65,534,239",Europe,2,452,0,"1,229",1,"34,288"
5,Germany,"24,109,433","+89,665","134,624",+153,"21,179,400","+121,400","2,795,409","1,980","286,106","1,598","122,332,384","1,451,714","84,267,549",Europe,3,626,1,"1,064",2,"33,173"
6,UK,"21,933,206",,"173,352",,"20,714,072",,"1,045,782",339,"320,054","2,530","514,985,782","7,514,777","68,529,747",Europe,3,395,0,,,"15,260"
7,Russia,"18,128,691","+8,829","374,734",+171,"17,464,120","+13,030","289,837","2,300","124,129","2,566","273,400,000","1,871,995","146,047,418",Europe,8,390,1,60,1,"1,985"
8,S. Korea,"16,830,469","+75,414","22,024",+151,N/A,N/A,N/A,738,"327,767",429,"15,804,065","307,778","51,348,832",Asia,3,"2,331",3,"1,469",3,"308,457"
9,Italy,"16,079,209","+70,520","162,609",+143,"14,684,371","+61,778","1,232,229",409,"266,648","2,697","211,365,630","3,505,156","60,301,346",Europe,4,371,0,"1,169",2,"20,435"
10,Turkey,"15,016,270","+2,654","98,676",+16,"14,854,475","+17,524","63,119",975,"174,654","1,148","158,110,923","1,838,986","85,977,208",Asia,6,871,1,31,0.2,734
11,Spain,"11,786,036",,"103,908",,"11,261,340",,"420,788",339,"251,906","2,221","471,036,328","10,067,575","46,787,468",Europe,4,450,0,,,"8,994"
12,Vietnam,"10,554,689","+10,365","43,004",+6,"9,081,494","+2,229","1,430,191",685,"106,700",435,"85,786,808","867,238","98,919,521",Asia,9,"2,300",1,105,0.06,"14,458"
13,Argentina,"9,060,923",,"128,344",,"8,895,999",,"36,580",412,"197,215","2,793","35,716,069","777,376","45,944,402",South America,5,358,1,,,796
14,Netherlands,"8,035,603",,"22,206",,"7,604,434",,"408,963",94,"467,096","1,291","21,107,399","1,226,938","17,203,311",Europe,2,775,1,,,"23,772"
15,Japan,"7,577,841","+42,808","29,257",+56,"7,078,090","+50,424","470,494",203,"60,248",233,"46,582,691","370,358","125,777,605",Asia,17,"4,299",3,340,0.4,"3,741"
16,Iran,"7,215,512",+608,"140,952",+22,"6,963,991","+3,021","110,569","1,087","83,966","1,640","50,079,995","582,777","85,933,412",Asia,12,610,2,7,0.3,"1,287"
17,Colombia,"6,091,094",+291,"139,771",+6,"5,924,433",+290,"26,890",342,"117,448","2,695","34,355,022","662,433","51,861,850",South America,9,371,2,6,0.1,518
18,Indonesia,"6,043,768",+522,"156,067",+27,"5,868,251","+2,082","19,450","2,771","21,682",560,"94,877,499","340,374","278,744,464",Asia,46,"1,786",3,2,0.10,70
19,Poland,"5,990,853","+1,240","115,948",+22,"5,334,341",+68,"540,564","1,588","158,607","3,070","36,020,113","953,625","37,771,789",Europe,6,326,1,33,0.6,"14,311"
20,Mexico,"5,732,712","+1,077","324,060",+27,"5,033,238",+882,"375,414","4,798","43,635","2,467","15,755,813","119,927","131,377,932",North America,23,405,8,8,0.2,"2,858"
21,Australia,"5,654,107","+41,253","6,982",+43,"5,233,750",,"413,375",132,"217,182",268,"68,805,662","2,642,923","26,033,929",Australia/Oceania,5,"3,729",0,"1,585",2,"15,878"
22,Ukraine,"4,997,224",,"108,306",,N/A,N/A,N/A,177,"115,517","2,504","19,521,252","451,259","43,259,549",Europe,9,399,2,,,"19,207"
23,Malaysia,"4,421,443",,"35,482",,"4,300,558",,"85,403",91,"133,520","1,071","58,261,657","1,759,401","33,114,491",Asia,7,933,1,,,"2,579"
24,Thailand,"4,148,090","+20,052","27,652",+129,"3,932,099","+22,361","188,339","1,496","59,160",394,"17,270,775","246,317","70,116,145",Asia,17,"2,536",4,286,2,"2,686"
25,Austria,"4,099,049","+6,536","18,035",+19,"3,979,563","+11,753","101,451",121,"450,486","1,982","181,724,310","19,971,541","9,099,163",Europe,2,505,0,718,2,"11,149"
26,Israel,"4,054,342","+6,649","10,658",,"4,009,152",,"34,532",220,"434,735","1,143","41,373,364","4,436,346","9,326,000",Asia,2,875,0,713,,"3,703"
