#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"97,055,571","+17,231","1,448,881",+170,"93,180,851","+62,739","2,425,839","7,127",,,,,,North America,,,,,,
,Asia,"143,668,399","+297,868","1,411,177",+790,"122,797,939","+138,842","19,459,283","23,834",,,,,,Asia,,,,,,
,South America,"56,408,893","+11,831","1,290,652",+91,"52,214,597","+42,831","2,903,644","11,161",,,,,,South America,,,,,,
,Europe,"183,936,839","+251,441","1,789,410",+578,"163,508,754","+388,590","18,638,675","10,088",,,,,,Europe,,,,,,
,Oceania,"6,101,135","+40,236","9,641",+26,"5,450,291","+8,872","641,203",152,,,,,,Australia/Oceania,,,,,,
,Africa,"11,793,938","+1,081","253,144",+2,"11,028,667","+1,847","512,127","1,332",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"498,965,496","+619,688","6,202,920","+1,657","448,181,805","+643,721","44,580,771","53,694","64,013",795.8,,,,All,,,,,,
1,USA,"82,062,989","+9,747","1,012,151",+20,"79,896,410","+53,978","1,154,428","1,623","245,376","3,026","991,173,404","2,963,702","334,437,650",North America,4,330,0,29,0.06,"3,452"
2,India,"43,036,070",+799,"521,722",+27,"42,502,454",,"11,894","8,944","30,652",372,"793,847,740","565,413","1,404,013,663",Asia,33,"2,691",2,0.6,0.02,8
3,Brazil,"30,152,402","+7,210","661,309",+39,"29,038,896","+20,625","452,197","8,318","140,092","3,073","63,776,166","296,312","215,233,355",South America,7,325,3,33,0.2,"2,101"
4,France,"26,947,375","+107,654","143,288",+45,"24,018,096","+24,092","2,785,991","1,541","411,227","2,187","260,504,402","3,975,399","65,529,123",Europe,2,457,0,"1,643",0.7,"42,515"
5,Germany,"22,679,247","+45,149","132,311",,"18,414,600","+90,700","4,132,336","2,494","269,164","1,570","122,332,384","1,451,878","84,258,058",Europe,4,637,1,536,,"49,044"
6,UK,"21,549,830",,"169,759",,"19,607,449","+75,629","1,772,622",357,"314,518","2,478","509,604,812","7,437,629","68,517,106",Europe,3,404,0,,,"25,871"
7,Russia,"17,996,060","+13,056","371,716",+259,"17,213,102","+29,372","411,242","2,300","123,223","2,545","273,400,000","1,872,023","146,045,203",Europe,8,393,1,89,2,"2,816"
8,S. Korea,"15,333,670","+164,481","19,421",+329,N/A,N/A,N/A,"1,114","298,627",378,"15,804,065","307,788","51,347,270",Asia,3,"2,644",3,"3,203",6,"279,367"
9,Italy,"15,292,048","+53,253","160,748",+90,"13,884,744","+45,139","1,246,556",465,"253,581","2,666","206,399,929","3,422,629","60,304,492",Europe,4,375,0,883,1,"20,671"
10,Turkey,"14,958,974","+5,609","98,409",+32,"14,650,621","+7,315","209,944",975,"174,053","1,145","155,956,251","1,814,605","85,944,992",Asia,6,873,1,65,0.4,"2,443"
