#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"118,386,257","+3,440","1,557,752",+3,"113,875,718","+17,269","2,952,787","7,826",,,,,,North America,,,,,,
,Asia,"195,920,743","+157,498","1,492,647",+237,"188,528,207","+92,732","5,899,889","9,242",,,,,,Asia,,,,,,
,Europe,"235,954,583","+36,600","1,951,112",+76,"229,979,523","+67,293","4,023,948","7,645",,,,,,Europe,,,,,,
,South America,"64,623,305","+8,474","1,334,024",+36,"62,939,336","+10,738","349,945","10,110",,,,,,South America,,,,,,
,Oceania,"12,741,820",+2,"21,832",,"12,512,335",,"207,653",116,,,,,,Australia/Oceania,,,,,,
,Africa,"12,687,410",+313,"257,969",+2,"12,009,512",+295,"419,929",843,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"640,314,839","+206,327","6,615,351",+354,"619,845,337","+188,327","13,854,151","35,782","82,146",848.7,,,,All,,,,,,
1,USA,"99,898,460","+3,224","1,100,126",+1,"97,441,043","+13,996","1,357,291","2,644","298,378","3,286","1,134,310,882","3,387,972","334,805,269",North America,3,304,0,10,,"4,054"
2,India,"44,666,759",+382,"530,531",,"44,123,539",,"12,689",698,"31,754",377,"902,386,407","641,523","1,406,631,776",Asia,31,"2,651",2,0.3,,9
3,France,"37,127,173","+27,155","157,704",,"36,449,024","+6,907","520,445",869,"566,097","2,405","271,490,188","4,139,547","65,584,518",Europe,2,416,0,414,,"7,935"
4,Germany,"36,033,394",,"155,588",,"34,929,500","+14,600","948,306","1,406","429,564","1,855","122,332,384","1,458,359","83,883,596",Europe,2,539,1,,,"11,305"
5,Brazil,"34,955,820","+1,140","688,738",+3,"34,115,188",,"151,894","8,318","162,318","3,198","63,776,166","296,146","215,353,593",South America,6,313,3,5,0.01,705
6,S. Korea,"26,194,229","+48,465","29,665",+48,"25,366,538","+40,759","798,026",396,"510,311",578,"15,804,065","307,892","51,329,899",Asia,2,"1,730",3,944,0.9,"15,547"
7,UK,"23,954,192",,"195,530",,"23,641,110","+6,940","117,552",146,"349,707","2,855","522,526,476","7,628,357","68,497,907",Europe,3,350,0,,,"1,716"
8,Italy,"23,823,192",,"179,985",,"23,224,653",,"418,554",203,"395,322","2,987","254,586,854","4,224,613","60,262,770",Europe,3,335,0,,,"6,945"
9,Japan,"23,178,710","+68,894","47,579",+67,"20,558,642","+3,342","2,572,489",232,"184,566",379,"79,118,302","629,999","125,584,838",Asia,5,"2,640",2,549,0.5,"20,484"
10,Russia,"21,499,952","+5,364","391,024",+60,"20,901,517","+5,072","207,411","2,300","147,456","2,682","273,400,000","1,875,095","145,805,947",Europe,7,373,1,37,0.4,"1,423"
11,Turkey,"16,976,729",,"101,327",,"16,868,862","+1,635","6,540",,"198,414","1,184","162,743,369","1,902,052","85,561,976",Asia,5,844,1,,,76
12,Spain,"13,551,539",,"115,357",,"13,335,434",,"100,748",339,"290,064","2,469","471,036,328","10,082,298","46,719,142",Europe,3,405,0,,,"2,156"
13,Vietnam,"11,508,689",+242,"43,166",,"10,605,937",+70,"859,586",38,"116,304",436,"85,826,548","867,342","98,953,541",Asia,9,"2,292",1,2,,"8,687"
14,Australia,"10,479,214",,"15,870",,"10,364,130",,"99,214",60,"401,983",609,"78,835,048","3,024,116","26,068,792",Australia/Oceania,2,"1,643",0,,,"3,806"
15,Argentina,"9,721,718","+1,486","130,011",+8,"9,585,461",,"6,246",236,"211,295","2,826","35,716,069","776,264","46,010,234",South America,5,354,1,32,0.2,136
16,Netherlands,"8,528,515",,"22,870",,"8,449,544","+3,724","56,101",46,"495,514","1,329","25,984,435","1,509,718","17,211,447",Europe,2,753,1,,,"3,260"
17,Taiwan,"8,034,295","+18,611","13,562",+61,"7,462,926","+26,246","557,807",,"336,323",568,"28,131,422","1,177,609","23,888,595",Asia,3,"1,761",1,779,3,"23,350"
18,Iran,"7,558,950",+57,"144,612",+2,"7,334,013",+134,"80,325",73,"87,871","1,681","54,420,785","632,632","86,022,837",Asia,11,595,2,0.7,0.02,934
19,Mexico,"7,116,424",,"330,430",,"6,388,288",,"397,706","4,798","54,091","2,512","18,657,400","141,814","131,562,772",North America,18,398,7,,,"3,023"
20,Indonesia,"6,561,504","+4,877","159,104",+36,"6,352,606","+4,347","49,794","2,771","23,507",570,"111,329,669","398,839","279,134,505",Asia,43,"1,754",3,17,0.1,178
21,Poland,"6,346,312",+84,"118,210",,"5,335,940",,"892,162","1,530","168,160","3,132","37,705,624","999,095","37,739,785",Europe,6,319,1,2,,"23,640"
22,Colombia,"6,311,359",,"141,862",,"6,138,831",,"30,666",342,"122,520","2,754","36,791,759","714,226","51,512,762",South America,8,363,1,,,595
23,Portugal,"5,531,172",,"25,339",,"5,482,388",,"23,445",61,"545,450","2,499","45,059,939","4,443,531","10,140,570",Europe,2,400,0,,,"2,312"
24,Austria,"5,491,252","+2,740","21,093",,"5,428,806","+2,708","41,353",47,"605,650","2,326","201,608,119","22,236,083","9,066,710",Europe,2,430,0,302,,"4,561"
25,Ukraine,"5,312,632",,"110,186",,"5,178,820","+2,415","23,626",,"123,000","2,551","32,603,805","754,855","43,192,122",Europe,8,392,1,,,547
26,Greece,"5,250,288",,"33,888",,"5,163,773","+8,771","52,627",115,"508,915","3,285","98,273,331","9,525,714","10,316,637",Europe,2,304,0,,,"5,101"
27,Malaysia,"4,948,817","+2,234","36,548",+2,"4,882,664","+3,836","29,605",91,"149,146","1,101","65,859,474","1,984,851","33,181,072",Asia,7,908,1,67,0.06,892
28,Chile,"4,838,658","+5,820","62,008",+25,"4,759,170","+8,947","17,480",140,"251,356","3,221","46,580,283","2,419,730","19,250,195",South America,4,310,0,302,1,908
29,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,636",3,,,"25,990,679",Asia,5,"351,225",,,,
30,Israel,"4,695,862","+1,017","11,788",,"4,676,228","+2,587","7,846",24,"503,524","1,264","41,373,364","4,436,346","9,326,000",Asia,2,791,0,109,,841
31,Thailand,"4,695,207",,"32,995",,"4,649,509",,"12,703","1,496","67,000",471,"17,270,775","246,450","70,078,203",Asia,15,"2,124",4,,,181
32,Belgium,"4,622,723",,"32,976",,"4,553,588","+3,683","36,159",50,"396,179","2,826","36,005,731","3,085,779","11,668,278",Europe,3,354,0,,,"3,099"
33,Canada,"4,357,478",,"46,710",,"4,249,626","+3,063","61,142",99,"113,510","1,217","65,873,060","1,715,962","38,388,419",North America,9,822,1,,,"1,593"
34,Switzerland,"4,256,095",,"14,275",,"4,146,115","+6,339","95,705",69,"485,100","1,627","22,792,281","2,597,814","8,773,637",Europe,2,615,0,,,"10,908"
35,Peru,"4,171,838",,"217,185",,"3,939,752",+820,"14,901",32,"123,851","6,448","36,005,716","1,068,920","33,684,208",South America,8,155,1,,,442
36,Czechia,"4,165,248",+116,"41,713",,"4,120,089",+783,"3,446",20,"387,942","3,885","56,538,313","5,265,852","10,736,784",Europe,3,257,0,11,,321
37,South Africa,"4,033,182",,"102,371",,"3,912,506",,"18,305",192,"66,383","1,685","26,473,049","435,726","60,756,135",Africa,15,593,2,,,301
38,Philippines,"4,018,253","+1,852","64,387",+5,"3,934,690",+346,"19,176",125,"35,715",572,"33,323,944","296,189","112,508,994",Asia,28,"1,747",3,16,0.04,170
39,Romania,"3,291,730",+141,"67,236",,"3,218,949",+347,"5,545",101,"172,964","3,533","25,603,306","1,345,324","19,031,335",Europe,6,283,1,7,,291
40,Denmark,"3,141,109",,"7,434",,"3,128,313",,"5,362",1,"538,327","1,274","128,708,583","22,058,215","5,834,950",Europe,2,785,0,,,919
41,Sweden,"2,618,688",,"20,825",,"2,584,582",+536,"13,281",18,"256,258","2,038","19,091,622","1,868,253","10,218,971",Europe,4,491,1,,,"1,300"
42,Iraq,"2,461,857",,"25,361",,"2,435,999",,497,21,"58,386",601,"19,377,732","459,570","42,164,965",Asia,17,"1,663",2,,,12
43,Serbia,"2,413,142",+392,"17,310",+2,"2,382,729","+1,132","13,103",27,"278,879","2,000","11,479,798","1,326,682","8,653,016",Europe,4,500,1,45,0.2,"1,514"
44,Hungary,"2,153,564",,"48,111",,"2,082,525",,"22,928",18,"224,183","5,008","11,394,556","1,186,160","9,606,259",Europe,4,200,1,,,"2,387"
45,Singapore,"2,140,099","+1,501","1,695",+1,"2,062,097","+2,699","76,307",16,"360,071",285,"24,622,510","4,142,731","5,943,546",Asia,3,"3,507",0,253,0.2,"12,839"
46,Bangladesh,"2,036,166",+35,"29,427",+1,"1,983,761",+183,"22,978","1,331","12,128",175,"15,041,294","89,592","167,885,689",Asia,82,"5,705",11,0.2,0.01,137
47,Hong Kong,"1,986,204","+6,575","10,526",+9,"1,786,407","+4,894","189,271",9,"261,195","1,384","66,284,763","8,716,749","7,604,299",Asia,4,722,0,865,1,"24,890"
48,New Zealand,"1,872,459",,"3,144",,"1,849,572",,"19,743",,"382,275",642,"7,544,063","1,540,170","4,898,203",Australia/Oceania,3,"1,558",1,,,"4,031"
49,Slovakia,"1,854,371",+80,"20,676",+6,"1,831,882",+103,"1,813",34,"339,616","3,787","7,343,416","1,344,900","5,460,193",Europe,3,264,1,15,1,332
50,Georgia,"1,785,138",,"16,912",,"1,637,293",,"130,933",,"449,800","4,261","16,920,079","4,263,340","3,968,738",Asia,2,235,0,,,"32,991"
51,Jordan,"1,746,997",,"14,122",,"1,731,007",,"1,868",59,"169,597","1,371","17,201,885","1,669,945","10,300,869",Asia,6,729,1,,,181
52,Ireland,"1,675,725",,"8,061",,"1,661,177",+361,"6,487",17,"333,797","1,606","12,807,763","2,551,246","5,020,199",Europe,3,623,0,,,"1,292"
53,Pakistan,"1,574,639",+42,"30,629",,"1,538,689",,"5,321",55,"6,862",133,"30,570,862","133,213","229,488,994",Asia,146,"7,493",8,0.2,,23
54,Norway,"1,466,568",+45,"4,286",,"1,460,365",+131,"1,917",20,"266,099",778,"11,002,430","1,996,315","5,511,370",Europe,4,"1,286",1,8,,348
55,Kazakhstan,"1,395,319",+39,"13,693",,"1,380,356",,"1,270",24,"72,654",713,"11,575,012","602,707","19,205,043",Asia,14,"1,403",2,2,,66
56,Finland,"1,372,651",,"6,913",,"1,330,303","+2,167","35,435",21,"247,104","1,244","11,720,695","2,109,951","5,554,960",Europe,4,804,0,,,"6,379"
57,Bulgaria,"1,283,572",+77,"37,954",+1,"1,237,463",+94,"8,155",57,"187,531","5,545","10,758,420","1,571,812","6,844,597",Europe,5,180,1,11,0.1,"1,191"
58,Lithuania,"1,271,487",+18,"9,412",+2,"1,255,789",+35,"6,286",7,"477,696","3,536","10,236,855","3,845,972","2,661,708",Europe,2,283,0,7,0.8,"2,362"
59,Morocco,"1,266,617",+56,"16,283",,"1,249,644",+58,690,293,"33,533",431,"12,701,385","336,258","37,772,756",Africa,30,"2,320",3,1,,18
60,Croatia,"1,250,099",+156,"17,223",+5,"1,231,152",+395,"1,724",10,"307,960","4,243","5,331,405","1,313,385","4,059,286",Europe,3,236,1,38,1,425
61,Slovenia,"1,242,314",+184,"6,909",,"1,226,112",,"9,293",18,"597,831","3,325","2,774,685","1,335,245","2,078,034",Europe,2,301,1,89,,"4,472"
62,Lebanon,"1,219,608",+35,"10,721",+1,"1,087,587",,"121,300",74,"182,444","1,604","4,795,578","717,380","6,684,849",Asia,5,624,1,5,0.1,"18,146"
63,Tunisia,"1,146,702",,"29,263",,N/A,N/A,N/A,44,"95,188","2,429","4,969,609","412,530","12,046,656",Africa,11,412,2,,,617
64,Guatemala,"1,145,374",+158,"19,922",+2,"1,124,063",+174,"1,389",5,"61,632","1,072","6,176,863","332,375","18,584,039",North America,16,933,3,9,0.1,75
65,Costa Rica,"1,140,864",,"9,019",,"860,711",,"271,134",52,"220,144","1,740","4,659,757","899,158","5,182,354",North America,5,575,1,,,"52,319"
66,Cuba,"1,111,321",+4,"8,530",,"1,102,711",+4,80,23,"98,298",754,"14,184,566","1,254,644","11,305,652",North America,10,"1,325",1,0.4,,7
67,Bolivia,"1,109,822",+25,"22,243",,"1,074,605",+489,"12,974",220,"92,542","1,855","2,705,422","225,590","11,992,656",South America,11,539,4,2,,"1,082"
68,UAE,"1,041,027",+206,"2,348",,"1,020,126",+233,"18,553",,"103,258",233,"196,454,229","19,486,056","10,081,785",Asia,10,"4,294",0,20,,"1,840"
69,Ecuador,"1,009,388",,"35,935",,"972,100",+482,"1,353",759,"55,726","1,984","3,082,403","170,173","18,113,361",South America,18,504,6,,,75
70,Nepal,"1,000,806",+14,"12,019",,"988,273",+30,514,,"33,111",398,"5,967,802","197,442","30,225,582",Asia,30,"2,515",5,0.5,,17
71,Belarus,"994,037",,"7,118",,"985,592",,"1,327",,"105,381",755,"13,646,641","1,446,722","9,432,800",Europe,9,"1,325",1,,,141
72,Panama,"991,251",,"8,509",,"981,602",,"1,140",16,"222,905","1,913","7,178,915","1,614,341","4,446,964",North America,4,523,1,,,256
73,Uruguay,"991,219",,"7,526",,"982,984",,709,18,"283,528","2,153","6,114,822","1,749,083","3,496,016",South America,4,465,1,,,203
74,Mongolia,"986,599",,"2,179",,"982,435",,"1,985",192,"292,059",645,"4,030,048","1,193,000","3,378,078",Asia,3,"1,550",1,,,588
75,Latvia,"956,780",,"6,076",,"945,111",,"5,593",3,"517,504","3,286","7,746,372","4,189,862","1,848,837",Europe,2,304,0,,,"3,025"
76,Saudi Arabia,"824,513",+75,"9,433",+1,"811,470",+150,"3,610",81,"23,002",263,"44,722,980","1,247,680","35,844,909",Asia,43,"3,800",1,2,0.03,101
77,Azerbaijan,"823,721",+33,"9,963",+2,"813,570",+45,188,,"79,971",967,"7,344,397","713,034","10,300,205",Asia,13,"1,034",1,3,0.2,18
78,Paraguay,"718,049",,"19,608",,"698,317",,124,7,"98,284","2,684","2,657,506","363,751","7,305,843",South America,10,373,3,,,17
79,Bahrain,"693,492",+231,"1,532",+1,"690,052",+277,"1,908",2,"388,732",859,"10,529,365","5,902,167","1,783,983",Asia,3,"1,164",0,129,0.6,"1,070"
80,Sri Lanka,"671,417",+11,"16,784",,"654,536",+3,97,,"31,119",778,"6,486,117","300,619","21,575,842",Asia,32,"1,286",3,0.5,,4
81,Kuwait,"662,359",,"2,569",,"659,512",,278,2,"151,212",586,"8,416,379","1,921,405","4,380,326",Asia,7,"1,705",1,,,63
82,Dominican Republic,"647,205",,"4,384",,"642,571",,250,4,"58,537",397,"3,657,057","330,765","11,056,370",North America,17,"2,522",3,,,23
83,Myanmar,"632,679",+44,"19,486",,"606,946",+20,"6,247",,"11,456",353,"9,533,187","172,618","55,227,143",Asia,87,"2,834",6,0.8,,113
84,Palestine,"620,816",,"5,404",,"614,962",,450,17,"116,137","1,011","3,078,533","575,907","5,345,541",Asia,9,989,2,,,84
85,Estonia,"607,780",,"2,757",,"524,990",,"80,033",3,"459,774","2,086","3,585,560","2,712,409","1,321,910",Europe,2,479,0,,,"60,543"
86,Cyprus,"606,287",,"1,210",,"595,087",,"9,990",60,"495,581",989,"9,640,118","7,879,860","1,223,387",Asia,2,"1,011",0,,,"8,166"
87,Moldova,"594,163",,"11,900",,"504,142",,"78,121",49,"148,053","2,965","3,216,305","801,437","4,013,171",Europe,7,337,1,,,"19,466"
88,Venezuela,"546,384",,"5,824",,"539,940",,620,36,"18,669",199,"3,359,014","114,771","29,266,991",South America,54,"5,025",9,,,21
89,Egypt,"515,645",,"24,613",,"442,182",,"48,850",122,"4,857",232,"3,693,367","34,792","106,156,692",Africa,206,"4,313",29,,,460
90,Libya,"507,060",,"6,437",,"500,580",,43,,"72,018",914,"2,483,145","352,682","7,040,745",Africa,14,"1,094",3,,,6
91,Ethiopia,"494,185",+5,"7,572",,"472,190",+19,"14,423",1,"4,091",63,"5,337,578","44,181","120,812,698",Africa,244,"15,955",23,0.04,,119
