#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"123,685,110","+15,355","1,600,629",+144,"118,645,261","+62,551","3,439,220","8,517",,,,,,North America,,,,,,
,Asia,"213,188,157","+40,429","1,531,348",+271,"197,723,647","+80,329","13,933,162","15,774",,,,,,Asia,,,,,,
,Europe,"245,022,510","+14,934","2,008,772",+136,"240,737,431","+46,138","2,276,307","6,452",,,,,,Europe,,,,,,
,South America,"67,762,951","+1,164","1,348,129",+43,"65,909,536","+4,306","505,286","10,226",,,,,,South America,,,,,,
,Oceania,"13,905,992",,"25,446",,"13,743,749",,"136,797",78,,,,,,Australia/Oceania,,,,,,
,Africa,"12,779,499",+596,"258,525",,"12,064,223",+259,"456,751",547,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"676,344,940","+72,478","6,772,864",+594,"648,824,553","+193,583","20,747,523","41,594","86,769",868.9,,,,All,,,,,,
1,USA,"104,509,261","+6,985","1,136,448",+62,"101,626,147","+50,398","1,746,666","3,351","312,149","3,394","1,160,883,303","3,467,339","334,805,269",North America,3,295,0,21,0.2,"5,217"
2,India,"44,683,454",,"530,745",,"44,150,892",,"1,817",698,"31,766",377,"916,215,668","651,354","1,406,631,776",Asia,31,"2,650",2,,,1
3,France,"39,543,118",+718,"164,427",+40,"39,297,101","+9,616","81,590",869,"602,934","2,507","271,490,188","4,139,547","65,584,518",Europe,2,399,0,11,0.6,"1,244"
4,Germany,"37,822,577",,"166,128",,"37,451,400","+20,900","205,049","1,281","450,894","1,980","122,332,384","1,458,359","83,883,596",Europe,2,505,1,,,"2,444"
5,Brazil,"36,868,946",,"697,361",,"35,953,131",,"218,454","8,318","171,202","3,238","63,776,166","296,146","215,353,593",South America,6,309,3,,,"1,014"
6,Japan,"32,760,317","+15,612","69,601",+124,"21,608,715","+4,919","11,082,001",406,"260,862",554,"92,733,970","738,417","125,584,838",Asia,4,"1,804",1,124,1.0,"88,243"
7,S. Korea,"30,263,261","+5,850","33,614",+18,"29,894,362","+29,794","335,285",289,"589,583",655,"15,804,065","307,892","51,329,899",Asia,2,"1,527",3,114,0.4,"6,532"
8,Italy,"25,488,166",,"187,272",,"25,072,909",,"227,985",179,"422,950","3,108","266,073,786","4,415,227","60,262,770",Europe,2,322,0,,,"3,783"
9,UK,"24,293,752",,"204,898",,"24,036,949","+3,553","51,905",146,"354,664","2,991","522,526,476","7,628,357","68,497,907",Europe,3,334,0,,,758
10,Russia,"22,004,828","+8,084","395,319",+40,"21,384,884","+5,010","224,625","2,300","150,919","2,711","273,400,000","1,875,095","145,805,947",Europe,7,369,1,55,0.3,"1,541"
11,Turkey,"17,042,722",,"101,492",,N/A,N/A,N/A,,"199,186","1,186","162,743,369","1,902,052","85,561,976",Asia,5,843,1,,,"1,819"
