#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"57,430,524","+38,855","1,169,639",+772,"46,212,811","+36,791","10,048,074","17,724",,,,,,North America,,,,,,
,Asia,"80,610,162","+73,782","1,189,764","+1,119","77,745,233","+88,762","1,675,165","28,116",,,,,,Asia,,,,,,
,South America,"38,675,160","+20,634","1,175,624",+397,"36,773,005","+12,724","726,531","12,527",,,,,,South America,,,,,,
,Europe,"67,961,656","+278,420","1,350,115","+3,489","60,336,948","+210,963","6,274,593","17,074",,,,,,Europe,,,,,,
,Africa,"8,632,834","+2,286","221,080",+118,"8,006,125","+1,451","405,629","2,006",,,,,,Africa,,,,,,
,Oceania,"334,447","+2,139","3,935",+19,"286,558",+929,"43,954",150,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"253,645,504","+416,116","5,110,172","+5,914","229,361,386","+351,620","19,173,946","77,597","32,540",655.6,,,,All,,,,,,
1,USA,"47,882,122","+31,232","783,405",+472,"37,893,040","+30,935","9,205,677","11,311","143,508","2,348","719,321,002","2,155,888","333,654,237",North America,7,426,0,94,1,"27,590"
2,India,"34,426,774",+738,"463,245",,"33,826,483","+12,403","137,046","8,944","24,616",331,"622,333,939","444,991","1,398,531,698",Asia,41,"3,019",2,0.5,,98
3,Brazil,"21,953,838","+12,888","611,255",+320,"21,146,255","+7,671","196,328","8,318","102,290","2,848","63,776,166","297,154","214,623,299",South America,10,351,3,60,1,915
4,UK,"9,524,971","+38,351","142,835",+157,"7,792,578","+33,953","1,589,558",999,"139,309","2,089","344,837,715","5,043,463","68,373,198",Europe,7,479,0,561,2,"23,248"
5,Russia,"9,031,851","+39,256","254,167","+1,241","7,754,764","+33,802","1,022,920","2,300","61,854","1,741","216,300,000","1,481,304","146,019,985",Europe,16,575,1,269,8,"7,005"
6,Turkey,"8,386,542","+22,583","73,342",+215,"7,868,409","+25,254","444,791","1,405","97,999",857,"101,609,828","1,187,333","85,578,217",Asia,10,"1,167",1,264,3,"5,197"
7,France,"7,275,149","+14,646","118,137",+16,"7,007,747","+4,957","149,265","1,049","111,120","1,804","151,204,954","2,309,499","65,470,886",Europe,9,554,0,224,0.2,"2,280"
8,Iran,"6,031,575","+4,306","128,042",+124,"5,683,458","+12,802","220,075","3,533","70,577","1,498","36,829,133","430,949","85,460,513",Asia,14,667,2,50,1,"2,575"
9,Argentina,"5,305,151","+1,092","116,228",+6,"5,170,876","+1,179","18,047",606,"115,929","2,540","25,622,546","559,907","45,762,145",South America,9,394,2,24,0.1,394
10,Spain,"5,047,156",,"87,673",,"4,889,801",,"69,682",394,"107,892","1,874","66,213,858","1,415,445","46,779,529",Europe,9,534,1,,,"1,490"
11,Colombia,"5,029,335","+2,513","127,766",+45,"4,870,317","+1,920","31,252",342,"97,424","2,475","27,349,820","529,795","51,623,419",South America,10,404,2,49,0.9,605
12,Germany,"5,009,388","+35,276","98,159",+109,"4,466,000","+15,800","445,229","2,828","59,529","1,166","80,348,721","954,827","84,150,009",Europe,17,857,1,419,1,"5,291"
13,Italy,"4,852,496","+8,544","132,739",+53,"4,604,645","+4,033","115,112",453,"80,419","2,200","110,356,664","1,828,905","60,340,301",Europe,12,455,1,142,0.9,"1,908"
14,Indonesia,"4,250,516",+359,"143,644",+16,"4,097,675",+451,"9,197",,"15,319",518,"49,926,840","179,934","277,472,925",Asia,65,"1,932",6,1,0.06,33
15,Mexico,"3,841,661","+3,353","290,872",+242,"3,202,777","+2,509","348,012","4,798","29,374","2,224","11,568,810","88,458","130,782,419",North America,34,450,11,26,2,"2,661"
16,Ukraine,"3,203,149","+23,572","76,302",+695,"2,620,094","+25,415","506,753",177,"73,849","1,759","15,189,223","350,188","43,374,518",Europe,14,568,3,543,16,"11,683"
17,Poland,"3,190,067","+14,292","78,821",+266,"2,788,003","+13,824","323,243","1,110","84,416","2,086","23,017,564","609,092","37,789,953",Europe,12,479,2,378,7,"8,554"
18,South Africa,"2,925,677",+306,"89,476",+7,"2,819,307",,"16,894",546,"48,495","1,483","18,893,899","313,179","60,329,481",Africa,21,674,3,5,0.1,280
19,Philippines,"2,815,080","+1,997","45,272",+238,"2,740,426","+1,696","29,382","1,292","25,231",406,"23,471,922","210,375","111,571,931",Asia,40,"2,464",5,18,2,263
20,Malaysia,"2,541,147","+5,809","29,631",+55,"2,446,197","+4,712","65,319",527,"77,163",900,"35,661,627","1,082,884","32,932,080",Asia,13,"1,111",1,176,2,"1,983"
21,Netherlands,"2,283,083","+13,848","18,728",+33,"2,017,933","+3,591","246,422",345,"132,840","1,090","18,498,260","1,076,314","17,186,682",Europe,8,918,1,806,2,"14,338"
22,Peru,"2,212,514",,"200,573",,N/A,N/A,N/A,901,"65,851","5,970","19,552,599","581,944","33,598,755",South America,15,168,2,,,"8,669"
23,Iraq,"2,068,388",+591,"23,483",+12,"2,023,683","+1,375","21,222",148,"49,897",566,"16,046,391","387,098","41,453,063",Asia,20,"1,765",3,14,0.3,512
24,Thailand,"2,011,331","+7,057","19,987",+53,"1,895,929","+7,393","95,415","1,997","28,717",285,"14,913,135","212,925","70,039,316",Asia,35,"3,504",5,101,0.8,"1,362"
25,Czechia,"1,881,206","+14,199","31,431",+36,"1,711,305",+256,"138,470",550,"175,222","2,928","41,807,720","3,894,114","10,736,131",Europe,6,342,0,"1,323",3,"12,898"
26,Canada,"1,746,916","+1,567","29,324",+15,"1,692,301",+766,"25,291",545,"45,738",768,"47,295,997","1,238,307","38,194,089",North America,22,"1,302",1,41,0.4,662
27,Romania,"1,739,283","+4,006","52,836",+304,"1,568,418","+12,015","118,029","1,743","91,242","2,772","15,411,078","808,462","19,062,218",Europe,11,361,1,210,16,"6,192"
28,Japan,"1,725,121",+201,"18,323",,"1,705,098",+277,"1,700",83,"13,697",145,"27,109,671","215,246","125,947,171",Asia,73,"6,874",5,2,,13
29,Chile,"1,723,728","+2,703","37,951",+15,"1,627,980","+1,172","57,797",591,"89,126","1,962","24,431,555","1,263,245","19,340,307",South America,11,510,1,140,0.8,"2,988"
30,Bangladesh,"1,572,278",+151,"27,918",+6,"1,536,303",+192,"8,057","1,400","9,419",167,"10,576,273","63,358","166,929,892",Asia,106,"5,979",16,0.9,0.04,48
