#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"43,117,093","+146,957","944,645","+1,239","35,582,095","+53,796","6,590,353","19,656",,,,,,North America,,,,,,
,Asia,"63,072,761","+282,473","914,404","+4,719","58,817,453","+199,184","3,340,904","35,546",,,,,,Asia,,,,,,
,South America,"35,740,145","+64,488","1,096,149","+1,740","33,274,041","+21,512","1,369,955","25,060",,,,,,South America,,,,,,
,Europe,"51,966,944","+134,497","1,137,807","+1,232","47,098,398","+66,502","3,730,739","8,548",,,,,,Europe,,,,,,
,Africa,"6,911,605","+41,318","174,241",+983,"6,034,243","+33,582","703,121","4,549",,,,,,Africa,,,,,,
,Oceania,"111,586","+1,899","1,579",+13,"81,579","+1,397","28,428",111,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"200,920,855","+671,632","4,268,840","+9,926","180,888,515","+375,973","15,763,500","93,470","25,776",547.7,,,,All,,,,,,
1,USA,"36,168,809","+107,959","631,261",+628,"29,784,218","+25,088","5,753,330","12,600","108,576","1,895","540,229,502","1,621,728","333,119,610",North America,9,528,1,324,2,"17,271"
2,India,"31,810,782","+42,817","426,321",+532,"30,967,223","+41,875","417,238","8,944","22,807",306,"473,142,307","339,221","1,394,790,627",Asia,44,"3,272",3,31,0.4,299
3,Brazil,"20,026,533","+40,460","559,715","+1,118","18,746,865",,"719,953","8,318","93,492","2,613","55,034,721","256,923","214,206,978",South America,11,383,4,189,5,"3,361"
4,Russia,"6,356,784","+22,589","161,715",+790,"5,679,842","+20,096","515,227","2,300","43,539","1,108","166,900,000","1,143,129","146,002,776",Europe,23,903,1,155,5,"3,529"
5,France,"6,207,416","+28,784","112,046",+53,"5,721,348","+3,560","374,022","1,371","94,869","1,712","106,839,878","1,632,860","65,431,144",Europe,11,584,1,440,0.8,"5,716"
6,UK,"5,952,756","+29,312","130,000",+119,"4,567,516","+14,885","1,255,240",887,"87,188","1,904","248,022,317","3,632,696","68,274,991",Europe,11,525,0,429,2,"18,385"
7,Turkey,"5,822,487","+26,822","51,767",+122,"5,478,185","+6,096","292,535",543,"68,237",607,"68,908,712","807,575","85,327,919",Asia,15,"1,648",1,314,1,"3,428"
8,Argentina,"4,975,616","+13,736","106,747",+300,"4,615,834","+9,808","253,035","3,748","109,000","2,338","19,766,387","433,019","45,647,810",South America,9,428,2,301,7,"5,543"
9,Colombia,"4,815,063","+7,084","121,695",+211,"4,615,354","+9,214","78,014","8,155","93,544","2,364","22,769,483","442,351","51,473,844",South America,11,423,2,138,4,"1,516"
10,Spain,"4,545,184","+21,874","81,844",+71,"3,760,971","+8,746","702,369","1,904","97,172","1,750","57,177,901","1,222,415","46,774,548",Europe,10,572,1,468,2,"15,016"
11,Italy,"4,369,964","+6,596","128,136",+21,"4,144,608","+3,565","97,220",260,"72,393","2,123","78,220,645","1,295,800","60,364,738",Europe,14,471,1,109,0.3,"1,611"
12,Iran,"4,019,084","+39,357","92,194",+409,"3,444,798","+20,148","482,092","5,959","47,192","1,083","25,857,430","303,620","85,163,849",Asia,21,924,3,462,5,"5,661"
13,Germany,"3,785,981","+3,655","92,240",+32,"3,659,900","+1,600","33,841",392,"45,030","1,097","67,083,026","797,883","84,076,272",Europe,22,911,1,43,0.4,403
14,Indonesia,"3,532,567","+35,867","100,636","+1,747","2,907,920","+34,251","524,011",,"12,768",364,"27,121,351","98,026","276,675,251",Asia,78,"2,749",10,130,6,"1,894"
15,Poland,"2,883,448",+164,"75,269",+4,"2,653,981",+47,"154,198",39,"76,279","1,991","18,703,666","494,788","37,801,348",Europe,13,502,2,4,0.1,"4,079"
16,Mexico,"2,880,409","+18,911","241,936",+351,"2,257,443","+15,575","381,030","4,798","22,088","1,855","8,549,081","65,556","130,408,837",North America,45,539,15,145,3,"2,922"
17,South Africa,"2,484,009","+13,263","73,415",+423,"2,258,603","+7,895","151,991",546,"41,315","1,221","15,031,457","250,011","60,123,146",Africa,24,819,4,221,7,"2,528"
18,Ukraine,"2,255,345",+984,"53,024",+43,"2,188,273",+570,"14,048",177,"51,911","1,220","11,446,663","263,465","43,446,642",Europe,19,819,4,23,1.0,323
19,Peru,"2,116,652",,"196,598",,N/A,N/A,N/A,"1,755","63,237","5,874","15,617,865","466,595","33,471,975",South America,16,170,2,,,"5,957"
20,Netherlands,"1,874,856","+2,763","17,839",+7,"1,672,793","+1,516","184,224",197,"109,154","1,039","16,061,819","935,118","17,176,249",Europe,9,963,1,161,0.4,"10,726"
21,Czechia,"1,674,183",+237,"30,372",,"1,641,321",+13,"2,490",10,"156,019","2,830","33,336,295","3,106,638","10,730,665",Europe,6,353,0,22,,232
22,Iraq,"1,673,084","+12,713","18,938",+73,"1,494,760","+6,574","159,386","1,008","40,605",460,"13,279,918","322,302","41,203,385",Asia,25,"2,176",3,309,2,"3,868"
23,Philippines,"1,619,824","+7,342","28,231",+90,"1,528,422","+7,285","63,171","2,026","14,571",254,"16,861,421","151,673","111,169,409",Asia,69,"3,938",7,66,0.8,568
24,Chile,"1,619,183",+726,"35,671",+31,"1,575,377","+1,201","8,135","1,278","83,917","1,849","18,850,703","976,970","19,295,076",South America,12,541,1,38,2,422
25,Canada,"1,434,186",+404,"26,618",+11,"1,399,743",+313,"7,825",231,"37,640",699,"38,466,868","1,009,553","38,102,870",North America,27,"1,431",1,11,0.3,205
26,Bangladesh,"1,309,910","+13,817","21,638",+241,"1,141,157","+16,112","147,115","1,426","7,868",130,"7,948,683","47,746","166,477,462",Asia,127,"7,694",21,83,1,884
