#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"48,577,450","+203,136","1,002,489","+2,964","37,947,621","+80,701","9,627,340","32,955",,,,,,North America,,,,,,
,Asia,"70,633,633","+254,444","1,043,255","+3,862","65,877,574","+259,635","3,712,804","40,402",,,,,,Asia,,,,,,
,South America,"36,994,249","+34,321","1,132,816","+1,118","34,820,154","+35,300","1,041,279","15,092",,,,,,South America,,,,,,
,Europe,"55,612,678","+140,742","1,176,638","+1,628","50,741,113","+132,049","3,694,927","11,636",,,,,,Europe,,,,,,
,Africa,"7,918,235","+26,784","198,152",+812,"7,042,389","+31,213","677,694","4,509",,,,,,Africa,,,,,,
,Oceania,"166,231","+1,768","2,213",+25,"118,216","+1,109","45,802",234,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"219,903,197","+661,195","4,555,578","+10,409","196,547,773","+540,007","18,799,846","104,828","28,212",584.4,,,,All,,,,,,
1,USA,"40,499,911","+165,443","662,773","+1,485","31,189,025","+51,089","8,648,113","25,686","121,522","1,989","588,436,217","1,765,628","333,273,117",North America,8,503,1,496,4,"25,949"
2,India,"32,902,345","+45,482","439,916",+357,"32,056,085","+34,988","406,344","8,944","23,571",315,"524,868,734","376,017","1,395,864,796",Asia,42,"3,173",3,33,0.3,291
3,Brazil,"20,830,712","+26,497","582,004",+776,"19,801,725","+25,852","446,983","8,318","97,191","2,716","56,897,224","265,470","214,326,515",South America,10,368,4,124,4,"2,086"
4,Russia,"6,956,318","+18,985","184,812",+798,"6,218,048","+18,669","553,458","2,300","47,643","1,266","179,500,000","1,229,387","146,007,717",Europe,21,790,1,130,5,"3,791"
5,UK,"6,862,904","+38,154","132,920",+178,"5,533,227","+31,119","1,196,757","1,030","100,477","1,946","271,963,982","3,981,717","68,303,189",Europe,10,514,0,559,3,"17,521"
6,France,"6,799,240","+15,911","114,680",+103,"6,310,859","+26,320","373,701","2,270","103,896","1,752","126,641,689","1,935,158","65,442,555",Europe,10,571,1,243,2,"5,710"
7,Turkey,"6,435,773","+23,496","57,283",+283,"5,872,385","+20,004","506,105",633,"75,361",671,"77,045,381","902,173","85,399,787",Asia,13,"1,491",1,275,3,"5,926"
8,Argentina,"5,195,601","+4,653","112,195",+190,"4,884,418","+6,319","198,988","2,497","113,737","2,456","22,307,283","488,331","45,680,639",South America,9,407,2,102,4,"4,356"
9,Iran,"5,055,512","+30,279","108,988",+595,"4,269,508","+32,193","677,016","7,831","59,303","1,278","28,213,229","330,951","85,249,030",Asia,17,782,3,355,7,"7,942"
