#,country_other,totalcases,newcases,totaldeaths,newdeaths,totalrecovered,newrecovered,activecases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,totaltests,tests_1m_pop,population,continent,1_caseevery_x_ppl,1_deathevery_x_ppl,1_testevery_x_ppl,new_cases_1m_pop,new_deaths_1m_pop,active_cases_1m_pop
,North America,"116,479,732","+18,416","1,540,095",+81,"111,355,117","+63,091","3,584,520","8,098",,,,,,North America,,,,,,
,Asia,"189,936,281","+123,877","1,480,284",+263,"184,047,489","+125,591","4,408,508","10,776",,,,,,Asia,,,,,,
,Europe,"227,624,188","+140,542","1,921,204",+206,"220,932,642","+131,744","4,770,342","9,335",,,,,,Europe,,,,,,
,South America,"64,110,402","+3,691","1,329,638",+27,"62,382,241","+6,141","398,523","10,259",,,,,,South America,,,,,,
,Oceania,"12,394,812",+79,"20,973",+14,"12,238,417",,"135,422",100,,,,,,Australia/Oceania,,,,,,
,Africa,"12,648,717",+453,"257,633",,"11,988,932",+358,"402,152","1,016",,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"623,194,853","+287,058","6,549,842",+591,"602,945,544","+326,925","13,699,467","39,584","79,950",840.3,,,,All,,,,,,
1,USA,"98,248,623","+16,249","1,084,891",+63,"95,099,924","+57,808","2,063,808","2,894","293,450","3,240","1,118,537,245","3,340,859","334,805,269",North America,3,309,0,49,0.2,"6,164"
2,India,"44,592,289","+1,177","528,655",,"44,024,164",,"39,470",698,"31,701",376,"895,054,503","636,310","1,406,631,776",Asia,32,"2,661",2,0.8,,28
3,France,"35,437,807","+46,596","155,112",,"34,563,020","+16,388","719,675",869,"540,338","2,365","271,490,188","4,139,547","65,584,518",Europe,2,423,0,710,,"10,973"
4,Brazil,"34,715,149",,"686,097",,"33,853,693",,"175,359","8,318","161,201","3,186","63,776,166","296,146","215,353,593",South America,6,314,3,,,814
5,Germany,"33,386,229",,"150,064",,"32,327,200","+12,000","908,965","1,406","398,007","1,789","122,332,384","1,458,359","83,883,596",Europe,3,559,1,,,"10,836"
6,S. Korea,"24,796,014","+26,913","28,445",+39,"24,070,728","+57,267","696,841",356,"483,072",554,"15,804,065","307,892","51,329,899",Asia,2,"1,805",3,524,0.8,"13,576"
7,UK,"23,672,855",,"190,317",,"23,351,316",+130,"131,222",146,"345,600","2,778","522,526,476","7,628,357","68,497,907",Europe,3,360,0,,,"1,916"
8,Italy,"22,500,346","+33,068","177,130",+38,"21,867,067","+18,825","456,149",138,"373,371","2,939","246,990,795","4,098,564","60,262,770",Europe,3,340,0,549,0.6,"7,569"
9,Japan,"21,301,280","+35,418","44,894",+105,"20,393,893","+12,369","862,493",178,"169,617",357,"76,201,407","606,772","125,584,838",Asia,6,"2,797",2,282,0.8,"6,868"
10,Russia,"21,018,942","+33,186","387,372",+103,"20,093,616","+52,628","537,954","2,300","144,157","2,657","273,400,000","1,875,095","145,805,947",Europe,7,376,1,228,0.7,"3,690"
11,Turkey,"16,873,793",,"101,139",,"16,757,359","+3,058","15,295",975,"197,211","1,182","162,743,369","1,902,052","85,561,976",Asia,5,846,1,,,179
12,Spain,"13,422,984",,"114,179",,"13,225,964",,"82,841",339,"287,312","2,444","471,036,328","10,082,298","46,719,142",Europe,3,409,0,,,"1,773"
13,Vietnam,"11,480,028",+671,"43,149",+1,"10,592,592",+727,"844,287",91,"116,014",436,"85,826,548","867,342","98,953,541",Asia,9,"2,293",1,7,0.01,"8,532"
14,Australia,"10,239,653",+79,"15,221",+14,"10,172,662",,"51,770",45,"392,794",584,"78,835,048","3,024,116","26,068,792",Australia/Oceania,3,"1,713",0,3,0.5,"1,986"
15,Argentina,"9,708,420",,"129,897",,"9,564,476","+1,128","14,047",294,"211,006","2,823","35,716,069","776,264","46,010,234",South America,5,354,1,,,305
16,Netherlands,"8,430,861",,"22,650",,"8,363,657",,"44,554",45,"489,840","1,316","21,107,399","1,226,358","17,211,447",Europe,2,760,1,,,"2,589"
17,Iran,"7,549,186",+538,"144,429",+3,"7,325,962",+311,"78,795",148,"87,758","1,679","54,095,556","628,851","86,022,837",Asia,11,596,2,6,0.03,916
18,Mexico,"7,089,209","+1,397","330,112",+11,"6,357,838","+1,284","401,259","4,798","53,885","2,509","18,393,211","139,806","131,562,772",North America,19,399,7,11,0.08,"3,050"
19,Taiwan,"6,504,422","+43,085","11,101",+48,"5,671,052","+32,050","822,269",,"272,281",465,"26,122,047","1,093,494","23,888,595",Asia,4,"2,152",1,"1,804",2,"34,421"
20,Indonesia,"6,433,263","+1,639","158,122",+10,"6,257,444","+1,526","17,697","2,771","23,047",566,"108,776,738","389,693","279,134,505",Asia,43,"1,765",3,6,0.04,63
21,Colombia,"6,307,372",,"141,794",,"6,134,690",,"30,888",342,"122,443","2,753","36,572,720","709,974","51,512,762",South America,8,363,1,,,600
22,Poland,"6,297,123","+3,568","117,598",+29,"5,335,940",,"843,585","3,086","166,856","3,116","37,364,251","990,049","37,739,785",Europe,6,321,1,95,0.8,"22,353"
23,Portugal,"5,493,540",,"25,031",,"5,397,443",,"71,066",61,"541,739","2,468","44,988,307","4,436,467","10,140,570",Europe,2,405,0,,,"7,008"
24,Ukraine,"5,177,217",,"109,206",,"4,976,963","+3,409","91,048",177,"119,865","2,528","19,521,252","451,963","43,192,122",Europe,8,396,2,,,"2,108"
25,Austria,"5,144,116","+12,274","20,754",+11,"5,019,774","+8,234","103,588",47,"567,363","2,289","197,745,952","21,810,111","9,066,710",Europe,2,437,0,"1,354",1,"11,425"
26,Greece,"4,920,192",,"33,111",,"4,842,104","+5,201","44,977",115,"476,918","3,209","94,139,966","9,125,063","10,316,637",Europe,2,312,0,,,"4,360"
27,Malaysia,"4,840,879",,"36,374",,"4,778,736",,"25,769",42,"145,893","1,096","64,636,273","1,947,986","33,181,072",Asia,7,912,1,,,777
28,DPRK,"4,772,813",,74,,"4,772,739",,0,,"183,636",3,,,"25,990,679",Asia,5,"351,225",,,,
29,Thailand,"4,682,132",+823,"32,771",+4,"4,642,894",+811,"6,467","1,496","66,813",468,"17,270,775","246,450","70,078,203",Asia,15,"2,138",4,12,0.06,92
30,Israel,"4,662,579",,"11,698",,"4,643,014",,"7,867",101,"499,955","1,254","41,373,364","4,436,346","9,326,000",Asia,2,797,0,,,844
31,Chile,"4,627,923","+3,616","61,178",+24,"4,551,516","+3,168","15,229",117,"240,409","3,178","45,213,171","2,348,712","19,250,195",South America,4,315,0,188,1,791
32,Belgium,"4,544,505",,"32,673",,"4,453,468",,"58,364",46,"389,475","2,800","35,555,508","3,047,194","11,668,278",Europe,3,357,0,,,"5,002"
33,Canada,"4,233,468",,"44,992",,"4,134,345","+2,978","54,131",99,"110,280","1,172","64,928,884","1,691,366","38,388,419",North America,9,853,1,,,"1,410"
34,Peru,"4,144,416",,"216,575",,"3,916,139",+682,"11,702",145,"123,037","6,430","35,176,534","1,044,303","33,684,208",South America,8,156,1,,,347
35,Czechia,"4,108,046","+3,859","41,104",+8,"4,042,661","+3,165","24,281",54,"382,614","3,828","56,240,786","5,238,141","10,736,784",Europe,3,261,0,359,0.7,"2,261"
36,Switzerland,"4,084,307",,"14,183",,"4,015,545","+2,712","54,579",54,"465,520","1,617","22,318,542","2,543,819","8,773,637",Europe,2,619,0,,,"6,221"
37,South Africa,"4,019,077",,"102,185",,"3,909,265",,"7,627",192,"66,151","1,682","26,174,429","430,811","60,756,135",Africa,15,595,2,,,126
